ACC_X,ACC_Y,ACC_Z,Time
-182.739258,532.379150,816.284180,0.000159
-184.661865,532.012939,821.868896,0.000930
-184.204102,528.350830,822.052002,0.001676
-177.978516,534.759521,825.897217,0.002421
-180.999756,537.506104,829.193115,0.003166
-186.492920,534.851074,827.270508,0.003923
-184.204102,544.464111,831.939697,0.004668
-175.781250,539.337158,828.277588,0.005413
-179.443359,546.020508,829.101562,0.006157
-182.830811,546.112061,834.960938,0.006894
-181.457520,546.569824,834.686279,0.007630
-176.971436,550.689697,830.932617,0.008365
-183.197021,548.492432,834.686279,0.009100
-185.211182,552.886963,839.813232,0.009841
-181.274414,544.555664,838.897705,0.010586
-182.556152,548.950195,839.447021,0.011331
-176.971436,542.633057,833.770752,0.012075
-186.492920,543.090820,830.749512,0.012821
-185.211182,553.985596,837.615967,0.013565
-181.915283,553.436279,829.742432,0.014310
-177.520752,551.330566,839.538574,0.015054
-183.837891,556.274414,831.756592,0.015809
-179.077148,552.978516,834.503174,0.016554
-182.189941,552.978516,828.369141,0.017298
-183.929443,550.689697,831.207275,0.018043
-177.886963,550.048828,834.869385,0.018784
-177.337646,548.583984,831.756592,0.019518
-182.373047,544.555664,828.277588,0.020253
-177.978516,550.231934,828.643799,0.020988
-184.753418,547.393799,839.904785,0.021743
-190.795898,543.823242,830.932617,0.022488
-187.042236,538.421631,826.080322,0.023232
-179.168701,542.541504,832.031250,0.023977
-192.718506,542.907715,823.699951,0.024722
-188.964844,542.999268,821.868896,0.025467
-183.837891,545.837402,820.861816,0.026211
-178.985596,544.647217,826.812744,0.026955
-184.204102,546.020508,827.911377,0.027699
-180.175781,542.175293,823.699951,0.028444
-179.443359,539.062500,822.967529,0.029188
-186.401367,537.231445,831.756592,0.029932
-209.655762,534.851074,826.171875,0.030677
-183.654785,544.189453,826.171875,0.031422
-186.401367,547.851562,821.228027,0.032166
-188.232422,544.281006,833.496094,0.032910
-187.133789,543.548584,824.615479,0.033657
-186.676025,538.055420,822.052002,0.034408
-189.422607,534.759521,825.988770,0.035158
-179.443359,538.146973,801.269531,0.035904
-178.344727,543.640137,825.256348,0.036648
-177.429199,542.816162,833.038330,0.037392
-180.816650,544.006348,826.446533,0.038184
-186.767578,540.527344,822.692871,0.038930
-182.006836,537.048340,832.672119,0.039699
-180.999756,542.816162,835.968018,0.040443
-179.534912,548.583984,835.693359,0.041187
-180.084229,552.246094,835.235596,0.041931
-179.260254,550.415039,833.312988,0.042685
-171.569824,551.055908,842.559814,0.043429
-175.323486,546.478271,836.059570,0.044174
-180.816650,553.710938,837.158203,0.044919
-179.260254,553.619385,838.348389,0.045663
-182.830811,547.760010,831.573486,0.046398
-174.316406,548.400879,840.362549,0.047133
-172.302246,553.527832,830.749512,0.047869
-180.908203,552.062988,832.122803,0.048614
-182.098389,546.569824,839.904785,0.049359
-174.499512,553.161621,838.531494,0.050103
-171.752930,555.541992,832.489014,0.050847
-171.478271,557.281494,827.178955,0.051597
-172.210693,551.605225,834.503174,0.052341
-175.506592,549.133301,836.700439,0.053086
-183.563232,553.253174,826.629639,0.053830
-181.732178,552.154541,838.073730,0.054575
-174.224854,550.140381,833.587646,0.055320
-168.731689,553.344727,836.517334,0.056111
-175.598145,549.407959,835.418701,0.056857
-175.689697,550.048828,831.665039,0.057614
-171.752930,550.323486,834.594727,0.058358
-169.097900,550.415039,836.334229,0.059102
-170.104980,546.844482,831.665039,0.059846
-171.661377,551.330566,839.355469,0.060601
-172.027588,548.309326,834.045410,0.061346
-173.034668,546.112061,831.848145,0.062091
-178.802490,535.034180,830.383301,0.062835
-180.908203,559.295654,826.904297,0.063580
-171.203613,543.273926,829.467773,0.064316
-172.851562,536.315918,824.432373,0.065050
-172.760010,538.421631,821.228027,0.065784
-167.907715,535.400391,820.861816,0.066532
-170.562744,529.815674,813.720703,0.067277
-170.928955,531.738281,815.368652,0.068021
-176.055908,536.865234,814.361572,0.068764
-182.739258,527.252197,816.467285,0.069518
-178.436279,533.020020,818.389893,0.070262
-176.513672,541.076660,818.664551,0.071103
-175.415039,538.787842,824.249268,0.071848
-178.161621,543.457031,819.488525,0.072683
-177.154541,538.055420,825.897217,0.073430
-175.964355,538.787842,826.812744,0.074175
-179.718018,536.132812,824.798584,0.074919
-171.752930,533.294678,825.164795,0.075679
-171.020508,536.132812,820.404053,0.076423
-173.950195,538.604736,828.094482,0.077167
-171.386719,527.984619,824.249268,0.077973
