ACC_X,ACC_Y,ACC_Z,Time
-126.708984,926.696777,775.543213,0.000151
-120.208740,922.943115,787.170410,0.000909
-127.807617,928.802490,794.494629,0.001655
-120.391846,931.274414,805.297852,0.002418
-123.870850,922.302246,812.713623,0.003164
-116.271973,927.246094,808.776855,0.003909
-138.061523,910.308838,815.551758,0.004654
-106.292725,895.660400,813.079834,0.005408
-103.546143,906.921387,798.522949,0.006153
-115.631104,879.638672,798.065186,0.006900
-99.334717,881.835938,800.903320,0.007644
-115.814209,851.623535,779.571533,0.008390
-110.504150,842.010498,732.147217,0.009124
-93.475342,836.883545,723.632812,0.009858
-114.349365,819.671631,704.498291,0.010592
-70.678711,814.910889,682.891846,0.011339
-108.673096,793.029785,679.229736,0.012084
-89.630127,794.494629,673.736572,0.012828
-66.375732,776.824951,680.419922,0.013572
-74.523926,781.036377,678.222656,0.014318
-58.044434,779.571533,692.230225,0.015063
-53.649902,795.684814,710.357666,0.015807
-62.896729,795.043945,724.822998,0.016551
-69.671631,798.614502,750.732422,0.017307
-72.418213,819.671631,779.663086,0.018052
-72.235107,803.741455,778.106689,0.018797
-89.172363,809.417725,797.515869,0.019541
-85.144043,797.882080,802.734375,0.020280
-79.101562,779.937744,809.509277,0.021014
-96.588135,730.957031,801.177979,0.021748
-73.516846,748.535156,787.811279,0.022482
-59.234619,742.492676,733.886719,0.023234
-65.002441,760.894775,702.484131,0.023979
-14.648438,768.585205,669.342041,0.024723
-30.944824,744.964600,675.659180,0.025467
-38.543701,720.428467,666.778564,0.026212
-60.882568,681.610107,665.039062,0.026957
-83.496094,673.187256,668.243408,0.027701
-57.952881,650.024414,660.278320,0.028446
-62.347412,616.058350,651.214600,0.029191
-65.460205,626.312256,646.545410,0.029936
-43.212891,627.593994,637.298584,0.030680
-62.347412,623.199463,630.432129,0.031425
-47.332764,614.501953,621.551514,0.032176
-30.853271,629.058838,620.269775,0.032920
-57.220459,601.959229,606.994629,0.033665
-31.585693,591.156006,578.796387,0.034409
-41.473389,581.451416,570.739746,0.035154
-67.565918,553.802490,542.816162,0.035898
-64.453125,524.688721,531.921387,0.036642
-64.910889,549.591064,526.062012,0.037386
-59.783936,566.802979,491.912842,0.038131
-45.684814,572.113037,488.159180,0.038885
-47.973633,588.867188,489.166260,0.039629
-40.191650,594.177246,487.243652,0.040378
-53.100586,628.967285,477.447510,0.041124
-41.656494,633.819580,470.855713,0.041868
-63.354492,634.918213,473.876953,0.042611
-64.819336,638.488770,471.405029,0.043355
-58.135986,664.672852,492.645264,0.044099
-87.249756,665.039062,505.737305,0.044842
-112.884521,659.088135,529.724121,0.045586
-135.406494,660.552979,561.492920,0.046330
-141.906738,672.912598,598.388672,0.047080
-158.020020,672.363281,622.192383,0.047814
-155.822754,695.434570,661.926270,0.048547
-160.766602,692.687988,677.856445,0.049279
-152.526855,717.773438,707.244873,0.050016
-144.012451,715.850830,714.202881,0.050759
-140.258789,701.019287,714.843750,0.051503
-140.533447,697.082520,696.258545,0.052246
-130.096436,690.582275,670.257568,0.052989
-160.217285,691.680908,629.333496,0.053733
-141.082764,670.440674,601.867676,0.054476
-138.244629,661.193848,547.851562,0.055219
-150.787354,654.144287,515.075684,0.055962
-125.976562,663.208008,499.328613,0.056716
-124.145508,670.349121,482.940674,0.057459
