ACC_X,ACC_Y,ACC_Z,Time
-677.490234,556.640625,496.398926,0.000253
-673.553467,531.829834,496.948242,0.001779
-672.363281,528.533936,503.265381,0.003262
-669.616699,523.681641,499.694824,0.004743
-672.363281,531.188965,499.420166,0.006250
-665.405273,539.703369,493.469238,0.007734
-666.412354,516.906738,508.575439,0.009238
-665.039062,542.358398,498.596191,0.010719
-668.884277,532.287598,501.159668,0.012220
-671.356201,534.484863,500.335693,0.013700
-665.405273,534.118652,499.603271,0.015200
-663.940430,528.442383,500.335693,0.016680
-661.010742,536.956787,495.025635,0.018180
-663.024902,545.104980,498.504639,0.019660
-667.419434,537.872314,503.723145,0.021165
-659.362793,539.154053,502.166748,0.022647
-662.200928,536.682129,500.061035,0.024145
-657.073975,540.344238,494.018555,0.025625
-665.130615,546.569824,505.096436,0.027124
-652.313232,546.752930,506.286621,0.028606
-679.412842,546.936035,503.082275,0.030105
-658.264160,551.879883,504.272461,0.031583
-661.285400,550.964355,505.737305,0.033081
-652.404785,548.217773,504.821777,0.034559
-655.975342,549.499512,507.293701,0.036052
-659.820557,552.520752,497.314453,0.037537
-654.602051,546.112061,496.124268,0.038894
-660.369873,548.492432,505.371094,0.040356
-653.594971,550.415039,498.504639,0.041843
-661.285400,536.865234,497.039795,0.043308
-635.192871,543.914795,499.237061,0.044799
-654.785156,536.682129,495.391846,0.046262
-655.975342,536.407471,502.349854,0.047770
-659.637451,538.879395,514.251709,0.049249
-661.102295,541.351318,512.054443,0.050747
-653.778076,540.893555,499.969482,0.052226
-669.525146,535.858154,504.455566,0.053729
-657.897949,534.759521,502.807617,0.055208
-660.278320,533.660889,495.208740,0.056686
-661.560059,524.963379,499.694824,0.058165
-656.433105,529.907227,496.673584,0.059644
-654.510498,555.541992,509.124756,0.061121
-662.109375,530.090332,498.779297,0.062681
-664.031982,532.562256,504.089355,0.064218
-656.066895,530.273438,499.603271,0.065113
-656.707764,532.012939,503.723145,0.065853
-655.426025,532.470703,504.821777,0.066602
-653.594971,535.217285,504.638672,0.067342
-657.348633,541.809082,504.272461,0.068081
-659.271240,533.111572,508.392334,0.068820
-650.939941,527.435303,500.244141,0.069569
-661.651611,528.442383,497.222900,0.070310
-658.813477,534.484863,504.913330,0.071049
-653.045654,519.744873,506.652832,0.071788
-657.348633,526.977539,501.892090,0.072549
-657.714844,534.027100,504.180908,0.073288
-656.524658,534.210205,502.624512,0.074026
-652.862549,535.125732,494.384766,0.074765
-653.961182,536.132812,500.244141,0.075513
-654.602051,540.435791,510.040283,0.076252
-657.531738,538.146973,499.969482,0.076991
-659.362793,530.364990,506.286621,0.077729
-659.729004,531.738281,505.187988,0.078478
-675.201416,535.217285,499.511719,0.079217
-653.228760,536.590576,501.068115,0.079956
-656.707764,533.569336,502.990723,0.080695
-652.954102,535.400391,504.089355,0.081443
-654.418945,534.484863,510.681152,0.082183
-651.580811,544.372559,510.131836,0.082922
-648.742676,544.555664,505.920410,0.083661
-654.144287,542.266846,510.314941,0.084411
-647.186279,542.358398,501.892090,0.085150
-658.355713,536.590576,502.532959,0.085890
-651.947021,525.329590,494.201660,0.086628
-656.616211,528.076172,498.138428,0.087377
-643.798828,537.322998,503.082275,0.088116
-640.594482,538.696289,507.934570,0.088855
-653.137207,542.816162,501.892090,0.089593
-649.383545,533.111572,497.497559,0.090341
-648.193359,529.632568,504.180908,0.091080
-644.989014,539.245605,503.540039,0.091819
-635.925293,532.470703,505.096436,0.092558
-650.756836,526.794434,501.434326,0.093306
-653.045654,540.985107,498.962402,0.094045
-651.306152,537.231445,506.652832,0.094784
-653.594971,538.604736,502.899170,0.095522
-649.932861,537.139893,505.004883,0.096273
-647.277832,534.667969,506.927490,0.097012
-647.735596,543.914795,504.730225,0.097750
-649.932861,542.175293,502.624512,0.098490
-650.756836,535.766602,509.857178,0.099235
-657.714844,538.696289,501.617432,0.099974
-654.785156,541.534424,507.019043,0.100713
-651.397705,544.281006,509.765625,0.101453
-646.545410,539.794922,509.124756,0.102202
-652.038574,541.809082,508.209229,0.103043
-650.024414,548.400879,514.434814,0.103782
-649.841309,546.844482,505.645752,0.104521
-648.468018,549.682617,494.934082,0.105319
-653.778076,540.802002,505.737305,0.106061
-656.707764,534.027100,508.758545,0.106800
-653.320312,538.421631,510.131836,0.107539
-650.299072,546.752930,498.962402,0.108290
-656.158447,541.717529,504.180908,0.109029
-652.954102,537.597656,502.258301,0.109767
-662.567139,541.809082,503.631592,0.110506
-661.468506,539.978027,503.265381,0.111254
-655.517578,541.442871,509.582520,0.111993
-655.975342,540.710449,501.525879,0.112731
-657.348633,544.738770,503.448486,0.113470
-633.911133,546.203613,506.469727,0.114218
-663.208008,543.640137,499.694824,0.114957
-657.989502,538.055420,497.772217,0.115695
-663.482666,532.836914,501.800537,0.116435
-662.658691,536.041260,503.814697,0.117183
-661.743164,535.400391,507.110596,0.117923
-666.870117,535.491943,500.976562,0.118664
-669.342041,539.886475,495.483398,0.119403
-666.137695,535.766602,508.117676,0.120158
-667.510986,543.640137,501.068115,0.120898
-667.602539,537.872314,511.230469,0.121636
-670.715332,536.865234,505.737305,0.122375
-671.081543,547.485352,500.885010,0.123123
-696.807861,546.112061,496.582031,0.123863
-672.546387,548.767090,506.378174,0.124601
-673.553467,546.661377,502.258301,0.125340
-668.701172,552.246094,508.026123,0.126088
-670.532227,549.041748,502.349854,0.126827
-669.982910,552.886963,502.624512,0.127566
-670.989990,558.380127,500.976562,0.128305
-675.933838,552.062988,502.990723,0.129052
-671.264648,553.894043,499.420166,0.129792
-679.504395,548.400879,505.920410,0.130531
-674.285889,545.104980,504.089355,0.131269
-673.645020,549.682617,504.547119,0.132017
-678.222656,552.520752,507.568359,0.132756
-677.856445,559.112549,502.899170,0.133495
-680.786133,559.387207,511.779785,0.134234
-682.342529,553.344727,502.532959,0.134982
-677.856445,559.204102,507.019043,0.135721
-675.933838,553.253174,505.096436,0.136460
-683.898926,560.302734,501.617432,0.137198
-685.089111,555.541992,498.138428,0.137947
-683.715820,547.851562,500.610352,0.138686
-677.215576,550.689697,506.469727,0.139425
-686.737061,560.852051,511.230469,0.140166
-684.906006,552.703857,504.638672,0.140918
-683.532715,553.344727,505.279541,0.141658
-692.047119,549.591064,502.716064,0.142396
-692.321777,553.619385,501.251221,0.143135
-686.004639,556.274414,501.251221,0.143883
-687.835693,556.182861,505.645752,0.144622
-688.385010,553.161621,512.420654,0.145361
-690.032959,553.344727,502.990723,0.146099
-689.025879,553.253174,508.758545,0.146847
-692.687988,548.126221,494.842529,0.147586
-688.385010,549.774170,509.765625,0.148325
-690.124512,551.330566,498.321533,0.149064
-693.786621,559.295654,497.314453,0.149812
-689.300537,552.154541,495.849609,0.150551
-689.575195,540.069580,514.709473,0.151289
-692.230225,545.288086,504.730225,0.152028
-693.145752,545.745850,502.075195,0.152776
-694.519043,545.471191,507.385254,0.153517
-685.272217,551.879883,510.314941,0.154259
-688.110352,545.654297,496.765137,0.154997
-684.814453,543.457031,499.694824,0.155746
-693.145752,539.520264,499.694824,0.156485
-691.406250,537.048340,494.659424,0.157224
-687.469482,543.457031,507.934570,0.157963
-689.666748,541.809082,501.617432,0.158711
-691.131592,547.302246,505.462646,0.159465
-693.328857,544.555664,500.335693,0.160204
-686.279297,539.978027,501.068115,0.160943
-686.553955,538.513184,499.145508,0.161693
-688.201904,538.696289,494.476318,0.162433
-680.969238,538.146973,497.772217,0.163171
-682.983398,541.992188,499.145508,0.163910
-683.074951,540.069580,496.307373,0.164656
-679.595947,540.344238,494.659424,0.165395
-685.638428,540.710449,496.582031,0.166134
-684.997559,538.604736,498.413086,0.166872
-680.969238,544.372559,501.434326,0.167621
-678.039551,518.463135,502.441406,0.168360
-685.272217,537.780762,505.279541,0.169098
-679.046631,532.562256,505.737305,0.169837
-679.870605,537.963867,509.307861,0.170584
-676.208496,536.041260,511.596680,0.171323
-678.680420,529.632568,494.659424,0.172062
-676.666260,537.597656,503.540039,0.172801
-675.750732,536.041260,502.624512,0.173626
-676.757812,538.604736,501.159668,0.174366
-683.258057,537.689209,500.061035,0.175104
-674.926758,539.245605,504.913330,0.175843
-677.673340,539.611816,503.082275,0.176595
-678.131104,540.710449,502.624512,0.177337
-667.327881,542.175293,501.525879,0.178075
-670.898438,540.252686,503.997803,0.178814
-675.567627,536.224365,503.997803,0.179564
-675.750732,536.499023,506.835938,0.180303
-672.088623,542.724609,506.561279,0.181042
-673.187256,541.259766,498.321533,0.181781
-669.616699,546.478271,500.152588,0.182528
-670.898438,533.569336,505.004883,0.183277
-669.433594,517.181396,507.110596,0.184026
-669.158936,538.330078,505.371094,0.184770
-672.180176,547.851562,505.920410,0.185568
-671.447754,536.773682,505.187988,0.186300
-665.679932,561.950684,504.730225,0.187031
-664.855957,533.203125,506.011963,0.187762
-670.989990,540.435791,507.385254,0.188506
-675.659180,539.886475,506.744385,0.189238
-664.855957,539.062500,504.730225,0.189968
-672.912598,559.570312,514.526367,0.190699
-666.595459,535.308838,504.821777,0.191445
-665.405273,533.752441,500.244141,0.192176
-658.538818,539.794922,499.328613,0.192907
-661.468506,537.231445,499.420166,0.193637
-661.285400,538.604736,506.561279,0.194390
-665.771484,537.048340,501.251221,0.195128
-656.158447,533.386230,503.906250,0.195881
-654.602051,532.928467,504.180908,0.196626
-653.137207,531.829834,498.229980,0.197393
-657.897949,537.597656,504.821777,0.198140
-657.623291,537.872314,505.828857,0.198878
-660.644531,539.611816,506.011963,0.199616
-660.552979,520.294189,501.617432,0.200373
-656.524658,532.104492,502.899170,0.201112
-663.482666,537.872314,499.786377,0.201851
-659.729004,538.238525,505.554199,0.202590
-654.785156,539.154053,504.180908,0.203338
-654.327393,538.330078,497.863770,0.204076
-652.954102,536.865234,505.004883,0.204815
-662.841797,537.231445,505.371094,0.205553
-660.736084,533.477783,503.265381,0.206301
-653.228760,540.710449,504.272461,0.207040
-654.418945,544.921875,498.779297,0.207779
-656.616211,545.837402,504.547119,0.208517
-661.102295,553.070068,508.392334,0.209266
-666.595459,548.217773,506.561279,0.210007
-661.468506,544.647217,501.892090,0.210747
-660.278320,545.745850,511.688232,0.211486
-662.017822,541.259766,505.371094,0.212239
-656.158447,542.266846,505.828857,0.212978
-659.729004,550.781250,508.575439,0.213716
-659.454346,541.625977,508.941650,0.214455
-663.299561,542.724609,504.364014,0.215203
-664.398193,543.090820,504.821777,0.215942
-657.714844,548.126221,507.934570,0.216681
-658.172607,540.985107,505.187988,0.217419
-665.313721,541.809082,510.498047,0.218167
-661.926270,535.949707,514.068604,0.218906
-659.637451,533.660889,509.948730,0.219645
-663.940430,544.006348,511.871338,0.220383
-663.757324,543.182373,507.843018,0.221131
-666.687012,539.062500,503.540039,0.221870
-658.447266,538.146973,497.131348,0.222609
-663.208008,535.858154,499.603271,0.223347
-653.594971,546.844482,504.272461,0.224095
-662.109375,539.337158,503.997803,0.224834
-663.482666,535.949707,505.737305,0.225572
-667.510986,543.273926,504.821777,0.226311
-663.940430,538.879395,497.955322,0.227058
-665.405273,532.562256,491.546631,0.227797
-662.109375,532.470703,507.476807,0.228536
-658.630371,525.878906,507.385254,0.229274
-655.975342,530.914307,504.547119,0.230022
-662.017822,532.104492,509.399414,0.230762
-658.355713,527.801514,507.019043,0.231501
-657.623291,525.695801,499.053955,0.232239
-659.088135,538.970947,500.335693,0.232986
-668.609619,526.794434,496.673584,0.233725
-666.503906,528.625488,502.349854,0.234464
-665.130615,523.315430,504.730225,0.235203
-665.771484,531.921387,499.511719,0.235955
-660.095215,521.942139,502.716064,0.236694
-660.369873,528.076172,504.455566,0.237432
-665.130615,517.822266,496.673584,0.238170
-665.496826,527.709961,499.694824,0.238918
-665.039062,533.752441,499.969482,0.239657
-666.595459,527.435303,496.124268,0.240396
-660.644531,524.414062,501.800537,0.241134
-666.503906,526.519775,507.751465,0.241881
-667.968750,522.766113,499.145508,0.242620
-663.116455,527.343750,500.061035,0.243359
-661.834717,527.252197,505.096436,0.244097
-664.489746,530.548096,504.364014,0.244933
-662.933350,523.223877,507.293701,0.245673
-661.376953,527.709961,503.448486,0.246413
-663.116455,526.153564,500.244141,0.247152
-654.235840,526.794434,504.821777,0.247907
-662.841797,534.210205,511.047363,0.248646
-662.658691,531.829834,499.694824,0.249384
-657.714844,526.702881,500.518799,0.250122
-664.306641,523.406982,498.504639,0.250875
-661.285400,529.815674,497.497559,0.251616
-660.095215,528.900146,500.885010,0.252355
-661.560059,535.491943,503.448486,0.253094
-665.588379,534.027100,499.694824,0.253845
-662.567139,533.843994,501.068115,0.254585
-652.130127,528.167725,507.568359,0.255324
-658.721924,529.632568,498.504639,0.256063
-660.278320,527.801514,492.828369,0.256808
-657.073975,523.956299,508.850098,0.257548
-652.313232,536.499023,497.863770,0.258288
-658.721924,536.041260,501.983643,0.259027
-658.996582,534.027100,502.532959,0.259776
-656.982422,530.639648,501.159668,0.260516
-653.686523,530.731201,501.525879,0.261254
-650.848389,530.548096,495.849609,0.261994
-656.341553,534.393311,496.124268,0.262742
-659.637451,529.266357,502.258301,0.263482
-655.975342,531.829834,504.821777,0.264224
-657.073975,526.702881,498.046875,0.265004
-650.390625,528.991699,504.180908,0.265763
-655.059814,533.386230,501.708984,0.266508
-649.108887,535.125732,502.532959,0.267265
-655.242920,528.442383,499.603271,0.268030
-650.207520,530.639648,505.371094,0.268838
-656.707764,532.653809,505.554199,0.269630
-659.637451,531.646729,510.589600,0.270383
-652.862549,534.301758,500.701904,0.271117
-662.658691,528.259277,506.835938,0.271859
-648.010254,537.872314,506.286621,0.272605
-657.714844,542.541504,499.694824,0.273349
-652.130127,529.815674,501.708984,0.274137
-654.968262,523.864746,507.019043,0.274879
-657.897949,530.090332,502.349854,0.275620
-656.341553,534.393311,510.772705,0.276361
-660.278320,530.090332,502.532959,0.277115
-651.580811,531.829834,503.265381,0.277856
-655.975342,530.639648,497.589111,0.278598
-653.411865,526.519775,503.265381,0.279339
-657.257080,528.625488,496.215820,0.280096
-652.221680,533.203125,493.743896,0.280837
-654.876709,533.843994,508.392334,0.281578
-635.009766,533.569336,503.540039,0.282319
-658.996582,533.935547,505.645752,0.283072
-651.855469,534.027100,495.025635,0.283813
-648.559570,516.998291,511.962891,0.284553
-651.489258,536.590576,503.723145,0.285293
-658.630371,530.273438,500.244141,0.286043
-653.137207,534.301758,509.307861,0.286784
-646.545410,540.435791,509.307861,0.287524
-648.559570,537.780762,506.744385,0.288265
-651.031494,536.773682,502.990723,0.289014
-655.334473,530.090332,502.166748,0.289755
-659.637451,539.337158,508.483887,0.290495
-659.088135,540.985107,504.180908,0.291235
-655.700684,544.097900,506.835938,0.291985
-660.919189,535.583496,504.455566,0.292727
-658.905029,543.548584,509.765625,0.293468
-663.024902,515.899658,506.195068,0.294208
-658.996582,537.689209,506.011963,0.294958
-658.905029,537.414551,511.596680,0.295698
-657.806396,534.942627,510.040283,0.296439
-663.757324,524.597168,503.997803,0.297186
-662.200928,539.886475,495.300293,0.297943
-667.602539,533.203125,498.596191,0.298684
-663.208008,535.583496,494.934082,0.299433
-662.567139,543.182373,500.610352,0.300179
-659.362793,536.041260,502.166748,0.300924
-664.123535,539.611816,512.054443,0.301656
-663.848877,540.527344,508.850098,0.302387
-658.538818,538.421631,510.864258,0.303118
-660.003662,542.541504,504.547119,0.303872
-666.595459,528.900146,509.857178,0.304613
-671.905518,537.780762,500.061035,0.305352
-669.891357,536.041260,504.180908,0.306091
-668.701172,534.301758,506.835938,0.306840
-670.074463,536.865234,509.490967,0.307580
-672.821045,530.822754,503.814697,0.308319
-665.588379,533.020020,503.173828,0.309059
-670.074463,535.949707,499.969482,0.309808
-668.151855,539.337158,507.568359,0.310547
-670.166016,529.541016,499.237061,0.311287
-676.666260,536.132812,495.391846,0.312026
-670.806885,534.759521,496.582031,0.312774
-674.560547,516.540527,501.525879,0.313514
-678.863525,534.027100,499.603271,0.314253
-676.025391,536.773682,497.772217,0.314992
-681.701660,539.520264,502.532959,0.315830
-681.060791,532.287598,495.025635,0.316570
-665.313721,528.350830,503.082275,0.317309
-674.468994,523.315430,490.264893,0.318048
-679.962158,537.414551,497.955322,0.318797
-683.715820,532.012939,497.589111,0.319537
-679.504395,533.569336,495.574951,0.320276
-679.687500,535.491943,496.215820,0.321015
-672.546387,544.281006,500.061035,0.321763
-679.687500,548.126221,502.349854,0.322502
-679.779053,538.513184,504.730225,0.323241
-681.152344,541.717529,509.033203,0.323981
-683.715820,543.365479,503.814697,0.324730
-688.934326,538.146973,504.821777,0.325469
-680.511475,538.604736,501.617432,0.326209
-679.321289,539.062500,505.187988,0.326948
-682.342529,541.076660,500.793457,0.327696
-681.884766,540.252686,496.124268,0.328436
-679.962158,540.802002,504.547119,0.329176
-683.990479,541.259766,499.694824,0.329927
-678.863525,545.654297,503.906250,0.330681
-674.835205,543.273926,499.786377,0.331418
-682.525635,538.055420,503.631592,0.332155
-681.701660,547.393799,502.899170,0.332893
-678.955078,554.351807,504.272461,0.333646
-680.877686,544.738770,505.737305,0.334379
-680.786133,546.386719,502.349854,0.335110
-678.222656,538.238525,499.420166,0.335840
-676.208496,546.020508,505.554199,0.336592
-679.962158,550.872803,508.575439,0.337325
-686.645508,541.076660,503.631592,0.338063
-680.419922,550.872803,517.639160,0.338830
-690.673828,544.281006,506.835938,0.339602
-683.441162,555.175781,513.336182,0.340333
-681.884766,547.302246,511.230469,0.341063
-683.807373,549.316406,503.723145,0.341793
-679.229736,554.626465,503.814697,0.342536
-675.018311,545.379639,504.638672,0.343267
-679.687500,544.372559,504.730225,0.343997
