ACC_X,ACC_Y,ACC_Z,Time
-293.151855,435.791016,849.517822,0.000075
-296.813965,436.523438,844.757080,0.001233
-290.313721,429.473877,838.165283,0.002351
-286.376953,428.924561,845.947266,0.003476
-287.567139,422.882080,838.165283,0.004594
-290.588379,416.839600,841.735840,0.005711
-286.376953,421.417236,835.876465,0.006830
-295.349121,423.614502,831.207275,0.007948
-292.877197,441.650391,828.826904,0.009067
-289.489746,432.586670,839.172363,0.010178
-285.186768,430.847168,844.390869,0.011294
-292.877197,439.544678,852.264404,0.012436
-284.271240,434.143066,854.919434,0.013559
-288.116455,438.171387,857.208252,0.014686
-284.912109,445.037842,860.046387,0.015808
-285.278320,452.270508,856.384277,0.016930
-285.644531,455.932617,862.884521,0.018057
-283.721924,446.685791,850.799561,0.019178
-285.552979,444.580078,851.440430,0.020300
-288.665771,453.460693,853.271484,0.021416
-289.489746,445.587158,859.222412,0.022531
-285.186768,451.904297,856.384277,0.023655
-283.172607,453.277588,851.531982,0.024772
-281.707764,451.171875,857.574463,0.025888
-283.355713,448.974609,853.088379,0.027018
-286.926270,447.235107,859.497070,0.028116
-285.369873,443.023682,857.116699,0.029223
-283.447266,439.361572,849.792480,0.030316
-274.658203,440.643311,846.679688,0.031407
-280.975342,443.298340,838.256836,0.032521
-285.369873,444.122314,846.679688,0.033621
-282.165527,439.361572,840.820312,0.034716
-274.658203,431.396484,845.581055,0.035832
-278.594971,442.382812,847.686768,0.036928
-280.700684,441.558838,844.757080,0.038020
-282.073975,436.523438,853.729248,0.039112
-286.285400,444.946289,853.546143,0.040202
-288.024902,447.418213,858.032227,0.041311
-290.405273,439.086914,854.370117,0.042428
-288.482666,441.009521,850.982666,0.043546
-283.538818,443.572998,852.722168,0.044670
-274.475098,442.382812,854.827881,0.045787
-278.961182,447.784424,852.813721,0.046904
-281.341553,447.784424,853.637695,0.048021
-278.045654,441.833496,850.524902,0.049137
-280.792236,447.692871,860.412598,0.050257
-284.912109,449.066162,859.313965,0.051374
-280.883789,444.030762,846.954346,0.052491
-281.158447,437.347412,837.799072,0.053611
-284.088135,441.650391,843.383789,0.054728
-284.912109,441.101074,843.383789,0.055844
-277.130127,438.262939,844.299316,0.056961
-278.961182,439.361572,846.221924,0.058079
-278.137207,441.650391,838.897705,0.059200
-278.594971,437.438965,848.602295,0.060315
-275.024414,428.924561,846.862793,0.061431
-281.799316,430.755615,842.102051,0.062552
-262.847900,422.332764,843.200684,0.063669
-284.729004,429.016113,846.588135,0.064786
-283.081055,401.000977,840.454102,0.065902
-283.081055,425.354004,836.242676,0.067019
-279.876709,420.227051,837.158203,0.068145
-276.489258,419.952393,834.686279,0.069238
-284.271240,423.156738,836.059570,0.070330
-284.545898,420.043945,830.841064,0.071433
-286.743164,419.403076,833.496094,0.072525
-287.200928,421.966553,831.298828,0.073623
-285.095215,421.691895,833.496094,0.074720
-283.996582,420.135498,838.073730,0.075659
-289.215088,422.515869,833.404541,0.076395
-283.813477,421.325684,839.355469,0.077135
-281.707764,430.938721,838.714600,0.077870
-286.834717,428.741455,841.827393,0.078604
-281.250000,428.100586,838.073730,0.079342
-278.778076,427.551270,843.658447,0.080077
-303.955078,429.473877,842.926025,0.080812
-283.355713,427.734375,844.940186,0.081547
-285.919189,432.037354,821.044922,0.082295
-285.552979,420.043945,840.270996,0.083030
-281.250000,426.269531,842.742920,0.083762
-285.095215,420.501709,841.827393,0.084496
-286.102295,425.262451,834.228516,0.085229
-282.989502,429.748535,840.728760,0.085961
-282.257080,413.452148,838.623047,0.086693
-288.482666,425.262451,830.383301,0.087445
-289.947510,424.438477,836.975098,0.088197
-263.397217,430.206299,839.355469,0.088948
-283.905029,426.269531,843.841553,0.089701
-278.961182,429.473877,823.425293,0.090452
-282.257080,431.396484,840.637207,0.091203
-283.996582,433.135986,838.989258,0.091955
-287.658691,423.065186,837.158203,0.092709
-285.278320,421.691895,836.883545,0.093460
-287.933350,422.515869,851.348877,0.094212
-285.003662,425.811768,840.087891,0.094964
-288.116455,425.262451,841.827393,0.095754
-292.785645,437.530518,846.496582,0.096507
-285.461426,434.509277,845.855713,0.097259
-301.483154,436.981201,846.862793,0.098012
-285.278320,443.756104,851.715088,0.098765
-288.482666,444.946289,841.094971,0.099516
-283.996582,433.685303,842.193604,0.100267
-285.186768,437.530518,846.862793,0.101019
-289.764404,439.270020,853.363037,0.101771
-289.123535,443.023682,850.341797,0.102523
-296.264648,444.946289,843.475342,0.103277
-303.863525,444.030762,851.074219,0.104028
-301.208496,441.009521,855.834961,0.104780
-298.187256,437.347412,851.257324,0.105531
-302.398682,440.277100,842.285156,0.106283
-302.215576,440.551758,846.679688,0.107034
-297.546387,442.382812,848.144531,0.107786
-298.919678,433.776855,851.165771,0.108540
-291.687012,428.009033,845.581055,0.109291
-294.067383,432.586670,842.468262,0.110042
-287.933350,439.453125,846.405029,0.110793
-294.250488,440.460205,842.285156,0.111547
-293.334961,436.157227,835.601807,0.112299
-296.539307,435.241699,836.700439,0.113050
-302.673340,427.459717,867.004395,0.113813
-297.088623,432.586670,843.200684,0.114561
-294.799805,436.431885,849.609375,0.115301
-294.067383,442.932129,852.905273,0.116040
-295.715332,434.051514,853.912354,0.116783
-301.666260,444.671631,852.264404,0.117527
-291.778564,433.135986,843.750000,0.118267
-295.715332,441.284180,849.609375,0.119018
-296.905518,438.262939,849.243164,0.119754
-292.236328,440.734863,853.912354,0.120490
-292.968750,439.361572,859.771729,0.121248
-288.574219,447.326660,854.461670,0.121990
-289.123535,441.192627,855.651855,0.122730
-293.243408,444.030762,856.292725,0.123469
-298.919678,441.101074,844.207764,0.124211
-296.173096,444.396973,854.370117,0.124950
-296.264648,447.052002,848.785400,0.125689
-293.060303,442.932129,848.419189,0.126427
-293.334961,442.749023,858.306885,0.127168
-298.461914,444.030762,856.933594,0.127914
-300.201416,446.136475,849.609375,0.128653
-293.792725,443.481445,851.531982,0.129390
-299.102783,451.995850,845.764160,0.130125
-308.715820,438.171387,853.179932,0.130861
-294.250488,442.565918,852.813721,0.131597
-299.468994,439.819336,848.876953,0.132336
-299.468994,441.101074,845.672607,0.133068
-299.560547,437.530518,852.813721,0.133801
-313.842773,435.607910,845.031738,0.134534
-302.856445,441.558838,850.341797,0.135271
-302.398682,437.347412,844.024658,0.136007
-303.314209,437.622070,858.306885,0.136741
-299.560547,438.354492,853.363037,0.137483
-304.321289,426.086426,850.616455,0.138219
-301.025391,436.981201,855.377197,0.138954
-304.138184,445.312500,857.574463,0.139690
-303.680420,439.819336,852.630615,0.140427
-313.751221,439.178467,852.539062,0.141162
-307.067871,434.692383,852.264404,0.141898
