ACC_X,ACC_Y,ACC_Z,Time
-299.835205,823.883057,473.785400,0.000150
-304.779053,821.044922,481.842041,0.000904
-307.434082,824.432373,473.052979,0.001646
-299.560547,820.953369,473.236084,0.002387
-300.750732,822.692871,474.060059,0.003128
-298.553467,829.925537,473.510742,0.003869
-295.257568,820.037842,469.482422,0.004610
-298.736572,818.481445,471.130371,0.005351
-299.652100,824.523926,466.552734,0.006092
-298.370361,820.587158,468.933105,0.006832
-299.468994,821.228027,467.468262,0.007571
-291.412354,826.354980,469.940186,0.008302
-298.919678,825.439453,474.151611,0.009033
-294.525146,828.002930,473.510742,0.009764
-297.729492,830.383301,469.482422,0.010497
-289.031982,833.679199,472.686768,0.011237
-289.306641,820.953369,477.264404,0.011976
-291.503906,823.516846,473.968506,0.012714
-295.257568,828.735352,481.567383,0.013466
-295.989990,826.538086,476.531982,0.014207
-294.067383,827.270508,478.729248,0.014947
-290.130615,830.291748,467.376709,0.015688
-298.828125,825.805664,473.510742,0.016438
-290.130615,833.221436,477.355957,0.017180
-297.180176,829.010010,473.785400,0.017921
-291.961670,822.418213,474.609375,0.018661
-285.369873,821.136475,475.982666,0.019399
-282.897949,825.714111,448.059082,0.020131
-296.264648,823.425293,463.531494,0.020862
-294.708252,827.911377,471.313477,0.021593
-294.342041,830.474854,480.743408,0.022322
-295.989990,828.552246,472.595215,0.023063
-296.447754,836.242676,471.588135,0.023803
-296.722412,832.489014,476.074219,0.024542
-296.173096,818.939209,479.095459,0.025282
-294.342041,822.052002,468.841553,0.026020
-286.285400,829.742432,474.517822,0.026759
-299.377441,821.228027,476.165771,0.027498
-289.306641,825.988770,473.236084,0.028237
-285.827637,820.312500,467.376709,0.028976
-282.714844,822.326660,469.665527,0.029714
-288.024902,822.967529,470.672607,0.030453
-286.560059,817.932129,475.433350,0.031192
-288.208008,816.650391,466.003418,0.031949
-290.222168,815.093994,463.256836,0.032690
-287.841797,818.023682,467.559814,0.033430
-288.482666,819.030762,469.482422,0.034170
-292.968750,823.699951,468.383789,0.034909
-288.574219,823.242188,473.693848,0.035649
-294.250488,816.833496,468.383789,0.036389
-288.665771,823.883057,468.017578,0.037129
-285.644531,822.235107,471.313477,0.037887
-293.609619,823.242188,476.257324,0.038630
-296.905518,821.777344,474.609375,0.039371
-297.180176,826.354980,478.820801,0.040113
-300.384521,822.509766,473.876953,0.040853
-286.560059,820.312500,476.257324,0.041593
-291.778564,822.143555,475.341797,0.042334
-281.799316,831.024170,469.024658,0.043075
-290.039062,820.770264,480.102539,0.043815
-295.349121,824.798584,475.067139,0.044556
-290.588379,828.918457,476.989746,0.045297
-291.778564,819.213867,474.151611,0.046036
-292.327881,827.636719,470.764160,0.046766
-286.376953,829.376221,477.172852,0.047496
-285.736084,827.545166,477.722168,0.048226
-284.271240,830.932617,473.419189,0.048955
-286.102295,825.714111,474.426270,0.049696
-294.250488,797.058105,473.510742,0.050437
-286.743164,816.833496,472.503662,0.051177
-293.334961,819.122314,474.792480,0.051917
-290.130615,817.932129,446.868896,0.052658
-297.088623,825.073242,474.884033,0.053398
-295.074463,819.396973,479.553223,0.054139
-295.074463,819.122314,473.510742,0.054888
-287.109375,819.671631,477.630615,0.055640
-288.940430,819.854736,477.539062,0.056381
-292.785645,812.622070,475.250244,0.057122
-282.989502,823.791504,470.581055,0.057863
-285.919189,814.544678,466.552734,0.058604
-288.482666,815.734863,469.390869,0.059344
-295.349121,822.418213,470.306396,0.060085
-289.581299,817.565918,465.728760,0.060824
-285.919189,813.171387,471.405029,0.061555
-289.672852,810.516357,472.869873,0.062285
-295.532227,809.967041,462.982178,0.063016
-293.060303,818.664551,466.369629,0.063745
-285.003662,820.495605,462.066650,0.064486
-291.687012,824.707031,467.651367,0.065227
-293.701172,822.692871,468.475342,0.065967
-286.376953,820.129395,470.123291,0.066707
-286.468506,818.664551,476.806641,0.067448
-287.567139,821.594238,474.975586,0.068189
-299.926758,820.220947,467.834473,0.068929
-286.651611,825.714111,468.475342,0.069679
-293.701172,824.340820,471.038818,0.070517
-298.736572,828.369141,473.144531,0.071258
-296.447754,816.833496,477.539062,0.072000
-299.468994,826.446533,475.982666,0.072739
-302.764893,823.883057,473.876953,0.073470
-309.082031,828.369141,464.263916,0.074200
-304.412842,821.502686,477.447510,0.074930
-304.870605,822.143555,477.813721,0.075663
-306.793213,825.988770,479.461670,0.076405
-307.708740,825.256348,470.489502,0.077144
-303.314209,825.714111,477.813721,0.077884
-298.828125,825.988770,472.686768,0.078624
-297.912598,821.411133,473.327637,0.079364
-291.870117,829.650879,473.510742,0.080104
-291.870117,825.256348,461.883545,0.080843
-295.623779,818.206787,468.292236,0.081582
-291.778564,827.178955,467.010498,0.082322
-293.151855,821.044922,468.841553,0.083061
-292.785645,821.685791,461.608887,0.083801
-296.997070,820.220947,465.728760,0.084550
-296.813965,825.256348,469.848633,0.085290
-297.180176,826.446533,473.236084,0.086031
-303.405762,823.791504,478.088379,0.086771
-297.363281,829.650879,479.919434,0.087511
-301.300049,828.643799,482.757568,0.088261
-299.377441,823.516846,481.201172,0.089001
-302.307129,832.672119,482.574463,0.089740
-298.828125,837.341309,479.736328,0.090480
-298.645020,831.573486,478.820801,0.091229
-298.553467,827.362061,483.673096,0.091969
-296.447754,823.150635,473.144531,0.092709
-291.503906,825.714111,470.214844,0.093449
-291.137695,819.671631,470.123291,0.094197
-294.250488,817.749023,465.911865,0.094937
-297.180176,829.376221,472.595215,0.095676
-300.109863,828.369141,464.538574,0.096416
-294.708252,837.524414,461.791992,0.097164
-291.687012,841.552734,473.602295,0.097904
-292.877197,826.812744,479.827881,0.098644
-293.609619,831.115723,477.630615,0.099383
-296.356201,829.650879,486.877441,0.100130
-303.039551,821.136475,488.800049,0.100868
-304.870605,823.516846,486.236572,0.101605
-302.490234,833.312988,473.236084,0.102361
-305.969238,833.679199,473.785400,0.103114
-305.511475,825.805664,478.454590,0.103855
-309.722900,829.010010,476.074219,0.104595
-300.292969,819.671631,469.848633,0.105335
-299.377441,811.431885,464.996338,0.106087
-295.257568,802.276611,451.995850,0.106828
-293.426514,814.086914,459.503174,0.107569
-288.757324,809.875488,466.735840,0.108310
-287.841797,814.727783,464.355469,0.109062
-289.489746,813.262939,467.834473,0.109803
-295.532227,814.910889,469.940186,0.110544
-307.525635,805.297852,475.616455,0.111284
-309.906006,812.438965,478.912354,0.112034
-302.124023,816.101074,476.440430,0.112774
-313.110352,822.418213,484.771729,0.113515
-309.173584,821.594238,485.137939,0.114255
-309.356689,814.361572,484.039307,0.115005
-306.243896,817.199707,470.214844,0.115746
-310.363770,814.544678,467.559814,0.116486
-313.476562,812.072754,464.904785,0.117227
-305.511475,820.404053,454.742432,0.117977
-292.236328,827.362061,460.693359,0.118717
-289.031982,824.798584,454.010010,0.119458
-300.750732,819.671631,454.101562,0.120198
-301.208496,810.791016,456.939697,0.120948
-312.286377,808.776855,462.249756,0.121689
-316.864014,803.833008,462.158203,0.122429
-316.955566,816.467285,468.658447,0.123170
-315.032959,815.185547,471.588135,0.123910
-310.638428,815.368652,475.616455,0.124641
-322.540283,813.629150,468.292236,0.125372
-314.208984,808.319092,459.045410,0.126102
-310.913086,820.495605,465.728760,0.126911
-315.399170,810.333252,470.855713,0.127653
-311.096191,805.480957,466.094971,0.128411
-303.588867,810.333252,455.108643,0.129158
-299.377441,813.537598,470.581055,0.129919
-305.145264,814.544678,458.221436,0.130724
-315.582275,807.220459,469.848633,0.131516
-311.370850,809.509277,470.031738,0.132319
-313.293457,820.037842,472.778320,0.133096
-309.173584,817.657471,465.270996,0.133874
-310.638428,820.129395,472.229004,0.134653
