ACC_X,ACC_Y,ACC_Z,Time
-405.212402,710.174561,538.604736,0.000134
-402.832031,709.075928,532.745361,0.000911
-398.071289,711.273193,537.780762,0.001653
-405.487061,716.949463,540.069580,0.002394
-396.331787,709.259033,532.836914,0.003135
-401.550293,716.491699,538.970947,0.003876
-398.071289,714.569092,537.506104,0.004617
-395.874023,715.576172,537.872314,0.005357
-393.768311,719.787598,522.216797,0.006097
-396.514893,721.343994,542.541504,0.006848
-394.500732,722.076416,547.119141,0.007589
-398.254395,719.696045,539.245605,0.008329
-394.409180,727.386475,548.309326,0.009069
-397.979736,723.999023,537.963867,0.009820
-395.874023,725.921631,538.330078,0.010561
-392.028809,727.020264,538.787842,0.011301
-394.226074,730.773926,536.499023,0.012041
-398.071289,725.830078,537.689209,0.012782
-400.085449,749.816895,538.238525,0.013523
-404.296875,720.886230,529.449463,0.014264
-376.190186,720.886230,536.590576,0.015004
-390.838623,726.470947,532.470703,0.015745
-388.000488,724.273682,538.330078,0.016485
-397.979736,723.632812,531.097412,0.017225
-393.768311,721.893311,535.766602,0.017965
-390.747070,725.189209,537.231445,0.018707
-392.395020,720.977783,536.773682,0.019438
-399.169922,723.358154,540.618896,0.020169
-395.965576,743.133545,537.231445,0.020900
-391.296387,727.844238,544.189453,0.021631
-392.852783,724.456787,552.795410,0.022388
-393.676758,713.104248,545.837402,0.023128
-391.754150,721.618652,550.048828,0.023868
-392.211914,720.611572,554.077148,0.024607
-393.585205,718.505859,553.253174,0.025348
-390.747070,714.477539,560.668945,0.026079
-391.204834,718.963623,559.204102,0.026809
-389.831543,709.808350,559.753418,0.027540
-395.782471,710.632324,564.147949,0.028291
-387.725830,719.421387,568.725586,0.029032
-387.451172,712.738037,559.204102,0.029772
-377.655029,712.646484,569.091797,0.030512
-375.640869,711.456299,563.781738,0.031262
-379.486084,713.745117,565.338135,0.032002
-381.591797,715.026855,543.182373,0.032742
-377.655029,711.090088,562.225342,0.033482
-381.683350,720.062256,566.986084,0.034232
-382.415771,716.217041,565.612793,0.034973
-380.035400,719.055176,561.309814,0.035713
-375.549316,709.716797,563.323975,0.036453
-374.725342,714.660645,552.154541,0.037202
-374.359131,712.921143,557.373047,0.037942
-370.788574,715.576172,554.718018,0.038683
-368.682861,717.498779,547.668457,0.039425
-369.323730,715.301514,549.682617,0.040177
-356.964111,718.688965,547.210693,0.040918
-364.746094,726.470947,553.710938,0.041657
-360.809326,725.738525,549.682617,0.042397
-365.203857,725.006104,555.267334,0.043146
-360.260010,719.512939,543.365479,0.043887
-358.062744,720.062256,543.731689,0.044627
-356.048584,729.766846,546.752930,0.045367
-358.154297,727.386475,545.928955,0.046117
-354.583740,734.161377,548.858643,0.046859
-353.668213,738.830566,552.612305,0.047600
-350.830078,741.577148,555.084229,0.048341
-359.802246,739.379883,544.097900,0.049093
-353.942871,741.577148,552.886963,0.049833
-357.238770,742.309570,549.407959,0.050573
-354.492188,742.218018,551.971436,0.051313
-358.795166,742.492676,540.161133,0.052064
-351.562500,737.731934,538.238525,0.052804
-350.921631,744.049072,545.288086,0.053544
-351.287842,741.943359,542.907715,0.054285
-354.309082,733.703613,532.012939,0.055034
-350.646973,734.069824,540.435791,0.055774
-349.090576,733.520508,544.738770,0.056513
-348.632812,741.577148,540.069580,0.057253
-355.590820,739.013672,543.914795,0.058002
-344.329834,739.013672,542.633057,0.058743
-350.006104,743.865967,542.816162,0.059495
-347.442627,740.386963,545.562744,0.060257
-352.386475,736.999512,545.196533,0.061048
-349.456787,736.633301,546.752930,0.061800
-350.280762,737.457275,538.879395,0.062541
-345.611572,726.470947,547.485352,0.063281
-344.512939,735.260010,555.084229,0.064044
-351.928711,736.999512,545.196533,0.064789
-343.505859,737.274170,539.794922,0.065533
-345.886230,729.858398,545.379639,0.066273
-346.710205,732.971191,544.372559,0.067014
-343.780518,730.499268,539.428711,0.067754
-344.055176,737.548828,541.717529,0.068494
-341.857910,733.428955,544.830322,0.069247
-343.780518,726.837158,539.611816,0.069989
-341.857910,726.837158,543.914795,0.070834
-342.590332,728.210449,540.893555,0.071575
-345.062256,726.654053,545.928955,0.072317
-339.019775,725.830078,544.830322,0.073057
-342.864990,724.822998,549.407959,0.073797
