ACC_X,ACC_Y,ACC_Z,Time
-332.702637,649.383545,660.461426,0.000158
-331.512451,650.665283,659.454346,0.000915
-325.469971,652.313232,657.714844,0.001683
-326.385498,661.376953,655.151367,0.002428
-325.012207,661.102295,651.947021,0.003171
-324.920654,652.862549,633.819580,0.003914
-333.984375,661.468506,650.390625,0.004663
-330.413818,654.785156,658.081055,0.005404
-319.152832,653.503418,655.700684,0.006144
-334.899902,654.052734,657.348633,0.006899
-334.167480,653.594971,659.820557,0.007659
-327.026367,658.630371,660.003662,0.008402
-329.040527,654.052734,655.975342,0.009145
-328.125000,655.517578,656.982422,0.009888
-317.871094,664.855957,656.982422,0.010643
-325.195312,679.229736,662.841797,0.011387
-324.096680,660.919189,660.095215,0.012129
-324.554443,655.609131,660.827637,0.012871
-328.216553,658.538818,665.222168,0.013628
-326.110840,665.313721,659.271240,0.014372
-327.850342,657.440186,661.926270,0.015115
-325.378418,651.947021,662.750244,0.015857
-324.737549,659.820557,663.665771,0.016611
-326.019287,666.870117,661.193848,0.017354
-323.181152,661.743164,659.729004,0.018097
-324.737549,666.320801,659.545898,0.018840
-328.216553,668.334961,657.897949,0.019593
-323.272705,666.961670,667.694092,0.020336
-329.681396,660.736084,665.496826,0.021079
-329.864502,661.193848,663.299561,0.021822
-327.117920,658.630371,660.644531,0.022584
-322.540283,664.123535,662.109375,0.023327
-330.963135,657.806396,664.215088,0.024069
-328.948975,660.186768,663.665771,0.024812
-330.139160,666.137695,659.637451,0.025562
-335.632324,668.334961,663.574219,0.026302
-332.885742,672.363281,660.095215,0.027044
-328.857422,666.320801,663.848877,0.027790
-337.646484,664.215088,670.989990,0.028408
-336.639404,658.813477,664.581299,0.029142
-332.336426,665.130615,666.320801,0.029876
-332.427979,662.750244,658.813477,0.030610
-326.019287,659.637451,663.024902,0.031451
-331.970215,658.447266,664.031982,0.032206
-330.871582,660.644531,655.059814,0.032949
-333.709717,656.982422,657.897949,0.033710
-343.048096,664.398193,659.454346,0.034453
-338.195801,661.285400,655.883789,0.035196
-335.083008,659.912109,655.242920,0.035939
-332.519531,660.186768,657.989502,0.036637
-331.054688,659.088135,661.834717,0.037381
-338.287354,661.926270,655.151367,0.038123
-331.054688,660.552979,659.271240,0.038866
-328.857422,655.517578,651.855469,0.039619
-327.850342,655.059814,652.404785,0.040363
-338.287354,664.398193,653.137207,0.041099
-340.942383,653.961182,652.038574,0.041833
-344.879150,658.447266,655.059814,0.042590
-340.576172,661.651611,658.813477,0.043354
-333.892822,653.686523,655.975342,0.044102
-334.075928,652.130127,659.912109,0.044894
-327.850342,653.320312,659.820557,0.045650
-325.836182,660.369873,667.144775,0.046394
