ACC_X,ACC_Y,ACC_Z,Time
14.648438,946.472168,307.983398,0.000145
23.620605,944.824219,307.891846,0.000900
21.148682,937.683105,308.532715,0.001642
21.881104,935.028076,299.285889,0.002384
12.542725,940.704346,302.673340,0.003145
15.655518,942.352295,300.384521,0.003886
17.944336,939.880371,295.898438,0.004628
17.395020,949.859619,295.715332,0.005370
20.782471,947.937012,300.109863,0.006121
13.916016,937.408447,301.940918,0.006862
9.246826,940.704346,303.131104,0.007602
12.817383,940.063477,302.215576,0.008343
12.268066,935.211182,299.285889,0.009084
9.338379,946.929932,297.363281,0.009815
12.176514,943.267822,295.074463,0.010546
8.789062,938.140869,300.201416,0.011277
6.591797,935.119629,298.461914,0.012034
6.774902,943.725586,295.074463,0.012775
8.880615,943.084717,298.736572,0.013515
15.563965,940.887451,290.130615,0.014255
12.451172,946.197510,294.616699,0.015006
4.577637,940.704346,293.518066,0.015747
5.950928,944.915771,301.208496,0.016487
12.084961,943.725586,303.131104,0.017227
12.359619,950.317383,299.560547,0.017978
6.134033,944.824219,297.271729,0.018719
11.810303,949.218750,302.856445,0.019459
10.162354,954.345703,302.398682,0.020201
7.873535,948.760986,308.807373,0.020942
8.605957,946.105957,302.673340,0.021673
3.570557,952.148438,304.046631,0.022403
13.916016,952.514648,306.610107,0.023134
7.141113,948.669434,307.250977,0.023894
11.535645,950.958252,303.039551,0.024634
12.176514,956.085205,295.074463,0.025375
12.084961,958.099365,292.510986,0.026115
9.979248,957.366943,301.666260,0.026866
14.373779,955.993652,300.292969,0.027607
14.923096,955.078125,303.131104,0.028347
12.359619,954.986572,290.405273,0.029088
10.803223,955.444336,286.926270,0.029840
10.162354,954.162598,299.468994,0.030581
13.000488,955.718994,303.680420,0.031322
10.345459,946.655273,300.933838,0.032064
13.458252,954.711914,300.476074,0.032837
15.472412,946.655273,295.898438,0.033579
7.049561,950.317383,298.553467,0.034321
4.852295,956.817627,301.025391,0.035061
3.021240,956.634521,294.982910,0.035802
9.338379,955.993652,304.595947,0.036556
11.077881,953.796387,303.131104,0.037302
16.113281,958.557129,303.588867,0.038046
11.810303,955.718994,305.328369,0.038791
15.655518,955.718994,294.525146,0.039533
12.359619,966.064453,308.441162,0.040275
14.190674,953.247070,311.920166,0.041017
18.676758,962.951660,313.293457,0.041757
9.246826,958.465576,310.638428,0.042490
7.598877,948.577881,311.004639,0.043221
9.704590,958.465576,308.532715,0.043951
12.084961,956.817627,310.180664,0.044717
13.000488,962.219238,308.532715,0.045461
9.155273,946.472168,311.279297,0.046203
10.620117,952.148438,307.067871,0.046947
6.408691,951.232910,299.194336,0.047690
12.451172,951.141357,303.955078,0.048430
11.352539,944.549561,299.194336,0.049171
17.395020,946.746826,299.652100,0.049912
15.014648,942.169189,290.313721,0.050653
14.465332,945.373535,295.989990,0.051393
11.810303,946.563721,299.377441,0.052133
11.077881,952.239990,298.004150,0.052875
5.310059,943.084717,298.828125,0.053606
8.972168,943.908691,292.877197,0.054336
13.916016,943.267822,298.645020,0.055067
6.683350,941.253662,293.426514,0.055964
12.268066,938.598633,301.208496,0.056749
12.451172,942.169189,299.560547,0.057494
10.162354,938.507080,327.575684,0.058239
14.831543,941.345215,303.039551,0.058983
15.106201,938.507080,304.321289,0.059727
14.465332,939.880371,294.982910,0.060470
11.993408,939.788818,297.729492,0.061216
10.162354,936.492920,285.919189,0.061984
23.529053,942.718506,300.659180,0.062728
22.979736,929.260254,295.806885,0.063472
18.035889,933.837891,293.426514,0.064216
16.571045,932.373047,294.433594,0.064960
15.747070,935.485840,302.398682,0.065703
20.874023,933.929443,294.799805,0.066447
14.556885,958.007812,295.989990,0.067190
20.782471,944.091797,307.434082,0.067934
32.958984,940.704346,301.940918,0.068677
21.148682,941.345215,326.660156,0.069419
24.719238,937.042236,296.447754,0.070161
25.909424,937.316895,308.166504,0.070905
22.430420,941.802979,303.039551,0.071648
29.022217,940.704346,298.645020,0.072391
27.740479,945.739746,286.376953,0.073134
30.578613,935.119629,298.553467,0.073882
35.980225,931.732178,289.855957,0.074740
36.071777,933.471680,294.982910,0.075484
31.402588,934.112549,294.433594,0.076226
32.501221,933.929443,299.835205,0.076971
40.466309,933.929443,302.947998,0.077713
33.416748,934.112549,296.356201,0.078455
35.797119,941.436768,298.645020,0.079197
31.036377,937.042236,305.511475,0.079940
31.036377,929.718018,300.933838,0.080683
36.254883,934.204102,299.560547,0.081426
39.001465,933.654785,291.687012,0.082168
32.226562,922.851562,290.588379,0.082911
30.487061,936.401367,302.307129,0.083653
29.479980,923.034668,294.067383,0.084395
34.423828,929.534912,297.088623,0.085137
35.430908,924.591064,294.525146,0.085879
40.557861,924.682617,290.405273,0.086621
36.071777,920.471191,292.877197,0.087363
37.261963,921.112061,295.257568,0.088105
34.973145,916.351318,287.658691,0.088847
41.198730,913.604736,289.215088,0.089600
36.346436,924.865723,292.144775,0.090343
32.318115,916.717529,280.975342,0.091085
33.691406,919.281006,284.362793,0.091828
33.050537,915.161133,281.250000,0.092588
37.170410,913.513184,287.841797,0.093334
37.628174,912.231445,284.912109,0.094078
36.712646,918.823242,287.841797,0.094821
39.001465,915.344238,289.764404,0.095586
38.085938,924.041748,291.870117,0.096330
30.670166,916.351318,278.411865,0.097076
31.402588,915.893555,281.158447,0.097830
29.846191,918.457031,286.193848,0.098620
24.719238,917.358398,286.926270,0.099375
27.374268,919.372559,285.736084,0.100122
31.860352,916.351318,288.757324,0.100867
29.846191,919.281006,291.595459,0.101631
23.620605,922.210693,291.595459,0.102374
27.923584,918.365479,293.701172,0.103112
26.367188,919.464111,293.975830,0.103847
28.656006,921.844482,292.419434,0.104602
21.606445,914.886475,287.475586,0.105343
19.866943,923.309326,281.890869,0.106102
25.726318,917.175293,288.848877,0.106851
21.240234,917.358398,288.757324,0.107596
14.556885,913.513184,291.503906,0.108342
11.444092,913.970947,295.349121,0.109087
17.852783,910.675049,297.821045,0.109834
22.064209,922.119141,300.659180,0.110579
18.218994,919.464111,288.208008,0.111324
10.803223,920.196533,291.870117,0.112073
15.655518,916.076660,297.912598,0.112854
15.472412,925.231934,296.356201,0.113611
12.542725,914.611816,298.645020,0.114362
15.197754,921.386719,292.236328,0.115112
18.951416,919.281006,299.652100,0.115863
7.049561,917.816162,304.779053,0.116613
14.282227,920.288086,295.989990,0.117361
6.591797,922.393799,295.989990,0.118112
18.585205,926.330566,300.018311,0.118859
13.732910,921.295166,301.208496,0.119596
18.768311,918.731689,299.468994,0.120332
19.409180,924.774170,293.060303,0.121067
25.177002,931.915283,301.574707,0.121829
31.677246,931.640625,300.659180,0.122572
18.493652,926.513672,304.504395,0.123306
27.099609,927.062988,303.497314,0.124039
19.683838,927.795410,300.933838,0.124802
18.859863,936.218262,296.173096,0.125545
21.057129,929.992676,323.181152,0.126280
24.444580,937.957764,306.701660,0.127014
24.261475,943.817139,311.553955,0.127762
16.296387,936.584473,309.814453,0.128496
17.028809,932.189941,310.089111,0.129230
24.719238,930.450439,304.962158,0.129964
29.388428,934.020996,303.497314,0.130720
23.254395,936.218262,309.997559,0.131466
17.578125,923.950195,306.793213,0.132303
29.022217,929.809570,297.912598,0.133343
22.705078,935.302734,303.039551,0.134106
28.106689,932.006836,300.933838,0.134876
27.740479,932.281494,305.877686,0.135621
1.831055,923.950195,295.898438,0.136391
33.966064,925.323486,301.116943,0.137137
28.381348,922.119141,292.968750,0.137884
25.085449,937.408447,301.940918,0.138629
24.536133,932.556152,296.813965,0.139373
24.353027,926.513672,298.278809,0.140117
23.254395,927.062988,301.849365,0.140861
26.000977,919.464111,294.067383,0.141605
28.106689,929.992676,294.158936,0.142362
28.839111,932.189941,300.750732,0.143107
29.754639,923.583984,293.975830,0.143850
29.113770,922.576904,292.053223,0.144594
29.113770,916.625977,300.109863,0.145345
27.923584,925.781250,301.483154,0.146094
19.958496,920.837402,301.574707,0.146838
21.514893,927.703857,298.004150,0.147581
35.430908,919.830322,288.299561,0.148337
28.289795,926.239014,291.687012,0.149082
33.233643,919.555664,300.018311,0.149915
30.395508,921.478271,297.088623,0.150660
33.874512,924.865723,294.799805,0.151404
24.810791,921.020508,296.173096,0.152148
34.515381,931.365967,298.095703,0.152892
28.839111,929.626465,300.384521,0.153643
26.092529,916.625977,291.503906,0.154392
27.648926,922.851562,296.264648,0.155152
31.677246,930.084229,291.046143,0.155897
32.135010,923.400879,296.264648,0.156640
35.522461,927.062988,300.842285,0.157384
35.522461,927.795410,295.166016,0.158129
37.628174,928.619385,294.799805,0.158874
40.191650,933.105469,308.532715,0.159618
35.522461,933.471680,300.659180,0.160362
39.184570,938.323975,306.976318,0.161143
43.762207,936.126709,302.215576,0.161895
40.100098,931.274414,298.919678,0.162643
38.177490,939.605713,305.694580,0.163386
44.403076,942.535400,311.096191,0.164151
43.670654,940.338135,309.814453,0.164896
42.297363,938.049316,307.159424,0.165640
44.128418,946.929932,303.314209,0.166384
45.501709,948.760986,311.553955,0.167135
45.684814,950.775146,313.110352,0.167880
46.051025,949.218750,311.187744,0.168635
45.684814,948.486328,313.201904,0.169386
44.036865,953.338623,307.891846,0.170214
46.051025,951.873779,303.863525,0.170969
39.642334,952.606201,305.145264,0.171714
