ACC_X,ACC_Y,ACC_Z,Time
-333.251953,321.166992,758.514404,0.000080
-337.738037,321.716309,761.993408,0.001253
-334.899902,322.814941,761.810303,0.002428
-309.356689,329.040527,755.310059,0.003593
-328.674316,331.512451,765.563965,0.004760
-342.681885,344.055176,767.669678,0.005925
-348.907471,341.125488,769.409180,0.007089
-374.450684,366.760254,787.445068,0.008288
-363.647461,366.119385,779.663086,0.009477
-359.161377,365.753174,791.748047,0.010642
-357.513428,372.070312,793.395996,0.011807
-352.661133,378.387451,792.663574,0.013002
-350.921631,381.683350,802.368164,0.014169
-355.590820,384.613037,795.227051,0.015333
-350.189209,391.754150,806.854248,0.016496
-351.928711,396.148682,806.762695,0.017659
-346.893311,397.705078,809.051514,0.018764
-348.175049,396.240234,820.861816,0.019857
-350.830078,405.395508,822.235107,0.020948
-355.590820,405.029297,815.002441,0.022043
-341.491699,401.824951,804.931641,0.023136
-341.766357,403.106689,809.692383,0.024228
-340.759277,403.839111,802.093506,0.025321
-340.850830,399.627686,800.445557,0.026412
-341.766357,376.922607,806.762695,0.027509
-339.843750,404.022217,805.755615,0.028600
-340.026855,397.888184,839.904785,0.029691
-347.534180,405.670166,819.580078,0.030806
-341.674805,422.973633,822.509766,0.031903
-341.217041,416.290283,822.326660,0.033005
-341.949463,411.804199,829.559326,0.034101
-347.351074,412.445068,830.566406,0.035195
-340.118408,403.839111,825.988770,0.036293
-336.456299,401.733398,820.312500,0.037387
-325.469971,400.817871,804.656982,0.038481
-328.948975,394.226074,807.769775,0.039579
-325.927734,387.634277,810.607910,0.040676
-330.139160,392.944336,814.910889,0.041770
-326.019287,391.021729,810.058594,0.042863
-333.709717,375.823975,825.897217,0.043956
-330.963135,395.782471,834.136963,0.045054
-331.695557,397.705078,822.235107,0.046147
-332.153320,399.536133,820.495605,0.047240
-331.970215,393.493652,816.833496,0.048354
-334.899902,389.556885,802.001953,0.049450
-332.336426,390.838623,801.452637,0.050543
-329.772949,388.824463,797.424316,0.051654
-330.047607,394.500732,807.952881,0.052747
-326.477051,398.162842,809.967041,0.053839
-325.012207,375.457764,825.622559,0.054931
-331.237793,398.803711,825.988770,0.056022
-342.864990,403.015137,832.031250,0.057128
-341.033936,402.191162,826.995850,0.058222
-343.505859,410.705566,821.502686,0.059316
-332.336426,407.043457,824.890137,0.060416
-339.202881,405.212402,822.052002,0.061508
-341.125488,417.480469,826.995850,0.062601
-335.449219,410.064697,835.052490,0.063693
-344.879150,410.247803,844.299316,0.064785
-330.230713,416.748047,840.545654,0.065884
-338.104248,413.635254,835.327148,0.066977
-345.428467,416.748047,818.939209,0.068071
-360.717773,412.719727,806.945801,0.069180
-371.246338,404.022217,793.304443,0.070274
-370.147705,384.338379,783.325195,0.071367
-360.717773,373.718262,780.578613,0.072459
-347.625732,378.112793,781.494141,0.073551
-348.541260,377.288818,772.613525,0.074656
-344.512939,379.028320,776.641846,0.075748
-351.470947,383.148193,785.522461,0.076840
-369.232178,374.725342,794.311523,0.077936
-374.359131,375.091553,797.607422,0.079028
-383.148193,390.014648,796.234131,0.080120
-377.563477,390.747070,785.705566,0.081222
-368.682861,390.197754,781.768799,0.082315
-351.928711,396.331787,786.071777,0.083407
-353.576660,405.761719,784.240723,0.084500
-357.238770,410.888672,798.522949,0.085591
-365.478516,414.550781,803.833008,0.086686
-379.028320,419.219971,814.819336,0.087779
-382.049561,432.769775,822.052002,0.088871
-374.633789,449.707031,834.136963,0.089975
-370.147705,450.897217,839.172363,0.091071
-358.428955,459.045410,849.243164,0.092151
-360.717773,462.341309,848.052979,0.093182
-352.935791,463.165283,840.362549,0.094211
-361.267090,461.608887,824.249268,0.095256
-361.907959,461.425781,823.425293,0.096286
-359.436035,446.319580,831.390381,0.097315
-362.640381,465.087891,830.841064,0.098349
-358.245850,467.102051,831.298828,0.099377
-357.879639,471.679688,834.136963,0.100406
-374.450684,465.820312,836.883545,0.101440
-351.837158,466.094971,837.707520,0.102469
-353.942871,464.080811,829.742432,0.103498
-362.823486,461.700439,828.460693,0.104596
-358.886719,462.066650,834.228516,0.105632
-361.450195,462.615967,825.622559,0.106665
-371.978760,450.164795,819.854736,0.107698
-366.394043,449.157715,819.122314,0.108729
-355.957031,453.918457,823.699951,0.109761
-371.887207,448.242188,821.868896,0.110789
-350.921631,448.699951,823.516846,0.111817
-350.646973,447.143555,826.263428,0.112850
-350.738525,442.657471,813.995361,0.113877
-358.428955,439.819336,815.185547,0.114912
-361.724854,437.988281,810.974121,0.115964
-356.597900,434.967041,816.192627,0.116996
-358.703613,433.502197,818.939209,0.118031
-349.914551,433.776855,816.284180,0.119068
-339.202881,432.128906,805.847168,0.120098
-339.660645,432.037354,818.115234,0.121128
-336.364746,435.424805,816.284180,0.122157
-341.949463,431.579590,814.910889,0.123186
-344.970703,438.995361,821.777344,0.124215
-346.984863,443.206787,810.333252,0.125240
-359.161377,438.903809,811.523438,0.126265
-346.710205,439.636230,816.833496,0.127305
-344.055176,440.368652,820.404053,0.128338
-344.787598,446.044922,811.706543,0.129371
-343.872070,446.228027,809.783936,0.130406
-348.907471,438.812256,808.776855,0.131438
-358.612061,440.551758,803.283691,0.132476
-364.746094,454.284668,799.713135,0.133517
-372.985840,459.777832,803.558350,0.134552
-368.041992,460.601807,808.319092,0.135587
-377.471924,460.327148,806.762695,0.136621
-372.528076,467.742920,816.467285,0.137654
-376.098633,478.363037,827.545166,0.138691
-373.718262,482.116699,822.509766,0.139723
-378.112793,488.342285,811.798096,0.140761
-386.810303,488.891602,824.340820,0.141796
-391.113281,489.257812,824.432373,0.142826
-393.310547,469.116211,824.890137,0.143855
-397.430420,500.061035,824.981689,0.144888
-397.705078,497.497559,823.242188,0.145917
-396.606445,498.504639,824.707031,0.146946
-403.381348,506.927490,816.375732,0.147988
-404.388428,498.321533,823.699951,0.149022
-402.923584,495.941162,814.453125,0.150058
-414.459229,501.892090,820.312500,0.151092
-408.874512,505.828857,813.995361,0.152126
-417.114258,507.659912,810.607910,0.153158
-416.290283,502.349854,825.256348,0.154188
-413.452148,506.011963,822.143555,0.155217
-409.149170,509.857178,824.157715,0.156252
-409.606934,517.730713,837.524414,0.157281
-406.768799,506.835938,835.601807,0.158310
-403.656006,511.779785,832.946777,0.159349
-401.275635,510.040283,823.974609,0.160381
-401.550293,509.490967,826.263428,0.161414
-404.388428,507.751465,818.206787,0.162450
-403.381348,498.779297,819.763184,0.163483
-404.846191,498.229980,816.558838,0.164394
-398.895264,498.046875,815.643311,0.165131
-399.993896,497.772217,816.558838,0.165866
-391.571045,499.420166,823.150635,0.166601
-392.211914,494.293213,820.220947,0.167343
-395.324707,495.574951,823.059082,0.168078
-389.556885,496.124268,816.192627,0.168814
-389.190674,492.828369,841.094971,0.169549
-390.838623,494.201660,831.298828,0.170291
-388.732910,494.567871,831.481934,0.171029
-382.324219,490.447998,823.333740,0.171767
-382.781982,486.968994,823.883057,0.172505
-376.007080,498.229980,821.594238,0.173243
-374.908447,496.765137,820.953369,0.173981
-376.098633,499.237061,826.995850,0.174720
-373.535156,498.870850,825.622559,0.175463
-372.070312,505.004883,826.812744,0.176202
-366.027832,503.173828,818.939209,0.176940
-362.457275,503.356934,797.882080,0.177678
-365.112305,497.497559,818.206787,0.178417
-369.323730,503.356934,824.981689,0.179154
-362.640381,505.462646,824.340820,0.179892
-364.929199,508.392334,821.044922,0.180634
-369.323730,501.434326,819.763184,0.181371
-357.696533,514.160156,814.910889,0.182109
-352.569580,512.969971,825.714111,0.182848
-359.161377,506.652832,821.319580,0.183586
-352.661133,512.512207,827.453613,0.184323
