ACC_X,ACC_Y,ACC_Z,Time
-499.877930,426.086426,753.112793,0.000068
-500.976562,441.467285,748.809814,0.001245
-499.786377,425.903320,751.190186,0.002415
-505.828857,427.459717,753.753662,0.003594
-497.863770,433.685303,764.099121,0.004764
-471.679688,430.206299,757.049561,0.005938
-495.758057,438.446045,756.317139,0.007107
-490.081787,431.945801,755.584717,0.008275
-489.898682,441.284180,759.613037,0.009449
-494.293213,440.460205,759.887695,0.010618
-488.891602,439.544678,757.232666,0.011793
-489.166260,441.009521,759.063721,0.012995
-490.631104,447.326660,756.317139,0.014167
-493.377686,445.861816,760.253906,0.015344
-501.251221,443.298340,761.901855,0.016512
-496.124268,468.109131,754.760742,0.017682
-500.518799,444.946289,763.183594,0.018851
-502.075195,455.383301,754.302979,0.020020
-491.180420,449.890137,756.866455,0.021194
-496.124268,454.101562,765.197754,0.022362
-499.053955,453.643799,762.908936,0.023532
-500.152588,456.481934,769.866943,0.024700
-500.061035,455.291748,766.754150,0.025868
-507.476807,454.925537,766.479492,0.027042
-504.089355,451.812744,756.774902,0.028211
-504.913330,455.291748,760.070801,0.029406
-511.230469,451.995850,766.754150,0.030575
-512.237549,460.968018,761.444092,0.031740
-516.357422,463.989258,760.162354,0.032911
-506.286621,455.932617,757.965088,0.034073
-515.808105,449.523926,756.500244,0.035251
-511.505127,446.228027,755.218506,0.036428
-510.406494,451.446533,756.958008,0.037592
-504.089355,460.784912,753.112793,0.038761
-509.490967,456.665039,757.324219,0.039925
-509.582520,460.418701,759.887695,0.041090
-493.011475,460.235596,752.838135,0.042259
-507.293701,456.848145,754.760742,0.043423
-511.413574,457.031250,759.338379,0.044587
-508.941650,456.481934,761.718750,0.045751
-504.089355,459.228516,762.908936,0.046913
-502.624512,467.926025,765.930176,0.048081
-505.004883,463.714600,755.767822,0.049244
-507.751465,471.221924,762.084961,0.050411
-505.004883,469.940186,756.408691,0.051574
-507.385254,472.137451,755.950928,0.052735
-504.272461,474.151611,757.873535,0.053901
-500.244141,474.426270,753.387451,0.055064
-504.821777,475.708008,759.338379,0.056226
-498.321533,473.144531,760.986328,0.057392
-501.068115,470.123291,764.373779,0.058555
-500.061035,469.207764,765.197754,0.059738
-502.532959,476.531982,762.817383,0.060720
-493.835449,471.130371,761.627197,0.061705
-492.736816,471.862793,760.253906,0.062701
-488.891602,471.954346,763.916016,0.063677
-483.123779,472.778320,768.035889,0.064651
-489.257812,468.200684,763.732910,0.065629
-486.419678,468.933105,759.063721,0.066604
-483.306885,481.018066,761.718750,0.067578
-489.532471,473.968506,766.754150,0.068555
-481.750488,468.475342,762.268066,0.069537
-477.539062,461.975098,753.204346,0.070512
-475.799561,467.193604,755.676270,0.071501
-478.820801,461.975098,745.239258,0.072480
-476.989746,460.510254,750.274658,0.073457
-472.778320,452.087402,756.591797,0.074437
-470.672607,454.010010,757.049561,0.075414
-475.250244,465.454102,767.211914,0.076392
-467.926025,460.235596,770.874023,0.077369
-472.503662,464.263916,764.739990,0.078347
-465.728760,457.214355,759.979248,0.079325
-472.412109,445.770264,757.781982,0.080301
-469.299316,467.742920,753.570557,0.081278
-466.552734,446.228027,752.563477,0.082255
-450.805664,443.664551,748.718262,0.083233
-446.136475,454.467773,751.922607,0.084211
-444.854736,440.826416,751.464844,0.085194
-445.312500,444.580078,754.486084,0.086171
-446.044922,437.164307,755.767822,0.087147
-444.854736,437.713623,752.563477,0.088125
-459.136963,438.537598,755.950928,0.089103
-446.868896,434.692383,749.084473,0.090081
-442.382812,434.234619,756.500244,0.091063
-445.953369,440.002441,759.063721,0.092042
-433.868408,434.051514,758.514404,0.093020
-432.586670,432.220459,762.176514,0.094001
-431.030273,432.128906,747.894287,0.094979
-433.044434,429.931641,747.528076,0.095957
-438.171387,428.924561,747.070312,0.096938
-434.692383,430.023193,747.436523,0.097917
-431.854248,429.016113,754.028320,0.098895
-429.107666,429.656982,754.028320,0.099876
-427.276611,425.079346,751.831055,0.100854
-426.452637,427.917480,756.225586,0.101833
-428.466797,432.037354,746.246338,0.102863
-428.833008,419.494629,743.225098,0.103842
-424.621582,419.311523,742.767334,0.104820
-425.537109,421.417236,738.647461,0.105803
-426.544189,419.128418,733.337402,0.106782
-422.058105,424.346924,736.175537,0.107760
-430.847168,424.163818,739.562988,0.108737
-434.143066,423.797607,745.697021,0.109715
-431.030273,424.713135,751.007080,0.110692
-431.030273,435.699463,738.281250,0.111670
-432.312012,425.903320,747.436523,0.112648
-437.072754,427.734375,739.379883,0.113630
-443.298340,427.459717,740.478516,0.114609
-444.213867,432.586670,742.034912,0.115588
-446.502686,441.925049,747.436523,0.116570
-439.727783,444.854736,752.746582,0.117548
-441.650391,444.488525,764.282227,0.118527
-436.889648,448.242188,753.570557,0.119507
-447.143555,445.404053,755.676270,0.120481
-447.875977,449.798584,755.676270,0.121455
-457.580566,452.911377,754.028320,0.122433
-456.848145,451.354980,754.302979,0.123407
-454.742432,449.890137,756.225586,0.124381
-453.460693,447.601318,754.119873,0.125358
-457.855225,455.749512,755.218506,0.126332
-452.819824,457.214355,754.119873,0.127306
-459.136963,458.862305,757.324219,0.128283
-461.608887,464.080811,753.387451,0.129257
-458.496094,460.510254,749.816895,0.130231
-463.439941,471.679688,748.168945,0.131209
-465.545654,473.693848,754.028320,0.131945
-463.714600,464.447021,756.134033,0.132680
-461.334229,461.242676,759.979248,0.133420
-466.918945,463.165283,755.584717,0.134155
-463.256836,465.637207,748.352051,0.134889
-458.129883,467.742920,757.598877,0.135624
-468.566895,465.911865,747.619629,0.136361
-473.876953,462.524414,761.627197,0.137094
-462.066650,469.482422,761.260986,0.137846
-462.249756,470.306396,757.049561,0.138583
-457.397461,469.665527,760.803223,0.139322
-459.503174,471.954346,765.014648,0.140061
-462.524414,469.207764,768.402100,0.140797
-464.630127,473.968506,764.556885,0.141537
-463.806152,471.862793,763.732910,0.142273
-466.461182,473.602295,759.246826,0.143007
-461.517334,463.531494,756.408691,0.143742
-461.334229,464.996338,767.669678,0.144480
-462.707520,464.721680,765.655518,0.145216
-453.369141,457.946777,761.718750,0.145951
-462.341309,466.918945,768.585205,0.146691
-465.454102,461.425781,758.148193,0.147427
-462.432861,458.404541,766.571045,0.148167
-460.327148,465.454102,762.359619,0.148904
-450.256348,466.461182,761.810303,0.149651
-464.080811,459.320068,758.331299,0.150386
-466.186523,467.285156,758.789062,0.151118
-459.045410,465.820312,758.605957,0.151856
-455.566406,465.087891,760.345459,0.152589
-453.826904,458.679199,764.556885,0.153321
-448.608398,463.714600,769.500732,0.154052
-454.742432,459.503174,767.211914,0.154791
-458.221436,465.270996,767.028809,0.155523
-449.798584,465.911865,769.500732,0.156255
-445.678711,473.693848,771.514893,0.156987
