ACC_X,ACC_Y,ACC_Z,Time
-306.152344,359.527588,879.455566,1.605196
-303.314209,356.872559,878.814697,1.605953
-298.370361,363.555908,883.758545,1.606693
-296.447754,358.337402,886.047363,1.607433
-302.307129,356.872559,876.251221,1.608172
-300.842285,355.865479,878.173828,1.608922
-304.229736,358.703613,878.082275,1.609662
-298.187256,354.675293,881.103516,1.610401
-296.264648,355.682373,879.180908,1.611141
-302.67334,359.527588,883.575439,1.611887
-300.109863,362.731934,882.751465,1.612625
-300.933838,354.675293,881.744385,1.613362
-303.131104,360.717773,879.089355,1.614116
-296.447754,368.408203,879.272461,1.614867
-304.412842,363.830566,878.631592,1.615608
-298.461914,362.365723,890.350342,1.616349
-297.729492,368.041992,891.265869,1.617091
-299.194336,375.091553,887.420654,1.617841
-301.849365,370.605469,882.751465,1.618582
-299.468994,359.802246,879.638672,1.619323
-297.363281,360.351562,876.525879,1.620064
-302.490234,361.450195,876.342773,1.620814
-305.236816,371.429443,876.342773,1.621555
-301.025391,368.591309,867.462158,1.622296
-297.271729,367.401123,869.384766,1.623036
-295.166016,361.358643,879.821777,1.623786
-295.257568,360.900879,879.547119,1.624527
-294.342041,360.626221,883.575439,1.625268
-299.560547,364.746094,873.962402,1.626008
-299.102783,360.26001,875.152588,1.626759
-305.053711,354.766846,872.772217,1.6275
-298.278809,363.372803,886.962891,1.628241
-301.940918,364.379883,879.455566,1.628981
-300.201416,359.161377,882.293701,1.629731
-293.792725,359.436035,884.94873,1.630556
-291.687012,366.851807,886.138916,1.631298
-296.722412,363.555908,880.187988,1.632038
-298.187256,365.203857,883.117676,1.632792
-294.708252,360.168457,886.59668,1.633533
-298.00415,370.056152,878.814697,1.634273
-298.278809,370.239258,882.110596,1.635014
-292.327881,359.893799,883.209229,1.635763
-293.243408,362.731934,880.279541,1.636504
-293.792725,360.26001,884.857178,1.637245
-294.98291,362.27417,884.490967,1.637986
-295.98999,365.112305,882.293701,1.638737
-304.6875,360.26001,883.483887,1.639477
-303.314209,362.548828,880.096436,1.640218
-293.97583,357.330322,878.90625,1.640962
-293.701172,359.25293,870.574951,1.641727
-297.546387,357.788086,879.91333,1.642469
-289.581299,364.379883,875.061035,1.643209
-292.96875,358.612061,878.448486,1.64395
-295.898438,351.745605,880.828857,1.644701
-295.623779,355.133057,879.730225,1.645441
-295.349121,353.393555,875.976562,1.646182
-290.679932,343.414307,866.546631,1.646922
-286.560059,348.266602,868.560791,1.647672
-293.884277,350.830078,869.384766,1.648417
-293.060303,353.759766,876.617432,1.649157
-295.623779,343.597412,873.687744,1.649898
-287.841797,344.421387,869.110107,1.65065
-297.546387,341.674805,864.624023,1.651391
-301.116943,343.87207,875.427246,1.652132
-301.66626,349.731445,872.772217,1.652877
-297.729492,358.795166,874.969482,1.653644
-294.616699,352.935791,874.420166,1.654393
-285.095215,348.907471,869.018555,1.655139
-290.496826,349.365234,871.765137,1.65588
-293.609619,347.076416,871.398926,1.65664
-288.482666,346.984863,870.849609,1.657381
-287.109375,349.822998,870.941162,1.658122
-286.651611,350.646973,872.497559,1.658864
-287.017822,352.294922,874.053955,1.659615
-285.461426,355.224609,872.039795,1.660355
-284.088135,351.104736,871.673584,1.661096
-283.355713,354.949951,871.124268,1.661836
-281.341553,373.168945,881.286621,1.662586
-274.932861,356.506348,878.448486,1.663327
-279.693604,354.766846,876.617432,1.664068
-284.729004,362.640381,882.019043,1.664808
-280.700684,362.365723,886.413574,1.665558
-279.785156,355.133057,885.040283,1.666299
-274.475098,359.25293,890.991211,1.667039
-270.53833,370.697021,888.061523,1.667781
-278.778076,372.711182,890.167236,1.668533
-272.094727,367.401123,890.350342,1.669274
-274.749756,373.626709,885.864258,1.670014
-278.594971,374.267578,893.463135,1.670755
-278.961182,379.760742,899.230957,1.671507
-272.186279,354.034424,894.836426,1.672249
-273.55957,378.295898,898.864746,1.672989
-272.369385,372.802734,892.089844,1.67373
-274.200439,376.281738,900.146484,1.674478
-267.333984,383.605957,901.794434,1.675219
-263.031006,377.380371,898.864746,1.67596
-268.981934,379.669189,896.118164,1.6767
-274.475098,378.936768,893.280029,1.677449
-276.031494,389.099121,900.695801,1.67819
-275.57373,388.824463,895.6604,1.67893
-273.376465,381.866455,896.575928,1.679671
-271.54541,375.274658,904.174805,1.680421
-270.446777,378.295898,901.702881,1.681161
-274.200439,383.422852,894.561768,1.681901
-276.855469,381.225586,897.674561,1.682642
-280.059814,376.00708,891.357422,1.683392
-283.905029,375.366211,896.30127,1.684133
-284.27124,372.98584,891.448975,1.684874
-284.179688,374.267578,895.843506,1.685614
-274.932861,375.915527,894.65332,1.686364
-278.594971,372.070312,889.251709,1.687105
-280.609131,362.548828,880.554199,1.687845
-284.637451,365.29541,878.631592,1.688586
-282.25708,365.570068,878.265381,1.689336
-290.771484,361.633301,878.356934,1.690077
-297.363281,360.351562,874.511719,1.690817
-294.342041,355.957031,875.976562,1.691558
-298.00415,353.027344,870.666504,1.692308
-297.637939,359.25293,875.335693,1.693049
-296.630859,352.661133,872.497559,1.693789
-298.919678,340.026855,864.715576,1.694532
-301.025391,347.53418,864.807129,1.695284
-290.496826,344.604492,865.722656,1.696025
-297.546387,337.371826,864.349365,1.696765
-301.391602,344.421387,859.588623,1.697506
-294.342041,339.385986,856.750488,1.698256
-301.757812,338.562012,867.828369,1.698996
-292.510986,340.759277,845.031738,1.699737
-298.00415,330.505371,870.574951,1.700477
-293.334961,334.625244,869.384766,1.701313
-296.722412,345.336914,846.862793,1.702054
-298.278809,331.878662,863.433838,1.702795
-299.194336,340.667725,866.455078,1.703535
-304.504395,345.977783,863.525391,1.704285
-290.95459,343.963623,866.18042,1.705025
-292.510986,346.801758,865.722656,1.705765
-295.98999,343.87207,868.103027,1.706506
-294.342041,345.062256,874.053955,1.707257
-298.461914,346.893311,871.673584,1.707997
-292.785645,346.5271,867.828369,1.708737
-298.736572,330.322266,877.624512,1.709478
-291.320801,340.393066,878.814697,1.710227
-293.060303,347.167969,872.680664,1.710968
-290.130615,346.984863,874.328613,1.711708
-291.046143,346.435547,872.406006,1.712449
-286.2854,352.661133,881.103516,1.713199
-287.93335,353.668213,884.94873,1.713941
-295.349121,358.24585,878.448486,1.714681
-292.144775,357.055664,878.723145,1.715421
-290.405273,350.55542,885.955811,1.716172
-284.179688,348.449707,882.385254,1.716913
-283.355713,359.25293,883.850098,1.717653
-285.644531,355.957031,884.307861,1.718394
-285.186768,371.612549,884.033203,1.719143
-285.27832,358.795166,886.59668,1.719883
-292.785645,355.773926,878.173828,1.720622
-286.2854,351.013184,875.88501,1.721361
-286.92627,355.59082,876.983643,1.722109
-284.729004,350.921631,875.793457,1.722848
-287.841797,351.928711,879.089355,1.723591
-288.116455,347.351074,877.075195,1.724337
-289.489746,328.674316,880.554199,1.725101
-288.391113,351.196289,880.737305,1.725847
-294.342041,349.365234,878.997803,1.726586
-297.729492,346.435547,873.779297,1.727324
-286.834717,345.703125,870.849609,1.728082
-293.243408,341.766357,864.440918,1.728821
-287.567139,341.766357,870.758057,1.729562
-290.588379,341.217041,863.800049,1.730302
-291.503906,342.132568,863.983154,1.731054
-289.764404,333.068848,868.743896,1.731795
-287.29248,336.82251,862.518311,1.732535
-294.250488,334.16748,867.004395,1.733275
-297.180176,338.195801,865.722656,1.734029
-297.271729,348.724365,865.356445,1.734769
-299.01123,326.660156,858.673096,1.735508
-290.95459,325.195312,861.602783,1.736247
-294.799805,320.159912,861.694336,1.736997
-297.546387,326.568604,859.771729,1.737737
-295.440674,322.357178,861.694336,1.738478
-292.327881,319.42749,864.532471,1.739217
-293.060303,319.976807,864.898682,1.739969
-289.581299,319.244385,859.863281,1.740709
-298.00415,312.927246,859.039307,1.741448
-296.813965,316.864014,857.757568,1.742187
-292.785645,315.490723,861.14502,1.742939
-287.109375,319.244385,856.384277,1.743678
-290.95459,314.300537,860.687256,1.744418
-294.067383,306.060791,853.45459,1.745157
-296.173096,317.962646,859.130859,1.745907
-301.300049,314.941406,864.074707,1.746646
-293.151855,316.40625,862.884521,1.747385
-289.94751,314.575195,857.574463,1.748124
-299.194336,314.39209,851.623535,1.748873
-301.391602,307.891846,857.574463,1.749612
-296.264648,320.983887,870.300293,1.750351
-287.841797,308.166504,865.264893,1.75109
-289.031982,310.913086,865.722656,1.751712
-292.419434,311.645508,861.236572,1.752451
-289.489746,307.434082,865.356445,1.75319
-294.525146,308.898926,850.799561,1.753929
-289.489746,309.631348,864.16626,1.754678
-288.574219,307.617188,865.447998,1.755417
-294.708252,306.884766,859.680176,1.756156
-295.806885,313.476562,863.342285,1.756896
-291.046143,312.103271,858.581543,1.757647
-291.778564,312.561035,863.342285,1.758388
-288.94043,309.082031,863.525391,1.759127
-283.447266,311.553955,865.722656,1.759866
-283.081055,306.518555,860.321045,1.760617
-289.489746,284.088135,871.124268,1.761356
-287.384033,303.405762,862.609863,1.762095
-285.186768,301.391602,860.595703,1.762834
-283.081055,311.462402,860.870361,1.763585
-284.820557,296.539307,857.208252,1.764324
-290.496826,295.898438,854.553223,1.765063
-289.123535,287.017822,850.250244,1.765803
-281.158447,289.672852,859.680176,1.766549
-283.996582,289.672852,861.694336,1.767288
-288.665771,282.165527,855.560303,1.768028
