ACC_X,ACC_Y,ACC_Z
470.432007,447.007996,769.088013
460.671997,433.343994,772.992004
466.528015,433.343994,772.992004
462.623993,423.584015,769.088013
460.671997,439.200012,772.992004
470.432007,435.295990,772.992004
470.432007,425.536011,772.992004
468.480011,431.391998,782.752014
476.287994,437.247986,782.752014
476.287994,437.247986,772.992004
470.432007,429.440002,771.039978
472.384003,433.343994,774.943970
470.432007,439.200012,772.992004
472.384003,429.440002,778.848022
466.528015,439.200012,782.752014
468.480011,431.391998,790.559998
474.335999,443.104004,776.895996
476.287994,433.343994,767.135986
472.384003,433.343994,772.992004
468.480011,437.247986,771.039978
468.480011,433.343994,771.039978
464.575989,429.440002,776.895996
460.671997,433.343994,772.992004
460.671997,427.488007,776.895996
460.671997,429.440002,778.848022
464.575989,431.391998,782.752014
474.335999,427.488007,769.088013
468.480011,427.488007,774.943970
468.480011,431.391998,772.992004
460.671997,429.440002,772.992004
464.575989,433.343994,776.895996
464.575989,429.440002,778.848022
460.671997,435.295990,772.992004
466.528015,429.440002,772.992004
470.432007,427.488007,774.943970
474.335999,421.631989,774.943970
464.575989,429.440002,772.992004
462.623993,433.343994,771.039978
470.432007,429.440002,772.992004
466.528015,427.488007,782.752014
472.384003,435.295990,769.088013
456.768005,429.440002,771.039978
466.528015,425.536011,763.231995
464.575989,439.200012,782.752014
460.671997,433.343994,772.992004
472.384003,431.391998,784.703979
468.480011,429.440002,769.088013
472.384003,433.343994,771.039978
474.335999,431.391998,765.184021
464.575989,429.440002,772.992004
464.575989,435.295990,778.848022
464.575989,423.584015,786.656006
464.575989,429.440002,772.992004
466.528015,433.343994,778.848022
470.432007,429.440002,772.992004
470.432007,433.343994,772.992004
472.384003,429.440002,769.088013
466.528015,441.152008,776.895996
466.528015,429.440002,772.992004
478.239990,425.536011,780.799988
466.528015,427.488007,769.088013
468.480011,421.631989,774.943970
464.575989,439.200012,771.039978
460.671997,435.295990,765.184021
464.575989,441.152008,769.088013
464.575989,439.200012,771.039978
464.575989,447.007996,774.943970
466.528015,431.391998,771.039978
460.671997,433.343994,771.039978
458.720001,439.200012,765.184021
466.528015,431.391998,774.943970
458.720001,435.295990,772.992004
466.528015,447.007996,774.943970
460.671997,435.295990,772.992004
460.671997,431.391998,784.703979
460.671997,439.200012,776.895996
458.720001,433.343994,778.848022
470.432007,437.247986,767.135986
464.575989,435.295990,772.992004
470.432007,447.007996,771.039978
466.528015,445.056000,774.943970
460.671997,433.343994,774.943970
470.432007,429.440002,771.039978
456.768005,431.391998,771.039978
468.480011,437.247986,765.184021
468.480011,439.200012,774.943970
466.528015,439.200012,772.992004
468.480011,429.440002,767.135986
464.575989,435.295990,780.799988
474.335999,431.391998,771.039978
464.575989,433.343994,780.799988
460.671997,429.440002,772.992004
468.480011,433.343994,765.184021
470.432007,431.391998,776.895996
472.384003,437.247986,774.943970
460.671997,433.343994,776.895996
466.528015,433.343994,763.231995
460.671997,439.200012,771.039978
462.623993,433.343994,769.088013
458.720001,435.295990,772.992004
464.575989,441.152008,778.848022
458.720001,433.343994,771.039978
462.623993,431.391998,771.039978
466.528015,439.200012,772.992004
460.671997,433.343994,772.992004
462.623993,441.152008,776.895996
458.720001,445.056000,769.088013
468.480011,447.007996,772.992004
472.384003,439.200012,772.992004
460.671997,427.488007,771.039978
460.671997,437.247986,765.184021
460.671997,437.247986,771.039978
456.768005,441.152008,761.280029
456.768005,439.200012,757.375977
458.720001,443.104004,769.088013
462.623993,441.152008,774.943970
462.623993,437.247986,765.184021
462.623993,445.056000,763.231995
460.671997,445.056000,769.088013
464.575989,456.768005,767.135986
456.768005,443.104004,771.039978
458.720001,447.007996,761.280029
462.623993,454.816010,767.135986
458.720001,448.959991,759.328003
462.623993,441.152008,774.943970
460.671997,439.200012,771.039978
460.671997,450.911987,769.088013
464.575989,443.104004,767.135986
452.864014,456.768005,765.184021
456.768005,456.768005,765.184021
468.480011,456.768005,765.184021
464.575989,454.816010,767.135986
462.623993,458.720001,772.992004
458.720001,450.911987,763.231995
460.671997,450.911987,763.231995
466.528015,456.768005,767.135986
460.671997,445.056000,769.088013
458.720001,441.152008,772.992004
466.528015,456.768005,771.039978
470.432007,447.007996,767.135986
470.432007,448.959991,769.088013
464.575989,450.911987,774.943970
466.528015,454.816010,776.895996
466.528015,447.007996,774.943970
468.480011,452.864014,767.135986
466.528015,452.864014,769.088013
466.528015,458.720001,772.992004
460.671997,447.007996,765.184021
480.191986,448.959991,772.992004
474.335999,445.056000,772.992004
470.432007,447.007996,767.135986
468.480011,447.007996,776.895996
468.480011,452.864014,778.848022
462.623993,450.911987,774.943970
470.432007,443.104004,778.848022
468.480011,447.007996,774.943970
470.432007,445.056000,774.943970
466.528015,452.864014,774.943970
478.239990,448.959991,769.088013
466.528015,450.911987,769.088013
458.720001,448.959991,767.135986
462.623993,445.056000,774.943970
464.575989,450.911987,780.799988
464.575989,448.959991,769.088013
466.528015,445.056000,769.088013
472.384003,448.959991,767.135986
474.335999,445.056000,772.992004
468.480011,441.152008,774.943970
464.575989,450.911987,769.088013
468.480011,452.864014,776.895996
464.575989,452.864014,769.088013
468.480011,441.152008,771.039978
468.480011,447.007996,769.088013
474.335999,450.911987,772.992004
464.575989,439.200012,776.895996
468.480011,452.864014,780.799988
468.480011,450.911987,776.895996
470.432007,441.152008,778.848022
468.480011,441.152008,776.895996
480.191986,439.200012,772.992004
470.432007,435.295990,778.848022
470.432007,441.152008,769.088013
472.384003,441.152008,771.039978
472.384003,443.104004,776.895996
476.287994,445.056000,772.992004
474.335999,437.247986,772.992004
