ACC_X,ACC_Y,ACC_Z
452.864014,409.920013,765.184021
456.768005,409.920013,769.088013
458.720001,415.776001,767.135986
458.720001,411.872009,761.280029
462.623993,411.872009,765.184021
456.768005,413.824005,759.328003
458.720001,415.776001,763.231995
456.768005,406.015991,771.039978
456.768005,402.112000,757.375977
460.671997,413.824005,761.280029
464.575989,406.015991,763.231995
464.575989,406.015991,761.280029
460.671997,417.727997,765.184021
460.671997,411.872009,761.280029
452.864014,413.824005,759.328003
460.671997,407.967987,753.471985
458.720001,407.967987,753.471985
462.623993,406.015991,759.328003
456.768005,411.872009,751.520020
460.671997,423.584015,767.135986
458.720001,409.920013,763.231995
452.864014,409.920013,763.231995
458.720001,413.824005,757.375977
458.720001,404.063995,755.424011
456.768005,404.063995,751.520020
460.671997,407.967987,751.520020
452.864014,415.776001,759.328003
458.720001,417.727997,757.375977
460.671997,406.015991,757.375977
460.671997,407.967987,751.520020
452.864014,409.920013,759.328003
456.768005,407.967987,757.375977
454.816010,400.160004,763.231995
454.816010,411.872009,751.520020
466.528015,406.015991,759.328003
462.623993,411.872009,765.184021
458.720001,415.776001,759.328003
460.671997,407.967987,755.424011
454.816010,402.112000,759.328003
462.623993,396.256012,755.424011
466.528015,406.015991,761.280029
472.384003,407.967987,759.328003
464.575989,400.160004,771.039978
460.671997,398.208008,771.039978
466.528015,407.967987,774.943970
470.432007,398.208008,772.992004
468.480011,400.160004,771.039978
462.623993,404.063995,771.039978
460.671997,394.303986,767.135986
468.480011,396.256012,769.088013
466.528015,398.208008,771.039978
472.384003,402.112000,771.039978
470.432007,396.256012,771.039978
470.432007,404.063995,772.992004
466.528015,396.256012,774.943970
472.384003,394.303986,780.799988
472.384003,398.208008,776.895996
478.239990,404.063995,778.848022
476.287994,394.303986,776.895996
466.528015,396.256012,778.848022
470.432007,400.160004,771.039978
470.432007,402.112000,774.943970
464.575989,396.256012,778.848022
470.432007,396.256012,782.752014
470.432007,396.256012,782.752014
460.671997,396.256012,784.703979
464.575989,388.447998,786.656006
468.480011,394.303986,784.703979
460.671997,398.208008,772.992004
464.575989,396.256012,776.895996
464.575989,398.208008,782.752014
468.480011,404.063995,794.463989
470.432007,404.063995,784.703979
468.480011,398.208008,780.799988
474.335999,402.112000,788.607971
474.335999,402.112000,786.656006
464.575989,396.256012,784.703979
464.575989,404.063995,784.703979
468.480011,400.160004,790.559998
468.480011,398.208008,786.656006
460.671997,402.112000,782.752014
466.528015,396.256012,780.799988
470.432007,394.303986,784.703979
462.623993,402.112000,790.559998
460.671997,407.967987,790.559998
460.671997,411.872009,786.656006
462.623993,409.920013,776.895996
460.671997,407.967987,784.703979
458.720001,406.015991,780.799988
456.768005,404.063995,782.752014
464.575989,396.256012,772.992004
466.528015,396.256012,780.799988
460.671997,396.256012,778.848022
464.575989,400.160004,776.895996
458.720001,398.208008,780.799988
450.911987,402.112000,786.656006
458.720001,394.303986,788.607971
458.720001,396.256012,782.752014
460.671997,396.256012,782.752014
450.911987,406.015991,780.799988
448.959991,404.063995,776.895996
458.720001,394.303986,780.799988
452.864014,394.303986,772.992004
450.911987,400.160004,776.895996
448.959991,386.496002,776.895996
452.864014,400.160004,776.895996
450.911987,398.208008,778.848022
448.959991,407.967987,780.799988
450.911987,398.208008,786.656006
447.007996,406.015991,771.039978
447.007996,406.015991,786.656006
447.007996,411.872009,782.752014
441.152008,404.063995,786.656006
443.104004,415.776001,774.943970
433.343994,409.920013,782.752014
431.391998,409.920013,776.895996
433.343994,407.967987,772.992004
437.247986,409.920013,772.992004
439.200012,402.112000,772.992004
433.343994,411.872009,771.039978
443.104004,409.920013,776.895996
437.247986,419.679993,774.943970
441.152008,407.967987,772.992004
429.440002,411.872009,769.088013
433.343994,409.920013,774.943970
431.391998,411.872009,771.039978
429.440002,421.631989,771.039978
429.440002,407.967987,772.992004
425.536011,413.824005,765.184021
427.488007,413.824005,769.088013
433.343994,402.112000,765.184021
443.104004,423.584015,759.328003
433.343994,411.872009,767.135986
433.343994,415.776001,769.088013
431.391998,409.920013,769.088013
425.536011,409.920013,774.943970
433.343994,419.679993,767.135986
