ACC_X,ACC_Y,ACC_Z
361.119995,560.223999,757.375977
353.312012,560.223999,755.424011
353.312012,546.559998,753.471985
357.216003,552.416016,761.280029
351.359985,552.416016,755.424011
353.312012,558.271973,749.567993
357.216003,556.320007,757.375977
355.264008,558.271973,755.424011
353.312012,554.367981,767.135986
351.359985,558.271973,761.280029
355.264008,552.416016,761.280029
355.264008,560.223999,757.375977
349.407990,552.416016,757.375977
351.359985,552.416016,761.280029
357.216003,552.416016,763.231995
357.216003,552.416016,757.375977
359.167999,546.559998,765.184021
361.119995,552.416016,761.280029
355.264008,546.559998,763.231995
361.119995,556.320007,771.039978
357.216003,552.416016,772.992004
355.264008,552.416016,763.231995
355.264008,558.271973,767.135986
351.359985,552.416016,757.375977
353.312012,544.607971,759.328003
355.264008,546.559998,757.375977
355.264008,546.559998,759.328003
351.359985,544.607971,761.280029
347.455994,546.559998,765.184021
347.455994,542.656006,769.088013
357.216003,546.559998,765.184021
353.312012,544.607971,767.135986
353.312012,544.607971,763.231995
355.264008,540.703979,763.231995
351.359985,536.799988,753.471985
357.216003,544.607971,759.328003
353.312012,546.559998,759.328003
355.264008,540.703979,763.231995
351.359985,544.607971,759.328003
349.407990,528.992004,759.328003
353.312012,546.559998,759.328003
357.216003,544.607971,759.328003
349.407990,542.656006,767.135986
355.264008,536.799988,772.992004
351.359985,542.656006,771.039978
357.216003,534.848022,771.039978
357.216003,534.848022,761.280029
355.264008,534.848022,757.375977
353.312012,534.848022,761.280029
353.312012,534.848022,763.231995
357.216003,544.607971,767.135986
351.359985,540.703979,761.280029
349.407990,530.943970,759.328003
355.264008,534.848022,757.375977
357.216003,527.039978,767.135986
347.455994,530.943970,755.424011
343.552002,527.039978,761.280029
351.359985,532.895996,757.375977
349.407990,530.943970,759.328003
349.407990,530.943970,751.520020
347.455994,540.703979,759.328003
347.455994,540.703979,757.375977
345.503998,528.992004,765.184021
339.648010,544.607971,755.424011
345.503998,544.607971,761.280029
343.552002,540.703979,755.424011
345.503998,540.703979,757.375977
345.503998,538.752014,757.375977
337.696014,540.703979,755.424011
345.503998,542.656006,757.375977
347.455994,538.752014,759.328003
345.503998,536.799988,757.375977
349.407990,548.512024,753.471985
339.648010,534.848022,749.567993
349.407990,534.848022,761.280029
345.503998,544.607971,757.375977
345.503998,544.607971,753.471985
349.407990,544.607971,749.567993
347.455994,544.607971,753.471985
341.600006,538.752014,749.567993
337.696014,544.607971,755.424011
345.503998,536.799988,757.375977
341.600006,542.656006,757.375977
341.600006,540.703979,743.711975
341.600006,544.607971,759.328003
339.648010,550.463989,759.328003
345.503998,540.703979,757.375977
339.648010,538.752014,749.567993
341.600006,548.512024,757.375977
339.648010,542.656006,757.375977
341.600006,540.703979,757.375977
343.552002,544.607971,755.424011
341.600006,550.463989,763.231995
341.600006,544.607971,751.520020
335.743988,536.799988,755.424011
335.743988,542.656006,763.231995
347.455994,544.607971,759.328003
339.648010,546.559998,769.088013
343.552002,556.320007,763.231995
353.312012,552.416016,759.328003
343.552002,550.463989,759.328003
343.552002,550.463989,765.184021
339.648010,544.607971,761.280029
341.600006,548.512024,755.424011
345.503998,546.559998,759.328003
341.600006,552.416016,763.231995
343.552002,550.463989,763.231995
343.552002,548.512024,757.375977
343.552002,552.416016,761.280029
341.600006,548.512024,767.135986
347.455994,546.559998,763.231995
337.696014,536.799988,759.328003
335.743988,548.512024,757.375977
339.648010,550.463989,761.280029
345.503998,542.656006,757.375977
349.407990,556.320007,765.184021
339.648010,548.512024,761.280029
335.743988,544.607971,757.375977
337.696014,560.223999,759.328003
343.552002,550.463989,763.231995
339.648010,550.463989,759.328003
341.600006,554.367981,759.328003
331.839996,550.463989,759.328003
337.696014,554.367981,755.424011
339.648010,552.416016,749.567993
331.839996,550.463989,751.520020
337.696014,552.416016,743.711975
343.552002,546.559998,743.711975
333.791992,554.367981,749.567993
339.648010,552.416016,753.471985
337.696014,546.559998,755.424011
331.839996,552.416016,755.424011
335.743988,540.703979,755.424011
339.648010,546.559998,755.424011
341.600006,556.320007,753.471985
335.743988,558.271973,745.664001
333.791992,556.320007,747.616028
333.791992,550.463989,755.424011
345.503998,550.463989,745.664001
341.600006,558.271973,759.328003
341.600006,560.223999,753.471985
335.743988,554.367981,753.471985
345.503998,550.463989,757.375977
337.696014,554.367981,759.328003
337.696014,556.320007,759.328003
333.791992,544.607971,757.375977
339.648010,546.559998,753.471985
343.552002,548.512024,745.664001
333.791992,538.752014,763.231995
335.743988,550.463989,761.280029
343.552002,546.559998,747.616028
337.696014,546.559998,755.424011
337.696014,546.559998,747.616028
341.600006,544.607971,747.616028
341.600006,542.656006,755.424011
335.743988,550.463989,753.471985
337.696014,538.752014,749.567993
337.696014,550.463989,761.280029
327.936005,544.607971,757.375977
331.839996,550.463989,759.328003
333.791992,548.512024,757.375977
331.839996,532.895996,767.135986
335.743988,538.752014,757.375977
335.743988,538.752014,767.135986
341.600006,540.703979,757.375977
341.600006,536.799988,763.231995
339.648010,528.992004,753.471985
335.743988,534.848022,755.424011
335.743988,536.799988,757.375977
345.503998,538.752014,761.280029
343.552002,544.607971,767.135986
345.503998,538.752014,757.375977
339.648010,536.799988,757.375977
341.600006,544.607971,749.567993
335.743988,548.512024,767.135986
343.552002,532.895996,755.424011
341.600006,530.943970,769.088013
341.600006,527.039978,753.471985
343.552002,530.943970,759.328003
339.648010,536.799988,759.328003
345.503998,536.799988,757.375977
347.455994,538.752014,757.375977
335.743988,538.752014,757.375977
339.648010,530.943970,765.184021
347.455994,532.895996,771.039978
347.455994,527.039978,767.135986
345.503998,536.799988,763.231995
341.600006,530.943970,761.280029
339.648010,530.943970,765.184021
335.743988,540.703979,761.280029
341.600006,530.943970,753.471985
347.455994,534.848022,759.328003
345.503998,536.799988,757.375977
349.407990,530.943970,771.039978
339.648010,548.512024,757.375977
343.552002,542.656006,757.375977
341.600006,546.559998,765.184021
335.743988,538.752014,757.375977
339.648010,542.656006,761.280029
341.600006,548.512024,759.328003
339.648010,542.656006,765.184021
343.552002,540.703979,757.375977
345.503998,538.752014,763.231995
347.455994,544.607971,761.280029
343.552002,544.607971,749.567993
347.455994,542.656006,757.375977
353.312012,544.607971,759.328003
351.359985,552.416016,763.231995
351.359985,544.607971,761.280029
353.312012,544.607971,757.375977
347.455994,542.656006,761.280029
345.503998,544.607971,761.280029
345.503998,548.512024,767.135986
341.600006,544.607971,761.280029
355.264008,550.463989,767.135986
351.359985,542.656006,753.471985
351.359985,554.367981,761.280029
347.455994,544.607971,759.328003
347.455994,552.416016,771.039978
349.407990,554.367981,767.135986
347.455994,552.416016,753.471985
341.600006,554.367981,759.328003
337.696014,554.367981,757.375977
343.552002,550.463989,761.280029
343.552002,560.223999,765.184021
341.600006,556.320007,763.231995
337.696014,560.223999,759.328003
341.600006,562.176025,761.280029
341.600006,562.176025,757.375977
337.696014,550.463989,761.280029
345.503998,568.031982,757.375977
347.455994,552.416016,759.328003
339.648010,564.127991,753.471985
341.600006,571.935974,755.424011
339.648010,564.127991,753.471985
331.839996,564.127991,749.567993
335.743988,564.127991,753.471985
337.696014,558.271973,759.328003
343.552002,558.271973,751.520020
337.696014,558.271973,763.231995
335.743988,569.984009,761.280029
343.552002,575.840027,755.424011
339.648010,560.223999,753.471985
331.839996,571.935974,745.664001
331.839996,573.888000,745.664001
341.600006,575.840027,743.711975
337.696014,568.031982,759.328003
331.839996,566.080017,755.424011
343.552002,566.080017,745.664001
341.600006,566.080017,741.760010
329.888000,569.984009,753.471985
339.648010,573.888000,755.424011
331.839996,573.888000,745.664001
331.839996,573.888000,751.520020
337.696014,575.840027,751.520020
324.032013,569.984009,751.520020
329.888000,569.984009,751.520020
331.839996,571.935974,751.520020
324.032013,566.080017,739.807983
327.936005,581.695984,743.711975
331.839996,566.080017,737.856018
325.984009,575.840027,730.047974
324.032013,577.791992,733.952026
320.127991,577.791992,733.952026
324.032013,579.744019,739.807983
324.032013,573.888000,737.856018
318.175995,571.935974,743.711975
316.223999,575.840027,732.000000
322.079987,577.791992,737.856018
325.984009,577.791992,732.000000
325.984009,573.888000,733.952026
322.079987,575.840027,732.000000
320.127991,571.935974,747.616028
320.127991,566.080017,743.711975
318.175995,569.984009,741.760010
324.032013,575.840027,745.664001
320.127991,579.744019,741.760010
322.079987,577.791992,735.903992
324.032013,579.744019,747.616028
320.127991,568.031982,733.952026
325.984009,562.176025,737.856018
320.127991,568.031982,741.760010
320.127991,569.984009,745.664001
331.839996,575.840027,747.616028
331.839996,566.080017,743.711975
325.984009,554.367981,745.664001
324.032013,568.031982,751.520020
333.791992,573.888000,757.375977
331.839996,558.271973,755.424011
333.791992,558.271973,745.664001
331.839996,562.176025,751.520020
333.791992,562.176025,751.520020
331.839996,550.463989,759.328003
339.648010,554.367981,763.231995
343.552002,550.463989,763.231995
345.503998,568.031982,765.184021
353.312012,546.559998,763.231995
339.648010,546.559998,774.943970
343.552002,558.271973,761.280029
341.600006,550.463989,771.039978
335.743988,546.559998,774.943970
347.455994,558.271973,772.992004
343.552002,546.559998,774.943970
341.600006,542.656006,774.943970
339.648010,552.416016,769.088013
339.648010,552.416016,771.039978
349.407990,544.607971,769.088013
357.216003,538.752014,776.895996
351.359985,546.559998,774.943970
353.312012,548.512024,772.992004
353.312012,546.559998,767.135986
353.312012,546.559998,771.039978
355.264008,548.512024,772.992004
353.312012,540.703979,763.231995
353.312012,546.559998,771.039978
351.359985,544.607971,772.992004
355.264008,546.559998,771.039978
353.312012,544.607971,765.184021
357.216003,544.607971,767.135986
359.167999,542.656006,761.280029
355.264008,544.607971,765.184021
363.071991,540.703979,769.088013
357.216003,542.656006,765.184021
365.023987,542.656006,771.039978
359.167999,544.607971,767.135986
355.264008,540.703979,763.231995
363.071991,548.512024,763.231995
353.312012,544.607971,767.135986
357.216003,540.703979,759.328003
347.455994,540.703979,763.231995
353.312012,546.559998,765.184021
359.167999,546.559998,759.328003
359.167999,544.607971,771.039978
357.216003,542.656006,767.135986
357.216003,556.320007,774.943970
359.167999,544.607971,771.039978
357.216003,544.607971,767.135986
361.119995,552.416016,767.135986
355.264008,550.463989,772.992004
353.312012,546.559998,771.039978
351.359985,550.463989,765.184021
351.359985,552.416016,765.184021
361.119995,552.416016,761.280029
359.167999,548.512024,763.231995
366.976013,562.176025,761.280029
363.071991,550.463989,753.471985
361.119995,546.559998,765.184021
357.216003,552.416016,765.184021
361.119995,552.416016,757.375977
351.359985,554.367981,767.135986
357.216003,558.271973,767.135986
357.216003,554.367981,769.088013
359.167999,550.463989,769.088013
355.264008,564.127991,767.135986
347.455994,564.127991,771.039978
355.264008,558.271973,767.135986
355.264008,556.320007,759.328003
349.407990,558.271973,757.375977
357.216003,552.416016,753.471985
349.407990,554.367981,757.375977
351.359985,552.416016,757.375977
349.407990,560.223999,763.231995
351.359985,552.416016,755.424011
353.312012,564.127991,761.280029
349.407990,564.127991,767.135986
349.407990,564.127991,757.375977
349.407990,564.127991,757.375977
357.216003,556.320007,755.424011
353.312012,564.127991,757.375977
347.455994,556.320007,757.375977
355.264008,554.367981,757.375977
355.264008,564.127991,761.280029
351.359985,554.367981,761.280029
355.264008,550.463989,755.424011
347.455994,546.559998,759.328003
353.312012,554.367981,749.567993
355.264008,558.271973,763.231995
355.264008,552.416016,757.375977
357.216003,550.463989,751.520020
357.216003,554.367981,759.328003
355.264008,554.367981,769.088013
355.264008,558.271973,767.135986
351.359985,554.367981,757.375977
353.312012,546.559998,763.231995
355.264008,550.463989,753.471985
351.359985,558.271973,757.375977
355.264008,552.416016,767.135986
355.264008,552.416016,757.375977
365.023987,548.512024,763.231995
359.167999,560.223999,771.039978
359.167999,552.416016,767.135986
361.119995,554.367981,767.135986
361.119995,558.271973,765.184021
359.167999,560.223999,776.895996
351.359985,556.320007,776.895996
368.928009,556.320007,763.231995
361.119995,558.271973,769.088013
368.928009,550.463989,765.184021
368.928009,546.559998,774.943970
359.167999,546.559998,765.184021
355.264008,552.416016,769.088013
368.928009,558.271973,767.135986
365.023987,542.656006,771.039978
366.976013,544.607971,772.992004
368.928009,546.559998,774.943970
355.264008,550.463989,778.848022
359.167999,550.463989,769.088013
363.071991,542.656006,774.943970
361.119995,542.656006,776.895996
365.023987,542.656006,774.943970
361.119995,548.512024,776.895996
361.119995,550.463989,772.992004
359.167999,542.656006,769.088013
365.023987,532.895996,772.992004
357.216003,550.463989,778.848022
365.023987,538.752014,767.135986
359.167999,544.607971,771.039978
359.167999,532.895996,772.992004
359.167999,536.799988,778.848022
361.119995,542.656006,774.943970
365.023987,534.848022,765.184021
363.071991,544.607971,774.943970
361.119995,530.943970,771.039978
359.167999,540.703979,772.992004
366.976013,532.895996,772.992004
368.928009,540.703979,769.088013
368.928009,538.752014,776.895996
363.071991,530.943970,772.992004
359.167999,523.135986,778.848022
359.167999,527.039978,769.088013
368.928009,534.848022,778.848022
372.832001,534.848022,778.848022
361.119995,544.607971,772.992004
361.119995,536.799988,772.992004
361.119995,530.943970,774.943970
355.264008,528.992004,786.656006
365.023987,528.992004,772.992004
