ACC_X,ACC_Y,ACC_Z
431.391998,499.712006,751.520020
427.488007,497.760010,743.711975
425.536011,497.760010,735.903992
429.440002,501.664001,745.664001
431.391998,501.664001,743.711975
433.343994,515.328003,737.856018
431.391998,503.615997,747.616028
429.440002,501.664001,741.760010
431.391998,513.375977,743.711975
425.536011,509.471985,743.711975
435.295990,515.328003,745.664001
435.295990,511.424011,747.616028
437.247986,515.328003,747.616028
433.343994,517.280029,745.664001
435.295990,515.328003,747.616028
437.247986,517.280029,753.471985
443.104004,503.615997,749.567993
433.343994,509.471985,751.520020
433.343994,507.519989,757.375977
443.104004,507.519989,751.520020
437.247986,513.375977,755.424011
443.104004,513.375977,755.424011
447.007996,515.328003,759.328003
447.007996,513.375977,759.328003
448.959991,513.375977,759.328003
450.911987,513.375977,753.471985
448.959991,507.519989,759.328003
454.816010,507.519989,753.471985
448.959991,511.424011,759.328003
456.768005,513.375977,753.471985
454.816010,515.328003,755.424011
454.816010,507.519989,753.471985
458.720001,503.615997,763.231995
452.864014,509.471985,759.328003
448.959991,505.567993,759.328003
456.768005,507.519989,757.375977
462.623993,503.615997,753.471985
450.911987,511.424011,761.280029
454.816010,513.375977,769.088013
458.720001,509.471985,759.328003
452.864014,509.471985,763.231995
452.864014,505.567993,749.567993
458.720001,509.471985,759.328003
466.528015,499.712006,759.328003
460.671997,507.519989,755.424011
452.864014,509.471985,759.328003
448.959991,495.808014,757.375977
456.768005,499.712006,753.471985
447.007996,509.471985,759.328003
454.816010,511.424011,771.039978
452.864014,503.615997,753.471985
450.911987,501.664001,755.424011
450.911987,503.615997,759.328003
458.720001,505.567993,755.424011
462.623993,507.519989,763.231995
458.720001,507.519989,759.328003
456.768005,499.712006,759.328003
454.816010,499.712006,759.328003
462.623993,497.760010,763.231995
454.816010,495.808014,761.280029
452.864014,497.760010,769.088013
462.623993,499.712006,759.328003
462.623993,499.712006,771.039978
458.720001,505.567993,776.895996
462.623993,515.328003,769.088013
460.671997,503.615997,765.184021
456.768005,499.712006,767.135986
454.816010,505.567993,772.992004
462.623993,507.519989,765.184021
458.720001,505.567993,757.375977
454.816010,503.615997,763.231995
462.623993,499.712006,757.375977
458.720001,505.567993,757.375977
458.720001,509.471985,757.375977
447.007996,503.615997,765.184021
454.816010,513.375977,753.471985
452.864014,507.519989,753.471985
447.007996,503.615997,759.328003
448.959991,501.664001,755.424011
452.864014,499.712006,749.567993
445.056000,505.567993,753.471985
447.007996,501.664001,759.328003
447.007996,497.760010,755.424011
445.056000,495.808014,757.375977
443.104004,503.615997,745.664001
445.056000,501.664001,757.375977
448.959991,505.567993,751.520020
447.007996,503.615997,759.328003
447.007996,499.712006,747.616028
443.104004,513.375977,747.616028
443.104004,505.567993,747.616028
447.007996,497.760010,747.616028
439.200012,495.808014,741.760010
445.056000,505.567993,745.664001
439.200012,501.664001,741.760010
437.247986,509.471985,743.711975
439.200012,507.519989,735.903992
435.295990,507.519989,743.711975
447.007996,513.375977,737.856018
437.247986,503.615997,755.424011
429.440002,501.664001,745.664001
445.056000,509.471985,741.760010
441.152008,505.567993,747.616028
445.056000,511.424011,739.807983
447.007996,503.615997,730.047974
443.104004,509.471985,741.760010
439.200012,497.760010,741.760010
439.200012,511.424011,747.616028
452.864014,505.567993,735.903992
447.007996,499.712006,743.711975
443.104004,503.615997,747.616028
447.007996,509.471985,739.807983
454.816010,513.375977,733.952026
445.056000,517.280029,741.760010
452.864014,499.712006,743.711975
447.007996,499.712006,743.711975
454.816010,511.424011,741.760010
454.816010,515.328003,745.664001
454.816010,507.519989,741.760010
454.816010,507.519989,747.616028
458.720001,523.135986,741.760010
462.623993,521.184021,743.711975
460.671997,521.184021,747.616028
462.623993,517.280029,749.567993
468.480011,513.375977,749.567993
464.575989,515.328003,755.424011
464.575989,517.280029,755.424011
456.768005,521.184021,757.375977
464.575989,521.184021,759.328003
468.480011,517.280029,757.375977
468.480011,527.039978,759.328003
468.480011,527.039978,761.280029
462.623993,525.088013,759.328003
456.768005,523.135986,761.280029
466.528015,530.943970,765.184021
466.528015,530.943970,761.280029
462.623993,530.943970,765.184021
456.768005,530.943970,759.328003
454.816010,536.799988,753.471985
458.720001,530.943970,743.711975
462.623993,536.799988,753.471985
462.623993,534.848022,749.567993
464.575989,536.799988,757.375977
462.623993,530.943970,751.520020
456.768005,532.895996,745.664001
456.768005,525.088013,755.424011
447.007996,525.088013,743.711975
452.864014,528.992004,755.424011
462.623993,515.328003,755.424011
462.623993,515.328003,755.424011
460.671997,513.375977,755.424011
460.671997,517.280029,755.424011
466.528015,521.184021,751.520020
464.575989,525.088013,753.471985
458.720001,517.280029,755.424011
464.575989,517.280029,761.280029
464.575989,517.280029,757.375977
460.671997,521.184021,753.471985
458.720001,517.280029,763.231995
474.335999,517.280029,745.664001
474.335999,521.184021,757.375977
472.384003,515.328003,763.231995
466.528015,517.280029,763.231995
472.384003,517.280029,761.280029
476.287994,521.184021,757.375977
474.335999,521.184021,747.616028
482.144012,515.328003,753.471985
480.191986,511.424011,753.471985
478.239990,507.519989,759.328003
478.239990,503.615997,753.471985
478.239990,511.424011,763.231995
480.191986,503.615997,765.184021
484.096008,509.471985,759.328003
484.096008,497.760010,769.088013
486.048004,499.712006,765.184021
493.855988,497.760010,771.039978
495.808014,495.808014,772.992004
491.903992,493.855988,772.992004
484.096008,491.903992,772.992004
491.903992,488.000000,769.088013
493.855988,491.903992,771.039978
488.000000,491.903992,786.656006
497.760010,493.855988,784.703979
499.712006,493.855988,782.752014
501.664001,491.903992,782.752014
505.567993,486.048004,772.992004
505.567993,495.808014,786.656006
499.712006,482.144012,782.752014
497.760010,493.855988,778.848022
509.471985,493.855988,774.943970
505.567993,476.287994,769.088013
509.471985,484.096008,771.039978
511.424011,486.048004,780.799988
511.424011,486.048004,778.848022
511.424011,486.048004,774.943970
509.471985,484.096008,771.039978
505.567993,484.096008,774.943970
513.375977,478.239990,776.895996
511.424011,478.239990,772.992004
509.471985,482.144012,782.752014
517.280029,468.480011,772.992004
507.519989,478.239990,780.799988
507.519989,476.287994,778.848022
499.712006,476.287994,774.943970
501.664001,474.335999,769.088013
501.664001,472.384003,763.231995
499.712006,468.480011,765.184021
501.664001,478.239990,761.280029
493.855988,468.480011,763.231995
491.903992,474.335999,757.375977
493.855988,472.384003,755.424011
488.000000,472.384003,747.616028
488.000000,474.335999,745.664001
486.048004,474.335999,745.664001
495.808014,478.239990,745.664001
486.048004,472.384003,749.567993
488.000000,478.239990,743.711975
484.096008,482.144012,741.760010
482.144012,468.480011,741.760010
484.096008,472.384003,759.328003
484.096008,486.048004,751.520020
480.191986,480.191986,745.664001
484.096008,488.000000,747.616028
482.144012,480.191986,747.616028
488.000000,480.191986,753.471985
478.239990,484.096008,755.424011
486.048004,486.048004,753.471985
464.575989,484.096008,749.567993
474.335999,488.000000,741.760010
474.335999,486.048004,745.664001
472.384003,488.000000,743.711975
472.384003,486.048004,737.856018
472.384003,480.191986,735.903992
462.623993,486.048004,726.143982
458.720001,484.096008,728.096008
464.575989,488.000000,735.903992
460.671997,476.287994,724.192017
441.152008,474.335999,726.143982
456.768005,482.144012,724.192017
452.864014,484.096008,724.192017
448.959991,486.048004,720.288025
448.959991,476.287994,720.288025
447.007996,478.239990,728.096008
445.056000,480.191986,722.239990
441.152008,478.239990,728.096008
443.104004,470.432007,726.143982
445.056000,476.287994,716.383972
439.200012,478.239990,718.335999
437.247986,482.144012,720.288025
437.247986,478.239990,714.432007
435.295990,472.384003,718.335999
435.295990,470.432007,714.432007
435.295990,472.384003,714.432007
431.391998,470.432007,712.479980
429.440002,472.384003,712.479980
425.536011,472.384003,706.624023
433.343994,478.239990,706.624023
425.536011,476.287994,706.624023
423.584015,470.432007,706.624023
421.631989,472.384003,700.768005
