ACC_X,ACC_Y,ACC_Z
452.864014,433.343994,798.367981
447.007996,435.295990,798.367981
447.007996,435.295990,802.271973
452.864014,435.295990,800.320007
454.816010,439.200012,800.320007
447.007996,441.152008,798.367981
443.104004,427.488007,792.512024
454.816010,433.343994,800.320007
447.007996,425.536011,806.176025
454.816010,433.343994,800.320007
450.911987,435.295990,800.320007
450.911987,441.152008,794.463989
445.056000,427.488007,796.416016
447.007996,431.391998,810.080017
443.104004,435.295990,798.367981
450.911987,437.247986,810.080017
445.056000,439.200012,800.320007
448.959991,431.391998,798.367981
445.056000,431.391998,798.367981
443.104004,435.295990,792.512024
441.152008,429.440002,800.320007
441.152008,433.343994,806.176025
441.152008,445.056000,798.367981
441.152008,435.295990,798.367981
448.959991,429.440002,792.512024
447.007996,425.536011,806.176025
445.056000,439.200012,800.320007
454.816010,431.391998,798.367981
450.911987,435.295990,806.176025
447.007996,433.343994,798.367981
435.295990,429.440002,796.416016
437.247986,433.343994,794.463989
447.007996,431.391998,798.367981
447.007996,439.200012,798.367981
437.247986,435.295990,800.320007
443.104004,439.200012,810.080017
439.200012,437.247986,798.367981
439.200012,435.295990,815.935974
443.104004,447.007996,808.127991
448.959991,443.104004,804.223999
447.007996,433.343994,792.512024
435.295990,429.440002,800.320007
435.295990,435.295990,794.463989
437.247986,433.343994,798.367981
437.247986,425.536011,792.512024
431.391998,437.247986,790.559998
437.247986,429.440002,792.512024
435.295990,437.247986,790.559998
435.295990,443.104004,792.512024
437.247986,437.247986,796.416016
439.200012,443.104004,792.512024
437.247986,437.247986,782.752014
439.200012,437.247986,780.799988
431.391998,437.247986,790.559998
433.343994,443.104004,786.656006
429.440002,447.007996,792.512024
439.200012,441.152008,786.656006
427.488007,443.104004,786.656006
419.679993,437.247986,786.656006
425.536011,443.104004,782.752014
427.488007,445.056000,788.607971
427.488007,445.056000,798.367981
427.488007,443.104004,780.799988
421.631989,447.007996,776.895996
425.536011,448.959991,774.943970
427.488007,445.056000,788.607971
417.727997,435.295990,780.799988
425.536011,443.104004,790.559998
427.488007,450.911987,776.895996
417.727997,450.911987,784.703979
423.584015,450.911987,784.703979
419.679993,454.816010,780.799988
427.488007,433.343994,778.848022
421.631989,433.343994,782.752014
423.584015,443.104004,782.752014
423.584015,443.104004,784.703979
423.584015,439.200012,788.607971
423.584015,437.247986,774.943970
421.631989,437.247986,778.848022
423.584015,439.200012,780.799988
419.679993,431.391998,786.656006
421.631989,425.536011,780.799988
425.536011,441.152008,788.607971
431.391998,435.295990,790.559998
421.631989,437.247986,786.656006
427.488007,433.343994,780.799988
431.391998,431.391998,792.512024
429.440002,431.391998,798.367981
425.536011,435.295990,788.607971
