ACC_X,ACC_Y,ACC_Z,Time
-358.703613,741.027832,539.611816,0.000144
-358.886719,742.401123,535.675049,0.000900
-365.570068,746.154785,538.146973,0.001641
-365.570068,739.379883,536.041260,0.002383
-363.006592,745.697021,543.182373,0.003124
-362.731934,742.034912,546.112061,0.003865
-368.499756,746.704102,544.647217,0.004606
-364.746094,745.880127,549.041748,0.005362
-374.725342,744.598389,538.055420,0.006104
-372.894287,742.950439,538.604736,0.006844
-372.894287,745.513916,543.090820,0.007585
-373.535156,750.091553,538.421631,0.008325
-369.049072,737.915039,559.478760,0.009070
-365.661621,742.401123,543.457031,0.009804
-378.295898,737.731934,541.442871,0.010535
-375.000000,743.133545,537.048340,0.011269
-382.598877,739.471436,535.308838,0.012010
-377.197266,745.605469,533.294678,0.012751
-375.091553,745.971680,542.541504,0.013491
-375.732422,745.513916,542.083740,0.014232
-376.464844,746.337891,545.562744,0.014973
-374.450684,743.591309,541.168213,0.015714
-351.745605,739.288330,539.337158,0.016454
-375.366211,743.408203,547.210693,0.017195
-372.985840,743.682861,545.745850,0.017936
-371.154785,741.027832,533.660889,0.018676
-373.077393,735.900879,530.639648,0.019417
-380.126953,741.302490,535.858154,0.020170
-369.781494,739.929199,535.400391,0.020904
-372.802734,736.633301,532.653809,0.021635
-373.168945,741.027832,534.667969,0.022367
-366.119385,738.647461,536.865234,0.023105
-373.626709,741.210938,534.393311,0.023846
-375.640869,731.689453,533.660889,0.024587
-371.795654,734.985352,530.090332,0.025328
-371.154785,745.147705,542.541504,0.026075
-375.915527,746.429443,537.231445,0.026815
-374.084473,746.520996,537.780762,0.027555
-379.394531,737.640381,534.301758,0.028326
-376.190186,744.323730,539.520264,0.029086
-379.577637,744.873047,538.146973,0.029827
-371.795654,749.176025,533.660889,0.030566
-376.007080,739.471436,538.696289,0.031306
-351.928711,741.577148,539.154053,0.032057
-364.929199,748.626709,539.611816,0.032797
-370.513916,740.386963,537.414551,0.033537
-370.971680,738.372803,542.449951,0.034277
-371.063232,742.126465,548.126221,0.035030
-370.513916,750.823975,544.555664,0.035762
-367.492676,756.866455,539.062500,0.036493
-372.253418,740.295410,538.238525,0.037224
-372.436523,747.711182,546.936035,0.037980
-374.725342,738.647461,525.695801,0.038718
-371.704102,744.323730,537.689209,0.039473
-368.225098,751.098633,543.457031,0.040214
-367.401123,752.380371,522.308350,0.040966
-370.513916,748.077393,539.978027,0.041706
-371.063232,747.619629,544.555664,0.042446
-375.457764,738.098145,535.766602,0.043186
-371.612549,750.091553,537.506104,0.043938
-374.725342,746.887207,547.485352,0.044675
-369.598389,751.190186,542.633057,0.045424
-366.760254,752.655029,533.843994,0.046174
-367.309570,750.183105,535.217285,0.046916
-373.168945,753.479004,538.421631,0.047658
-374.450684,753.295898,537.414551,0.048399
-371.246338,762.451172,537.322998,0.049156
-368.957520,760.620117,543.457031,0.049897
-373.992920,754.760742,542.724609,0.050638
-367.034912,758.239746,532.562256,0.051378
-368.041992,755.767822,542.541504,0.052129
-377.746582,757.781982,536.132812,0.052870
-368.774414,754.852295,535.034180,0.053618
-373.809814,753.570557,540.618896,0.054395
-371.154785,758.331299,544.830322,0.055140
-374.176025,752.746582,538.696289,0.055880
-368.591309,758.972168,538.787842,0.056621
-370.788574,764.099121,531.463623,0.057375
-375.915527,768.859863,529.724121,0.058113
-377.380371,764.556885,526.794434,0.058850
-372.161865,761.169434,533.660889,0.059604
-374.725342,759.613037,541.992188,0.060356
-375.183105,764.465332,540.435791,0.061096
-372.985840,774.810791,541.534424,0.061836
-382.415771,764.556885,546.569824,0.062575
-374.359131,768.310547,546.752930,0.063325
-372.344971,765.106201,545.745850,0.064065
-377.838135,763.458252,544.921875,0.064804
-380.767822,766.296387,539.337158,0.065543
-384.155273,765.014648,539.428711,0.066293
-380.767822,769.866943,540.985107,0.067033
-382.781982,760.894775,538.421631,0.067772
-377.014160,759.979248,517.730713,0.068511
-376.098633,762.084961,538.421631,0.069261
-379.028320,761.718750,537.689209,0.070002
-383.331299,757.965088,528.808594,0.070857
-379.852295,766.204834,531.555176,0.071598
-377.929688,763.732910,538.055420,0.072354
-383.148193,764.923096,537.780762,0.073095
-373.626709,770.233154,537.780762,0.073834
-378.479004,756.408691,540.618896,0.074573
-378.845215,760.070801,542.816162,0.075323
-354.309082,766.937256,537.139893,0.076063
-374.267578,767.028809,540.069580,0.076803
-372.802734,769.592285,544.097900,0.077543
-370.971680,754.394531,538.787842,0.078293
-375.274658,749.725342,540.161133,0.079032
-353.118896,750.732422,533.843994,0.079772
-376.647949,751.739502,540.527344,0.080511
-381.042480,755.401611,539.611816,0.081258
-373.626709,758.880615,537.780762,0.081996
-381.225586,755.126953,534.759521,0.082733
-380.676270,758.605957,536.773682,0.083479
-377.838135,754.211426,536.041260,0.084221
-372.161865,757.232666,544.372559,0.084961
-376.739502,756.591797,529.907227,0.085700
-375.183105,753.204346,555.816650,0.086439
-373.352051,755.950928,532.562256,0.087176
-369.598389,759.704590,533.660889,0.087929
-380.218506,757.049561,532.104492,0.088670
-381.774902,754.394531,529.083252,0.089410
-378.295898,762.176514,537.231445,0.090149
-374.633789,758.239746,533.935547,0.090888
-371.520996,755.950928,539.611816,0.091628
-372.802734,753.936768,530.914307,0.092367
-374.267578,762.817383,535.858154,0.093107
-368.774414,763.000488,535.400391,0.093847
-367.034912,754.669189,537.689209,0.094586
-375.091553,752.471924,539.886475,0.095326
-370.880127,756.866455,538.146973,0.096066
-372.711182,751.281738,538.879395,0.096805
-368.591309,754.852295,541.442871,0.097545
-365.478516,755.493164,559.204102,0.098286
-369.964600,755.767822,546.661377,0.099026
-371.520996,762.359619,546.752930,0.099765
-365.203857,763.000488,548.400879,0.100505
-369.598389,760.162354,537.872314,0.101246
-372.436523,752.380371,534.759521,0.101986
-369.506836,759.613037,531.280518,0.102726
-365.020752,759.613037,536.315918,0.103465
-374.267578,754.577637,535.583496,0.104205
-359.069824,755.218506,543.365479,0.104944
-362.182617,754.119873,535.125732,0.105683
-368.499756,755.859375,540.710449,0.106422
-364.288330,751.281738,534.118652,0.107163
-365.936279,756.958008,537.597656,0.107923
-364.196777,751.007080,544.921875,0.108667
-360.351562,756.866455,534.118652,0.109406
-366.760254,758.239746,538.787842,0.110162
-354.400635,756.500244,547.760010,0.110902
-360.900879,765.197754,542.816162,0.111641
-355.957031,758.972168,546.752930,0.112382
-345.977783,760.894775,544.189453,0.113131
-352.203369,759.613037,538.330078,0.113871
-353.302002,759.887695,537.414551,0.114610
-351.654053,750.823975,541.076660,0.115350
-342.590332,763.458252,542.999268,0.116099
-349.090576,755.859375,540.344238,0.116839
-355.773926,752.380371,540.985107,0.117578
-343.414307,762.451172,551.055908,0.118317
-340.484619,759.521484,543.457031,0.119057
-340.576172,747.619629,537.506104,0.119796
-348.632812,759.246826,532.562256,0.120535
-343.048096,761.993408,536.773682,0.121274
-346.984863,760.803223,536.499023,0.122014
-344.329834,751.373291,541.168213,0.122753
-351.837158,736.083984,540.344238,0.123494
-343.414307,747.436523,535.034180,0.124234
-340.209961,753.753662,535.034180,0.124986
-339.569092,763.183594,536.865234,0.125726
-342.864990,751.098633,541.900635,0.126466
-345.062256,748.260498,530.731201,0.127205
-335.266113,745.605469,533.020020,0.127955
-336.364746,752.838135,535.125732,0.128694
-334.991455,764.556885,529.449463,0.129434
-345.611572,759.429932,540.344238,0.130173
-348.632812,754.852295,534.759521,0.130912
-343.963623,752.746582,536.682129,0.131648
-342.315674,749.908447,534.576416,0.132386
-344.055176,753.295898,533.660889,0.133172
-343.505859,750.549316,541.717529,0.133994
-344.970703,758.422852,531.097412,0.134743
-347.534180,751.098633,533.935547,0.135484
-338.378906,751.831055,532.196045,0.136224
-340.118408,744.598389,531.646729,0.136983
-346.710205,753.021240,533.843994,0.137724
-349.365234,755.493164,538.879395,0.138463
-345.153809,755.035400,538.513184,0.139203
-344.146729,751.647949,532.287598,0.139952
-340.484619,758.880615,531.463623,0.140692
-339.111328,745.971680,531.555176,0.141522
-338.470459,754.852295,535.217285,0.142263
-344.787598,753.204346,534.210205,0.142921
-343.322754,750.366211,534.851074,0.143661
-345.611572,750.274658,537.597656,0.144401
-339.477539,746.429443,534.118652,0.145141
-340.026855,756.317139,534.576416,0.145891
-343.872070,756.958008,529.998779,0.146632
-343.872070,748.077393,532.653809,0.147382
-345.428467,748.168945,533.386230,0.148124
-348.632812,750.000000,530.364990,0.148894
-348.083496,753.204346,534.393311,0.149637
-343.872070,770.050049,529.998779,0.150379
-339.019775,746.063232,527.160645,0.151120
-342.956543,749.084473,530.273438,0.151784
-341.308594,752.380371,529.724121,0.152515
-346.527100,753.021240,529.541016,0.153246
-343.963623,755.950928,523.223877,0.153976
-343.872070,756.683350,529.357910,0.154731
-339.935303,748.168945,527.984619,0.155471
-344.329834,748.718262,532.012939,0.156216
-344.146729,760.070801,530.914307,0.156955
-344.696045,751.922607,531.646729,0.157650
-331.878662,757.873535,538.970947,0.158389
-338.378906,755.859375,526.519775,0.159129
-345.153809,745.147705,523.406982,0.159870
-337.554932,754.028320,533.294678,0.160617
-340.484619,755.859375,530.548096,0.161355
-343.322754,752.929688,527.069092,0.162092
-342.864990,753.387451,528.900146,0.162829
-341.766357,752.838135,537.872314,0.163623
-339.843750,756.042480,534.301758,0.164379
-338.562012,768.402100,528.259277,0.165124
-341.125488,756.042480,525.421143,0.165864
-344.696045,760.162354,535.583496,0.166629
-346.984863,758.972168,531.005859,0.167369
-340.484619,759.704590,532.196045,0.168108
-341.125488,762.908936,529.083252,0.168879
-335.723877,757.781982,542.083740,0.169664
-340.576172,757.598877,533.020020,0.170417
-334.442139,763.458252,534.851074,0.171183
-340.942383,759.979248,534.576416,0.171922
-350.555420,753.387451,530.822754,0.172661
-347.259521,761.718750,540.161133,0.173417
-344.055176,765.838623,529.998779,0.174208
-340.484619,755.584717,525.421143,0.174957
-347.808838,760.345459,536.224365,0.175721
-338.104248,766.387939,530.639648,0.176468
-344.421387,764.556885,534.576416,0.177248
-337.829590,771.514893,538.879395,0.178017
-346.710205,767.303467,549.133301,0.178778
-344.055176,770.965576,533.843994,0.179538
-347.442627,774.627686,535.949707,0.180311
-339.843750,770.324707,535.583496,0.181059
-345.062256,774.627686,534.484863,0.181800
-346.252441,770.141602,530.639648,0.182550
-348.999023,767.486572,534.942627,0.183281
-350.189209,768.951416,542.541504,0.184011
-351.013184,762.451172,540.527344,0.184742
-352.661133,769.042969,532.745361,0.185497
-342.407227,767.669678,523.773193,0.186236
-350.006104,766.845703,526.611328,0.186977
-350.555420,762.542725,526.611328,0.187719
-350.646973,769.683838,536.315918,0.188472
-349.090576,768.859863,537.872314,0.189211
-351.196289,767.852783,536.132812,0.189949
-355.041504,764.923096,530.273438,0.190688
-357.879639,767.028809,541.351318,0.191438
-350.646973,770.141602,530.731201,0.192177
-354.400635,757.873535,531.463623,0.192916
-355.499268,758.331299,527.709961,0.193656
-351.654053,758.697510,528.259277,0.194464
-359.252930,761.169434,529.907227,0.195209
-355.590820,764.739990,530.090332,0.195944
-350.006104,755.676270,526.153564,0.196701
-352.478027,748.809814,524.871826,0.197433
-361.358643,760.345459,529.998779,0.198164
-353.759766,757.507324,524.230957,0.198894
-361.633301,756.408691,526.977539,0.199696
-360.809326,754.577637,521.301270,0.200427
-361.175537,755.767822,523.223877,0.201157
-362.365723,760.711670,526.794434,0.201887
-361.907959,766.021729,531.463623,0.202631
-367.492676,761.627197,527.435303,0.203372
-364.105225,773.712158,531.921387,0.204113
-366.210938,765.930176,537.689209,0.204853
-357.238770,766.296387,533.477783,0.205595
-358.886719,767.761230,529.357910,0.206326
-361.358643,767.303467,523.040771,0.207057
-361.724854,770.690918,539.337158,0.207788
-355.407715,770.233154,532.745361,0.208541
-364.837646,774.353027,531.829834,0.209281
-366.302490,777.008057,532.196045,0.210021
-365.844727,780.120850,530.548096,0.210762
-365.295410,769.134521,531.738281,0.211511
-364.471436,772.430420,527.435303,0.212252
-364.379883,776.641846,529.174805,0.213078
-360.992432,775.085449,533.935547,0.213818
-364.105225,779.846191,535.125732,0.214572
-363.006592,781.951904,536.773682,0.215312
-359.985352,778.289795,539.886475,0.216052
-364.379883,777.282715,540.435791,0.216792
-370.147705,778.839111,539.611816,0.217542
-367.218018,777.465820,544.555664,0.218282
-372.619629,785.339355,518.554688,0.219022
-364.654541,779.937744,530.273438,0.219762
-368.865967,782.684326,536.041260,0.220511
-366.485596,781.768799,538.146973,0.221251
-372.711182,777.465820,536.315918,0.221991
-369.506836,791.748047,535.949707,0.222730
-365.936279,778.289795,534.667969,0.223480
-370.971680,780.578613,533.843994,0.224220
-374.450684,782.867432,532.562256,0.224960
-372.802734,785.064697,531.280518,0.225700
-367.401123,790.740967,532.745361,0.226450
-372.436523,786.163330,529.266357,0.227190
-372.070312,791.107178,538.604736,0.227930
-375.274658,787.261963,536.041260,0.228671
-373.718262,779.479980,538.696289,0.229421
-370.422363,783.691406,539.703369,0.230159
-364.105225,788.543701,535.858154,0.230896
-375.000000,781.768799,536.407471,0.231654
-375.366211,782.409668,531.555176,0.232429
-369.598389,778.015137,536.773682,0.233190
-379.852295,773.803711,531.097412,0.233940
-369.415283,787.719727,533.020020,0.234681
-368.041992,778.930664,532.196045,0.235444
-371.063232,781.219482,529.724121,0.236220
-373.168945,778.747559,535.583496,0.237034
-378.112793,777.557373,533.020020,0.237783
-380.401611,777.557373,537.139893,0.238524
-373.809814,782.501221,533.203125,0.239265
-371.612549,781.677246,538.055420,0.240020
-370.239258,782.043457,536.315918,0.240763
-371.246338,778.198242,532.379150,0.241507
-370.697021,782.867432,538.879395,0.242248
-373.168945,779.113770,558.837891,0.243002
-368.316650,773.620605,538.146973,0.243744
-376.464844,750.000000,538.696289,0.244484
-366.851807,770.782471,534.576416,0.245225
-371.246338,762.359619,536.224365,0.245976
-364.288330,768.676758,540.893555,0.246717
-372.619629,763.275146,533.294678,0.247457
-366.577148,763.458252,537.597656,0.248198
-363.555908,761.993408,525.970459,0.248963
-364.654541,754.852295,531.188965,0.249711
-362.823486,766.479492,528.533936,0.250452
-368.499756,763.549805,537.231445,0.251193
-370.788574,759.887695,523.956299,0.251946
-365.570068,761.444092,525.878906,0.252687
