ACC_X,ACC_Y,ACC_Z
681.247986,359.167999,681.247986
677.343994,361.119995,673.440002
675.392029,365.023987,675.392029
679.296021,361.119995,675.392029
683.200012,359.167999,679.296021
691.007996,357.216003,677.343994
679.296021,355.264008,675.392029
673.440002,347.455994,681.247986
679.296021,351.359985,675.392029
679.296021,351.359985,675.392029
679.296021,353.312012,681.247986
685.151978,349.407990,673.440002
685.151978,347.455994,679.296021
689.056030,357.216003,677.343994
685.151978,351.359985,681.247986
685.151978,349.407990,671.487976
689.056030,357.216003,665.632019
685.151978,349.407990,673.440002
685.151978,349.407990,661.728027
692.960022,345.503998,665.632019
689.056030,343.552002,663.679993
687.104004,343.552002,673.440002
685.151978,343.552002,671.487976
685.151978,341.600006,665.632019
685.151978,341.600006,665.632019
687.104004,335.743988,667.583984
691.007996,335.743988,661.728027
687.104004,339.648010,663.679993
687.104004,347.455994,655.872009
692.960022,343.552002,659.776001
687.104004,335.743988,659.776001
687.104004,339.648010,661.728027
700.768005,335.743988,663.679993
691.007996,327.936005,665.632019
687.104004,337.696014,669.536011
692.960022,333.791992,661.728027
692.960022,329.888000,657.823975
692.960022,339.648010,663.679993
704.671997,327.936005,663.679993
691.007996,343.552002,657.823975
696.864014,337.696014,661.728027
698.815979,335.743988,667.583984
698.815979,343.552002,659.776001
691.007996,335.743988,661.728027
696.864014,341.600006,655.872009
687.104004,333.791992,661.728027
702.719971,325.984009,665.632019
692.960022,335.743988,663.679993
704.671997,339.648010,661.728027
700.768005,337.696014,655.872009
700.768005,329.888000,651.968018
694.911987,333.791992,663.679993
694.911987,335.743988,667.583984
700.768005,331.839996,653.919983
698.815979,329.888000,651.968018
700.768005,337.696014,661.728027
691.007996,335.743988,648.064026
700.768005,331.839996,655.872009
696.864014,337.696014,650.015991
696.864014,329.888000,651.968018
687.104004,324.032013,651.968018
696.864014,333.791992,655.872009
696.864014,331.839996,650.015991
691.007996,329.888000,651.968018
696.864014,339.648010,655.872009
700.768005,331.839996,653.919983
691.007996,339.648010,657.823975
698.815979,339.648010,663.679993
696.864014,331.839996,653.919983
692.960022,329.888000,653.919983
689.056030,335.743988,657.823975
700.768005,337.696014,661.728027
692.960022,318.175995,651.968018
694.911987,325.984009,657.823975
698.815979,327.936005,661.728027
696.864014,331.839996,655.872009
698.815979,333.791992,663.679993
700.768005,339.648010,655.872009
696.864014,339.648010,650.015991
694.911987,339.648010,663.679993
696.864014,337.696014,651.968018
696.864014,335.743988,651.968018
698.815979,339.648010,665.632019
698.815979,331.839996,651.968018
691.007996,335.743988,657.823975
694.911987,335.743988,663.679993
698.815979,343.552002,653.919983
702.719971,345.503998,653.919983
692.960022,337.696014,661.728027
700.768005,335.743988,655.872009
696.864014,343.552002,650.015991
702.719971,331.839996,650.015991
696.864014,337.696014,651.968018
700.768005,337.696014,653.919983
694.911987,329.888000,648.064026
700.768005,335.743988,663.679993
700.768005,341.600006,657.823975
696.864014,337.696014,653.919983
691.007996,341.600006,655.872009
696.864014,343.552002,655.872009
696.864014,341.600006,650.015991
708.575989,341.600006,650.015991
702.719971,341.600006,661.728027
696.864014,343.552002,655.872009
694.911987,349.407990,653.919983
698.815979,343.552002,644.159973
698.815979,339.648010,655.872009
694.911987,339.648010,663.679993
696.864014,339.648010,650.015991
698.815979,347.455994,657.823975
702.719971,347.455994,665.632019
698.815979,349.407990,653.919983
708.575989,343.552002,651.968018
704.671997,351.359985,653.919983
694.911987,351.359985,648.064026
694.911987,357.216003,653.919983
694.911987,349.407990,657.823975
696.864014,349.407990,651.968018
700.768005,339.648010,651.968018
700.768005,343.552002,651.968018
700.768005,351.359985,648.064026
694.911987,349.407990,648.064026
691.007996,345.503998,648.064026
700.768005,349.407990,650.015991
694.911987,343.552002,648.064026
694.911987,353.312012,644.159973
689.056030,347.455994,648.064026
691.007996,339.648010,651.968018
691.007996,345.503998,648.064026
692.960022,341.600006,655.872009
694.911987,351.359985,655.872009
698.815979,343.552002,653.919983
696.864014,337.696014,644.159973
694.911987,349.407990,648.064026
694.911987,353.312012,650.015991
692.960022,349.407990,646.112000
694.911987,349.407990,646.112000
692.960022,351.359985,646.112000
694.911987,349.407990,651.968018
706.624023,347.455994,650.015991
696.864014,341.600006,650.015991
694.911987,339.648010,661.728027
700.768005,343.552002,655.872009
696.864014,335.743988,655.872009
700.768005,341.600006,653.919983
700.768005,341.600006,661.728027
698.815979,335.743988,650.015991
696.864014,331.839996,653.919983
692.960022,327.936005,650.015991
685.151978,331.839996,640.255981
685.151978,327.936005,644.159973
687.104004,337.696014,640.255981
691.007996,329.888000,642.208008
675.392029,335.743988,634.400024
679.296021,329.888000,638.304016
673.440002,335.743988,632.447998
679.296021,324.032013,630.495972
679.296021,329.888000,630.495972
667.583984,341.600006,638.304016
663.679993,327.936005,634.400024
663.679993,329.888000,628.544006
669.536011,329.888000,622.687988
667.583984,331.839996,624.640015
657.823975,320.127991,632.447998
663.679993,329.888000,620.736023
653.919983,327.936005,630.495972
648.064026,324.032013,624.640015
650.015991,324.032013,624.640015
648.064026,329.888000,632.447998
650.015991,329.888000,636.351990
648.064026,324.032013,638.304016
646.112000,329.888000,638.304016
636.351990,327.936005,638.304016
636.351990,320.127991,646.112000
630.495972,320.127991,628.544006
626.591980,320.127991,630.495972
626.591980,314.272003,640.255981
620.736023,329.888000,642.208008
614.880005,318.175995,638.304016
618.783997,312.320007,634.400024
620.736023,312.320007,632.447998
620.736023,320.127991,632.447998
609.023987,308.415985,630.495972
610.976013,310.368011,632.447998
601.216003,300.608002,626.591980
610.976013,302.559998,630.495972
610.976013,306.463989,628.544006
605.119995,306.463989,630.495972
605.119995,296.704010,630.495972
603.168030,298.656006,630.495972
603.168030,306.463989,636.351990
609.023987,296.704010,634.400024
603.168030,290.847992,638.304016
607.072021,304.511993,640.255981
603.168030,306.463989,632.447998
609.023987,292.799988,636.351990
609.023987,290.847992,642.208008
609.023987,290.847992,640.255981
616.831970,292.799988,650.015991
614.880005,294.752014,642.208008
614.880005,302.559998,648.064026
622.687988,290.847992,650.015991
628.544006,284.992004,651.968018
624.640015,290.847992,653.919983
618.783997,284.992004,651.968018
622.687988,283.040009,648.064026
632.447998,286.944000,657.823975
638.304016,283.040009,663.679993
638.304016,281.088013,661.728027
632.447998,286.944000,659.776001
636.351990,284.992004,659.776001
632.447998,283.040009,663.679993
650.015991,281.088013,665.632019
644.159973,283.040009,673.440002
653.919983,275.231995,671.487976
653.919983,275.231995,665.632019
648.064026,275.231995,667.583984
650.015991,279.135986,671.487976
648.064026,269.376007,667.583984
653.919983,277.183990,667.583984
661.728027,279.135986,669.536011
661.728027,271.328003,667.583984
657.823975,269.376007,673.440002
665.632019,265.471985,671.487976
661.728027,261.567993,677.343994
657.823975,275.231995,669.536011
661.728027,269.376007,665.632019
661.728027,271.328003,669.536011
669.536011,271.328003,669.536011
673.440002,281.088013,667.583984
663.679993,273.279999,667.583984
669.536011,265.471985,669.536011
667.583984,271.328003,669.536011
673.440002,261.567993,681.247986
673.440002,261.567993,683.200012
683.200012,279.135986,691.007996
685.151978,275.231995,679.296021
679.296021,273.279999,679.296021
677.343994,271.328003,679.296021
683.200012,265.471985,689.056030
687.104004,267.424011,679.296021
692.960022,263.519989,681.247986
683.200012,265.471985,685.151978
691.007996,275.231995,681.247986
692.960022,261.567993,685.151978
692.960022,267.424011,683.200012
687.104004,265.471985,675.392029
683.200012,267.424011,677.343994
694.911987,263.519989,679.296021
700.768005,269.376007,675.392029
694.911987,265.471985,675.392029
702.719971,271.328003,671.487976
696.864014,279.135986,675.392029
710.528015,277.183990,679.296021
710.528015,283.040009,677.343994
712.479980,290.847992,681.247986
710.528015,286.944000,673.440002
706.624023,283.040009,675.392029
714.432007,288.895996,675.392029
714.432007,284.992004,679.296021
718.335999,286.944000,685.151978
724.192017,294.752014,683.200012
712.479980,292.799988,687.104004
720.288025,286.944000,681.247986
724.192017,290.847992,683.200012
724.192017,298.656006,691.007996
728.096008,302.559998,689.056030
726.143982,288.895996,679.296021
722.239990,308.415985,689.056030
726.143982,298.656006,687.104004
726.143982,308.415985,681.247986
732.000000,306.463989,675.392029
733.952026,306.463989,683.200012
726.143982,298.656006,689.056030
722.239990,304.511993,679.296021
722.239990,316.223999,669.536011
716.383972,312.320007,673.440002
720.288025,318.175995,667.583984
712.479980,314.272003,675.392029
710.528015,318.175995,667.583984
708.575989,318.175995,663.679993
710.528015,324.032013,667.583984
714.432007,314.272003,661.728027
708.575989,316.223999,655.872009
702.719971,320.127991,665.632019
708.575989,320.127991,663.679993
704.671997,312.320007,671.487976
706.624023,308.415985,663.679993
704.671997,314.272003,663.679993
704.671997,310.368011,669.536011
694.911987,316.223999,663.679993
704.671997,308.415985,663.679993
706.624023,310.368011,671.487976
694.911987,314.272003,663.679993
698.815979,316.223999,667.583984
694.911987,312.320007,661.728027
700.768005,325.984009,669.536011
700.768005,316.223999,659.776001
694.911987,312.320007,665.632019
696.864014,322.079987,669.536011
696.864014,327.936005,671.487976
691.007996,325.984009,665.632019
691.007996,325.984009,665.632019
691.007996,327.936005,663.679993
692.960022,320.127991,657.823975
692.960022,327.936005,665.632019
687.104004,324.032013,655.872009
696.864014,329.888000,651.968018
692.960022,322.079987,651.968018
694.911987,325.984009,657.823975
687.104004,318.175995,657.823975
683.200012,320.127991,663.679993
700.768005,312.320007,657.823975
692.960022,314.272003,673.440002
692.960022,314.272003,663.679993
692.960022,314.272003,667.583984
692.960022,300.608002,659.776001
679.296021,314.272003,671.487976
685.151978,306.463989,665.632019
685.151978,308.415985,659.776001
675.392029,312.320007,659.776001
683.200012,310.368011,655.872009
685.151978,316.223999,655.872009
683.200012,312.320007,661.728027
687.104004,314.272003,661.728027
683.200012,314.272003,655.872009
673.440002,318.175995,646.112000
675.392029,312.320007,651.968018
675.392029,318.175995,657.823975
679.296021,314.272003,651.968018
675.392029,302.559998,653.919983
679.296021,310.368011,651.968018
677.343994,306.463989,648.064026
675.392029,302.559998,657.823975
681.247986,296.704010,655.872009
683.200012,290.847992,655.872009
681.247986,300.608002,665.632019
675.392029,300.608002,665.632019
681.247986,290.847992,663.679993
691.007996,292.799988,665.632019
691.007996,292.799988,661.728027
679.296021,288.895996,655.872009
687.104004,296.704010,661.728027
685.151978,290.847992,661.728027
687.104004,296.704010,661.728027
685.151978,306.463989,659.776001
687.104004,302.559998,650.015991
691.007996,296.704010,648.064026
694.911987,288.895996,655.872009
696.864014,300.608002,653.919983
700.768005,281.088013,655.872009
687.104004,292.799988,648.064026
694.911987,290.847992,657.823975
694.911987,288.895996,657.823975
689.056030,290.847992,655.872009
700.768005,284.992004,659.776001
696.864014,292.799988,665.632019
696.864014,292.799988,661.728027
700.768005,286.944000,651.968018
700.768005,277.183990,653.919983
694.911987,288.895996,657.823975
694.911987,294.752014,653.919983
694.911987,292.799988,651.968018
698.815979,286.944000,650.015991
692.960022,298.656006,648.064026
691.007996,294.752014,646.112000
692.960022,294.752014,650.015991
696.864014,294.752014,638.304016
681.247986,296.704010,644.159973
671.487976,298.656006,638.304016
679.296021,298.656006,642.208008
681.247986,298.656006,644.159973
675.392029,304.511993,638.304016
683.200012,306.463989,636.351990
689.056030,300.608002,650.015991
691.007996,302.559998,648.064026
692.960022,306.463989,636.351990
689.056030,306.463989,650.015991
694.911987,298.656006,653.919983
694.911987,288.895996,659.776001
696.864014,294.752014,653.919983
692.960022,302.559998,650.015991
689.056030,296.704010,655.872009
691.007996,296.704010,659.776001
689.056030,288.895996,661.728027
687.104004,302.559998,663.679993
692.960022,306.463989,673.440002
685.151978,302.559998,669.536011
694.911987,294.752014,671.487976
700.768005,302.559998,665.632019
694.911987,304.511993,675.392029
685.151978,310.368011,665.632019
691.007996,296.704010,663.679993
689.056030,314.272003,679.296021
687.104004,312.320007,677.343994
694.911987,316.223999,675.392029
706.624023,310.368011,671.487976
698.815979,314.272003,673.440002
691.007996,322.079987,667.583984
689.056030,324.032013,673.440002
694.911987,296.704010,667.583984
698.815979,302.559998,671.487976
700.768005,318.175995,671.487976
691.007996,294.752014,669.536011
683.200012,286.944000,665.632019
683.200012,275.231995,665.632019
694.911987,283.040009,661.728027
687.104004,281.088013,665.632019
683.200012,259.615997,655.872009
687.104004,267.424011,648.064026
685.151978,259.615997,650.015991
696.864014,269.376007,650.015991
687.104004,263.519989,650.015991
691.007996,249.856003,650.015991
683.200012,265.471985,648.064026
679.296021,283.040009,646.112000
685.151978,273.279999,642.208008
691.007996,279.135986,644.159973
687.104004,286.944000,648.064026
685.151978,284.992004,650.015991
683.200012,294.752014,650.015991
685.151978,284.992004,650.015991
683.200012,271.328003,648.064026
683.200012,284.992004,651.968018
685.151978,286.944000,655.872009
687.104004,265.471985,657.823975
683.200012,271.328003,651.968018
696.864014,275.231995,644.159973
691.007996,273.279999,650.015991
687.104004,263.519989,653.919983
687.104004,257.664001,657.823975
685.151978,253.759995,650.015991
685.151978,267.424011,644.159973
679.296021,251.807999,650.015991
683.200012,249.856003,646.112000
681.247986,255.712006,646.112000
679.296021,255.712006,638.304016
677.343994,259.615997,642.208008
685.151978,244.000000,642.208008
687.104004,263.519989,648.064026
687.104004,275.231995,646.112000
679.296021,261.567993,646.112000
685.151978,255.712006,646.112000
681.247986,261.567993,644.159973
683.200012,271.328003,650.015991
685.151978,269.376007,657.823975
683.200012,261.567993,644.159973
