ACC_X,ACC_Y,ACC_Z
823.744019,396.256012,400.160004
825.695984,394.303986,400.160004
821.791992,402.112000,394.303986
823.744019,400.160004,400.160004
827.648010,398.208008,398.208008
821.791992,398.208008,398.208008
821.791992,394.303986,400.160004
815.935974,402.112000,402.112000
817.888000,390.399994,398.208008
819.840027,392.351990,398.208008
821.791992,396.256012,396.256012
821.791992,398.208008,400.160004
819.840027,392.351990,398.208008
815.935974,400.160004,404.063995
815.935974,404.063995,404.063995
815.935974,400.160004,404.063995
813.984009,396.256012,396.256012
817.888000,390.399994,400.160004
825.695984,394.303986,400.160004
808.127991,398.208008,398.208008
813.984009,398.208008,406.015991
815.935974,394.303986,402.112000
821.791992,398.208008,402.112000
821.791992,392.351990,398.208008
829.599976,394.303986,404.063995
817.888000,396.256012,411.872009
821.791992,400.160004,402.112000
825.695984,398.208008,402.112000
821.791992,394.303986,400.160004
819.840027,392.351990,402.112000
823.744019,392.351990,398.208008
823.744019,398.208008,402.112000
821.791992,386.496002,407.967987
825.695984,404.063995,400.160004
829.599976,404.063995,394.303986
823.744019,396.256012,396.256012
829.599976,396.256012,394.303986
825.695984,398.208008,400.160004
825.695984,386.496002,396.256012
825.695984,400.160004,394.303986
821.791992,386.496002,402.112000
819.840027,392.351990,398.208008
819.840027,388.447998,398.208008
831.552002,392.351990,398.208008
821.791992,394.303986,406.015991
823.744019,392.351990,402.112000
825.695984,392.351990,398.208008
823.744019,386.496002,396.256012
833.504028,396.256012,398.208008
835.455994,390.399994,396.256012
825.695984,392.351990,406.015991
835.455994,390.399994,404.063995
829.599976,388.447998,400.160004
833.504028,394.303986,394.303986
829.599976,398.208008,406.015991
827.648010,400.160004,398.208008
825.695984,398.208008,413.824005
827.648010,406.015991,407.967987
819.840027,396.256012,406.015991
825.695984,400.160004,406.015991
831.552002,390.399994,400.160004
825.695984,394.303986,404.063995
833.504028,402.112000,406.015991
837.408020,400.160004,409.920013
831.552002,390.399994,406.015991
831.552002,386.496002,411.872009
827.648010,396.256012,404.063995
821.791992,400.160004,392.351990
825.695984,398.208008,392.351990
837.408020,398.208008,394.303986
829.599976,402.112000,394.303986
833.504028,398.208008,398.208008
827.648010,404.063995,396.256012
821.791992,407.967987,400.160004
823.744019,400.160004,411.872009
833.504028,400.160004,404.063995
837.408020,390.399994,404.063995
833.504028,409.920013,398.208008
825.695984,406.015991,404.063995
827.648010,394.303986,404.063995
833.504028,407.967987,404.063995
821.791992,406.015991,406.015991
821.791992,402.112000,406.015991
827.648010,404.063995,398.208008
825.695984,402.112000,402.112000
833.504028,402.112000,398.208008
833.504028,402.112000,404.063995
819.840027,392.351990,404.063995
815.935974,406.015991,400.160004
825.695984,404.063995,400.160004
823.744019,400.160004,411.872009
821.791992,398.208008,400.160004
823.744019,400.160004,404.063995
821.791992,404.063995,404.063995
825.695984,404.063995,406.015991
829.599976,398.208008,411.872009
825.695984,406.015991,404.063995
825.695984,400.160004,398.208008
821.791992,396.256012,409.920013
823.744019,404.063995,407.967987
821.791992,398.208008,406.015991
825.695984,400.160004,400.160004
815.935974,398.208008,400.160004
815.935974,400.160004,406.015991
819.840027,415.776001,407.967987
821.791992,406.015991,394.303986
821.791992,394.303986,406.015991
823.744019,411.872009,407.967987
825.695984,404.063995,400.160004
825.695984,404.063995,402.112000
813.984009,400.160004,398.208008
819.840027,388.447998,404.063995
819.840027,392.351990,407.967987
823.744019,411.872009,409.920013
810.080017,398.208008,407.967987
815.935974,406.015991,406.015991
812.031982,396.256012,400.160004
815.935974,406.015991,398.208008
815.935974,402.112000,407.967987
813.984009,390.399994,404.063995
819.840027,392.351990,409.920013
827.648010,400.160004,411.872009
821.791992,392.351990,402.112000
821.791992,394.303986,400.160004
823.744019,407.967987,411.872009
817.888000,398.208008,394.303986
823.744019,413.824005,398.208008
821.791992,402.112000,404.063995
825.695984,400.160004,404.063995
815.935974,396.256012,404.063995
827.648010,406.015991,400.160004
819.840027,394.303986,396.256012
837.408020,402.112000,396.256012
821.791992,404.063995,400.160004
815.935974,402.112000,400.160004
823.744019,402.112000,400.160004
819.840027,396.256012,400.160004
823.744019,398.208008,392.351990
825.695984,398.208008,400.160004
825.695984,404.063995,400.160004
821.791992,400.160004,400.160004
823.744019,402.112000,406.015991
823.744019,398.208008,406.015991
829.599976,396.256012,402.112000
829.599976,390.399994,402.112000
823.744019,402.112000,402.112000
821.791992,406.015991,402.112000
829.599976,404.063995,407.967987
821.791992,402.112000,400.160004
819.840027,407.967987,392.351990
823.744019,400.160004,400.160004
827.648010,404.063995,400.160004
829.599976,407.967987,394.303986
833.504028,400.160004,396.256012
827.648010,400.160004,400.160004
827.648010,404.063995,394.303986
841.312012,400.160004,398.208008
833.504028,402.112000,398.208008
833.504028,398.208008,398.208008
829.599976,404.063995,400.160004
835.455994,398.208008,396.256012
837.408020,400.160004,396.256012
831.552002,394.303986,390.399994
827.648010,402.112000,400.160004
831.552002,398.208008,384.544006
823.744019,409.920013,386.496002
829.599976,392.351990,396.256012
831.552002,398.208008,390.399994
829.599976,396.256012,392.351990
835.455994,398.208008,390.399994
833.504028,396.256012,390.399994
833.504028,402.112000,398.208008
831.552002,400.160004,394.303986
827.648010,394.303986,386.496002
831.552002,402.112000,392.351990
837.408020,394.303986,392.351990
829.599976,402.112000,386.496002
829.599976,398.208008,392.351990
829.599976,402.112000,388.447998
831.552002,402.112000,394.303986
823.744019,398.208008,386.496002
823.744019,396.256012,386.496002
829.599976,398.208008,386.496002
831.552002,398.208008,390.399994
823.744019,402.112000,386.496002
837.408020,394.303986,384.544006
837.408020,404.063995,384.544006
823.744019,404.063995,392.351990
823.744019,404.063995,392.351990
829.599976,404.063995,386.496002
833.504028,394.303986,384.544006
825.695984,398.208008,384.544006
825.695984,398.208008,390.399994
843.263977,402.112000,390.399994
827.648010,398.208008,396.256012
825.695984,407.967987,392.351990
827.648010,404.063995,394.303986
831.552002,404.063995,398.208008
825.695984,404.063995,394.303986
821.791992,394.303986,400.160004
831.552002,404.063995,394.303986
829.599976,406.015991,396.256012
831.552002,402.112000,396.256012
831.552002,406.015991,388.447998
837.408020,406.015991,388.447998
829.599976,407.967987,394.303986
827.648010,409.920013,396.256012
821.791992,404.063995,394.303986
833.504028,406.015991,400.160004
827.648010,415.776001,388.447998
812.031982,409.920013,394.303986
825.695984,409.920013,390.399994
827.648010,417.727997,394.303986
823.744019,409.920013,392.351990
819.840027,411.872009,398.208008
819.840027,411.872009,398.208008
821.791992,406.015991,394.303986
815.935974,407.967987,398.208008
829.599976,417.727997,407.967987
835.455994,407.967987,398.208008
821.791992,415.776001,396.256012
823.744019,417.727997,390.399994
823.744019,409.920013,388.447998
823.744019,419.679993,390.399994
823.744019,419.679993,396.256012
829.599976,429.440002,394.303986
827.648010,423.584015,392.351990
833.504028,427.488007,398.208008
825.695984,425.536011,392.351990
823.744019,423.584015,396.256012
819.840027,423.584015,402.112000
831.552002,425.536011,404.063995
825.695984,425.536011,404.063995
825.695984,425.536011,394.303986
829.599976,427.488007,411.872009
819.840027,425.536011,407.967987
827.648010,427.488007,396.256012
831.552002,423.584015,402.112000
831.552002,423.584015,407.967987
827.648010,429.440002,400.160004
829.599976,425.536011,404.063995
829.599976,437.247986,398.208008
833.504028,439.200012,402.112000
829.599976,435.295990,398.208008
837.408020,452.864014,402.112000
831.552002,439.200012,406.015991
823.744019,423.584015,402.112000
827.648010,433.343994,402.112000
835.455994,439.200012,407.967987
827.648010,437.247986,406.015991
833.504028,435.295990,400.160004
839.359985,433.343994,407.967987
835.455994,429.440002,398.208008
837.408020,437.247986,415.776001
835.455994,439.200012,402.112000
841.312012,427.488007,404.063995
835.455994,439.200012,409.920013
835.455994,439.200012,404.063995
833.504028,433.343994,396.256012
833.504028,435.295990,402.112000
833.504028,435.295990,398.208008
837.408020,437.247986,409.920013
833.504028,443.104004,411.872009
831.552002,439.200012,406.015991
831.552002,441.152008,400.160004
827.648010,443.104004,402.112000
837.408020,441.152008,400.160004
837.408020,447.007996,402.112000
839.359985,433.343994,406.015991
837.408020,439.200012,404.063995
827.648010,431.391998,411.872009
837.408020,439.200012,411.872009
835.455994,433.343994,407.967987
847.168030,435.295990,400.160004
841.312012,437.247986,411.872009
835.455994,433.343994,402.112000
833.504028,437.247986,400.160004
839.359985,429.440002,398.208008
835.455994,433.343994,404.063995
841.312012,421.631989,404.063995
843.263977,421.631989,406.015991
837.408020,425.536011,409.920013
849.119995,417.727997,406.015991
837.408020,417.727997,400.160004
827.648010,427.488007,398.208008
831.552002,417.727997,400.160004
833.504028,423.584015,394.303986
835.455994,421.631989,402.112000
839.359985,413.824005,394.303986
837.408020,415.776001,402.112000
843.263977,413.824005,400.160004
837.408020,417.727997,404.063995
837.408020,421.631989,400.160004
839.359985,406.015991,406.015991
841.312012,409.920013,400.160004
831.552002,411.872009,407.967987
835.455994,407.967987,398.208008
841.312012,409.920013,402.112000
835.455994,402.112000,396.256012
839.359985,404.063995,396.256012
837.408020,407.967987,396.256012
831.552002,411.872009,390.399994
839.359985,402.112000,396.256012
843.263977,407.967987,394.303986
853.023987,396.256012,396.256012
837.408020,396.256012,400.160004
845.216003,392.351990,390.399994
841.312012,396.256012,400.160004
841.312012,396.256012,398.208008
827.648010,392.351990,400.160004
833.504028,398.208008,398.208008
835.455994,388.447998,398.208008
837.408020,384.544006,400.160004
835.455994,390.399994,400.160004
841.312012,384.544006,404.063995
847.168030,390.399994,390.399994
833.504028,392.351990,394.303986
827.648010,384.544006,396.256012
829.599976,384.544006,396.256012
821.791992,370.880005,396.256012
825.695984,374.783997,394.303986
831.552002,366.976013,392.351990
823.744019,370.880005,392.351990
823.744019,374.783997,382.592010
821.791992,378.687988,386.496002
833.504028,370.880005,398.208008
823.744019,380.640015,398.208008
825.695984,372.832001,382.592010
825.695984,372.832001,400.160004
823.744019,376.735992,388.447998
819.840027,372.832001,392.351990
829.599976,374.783997,384.544006
819.840027,372.832001,384.544006
819.840027,376.735992,382.592010
823.744019,372.832001,386.496002
821.791992,374.783997,380.640015
815.935974,378.687988,388.447998
821.791992,366.976013,394.303986
812.031982,363.071991,384.544006
812.031982,370.880005,382.592010
819.840027,365.023987,388.447998
812.031982,366.976013,386.496002
812.031982,372.832001,392.351990
812.031982,368.928009,390.399994
808.127991,374.783997,384.544006
812.031982,372.832001,388.447998
819.840027,370.880005,382.592010
813.984009,366.976013,378.687988
812.031982,370.880005,384.544006
810.080017,372.832001,386.496002
817.888000,376.735992,386.496002
812.031982,372.832001,384.544006
806.176025,374.783997,384.544006
806.176025,372.832001,384.544006
810.080017,374.783997,376.735992
804.223999,380.640015,380.640015
804.223999,378.687988,380.640015
813.984009,380.640015,380.640015
804.223999,374.783997,384.544006
808.127991,374.783997,384.544006
819.840027,376.735992,380.640015
817.888000,376.735992,380.640015
810.080017,372.832001,378.687988
812.031982,384.544006,380.640015
808.127991,390.399994,376.735992
812.031982,376.735992,378.687988
