ACC_X,ACC_Y,ACC_Z
696.864014,470.432007,581.695984
704.671997,476.287994,577.791992
698.815979,472.384003,569.984009
692.960022,470.432007,579.744019
696.864014,472.384003,575.840027
708.575989,476.287994,573.888000
706.624023,468.480011,571.935974
694.911987,470.432007,579.744019
694.911987,474.335999,585.599976
700.768005,472.384003,577.791992
702.719971,476.287994,569.984009
694.911987,478.239990,566.080017
698.815979,470.432007,569.984009
702.719971,472.384003,573.888000
702.719971,472.384003,571.935974
700.768005,472.384003,575.840027
704.671997,472.384003,573.888000
698.815979,472.384003,569.984009
700.768005,482.144012,571.935974
698.815979,474.335999,577.791992
696.864014,474.335999,569.984009
704.671997,472.384003,568.031982
708.575989,478.239990,569.984009
706.624023,474.335999,569.984009
706.624023,468.480011,571.935974
710.528015,470.432007,558.271973
700.768005,468.480011,568.031982
702.719971,472.384003,575.840027
702.719971,472.384003,573.888000
700.768005,478.239990,566.080017
708.575989,482.144012,573.888000
700.768005,476.287994,571.935974
702.719971,476.287994,571.935974
698.815979,470.432007,569.984009
708.575989,470.432007,571.935974
704.671997,456.768005,571.935974
700.768005,468.480011,568.031982
694.911987,464.575989,569.984009
694.911987,464.575989,568.031982
691.007996,466.528015,560.223999
696.864014,466.528015,568.031982
698.815979,458.720001,562.176025
692.960022,454.816010,558.271973
700.768005,462.623993,560.223999
702.719971,458.720001,564.127991
702.719971,450.911987,556.320007
702.719971,462.623993,560.223999
700.768005,454.816010,564.127991
698.815979,448.959991,554.367981
700.768005,456.768005,558.271973
692.960022,458.720001,564.127991
687.104004,452.864014,560.223999
698.815979,450.911987,560.223999
704.671997,454.816010,558.271973
704.671997,450.911987,558.271973
700.768005,462.623993,562.176025
700.768005,456.768005,564.127991
696.864014,452.864014,571.935974
702.719971,450.911987,560.223999
694.911987,458.720001,569.984009
700.768005,458.720001,568.031982
700.768005,448.959991,564.127991
704.671997,456.768005,571.935974
704.671997,464.575989,569.984009
694.911987,456.768005,566.080017
704.671997,460.671997,562.176025
698.815979,462.623993,566.080017
691.007996,460.671997,566.080017
694.911987,470.432007,569.984009
696.864014,456.768005,568.031982
700.768005,458.720001,562.176025
692.960022,460.671997,568.031982
691.007996,458.720001,564.127991
698.815979,454.816010,558.271973
698.815979,460.671997,569.984009
692.960022,460.671997,568.031982
696.864014,466.528015,562.176025
691.007996,466.528015,571.935974
700.768005,468.480011,569.984009
694.911987,458.720001,573.888000
698.815979,460.671997,569.984009
694.911987,472.384003,577.791992
698.815979,452.864014,579.744019
700.768005,458.720001,577.791992
694.911987,474.335999,577.791992
698.815979,464.575989,575.840027
694.911987,474.335999,585.599976
700.768005,472.384003,575.840027
694.911987,460.671997,569.984009
700.768005,470.432007,575.840027
687.104004,460.671997,573.888000
685.151978,464.575989,571.935974
687.104004,468.480011,573.888000
687.104004,464.575989,569.984009
694.911987,462.623993,569.984009
687.104004,466.528015,571.935974
689.056030,470.432007,583.648010
696.864014,478.239990,573.888000
689.056030,470.432007,566.080017
681.247986,468.480011,571.935974
692.960022,470.432007,568.031982
687.104004,468.480011,573.888000
694.911987,472.384003,573.888000
