ACC_X,ACC_Y,ACC_Z,Time
-504.638672,475.250244,721.893311,1.665012
-504.730225,478.271484,719.055176,1.665756
-506.286621,476.623535,722.717285,1.66651
-504.364014,474.884033,715.759277,1.667254
-501.159668,481.018066,724.456787,1.667998
-505.096436,480.194092,719.604492,1.668742
-506.835938,481.750488,720.245361,1.669496
-502.075195,476.165771,726.196289,1.67024
-506.378174,475.341797,723.449707,1.670984
-513.061523,475.616455,713.012695,1.671729
-500.701904,476.257324,722.900391,1.672482
-506.011963,484.588623,723.999023,1.673226
-509.490967,472.045898,713.653564,1.673971
-504.180908,473.327637,721.069336,1.674715
-513.885498,474.609375,718.414307,1.675478
-509.765625,474.517822,723.266602,1.676223
-506.652832,477.813721,721.252441,1.676967
-506.195068,477.630615,720.611572,1.677711
-512.512207,478.546143,725.55542,1.678464
-511.322021,475.616455,723.724365,1.679208
-509.033203,475.067139,713.83667,1.679952
-512.420654,472.229004,721.252441,1.680697
-509.124756,473.052979,705.230713,1.68145
-508.575439,473.602295,716.491699,1.682195
-514.434814,470.947266,717.224121,1.682939
-516.998291,470.581055,718.414307,1.683683
-510.314941,476.989746,713.470459,1.684438
-518.554688,471.862793,707.702637,1.685178
-511.59668,470.672607,717.86499,1.685912
-513.519287,467.651367,716.308594,1.686647
-515.533447,464.996338,705.413818,1.687405
-521.118164,466.73584,712.463379,1.688154
-517.089844,468.75,717.498779,1.688898
-511.59668,461.791992,709.991455,1.689744
-517.730713,464.172363,707.977295,1.690502
-514.160156,465.72876,714.111328,1.691247
-517.181396,455.749512,713.653564,1.691992
-514.343262,465.72876,710.723877,1.692735
-520.935059,460.601807,720.153809,1.693491
-521.66748,469.482422,714.202881,1.694235
-530.731201,457.03125,711.639404,1.694979
-522.125244,462.06665,707.427979,1.695723
-520.6604,462.158203,714.294434,1.696478
-520.568848,468.75,710.449219,1.697222
-520.385742,455.474854,708.80127,1.698048
-524.688721,458.496094,707.244873,1.698793
-527.34375,459.228516,710.998535,1.699538
-527.893066,463.439941,706.970215,1.700342
-525.787354,459.320068,719.146729,1.701087
-530.914307,466.278076,711.456299,1.701831
-525.604248,461.975098,709.991455,1.702576
-520.294189,461.334229,709.442139,1.70332
-530.822754,461.791992,706.604004,1.704064
-524.597168,461.608887,708.709717,1.70482
-524.139404,455.474854,707.885742,1.705565
-536.499023,458.221436,707.977295,1.706309
-534.576416,459.320068,711.914062,1.707054
-529.174805,448.699951,704.956055,1.707798
-527.160645,451.812744,705.322266,1.708543
-525.695801,453.094482,711.639404,1.709287
-521.942139,452.911377,716.400146,1.710034
-529.724121,455.474854,704.864502,1.710778
-522.857666,456.298828,706.787109,1.711604
-527.801514,451.171875,709.16748,1.712357
-524.414062,448.33374,701.477051,1.713121
-525.421143,457.214355,724.731445,1.713873
-522.766113,462.341309,703.674316,1.714617
-519.927979,459.503174,708.1604,1.715362
-519.744873,456.665039,712.646484,1.716106
-516.998291,466.278076,709.075928,1.716851
-520.111084,461.883545,712.463379,1.717595
-519.195557,463.439941,709.533691,1.718339
-507.93457,470.123291,722.900391,1.719083
-507.568359,468.017578,712.371826,1.719848
-501.251221,468.933105,714.660645,1.720593
-501.800537,472.320557,709.80835,1.721338
-502.990723,471.130371,721.343994,1.722082
-501.159668,479.736328,717.86499,1.722826
-505.737305,475.982666,725.646973,1.723571
-506.92749,473.327637,714.111328,1.724315
-497.039795,478.637695,714.385986,1.72506
-476.989746,479.553223,719.604492,1.725993
-472.869873,483.581543,726.379395,1.7268
-474.975586,479.553223,730.865479,1.727547
-476.531982,466.369629,727.294922,1.728291
-492.1875,468.200684,732.330322,1.72905
-482.849121,469.75708,723.083496,1.729854
-482.666016,473.876953,718.231201,1.730612
-499.328613,471.038818,718.597412,1.731365
-493.469238,468.017578,717.315674,1.73216
-499.237061,473.693848,711.639404,1.732908
-503.082275,475.524902,718.414307,1.733653
-498.321533,473.144531,707.519531,1.734397
-497.589111,477.264404,709.16748,1.735152
-486.419678,474.700928,707.611084,1.735897
-484.771729,488.525391,714.935303,1.736641
-466.003418,480.926514,717.041016,1.737386
-472.77832,493.103027,726.104736,1.738139
-475.250244,498.504639,733.886719,1.738883
-459.04541,500.793457,739.28833,1.739627
-457.580566,495.849609,747.619629,1.740371
-471.221924,493.286133,770.050049,1.741125
-472.412109,496.307373,756.68335,1.74187
-478.912354,472.869873,756.866455,1.742615
-483.306885,491.821289,763.641357,1.743359
-475.067139,502.441406,759.155273,1.744113
-482.940674,503.356934,765.197754,1.744857
-491.729736,512.512207,773.803711,1.745601
-501.983643,512.512207,768.585205,1.746345
-507.568359,506.195068,775.085449,1.747099
-504.730225,501.800537,767.852783,1.747843
-495.300293,504.180908,770.874023,1.748588
-497.131348,505.645752,768.951416,1.749332
-486.328125,496.490479,761.169434,1.750087
-478.820801,495.758057,760.253906,1.750832
-490.722656,486.236572,749.359131,1.751582
-484.771729,473.876953,745.422363,1.752378
-499.328613,466.552734,744.598389,1.753133
-490.905762,472.412109,738.28125,1.753878
-496.21582,462.982178,725.830078,1.754622
-499.87793,482.940674,731.872559,1.755366
-504.638672,459.777832,728.485107,1.756119
-505.279541,462.799072,726.470947,1.756864
-525.32959,457.580566,720.794678,1.757608
-524.047852,450.531006,718.505859,1.758352
-543.457031,456.298828,719.970703,1.759106
-547.485352,453.918457,725.006104,1.75985
-546.295166,454.467773,724.182129,1.760594
-529.907227,466.186523,730.133057,1.76143
-518.096924,464.172363,732.513428,1.762187
-519.195557,460.968018,729.400635,1.762931
-521.392822,451.99585,728.027344,1.763675
-537.139893,440.2771,736.175537,1.764419
-538.970947,435.058594,735.992432,1.765173
-547.027588,430.938721,724.639893,1.765917
-545.928955,430.206299,717.590332,1.766661
-550.415039,427.459717,715.393066,1.767406
-575.775146,423.522949,719.87915,1.76816
-578.704834,411.895752,720.794678,1.768904
-575.958252,405.853271,729.125977,1.769649
-591.888428,403.656006,717.407227,1.770393
-599.029541,391.113281,710.357666,1.771146
-600.67749,386.535645,720.88623,1.771891
-603.33252,388.275146,713.562012,1.772635
-586.761475,391.113281,712.554932,1.773379
-604.248047,377.471924,708.984375,1.774141
-587.127686,377.01416,703.399658,1.774886
-590.606689,371.063232,705.322266,1.775631
-586.212158,365.203857,700.10376,1.776376
-581.634521,367.401123,694.244385,1.777132
-608.551025,356.231689,698.272705,1.777876
-590.423584,353.210449,695.343018,1.77862
-586.853027,351.104736,689.39209,1.779364
-590.148926,334.442139,685.180664,1.780117
-593.444824,342.681885,686.462402,1.780861
-597.381592,352.935791,688.568115,1.781606
-599.304199,345.245361,692.41333,1.78235
-590.057373,341.85791,685.72998,1.783098
-589.508057,374.267578,697.08252,1.783866
-589.233398,356.414795,697.357178,1.784618
-588.226318,346.893311,692.230225,1.785353
-595.916748,355.407715,690.582275,1.786132
-586.029053,359.069824,693.603516,1.786878
-580.26123,367.30957,699.188232,1.787622
-560.302734,370.513916,705.871582,1.788366
-560.760498,366.210938,706.512451,1.78912
-557.4646,369.232178,700.10376,1.789864
-563.50708,369.232178,687.37793,1.790608
-564.056396,372.802734,692.230225,1.791352
-563.140869,360.626221,689.117432,1.792106
-543.182373,370.605469,693.878174,1.79285
-555.450439,383.239746,692.138672,1.793595
-526.33667,382.324219,697.44873,1.794339
-538.238525,380.0354,688.293457,1.795092
-520.935059,389.282227,685.089111,1.795837
-519.927979,392.39502,686.462402,1.796582
-513.519287,400.726318,686.828613,1.797326
-508.850098,411.712646,691.955566,1.79808
-485.412598,410.980225,693.969727,1.798826
-482.391357,416.748047,706.878662,1.79957
-461.05957,426.361084,724.090576,1.800314
-456.665039,435.424805,728.027344,1.80107
-437.164307,441.925049,726.287842,1.801815
-432.403564,453.552246,742.858887,1.802559
-436.248779,459.228516,733.24585,1.803303
-419.128418,462.615967,747.161865,1.804059
-412.719727,544.647217,757.141113,1.804804
-410.522461,489.715576,758.880615,1.805548
-460.235596,538.604736,814.544678,1.806292
-437.805176,537.322998,852.264404,1.807056
-458.953857,464.813232,866.18042,1.8078
-494.659424,516.723633,879.364014,1.808544
-446.044922,520.294189,874.511719,1.809288
-371.520996,546.661377,879.730225,1.810041
-452.545166,559.112549,896.026611,1.810786
-371.154785,540.161133,884.399414,1.81153
-387.542725,547.027588,861.053467,1.812275
-404.11377,538.513184,857.574463,1.813031
-437.347412,514.160156,836.05957,1.813776
-408.416748,514.160156,807.952881,1.81452
-435.974121,499.145508,799.072266,1.815264
-416.8396,501.983643,781.677246,1.816015
-421.142578,503.448486,779.388428,1.816759
-383.056641,491.455078,779.388428,1.817503
-406.494141,493.011475,777.374268,1.818247
-377.929688,491.821289,779.11377,1.819
-383.69751,480.651855,774.353027,1.819744
-366.485596,478.820801,780.395508,1.820488
-366.577148,469.299316,774.353027,1.821232
-355.224609,458.221436,761.901855,1.821985
-360.443115,445.220947,756.408691,1.82273
-364.013672,425.354004,750.366211,1.823474
-374.267578,416.931152,747.436523,1.824218
-369.140625,404.296875,727.661133,1.824967
-383.880615,387.176514,711.639404,1.825929
-388.549805,363.922119,701.751709,1.826788
-383.972168,341.308594,696.258545,1.827558
-422.790527,320.983887,699.188232,1.828317
-327.667236,360.900879,692.504883,1.829062
-309.356689,368.95752,713.287354,1.829807
-318.328857,348.358154,721.618652,1.830669
-333.984375,342.956543,669.433594,1.83143
-353.57666,308.441162,654.785156,1.832181
-379.302979,271.270752,653.686523,1.833036
-415.83252,232.910156,642.700195,1.833807
-398.4375,229.248047,638.85498,1.834552
-424.804688,211.669922,647.644043,1.835296
-425.445557,206.817627,662.017822,1.83604
-415.557861,175.78125,650.57373,1.836797
-430.114746,171.661377,657.714844,1.837541
-443.29834,165.435791,657.897949,1.838285
-433.410645,145.568848,661.743164,1.839029
-434.234619,149.047852,659.088135,1.839782
-444.213867,146.942139,666.137695,1.840526
-442.382812,144.65332,652.954102,1.84127
-436.431885,147.674561,646.270752,1.842014
-440.460205,142.364502,644.348145,1.842726
-441.467285,149.230957,617.431641,1.843471
-449.707031,144.378662,606.994629,1.844215
-462.890625,154.998779,598.480225,1.844959
-443.389893,155.273438,579.071045,1.845715
-460.968018,143.554688,575.408936,1.846459
-458.587646,163.970947,549.407959,1.847203
-444.580078,164.520264,537.231445,1.847947
-438.171387,108.398438,533.569336,1.848702
-450.531006,99.79248,519.470215,1.849447
-452.270508,120.666504,497.039795,1.850191
-455.383301,109.313965,482.299805,1.850934
-436.340332,108.673096,479.553223,1.851688
-467.834473,93.658447,453.918457,1.852432
-454.559326,116.821289,438.995361,1.853176
