722.239990,-536.799988,460.671997
732.000000,-536.799988,460.671997
722.239990,-542.656006,456.768005
724.192017,-544.607971,458.720001
726.143982,-546.559998,464.575989
735.903992,-552.416016,462.623993
728.096008,-556.320007,468.480011
739.807983,-550.463989,474.335999
739.807983,-548.512024,476.287994
739.807983,-560.223999,472.384003
741.760010,-560.223999,491.903992
739.807983,-550.463989,491.903992
737.856018,-552.416016,493.855988
735.903992,-546.559998,495.808014
733.952026,-548.512024,489.951996
735.903992,-540.703979,486.048004
730.047974,-536.799988,493.855988
747.616028,-540.703979,489.951996
733.952026,-538.752014,501.664001
733.952026,-532.895996,493.855988
735.903992,-530.943970,482.144012
730.047974,-525.088013,482.144012
714.432007,-519.231995,489.951996
720.288025,-527.039978,472.384003
712.479980,-527.039978,464.575989
714.432007,-527.039978,458.720001
722.239990,-528.992004,452.864014
708.575989,-525.088013,450.911987
706.624023,-532.895996,441.152008
706.624023,-536.799988,439.200012
704.671997,-530.943970,439.200012
704.671997,-523.135986,435.295990
712.479980,-528.992004,441.152008
712.479980,-528.992004,441.152008
708.575989,-536.799988,447.007996
712.479980,-532.895996,447.007996
702.719971,-530.943970,450.911987
710.528015,-521.184021,464.575989
714.432007,-519.231995,464.575989
714.432007,-523.135986,456.768005
732.000000,-527.039978,478.239990
730.047974,-519.231995,478.239990
724.192017,-513.375977,489.951996
732.000000,-523.135986,488.000000
739.807983,-527.039978,493.855988
728.096008,-511.424011,493.855988
739.807983,-530.943970,493.855988
747.616028,-536.799988,503.615997
728.096008,-550.463989,509.471985
730.047974,-558.271973,499.712006
730.047974,-540.703979,503.615997
726.143982,-548.512024,501.664001
733.952026,-560.223999,493.855988
732.000000,-566.080017,497.760010
728.096008,-562.176025,493.855988
732.000000,-562.176025,484.096008
726.143982,-558.271973,480.191986
726.143982,-548.512024,486.048004
735.903992,-548.512024,482.144012
726.143982,-546.559998,478.239990
722.239990,-532.895996,472.384003
724.192017,-540.703979,470.432007
733.952026,-530.943970,464.575989
722.239990,-534.848022,462.623993
720.288025,-527.039978,464.575989
720.288025,-538.752014,462.623993
716.383972,-521.184021,466.528015
720.288025,-525.088013,464.575989
722.239990,-527.039978,478.239990
733.952026,-528.992004,470.432007
722.239990,-536.799988,486.048004
739.807983,-550.463989,478.239990
733.952026,-544.607971,476.287994
733.952026,-554.367981,486.048004
733.952026,-556.320007,491.903992
739.807983,-564.127991,489.951996
732.000000,-571.935974,509.471985
739.807983,-564.127991,501.664001
747.616028,-571.935974,499.712006
755.424011,-569.984009,505.567993
745.664001,-564.127991,507.519989
747.616028,-558.271973,515.328003
733.952026,-550.463989,513.375977
741.760010,-556.320007,513.375977
739.807983,-556.320007,509.471985
730.047974,-532.895996,499.712006
741.760010,-532.895996,501.664001
737.856018,-534.848022,501.664001
743.711975,-528.992004,488.000000
747.616028,-536.799988,476.287994
741.760010,-532.895996,482.144012
739.807983,-521.184021,472.384003
726.143982,-528.992004,466.528015
730.047974,-517.280029,456.768005
730.047974,-528.992004,468.480011
728.096008,-521.184021,464.575989
728.096008,-521.184021,462.623993
733.952026,-532.895996,458.720001
726.143982,-542.656006,462.623993
722.239990,-538.752014,466.528015
728.096008,-536.799988,462.623993
722.239990,-542.656006,472.384003
724.192017,-552.416016,486.048004
728.096008,-544.607971,474.335999
735.903992,-560.223999,476.287994
730.047974,-554.367981,484.096008
737.856018,-544.607971,489.951996
735.903992,-544.607971,497.760010
730.047974,-540.703979,501.664001
745.664001,-546.559998,503.615997
733.952026,-550.463989,505.567993
737.856018,-542.656006,505.567993
737.856018,-530.943970,505.567993
743.711975,-532.895996,507.519989
726.143982,-534.848022,509.471985
730.047974,-532.895996,509.471985
735.903992,-546.559998,491.903992
726.143982,-538.752014,499.712006
739.807983,-536.799988,491.903992
735.903992,-536.799988,480.191986
726.143982,-540.703979,478.239990
710.528015,-546.559998,454.816010
716.383972,-542.656006,448.959991
720.288025,-536.799988,458.720001
710.528015,-548.512024,454.816010
712.479980,-532.895996,452.864014
704.671997,-534.848022,452.864014
716.383972,-536.799988,456.768005
722.239990,-536.799988,462.623993
714.432007,-527.039978,452.864014
714.432007,-527.039978,452.864014
712.479980,-513.375977,454.816010
710.528015,-523.135986,466.528015
716.383972,-517.280029,460.671997
718.335999,-515.328003,464.575989
720.288025,-511.424011,474.335999
720.288025,-532.895996,474.335999
712.479980,-525.088013,476.287994
724.192017,-544.607971,472.384003
718.335999,-538.752014,480.191986
720.288025,-546.559998,482.144012
724.192017,-560.223999,476.287994
714.432007,-552.416016,484.096008
724.192017,-558.271973,486.048004
722.239990,-564.127991,482.144012
724.192017,-569.984009,478.239990
724.192017,-562.176025,476.287994
730.047974,-564.127991,478.239990
724.192017,-556.320007,480.191986
735.903992,-558.271973,480.191986
722.239990,-544.607971,472.384003
728.096008,-552.416016,472.384003
726.143982,-550.463989,476.287994
724.192017,-536.799988,472.384003
732.000000,-540.703979,478.239990
720.288025,-540.703979,472.384003
726.143982,-534.848022,470.432007
726.143982,-542.656006,476.287994
718.335999,-521.184021,468.480011
718.335999,-538.752014,478.239990
722.239990,-538.752014,472.384003
726.143982,-538.752014,476.287994
726.143982,-528.992004,474.335999
735.903992,-532.895996,478.239990
730.047974,-532.895996,476.287994
732.000000,-540.703979,470.432007
728.096008,-550.463989,478.239990
728.096008,-536.799988,480.191986
728.096008,-546.559998,474.335999
730.047974,-540.703979,476.287994
735.903992,-556.320007,474.335999
733.952026,-550.463989,478.239990
726.143982,-544.607971,472.384003
743.711975,-536.799988,474.335999
735.903992,-534.848022,484.096008
730.047974,-536.799988,482.144012
732.000000,-544.607971,480.191986
735.903992,-542.656006,491.903992
733.952026,-532.895996,484.096008
733.952026,-536.799988,488.000000
730.047974,-528.992004,478.239990
732.000000,-530.943970,488.000000
735.903992,-523.135986,486.048004
733.952026,-521.184021,489.951996
739.807983,-530.943970,486.048004
726.143982,-523.135986,489.951996
730.047974,-530.943970,480.191986
726.143982,-528.992004,478.239990
730.047974,-534.848022,489.951996
728.096008,-532.895996,480.191986
726.143982,-542.656006,482.144012
733.952026,-548.512024,488.000000
733.952026,-540.703979,482.144012
732.000000,-536.799988,474.335999
735.903992,-546.559998,468.480011
726.143982,-550.463989,472.384003
732.000000,-548.512024,470.432007
730.047974,-538.752014,476.287994
730.047974,-544.607971,474.335999
728.096008,-544.607971,476.287994
728.096008,-525.088013,486.048004
726.143982,-538.752014,478.239990
747.616028,-528.992004,474.335999
735.903992,-532.895996,484.096008
730.047974,-534.848022,484.096008
732.000000,-525.088013,488.000000
741.760010,-519.231995,493.855988
737.856018,-528.992004,489.951996
730.047974,-525.088013,501.664001
739.807983,-527.039978,493.855988
732.000000,-530.943970,497.760010
728.096008,-525.088013,488.000000
733.952026,-536.799988,486.048004
733.952026,-528.992004,486.048004
728.096008,-530.943970,488.000000
718.335999,-527.039978,486.048004
724.192017,-532.895996,488.000000
730.047974,-532.895996,476.287994
724.192017,-538.752014,472.384003
735.903992,-528.992004,482.144012
728.096008,-530.943970,470.432007
726.143982,-528.992004,468.480011
