ACC_X,ACC_Y,ACC_Z,Time
-147.033691,344.055176,868.469238,2.403524
-148.681641,349.822998,863.891602,2.404268
-147.857666,350.921631,854.736328,2.405013
-146.484375,346.801758,863.525391,2.405756
-146.209717,343.505859,857.299805,2.4065
-147.766113,346.618652,854.003906,2.407244
-140.258789,346.710205,854.003906,2.407988
-144.287109,345.245361,852.355957,2.408731
-133.483887,352.752686,860.50415,2.409475
-132.202148,354.858398,850.43335,2.410218
-132.751465,345.88623,853.45459,2.410962
-129.638672,347.167969,857.025146,2.411706
-135.772705,355.957031,861.236572,2.412449
-120.20874,348.999023,856.567383,2.413237
-109.863281,351.013184,858.306885,2.413989
-123.504639,353.57666,865.447998,2.414848
-122.589111,361.633301,859.863281,2.415599
-117.828369,357.23877,858.764648,2.416343
-116.18042,357.513428,863.525391,2.417134
-112.243652,352.56958,875.244141,2.417887
-108.947754,354.309082,860.961914,2.418642
-107.025146,352.386475,872.497559,2.419397
-109.49707,353.942871,875.610352,2.420184
-102.44751,359.25293,869.659424,2.420939
-98.7854,357.421875,871.948242,2.421698
-100.616455,355.59082,871.673584,2.422453
-91.918945,356.414795,878.814697,2.423232
-93.933105,357.513428,881.652832,2.423977
-92.468262,350.372314,871.21582,2.424721
-95.672607,347.625732,876.068115,2.425469
-99.700928,345.428467,874.420166,2.426241
-94.573975,355.59082,870.117188,2.427013
-91.369629,347.076416,873.687744,2.427756
-89.538574,341.949463,864.807129,2.428497
-84.869385,343.688965,876.525879,2.429258
-85.784912,349.182129,872.589111,2.43
-79.01001,342.224121,875.793457,2.430742
-89.630127,339.385986,885.223389,2.431484
-82.580566,341.583252,874.145508,2.432312
-76.446533,339.84375,871.673584,2.433063
-72.967529,341.949463,874.511719,2.433835
-73.150635,339.569092,877.807617,2.434583
-71.594238,342.407227,872.131348,2.435348
-89.813232,334.259033,872.406006,2.43609
-76.35498,334.533691,875.610352,2.436832
-67.016602,333.343506,875.152588,2.437638
-67.382812,324.005127,866.18042,2.438525
-65.093994,322.08252,863.800049,2.439271
-66.375732,318.695068,861.785889,2.440014
-60.424805,326.293945,867.736816,2.440758
-61.340332,313.934326,866.821289,2.441517
-58.959961,311.645508,872.406006,2.442259
-55.480957,306.70166,873.413086,2.443001
-63.446045,307.159424,871.307373,2.443744
-59.509277,306.610107,862.701416,2.444495
-59.326172,302.215576,865.722656,2.445319
-60.974121,302.856445,852.355957,2.446063
-60.424805,282.897949,857.116699,2.446805
-54.840088,284.088135,856.109619,2.447548
-64.361572,279.968262,852.630615,2.44829
-48.706055,277.679443,836.05957,2.449032
-54.931641,277.862549,838.348389,2.449774
-53.649902,273.284912,848.052979,2.450517
-54.656982,267.700195,834.686279,2.451258
-55.206299,262.756348,837.158203,2.452001
-60.699463,254.241943,831.573486,2.452765
-61.706543,244.995117,838.7146,2.453509
-50.994873,245.910645,828.826904,2.454243
-46.600342,235.931396,829.193115,2.454977
-47.332764,228.240967,832.763672,2.455714
-48.980713,225.585938,834.594727,2.45647
-53.375244,213.95874,824.066162,2.457212
-47.790527,208.831787,843.200684,2.458007
-57.58667,203.24707,829.742432,2.45875
-60.699463,186.401367,821.31958,2.459492
-46.875,176.422119,824.34082,2.460234
-50.445557,171.478271,822.601318,2.460976
-46.875,165.252686,800.994873,2.461726
-46.508789,145.019531,813.446045,2.462468
-38.818359,142.730713,814.361572,2.463233
-40.924072,128.540039,807.220459,2.463976
-27.740479,130.92041,817.382812,2.464719
-36.987305,125.152588,810.058594,2.465461
-38.635254,114.624023,808.135986,2.466204
-29.754639,106.018066,797.424316,2.466947
-33.966064,97.320557,803.649902,2.467697
-32.867432,97.137451,808.227539,2.46844
-25.268555,89.904785,801.086426,2.469182
-16.571045,87.615967,801.635742,2.469924
-16.204834,79.833984,797.241211,2.470666
-10.894775,83.221436,793.395996,2.471408
9.155273,74.523926,785.247803,2.472201
11.535645,77.911377,787.719727,2.472943
15.197754,74.34082,785.888672,2.473685
11.077881,65.368652,782.684326,2.474428
16.937256,63.62915,765.289307,2.47517
22.888184,47.424316,763.366699,2.475912
0.457764,54.840088,764.099121,2.476654
24.993896,65.734863,752.746582,2.477543
30.395508,50.079346,746.337891,2.478285
66.650391,53.55835,742.858887,2.479028
49.438477,50.445557,763.183594,2.47977
42.022705,54.382324,744.598389,2.480512
48.522949,51.818848,732.60498,2.481254
63.262939,60.333252,732.696533,2.481996
65.734863,46.783447,735.992432,2.482739
62.072754,63.079834,737.365723,2.483481
72.509766,54.931641,722.53418,2.484223
74.066162,50.811768,695.526123,2.484965
56.57959,60.699463,691.680908,2.485708
57.312012,68.664551,670.532227,2.48645
56.304932,68.29834,666.687012,2.487193
68.023682,77.636719,665.313721,2.487934
62.530518,76.35498,661.010742,2.488676
63.171387,72.875977,657.25708,2.489427
73.699951,84.960938,653.137207,2.490169
70.129395,82.855225,651.2146,2.49091
80.01709,95.031738,652.22168,2.491652
81.02417,100.250244,643.707275,2.492404
82.855225,120.117188,644.622803,2.493146
85.235596,134.216309,647.644043,2.493889
86.700439,140.899658,651.580811,2.494631
104.003906,157.104492,649.383545,2.495393
93.017578,186.49292,659.27124,2.496136
104.46167,170.471191,660.919189,2.496879
132.751465,183.837891,677.581787,2.497632
120.300293,196.105957,689.117432,2.498483
127.990723,199.035645,688.568115,2.499256
131.561279,217.529297,709.716797,2.499999
137.237549,223.480225,715.301514,2.500742
140.899658,240.142822,717.773438,2.501485
138.519287,251.861572,737.823486,2.502227
131.835938,257.263184,746.429443,2.502969
144.195557,273.193359,774.261475,2.503711
139.526367,300.842285,783.966064,2.504453
152.526855,296.905518,805.57251,2.505196
155.181885,296.905518,819.854736,2.505969
148.956299,301.483154,833.679199,2.50673
157.287598,317.41333,835.05249,2.507479
155.914307,321.258545,862.243652,2.508249
171.569824,329.223633,867.1875,2.508993
163.05542,339.294434,874.87793,2.509736
160.125732,345.153809,874.87793,2.510491
154.907227,343.780518,889.160156,2.511227
141.540527,351.196289,889.251709,2.511961
136.779785,350.463867,900.787354,2.512694
102.905273,343.688965,906.097412,2.513427
47.88208,328.582764,902.618408,2.51416
19.40918,327.11792,906.555176,2.514895
2.838135,333.068848,897.033691,2.515634
-2.746582,334.899902,876.983643,2.516368
-32.226562,322.44873,869.750977,2.517101
-54.748535,314.300537,859.039307,2.517834
-75.622559,318.145752,824.432373,2.518568
-84.04541,317.41333,832.489014,2.519301
-91.827393,316.955566,811.706543,2.520034
-111.785889,311.462402,799.255371,2.520767
-117.645264,315.124512,792.572021,2.521512
-120.483398,307.891846,788.818359,2.522245
-138.61084,307.434082,767.39502,2.522978
-141.448975,305.877686,760.71167,2.523711
-140.533447,309.539795,758.239746,2.524444
-151.702881,308.441162,748.535156,2.525187
-156.097412,306.152344,742.126465,2.525925
-161.04126,312.652588,729.492188,2.526698
-162.322998,318.695068,719.604492,2.527438
-170.288086,315.490723,716.85791,2.528172
-164.886475,338.378906,713.287354,2.528905
-169.006348,330.780029,705.688477,2.529638
-169.73877,342.86499,706.512451,2.530371
-174.316406,348.724365,692.596436,2.531114
-179.80957,351.470947,689.758301,2.531847
-173.309326,356.506348,692.504883,2.53258
-178.070068,363.28125,683.990479,2.533317
-184.112549,362.640381,678.68042,2.534139
-186.218262,363.189697,680.877686,2.534887
-185.028076,365.844727,658.081055,2.535629
-182.739258,382.049561,669.616699,2.536371
-182.373047,391.296387,675.384521,2.537125
-177.886963,388.000488,674.194336,2.537867
-180.541992,398.254395,680.603027,2.538609
-183.837891,404.754639,681.70166,2.539352
-187.316895,407.958984,688.293457,2.540104
-179.901123,412.353516,693.603516,2.540846
-181.274414,415.466309,708.435059,2.541588
-178.161621,426.727295,714.202881,2.54233
-175.506592,433.227539,712.463379,2.543082
-164.154053,438.995361,727.203369,2.543825
-171.661377,458.221436,746.154785,2.544566
-167.633057,461.700439,749.633789,2.545309
-169.830322,467.559814,766.113281,2.54606
-171.569824,469.116211,768.493652,2.546803
-168.273926,485.687256,780.578613,2.547545
-170.013428,484.954834,787.536621,2.548287
-175.872803,497.131348,794.219971,2.549038
-183.288574,491.912842,801.269531,2.54978
-186.676025,494.659424,808.227539,2.550608
-196.014404,497.955322,808.685303,2.55135
-199.584961,504.272461,809.234619,2.552152
-203.155518,506.103516,807.58667,2.552895
-217.437744,499.786377,811.523438,2.553637
-223.846436,504.455566,818.481445,2.554371
-221.832275,498.779297,817.749023,2.555127
-220.092773,503.448486,813.354492,2.555869
-220.001221,496.490479,814.63623,2.556611
-231.994629,496.124268,810.882568,2.557353
-231.903076,484.954834,806.488037,2.558105
-236.022949,485.321045,805.389404,2.558847
-230.987549,477.722168,807.861328,2.559589
-236.480713,484.313965,800.170898,2.560331
-228.424072,477.630615,796.875,2.561083
-222.839355,473.236084,795.410156,2.561825
-221.557617,469.207764,786.895752,2.562568
-192.077637,475.524902,777.008057,2.56331
-184.570312,461.975098,766.021729,2.564061
-162.322998,453.552246,756.134033,2.564803
-150.787354,459.686279,752.563477,2.565545
-133.666992,448.791504,747.711182,2.566287
-128.265381,445.037842,735.534668,2.567039
-124.145508,444.488525,719.970703,2.567781
-119.567871,443.572998,708.709717,2.568523
-96.313477,430.847168,704.864502,2.569265
-121.582031,437.62207,708.984375,2.570016
-135.406494,425.811768,700.378418,2.570758
-141.540527,412.078857,688.659668,2.571511
-135.5896,419.219971,687.652588,2.572258
-151.611328,418.579102,683.074951,2.573049
-146.575928,420.86792,675.842285,2.573794
-145.111084,417.755127,669.250488,2.574536
-144.012451,410.339355,669.98291,2.57528
-143.829346,399.44458,671.081543,2.576036
-134.674072,410.522461,669.616699,2.576779
-133.209229,418.670654,674.285889,2.577521
-124.603271,412.902832,669.158936,2.578263
-121.856689,422.424316,663.024902,2.579015
-118.835449,418.579102,658.26416,2.579757
-111.694336,422.149658,650.848389,2.580499
-104.370117,429.931641,655.975342,2.581241
-107.391357,426.177979,651.855469,2.581993
-104.003906,438.812256,652.130127,2.582753
-103.363037,458.953857,653.320312,2.583519
-89.904785,467.468262,651.855469,2.584269
-116.088867,467.468262,650.299072,2.585051
-101.989746,474.243164,646.453857,2.5858
-86.700439,479.095459,650.299072,2.586542
-83.03833,481.201172,651.489258,2.587284
-74.157715,494.659424,660.369873,2.588043
-74.34082,498.504639,658.355713,2.588787
-69.854736,504.91333,668.243408,2.589529
-63.62915,511.505127,673.64502,2.590271
-54.473877,522.766113,693.42041,2.591023
-48.248291,535.675049,706.787109,2.591766
-41.8396,539.886475,716.033936,2.592588
-34.606934,549.316406,719.970703,2.593334
-40.557861,551.422119,732.60498,2.594089
-37.994385,560.302734,739.562988,2.594831
-33.416748,566.986084,745.239258,2.595573
-39.642334,552.79541,749.359131,2.596316
-34.515381,572.937012,752.01416,2.597067
-40.19165,575.408936,754.852295,2.597809
-37.078857,574.401855,755.0354,2.598551
-31.494141,582.458496,762.634277,2.599292
-32.13501,572.662354,750.640869,2.600044
-34.881592,586.303711,753.112793,2.600786
-24.44458,589.416504,756.774902,2.601528
-18.035889,584.564209,751.556396,2.60227
-14.007568,596.64917,752.563477,2.603022
5.126953,589.874268,759.887695,2.603764
6.134033,597.015381,752.563477,2.604505
5.310059,603.607178,749.908447,2.605247
14.282227,597.198486,748.535156,2.605997
11.810303,601.043701,747.802734,2.606772
20.782471,607.177734,747.619629,2.607529
19.500732,612.762451,744.049072,2.608272
19.958496,609.283447,744.32373,2.609027
23.895264,607.910156,744.598389,2.609769
27.648926,608.642578,734.161377,2.610512
26.275635,606.445312,737.457275,2.611254
10.71167,607.269287,748.718262,2.612022
18.035889,604.522705,734.436035,2.612767
28.930664,611.38916,732.696533,2.613511
20.965576,596.64917,728.851318,2.614254
13.916016,607.727051,714.84375,2.615009
26.092529,595.367432,713.012695,2.615754
2.655029,611.022949,703.399658,2.616497
8.605957,619.354248,704.864502,2.617241
12.176514,627.685547,701.293945,2.617993
22.521973,630.432129,689.300537,2.618737
0.549316,606.628418,701.202393,2.619481
-8.605957,598.297119,698.0896,2.620225
-3.479004,613.128662,694.519043,2.620982
13.366699,630.79834,674.102783,2.621725
23.162842,634.918213,678.588867,2.622469
13.824463,632.629395,686.37085,2.623306
28.656006,647.827148,689.025879,2.624058
28.4729,645.263672,695.159912,2.624802
17.669678,651.2146,695.526123,2.625555
21.789551,657.897949,691.314697,2.626313
20.965576,665.405273,684.173584,2.627112
34.14917,669.250488,673.736572,2.627857
26.916504,678.131104,670.440674,2.628602
27.099609,677.215576,658.630371,2.629346
23.986816,669.708252,660.27832,2.630139
25.543213,682.983398,660.827637,2.630884
27.46582,683.807373,653.869629,2.631627
21.42334,684.814453,653.778076,2.632371
18.585205,685.821533,642.150879,2.633115
24.353027,692.596436,644.714355,2.633858
24.719238,694.702148,645.53833,2.634602
19.683838,698.0896,639.587402,2.635347
18.951416,704.406738,638.397217,2.63609
16.204834,711.730957,635.192871,2.636834
11.627197,715.576172,632.354736,2.637577
9.521484,726.928711,636.016846,2.638321
5.584717,723.999023,622.924805,2.639064
-3.662109,728.485107,628.051758,2.639807
-2.838135,734.710693,632.263184,2.640551
-7.965088,743.133545,636.84082,2.641295
-19.500732,757.965088,636.749268,2.642049
-19.40918,762.451172,644.073486,2.642793
-23.071289,782.409668,653.411865,2.643537
-24.993896,793.85376,656.158447,2.644285
-32.501221,795.318604,666.778564,2.645052
-39.916992,809.326172,669.799805,2.645816
-34.881592,818.389893,677.307129,2.646631
-46.875,819.946289,683.441162,2.647378
-62.164307,823.516846,690.216064,2.648122
-62.255859,826.629639,696.258545,2.648872
-71.228027,825.714111,687.103271,2.649636
-68.756104,834.869385,698.638916,2.650393
-83.03833,832.214355,692.321777,2.651137
-87.524414,840.911865,692.138672,2.65188
-90.637207,844.573975,691.40625,2.652692
-89.172363,827.453613,686.004639,2.653445
-90.087891,847.503662,687.927246,2.654198
-98.236084,855.285645,684.448242,2.654942
-94.75708,857.940674,675.109863,2.655676
-115.081787,859.954834,671.905518,2.656451
-113.342285,862.243652,672.271729,2.657193
-120.666504,868.19458,667.053223,2.657935
-129.089355,873.138428,673.370361,2.658677
-129.821777,873.687744,666.778564,2.659418
-126.617432,870.025635,670.715332,2.660174
-125.610352,882.568359,668.884277,2.660912
-127.624512,894.104004,664.398193,2.661645
-130.371094,894.195557,672.546387,2.662402
-139.526367,896.66748,669.891357,2.663135
-149.597168,903.533936,664.855957,2.663868
-137.054443,911.590576,656.890869,2.664601
-151.519775,922.119141,666.96167,2.665346
-147.491455,925.048828,695.800781,2.666079
-144.744873,933.105469,682.067871,2.666812
-153.076172,957.092285,681.610107,2.667545
-146.575928,945.19043,681.884766,2.66829
-141.265869,940.246582,681.427002,2.669023
-161.315918,944.366455,682.434082,2.669756
-166.351318,942.810059,687.652588,2.670489
-169.830322,937.225342,682.434082,2.671223
-178.436279,940.979004,681.427002,2.671956
-182.739258,943.908691,678.314209,2.672688
-186.767578,937.591553,680.969238,2.673421
-201.507568,922.393799,675.476074,2.674161
-209.747314,927.703857,678.863525,2.674903
-222.564697,927.79541,670.98999,2.675645
-223.846436,918.548584,673.187256,2.676388
-229.431152,913.970947,669.342041,2.677139
-236.846924,908.111572,670.349121,2.677882
-246.276855,912.689209,636.199951,2.678623
-246.09375,909.484863,655.700684,2.679365
-251.678467,910.03418,650.939941,2.680109
-255.981445,919.464111,652.862549,2.680851
-266.052246,908.02002,642.150879,2.681649
-264.404297,909.667969,639.862061,2.682393
-265.869141,905.731201,638.122559,2.683147
-262.664795,914.978027,634.277344,2.683948
-264.678955,915.435791,634.094238,2.684691
-263.48877,921.661377,631.256104,2.685434
-260.742188,916.717529,623.748779,2.686188
-265.228271,924.041748,615.234375,2.68693
-255.889893,927.612305,617.431641,2.687672
-256.896973,936.950684,605.712891,2.688414
-251.861572,925.872803,599.395752,2.689157
-248.10791,932.922363,611.846924,2.689899
-249.572754,931.091309,608.459473,2.690641
-234.466553,938.232422,606.994629,2.691383
-234.558105,930.908203,604.064941,2.692126
-228.790283,932.830811,599.395752,2.692868
-214.324951,942.718506,604.614258,2.69361
-222.198486,937.225342,592.437744,2.694352
-227.783203,931.182861,592.437744,2.695095
-213.226318,938.415527,585.754395,2.695925
-212.127686,934.204102,567.077637,2.696684
-205.352783,948.669434,573.486328,2.697426
-204.528809,948.944092,570.19043,2.698183
-195.465088,949.035645,578.24707,2.698925
-208.099365,939.51416,580.627441,2.699667
-202.789307,954.528809,570.007324,2.700409
-184.47876,951.873779,571.655273,2.701152
-190.795898,964.233398,578.796387,2.701894
-189.239502,967.987061,582.458496,2.702636
-160.308838,989.135742,585.021973,2.703377
-154.907227,993.804932,586.303711,2.704119
-165.618896,997.650146,591.247559,2.704861
-152.801514,998.10791,607.543945,2.705603
-157.012939,1003.234863,610.656738,2.706344
-148.040771,1021.453857,619.628906,2.707086
-152.069092,1030.426025,637.664795,2.707828
-142.913818,1036.834717,638.946533,2.70857
-145.751953,1041.320801,641.418457,2.709313
-147.857666,1047.088623,636.291504,2.710055
-147.949219,1054.779053,635.650635,2.710797
-146.118164,1058.624268,642.791748,2.71154
-142.730713,1079.040527,642.425537,2.712282
-149.505615,1095.153809,634.918213,2.713025
-142.913818,1100.006104,643.890381,2.713767
-152.069092,1095.88623,649.017334,2.714509
-139.343262,1088.378906,664.672852,2.715251
-149.414062,1078.033447,664.306641,2.715993
-160.308838,1071.075439,678.222656,2.71674
-158.02002,1081.14624,679.138184,2.717487
-166.717529,1083.892822,656.341553,2.718286
-150.695801,1058.71582,668.792725,2.719038
-125.518799,1084.533691,686.737061,2.719781
-139.251709,1087.921143,650.482178,2.720523
-120.391846,1076.293945,681.976318,2.721265
-118.103027,1059.7229,699.554443,2.722008
-138.244629,1055.877686,704.589844,2.72275
-120.391846,1047.546387,702.11792,2.723493
-94.573975,1059.173584,718.414307,2.724235
-115.447998,1065.39917,703.948975,2.724978
-114.990234,1082.885742,713.012695,2.725721
-96.038818,1069.702148,687.469482,2.726463
-122.039795,1077.667236,700.469971,2.727205
-156.555176,1066.314697,709.16748,2.728005
-147.674561,1044.433594,711.090088,2.72876
-134.765625,1031.890869,705.871582,2.729549
-159.301758,1033.172607,734.344482,2.730318
-143.920898,1051.025391,731.048584,2.731065
-121.032715,1041.137695,725.830078,2.731807
-124.87793,1051.116943,718.963623,2.732549
-117.828369,1058.166504,721.435547,2.733295
-109.222412,1052.581787,724.090576,2.734039
-124.420166,1038.757324,721.343994,2.734781
-116.271973,1025.115967,715.484619,2.735523
-106.750488,1025.482178,692.321777,2.736265
-126.983643,1007.720947,679.504395,2.737008
-111.053467,1010.925293,654.052734,2.73775
-104.095459,999.023438,613.128662,2.738492
-109.954834,1000.12207,604.614258,2.739235
-114.074707,978.057861,582.733154,2.739977
-118.286133,995.178223,572.753906,2.740719
-100.341797,988.586426,542.449951,2.741461
-104.278564,938.964844,514.984131,2.742203
-98.602295,919.006348,481.658936,2.743
-125.518799,920.471191,455.291748,2.743744
-117.828369,932.830811,431.396484,2.744487
-123.687744,886.047363,425.079346,2.745228
-153.259277,883.026123,398.4375,2.745971
-122.039795,883.666992,392.486572,2.746713
-163.238525,853.546143,381.408691,2.747455
-156.646729,881.652832,363.739014,2.748197
-150.512695,839.447021,361.083984,2.748939
-170.379639,841.552734,356.506348,2.749681
-153.167725,836.151123,347.625732,2.750423
-161.865234,810.974121,349.54834,2.751165
-156.37207,807.037354,359.985352,2.751907
-135.955811,798.797607,359.069824,2.752661
-135.131836,800.811768,358.062744,2.753396
-110.50415,797.149658,358.886719,2.75413
-89.72168,803.100586,365.386963,2.754865
-85.510254,793.85376,371.795654,2.755648
-74.34082,792.388916,360.809326,2.75639
-76.35498,783.050537,376.464844,2.757132
-81.115723,774.078369,376.739502,2.757874
-97.320557,765.289307,370.697021,2.758632
-102.081299,757.415771,370.422363,2.759394
-89.904785,748.168945,363.098145,2.760136
-89.904785,765.563965,354.949951,2.760878
-75.622559,759.338379,352.478027,2.761631
-56.854248,787.902832,370.880127,2.762373
-47.424316,818.29834,370.330811,2.763115
-30.578613,807.037354,367.767334,2.763857
-7.232666,787.628174,376.00708,2.764619
-4.486084,825.897217,378.295898,2.765361
32.226562,814.453125,379.669189,2.766188
93.383789,832.214355,350.463867,2.76693
78.460693,852.722168,353.851318,2.767683
-30.853271,827.819824,365.753174,2.768425
-135.131836,810.516357,379.943848,2.769167
47.149658,836.608887,378.02124,2.76991
156.37207,851.806641,374.633789,2.770661
74.432373,836.700439,367.30957,2.771403
2.838135,698.0896,367.034912,2.772146
309.997559,827.453613,517.272949,2.772887
179.260254,648.101807,587.219238,2.773644
135.498047,707.427979,578.521729,2.774386
262.939453,720.336914,557.556152,2.775128
99.609375,714.202881,511.59668,2.77587
140.716553,780.761719,452.819824,2.776621
184.936523,784.973145,421.417236,2.777363
150.421143,777.191162,365.112305,2.778105
189.697266,753.204346,338.012695,2.778847
104.827881,974.487305,355.499268,2.779599
186.401367,1004.150391,337.188721,2.78034
369.781494,965.057373,328.033447,2.781082
108.673096,884.490967,316.131592,2.781824
47.332764,851.44043,310.821533,2.782576
229.797363,849.609375,300.109863,2.783319
192.993164,854.46167,289.215088,2.78406
158.569336,877.624512,279.052734,2.784802
346.252441,915.893555,254.608154,2.785554
280.517578,913.879395,238.861084,2.786295
220.367432,882.568359,185.211182,2.787037
269.805908,851.165771,131.835938,2.787784
236.38916,834.686279,114.532471,2.788571
174.682617,825.714111,86.975098,2.789313
203.338623,803.100586,67.108154,2.790064
208.648682,803.283691,53.100586,2.790811
206.451416,810.058594,23.345947,2.791571
216.796875,815.002441,-23.529053,2.792319
175.872803,789.550781,-62.896729,2.79306
152.526855,760.070801,-92.74292,2.793802
145.568848,777.923584,-95.214844,2.794554
146.942139,787.445068,-98.968506,2.795296
139.068604,813.171387,-69.763184,2.796039
159.942627,791.381836,-92.102051,2.796781
135.955811,788.726807,-98.236084,2.797532
145.477295,834.136963,-109.680176,2.798275
-1237.792969,384.796143,941.619873,2.799017
-1302.703857,483.306885,686.737061,2.79976
403.564453,1019.256592,462.158203,2.800516
805.023193,1154.022217,322.265625,2.801258
134.490967,1137.084961,396.514893,2.802
-772.979736,981.536865,515.716553,2.802743
-590.423584,1045.532227,194.366455,2.803496
690.490723,1154.937744,196.655273,2.80424
2065.887451,1263.427734,526.611328,2.804982
2220.428467,1232.574463,543.365479,2.805729
-33.14209,1151.641846,395.050049,2.80653
-871.032715,1105.407715,327.667236,2.807273
-909.0271,1071.533203,273.651123,2.808015
396.514893,1164.367676,146.759033,2.808809
872.314453,1223.602295,109.405518,2.809583
819.580078,1187.072754,79.559326,2.810349
-196.014404,1158.416748,7.598877,2.811174
-602.233887,1139.007568,-14.190674,2.811912
-645.996094,1078.399658,158.752441,2.812646
-450.164795,1075.012207,210.021973,2.813379
345.611572,1096.984863,199.493408,2.814112
469.75708,1099.639893,167.541504,2.814852
173.034668,1072.631836,155.181885,2.815586
-132.476807,1027.587891,26.092529,2.816319
-495.483398,1007.995605,-52.734375,2.817052
-351.470947,1020.996094,-183.105469,2.817785
-127.807617,1013.671875,-248.474121,2.818531
377.471924,1075.561523,-361.175537,2.819265
933.105469,1039.215088,-20.507812,2.819998
-589.96582,832.763672,77.636719,2.820731
-1594.665527,956.817627,188.781738,2.821489
-1684.295654,1009.918213,190.52124,2.822231
-66.009521,1052.490234,82.855225,2.822974
1208.03833,1177.642822,-104.644775,2.823716
1393.707275,1218.566895,-151.611328,2.824467
-604.522705,1027.313232,-173.309326,2.82521
-1060.72998,1020.629883,-203.521729,2.825952
