ACC_X,ACC_Y,ACC_Z,Time
-96.496582,913.787842,381.500244,1.202676
-102.081299,911.132812,378.662109,1.203426
-99.060059,910.217285,371.429443,1.204168
-104.003906,914.245605,374.359131,1.204912
-106.109619,920.471191,379.394531,1.205659
-105.651855,909.759521,351.928711,1.206445
-103.729248,912.506104,375.274658,1.207203
-103.820801,911.773682,382.965088,1.20796
-99.700928,914.245605,380.67627,1.208714
-92.285156,919.0979,377.197266,1.209505
-91.461182,912.04834,380.401611,1.210267
-99.609375,909.667969,382.69043,1.211015
-101.348877,911.04126,384.429932,1.211757
-103.271484,912.506104,377.746582,1.212528
-105.194092,913.787842,370.330811,1.213275
-107.299805,910.03418,379.302979,1.214016
-104.736328,903.991699,378.112793,1.214758
-105.010986,915.344238,378.387451,1.215508
-100.708008,913.879395,379.119873,1.216249
-100.708008,920.288086,377.471924,1.21699
-103.363037,918.914795,385.070801,1.217732
-97.503662,924.133301,377.929688,1.218482
-101.898193,925.231934,381.134033,1.219224
-98.968506,924.591064,387.359619,1.219966
-98.236084,935.48584,388.549805,1.220707
-107.025146,929.534912,397.521973,1.221457
-105.377197,929.168701,386.901855,1.222199
-108.306885,929.351807,388.092041,1.22294
-114.898682,931.182861,385.986328,1.223681
-112.884521,923.492432,383.789062,1.224432
-111.694336,922.119141,380.310059,1.225257
-111.785889,917.816162,374.633789,1.225999
-106.109619,914.520264,393.493652,1.22674
-105.834961,913.05542,367.675781,1.227491
-106.018066,918.457031,369.598389,1.228232
-108.398438,914.794922,372.711182,1.228973
-105.194092,907.745361,364.837646,1.229714
-106.933594,912.506104,368.225098,1.230464
-109.313965,914.978027,364.837646,1.231205
-99.79248,909.484863,356.231689,1.231947
-106.292725,906.005859,361.26709,1.232688
-107.849121,912.597656,360.992432,1.233439
-109.405518,916.259766,367.034912,1.23418
-119.750977,911.315918,364.929199,1.234921
-117.645264,912.689209,369.9646,1.235662
-118.652344,913.696289,393.218994,1.236413
-116.271973,918.548584,376.556396,1.237155
-116.363525,912.872314,381.317139,1.237896
-120.117188,910.583496,386.901855,1.238637
-114.532471,919.006348,380.126953,1.239388
-104.553223,910.766602,375.640869,1.24013
-107.574463,911.224365,377.288818,1.240871
-107.299805,918.914795,374.816895,1.241611
-104.827881,915.435791,370.239258,1.242362
-106.47583,910.675049,375.915527,1.243104
-106.567383,915.161133,373.443604,1.243845
-106.933594,912.689209,374.725342,1.244586
-105.651855,909.210205,371.612549,1.245344
-108.947754,908.935547,372.436523,1.246097
-105.651855,924.77417,378.662109,1.246862
-105.377197,919.189453,377.105713,1.247613
-102.539062,919.281006,381.134033,1.24838
-93.933105,919.647217,388.549805,1.249128
-98.236084,923.950195,382.232666,1.24987
-88.531494,930.81665,381.500244,1.250611
-89.538574,934.387207,378.295898,1.251361
-95.947266,936.950684,382.507324,1.252103
-97.503662,926.239014,388.275146,1.252844
-73.974609,931.915283,379.943848,1.253586
-98.693848,937.133789,383.422852,1.254339
-106.201172,934.47876,392.852783,1.255081
-96.588135,934.570312,394.226074,1.255822
-107.48291,938.598633,392.944336,1.256563
-99.060059,931.640625,396.331787,1.257314
-106.567383,940.246582,395.965576,1.258056
-94.024658,941.711426,403.656006,1.258797
-98.144531,942.169189,407.226562,1.259538
-93.383789,941.711426,408.782959,1.260289
-98.144531,941.253662,392.944336,1.26103
-103.271484,931.091309,395.233154,1.261771
-101.257324,926.78833,394.958496,1.262513
-101.44043,930.358887,384.70459,1.263265
-96.954346,929.626465,376.922607,1.264007
-103.271484,920.379639,371.246338,1.264748
-101.44043,898.040771,363.189697,1.265489
-110.229492,912.04834,365.203857,1.26624
-109.49707,907.37915,365.29541,1.266981
-114.074707,905.731201,364.837646,1.267722
-108.48999,906.646729,370.880127,1.268463
-106.658936,906.280518,368.591309,1.269213
-101.074219,905.639648,363.28125,1.269955
-105.743408,911.956787,365.020752,1.270696
-104.187012,904.998779,363.555908,1.271438
-109.680176,909.942627,367.950439,1.27219
-106.384277,914.154053,377.746582,1.272932
-112.884521,910.03418,376.922607,1.273673
-107.757568,907.37915,368.865967,1.274414
-98.510742,906.829834,373.901367,1.275165
-109.130859,904.083252,372.344971,1.275907
-106.384277,901.885986,371.612549,1.276648
-109.313965,903.991699,370.239258,1.277389
-115.722656,905.731201,368.133545,1.278139
-109.313965,903.717041,370.697021,1.278881
-104.553223,911.132812,374.450684,1.279622
-96.679688,908.294678,370.056152,1.280365
-101.074219,908.294678,366.943359,1.281119
-101.531982,903.900146,373.352051,1.281861
-106.842041,902.801514,373.901367,1.282603
-110.687256,904.632568,369.598389,1.283344
-107.666016,903.625488,374.176025,1.284093
-109.130859,906.463623,373.99292,1.284833
-105.560303,911.407471,365.203857,1.285573
-110.687256,904.449463,370.239258,1.286313
-113.250732,905.731201,397.705078,1.287062
-115.264893,904.266357,363.647461,1.287802
-110.870361,910.491943,368.591309,1.288542
-118.011475,911.956787,369.9646,1.289281
-112.792969,908.569336,375.0,1.29003
-111.14502,921.844482,378.02124,1.29077
-106.750488,915.710449,378.753662,1.29151
-107.391357,916.351318,379.852295,1.292249
-108.581543,918.914795,377.01416,1.292998
-109.680176,925.140381,389.648438,1.293738
-109.680176,920.288086,382.507324,1.294477
-108.215332,923.309326,389.282227,1.295217
-105.010986,914.703369,376.739502,1.295966
-109.863281,913.05542,383.972168,1.296787
-106.292725,924.133301,385.803223,1.297527
-110.870361,919.830322,386.993408,1.298266
-109.039307,919.006348,391.296387,1.299016
-104.827881,923.126221,383.514404,1.299755
-109.588623,915.710449,377.563477,1.300495
-103.820801,921.203613,376.281738,1.301234
-105.926514,917.175293,380.584717,1.301983
-98.327637,920.654297,380.859375,1.302723
-93.017578,921.295166,383.056641,1.303462
-100.43335,921.386719,378.845215,1.304202
-97.229004,916.717529,368.865967,1.304951
-97.961426,912.231445,373.443604,1.30569
-99.700928,914.0625,382.507324,1.30643
-95.76416,915.06958,377.655029,1.307169
-100.708008,912.04834,378.295898,1.307918
-96.496582,915.06958,373.535156,1.308657
-92.468262,916.07666,373.626709,1.309397
-94.940186,916.351318,370.147705,1.310136
-96.679688,924.77417,371.612549,1.310885
-93.109131,917.266846,377.838135,1.311625
-91.278076,915.802002,354.58374,1.312364
-90.454102,916.07666,374.542236,1.313104
-87.799072,925.140381,382.965088,1.313853
-87.341309,927.886963,375.732422,1.314593
-83.862305,918.182373,377.655029,1.315333
-85.601807,921.936035,376.831055,1.316073
-83.312988,922.668457,387.72583,1.316823
-75.805664,918.914795,381.68335,1.317562
-82.03125,922.393799,382.965088,1.318309
-81.02417,921.386719,388.366699,1.319053
-83.679199,917.08374,381.591797,1.319822
-74.523926,916.351318,389.923096,1.32057
-74.707031,920.379639,381.866455,1.32131
-83.770752,913.421631,375.0,1.322049
-76.263428,913.879395,386.71875,1.322809
-79.01001,915.161133,384.887695,1.323549
-75.622559,913.970947,376.739502,1.324289
-66.558838,912.231445,378.387451,1.325029
-73.699951,896.66748,382.232666,1.32578
-74.066162,914.337158,375.915527,1.32652
-71.136475,917.816162,377.655029,1.327259
-72.143555,909.484863,372.802734,1.327999
-73.425293,904.907227,368.31665,1.328748
-77.636719,902.252197,376.190186,1.329488
-79.284668,906.463623,369.873047,1.330228
-78.735352,910.125732,366.943359,1.330967
-76.904297,909.118652,368.133545,1.331716
-85.601807,911.04126,370.788574,1.332456
-79.193115,903.259277,364.929199,1.333195
-82.855225,900.878906,371.429443,1.333936
-86.05957,907.196045,378.570557,1.334687
-93.566895,909.576416,373.901367,1.335426
-85.235596,905.456543,384.429932,1.336166
-88.07373,912.872314,373.535156,1.336905
-92.010498,905.181885,377.929688,1.337654
-89.630127,904.541016,378.479004,1.338394
-95.947266,907.745361,375.274658,1.339134
-96.405029,911.407471,372.344971,1.339874
-97.137451,905.548096,370.697021,1.340623
-96.496582,905.914307,374.176025,1.341363
-101.44043,906.646729,377.105713,1.342102
-111.419678,907.836914,375.0,1.342841
-104.095459,907.287598,371.337891,1.343589
-102.172852,898.31543,369.873047,1.344329
-109.039307,896.942139,368.95752,1.345069
-108.581543,902.709961,369.232178,1.345808
-103.820801,910.583496,372.436523,1.346557
-100.158691,909.484863,364.471436,1.347297
-106.201172,904.449463,378.662109,1.348037
-106.658936,912.689209,375.640869,1.348777
-115.447998,910.858154,373.260498,1.349527
-106.384277,908.935547,367.126465,1.350267
-103.912354,906.37207,363.372803,1.351007
-105.010986,903.442383,364.929199,1.351746
-103.088379,905.36499,368.133545,1.352495
-107.48291,915.06958,377.929688,1.353235
-104.827881,906.555176,376.190186,1.353974
-101.348877,907.470703,382.049561,1.354714
-106.384277,907.836914,381.134033,1.355464
-106.384277,904.815674,391.387939,1.356205
-103.088379,912.597656,385.345459,1.356948
-102.355957,913.604736,390.197754,1.357706
-94.75708,892.456055,379.577637,1.358479
-96.313477,913.970947,386.352539,1.359221
-95.397949,919.464111,381.04248,1.359961
-99.060059,912.689209,380.0354,1.3607
-98.327637,909.484863,381.408691,1.361449
