ACC_X,ACC_Y,ACC_Z
776.895996,489.951996,376.735992
788.607971,484.096008,366.976013
786.656006,484.096008,380.640015
786.656006,484.096008,380.640015
790.559998,493.855988,380.640015
786.656006,493.855988,380.640015
778.848022,488.000000,378.687988
776.895996,491.903992,366.976013
790.559998,491.903992,372.832001
778.848022,497.760010,365.023987
790.559998,493.855988,372.832001
784.703979,488.000000,363.071991
782.752014,495.808014,376.735992
788.607971,480.191986,370.880005
780.799988,484.096008,368.928009
774.943970,484.096008,370.880005
780.799988,480.191986,370.880005
782.752014,493.855988,366.976013
776.895996,484.096008,374.783997
778.848022,491.903992,372.832001
780.799988,488.000000,374.783997
780.799988,480.191986,366.976013
778.848022,480.191986,372.832001
782.752014,488.000000,370.880005
780.799988,486.048004,366.976013
780.799988,484.096008,368.928009
780.799988,484.096008,374.783997
778.848022,493.855988,370.880005
780.799988,480.191986,366.976013
780.799988,484.096008,372.832001
769.088013,484.096008,361.119995
771.039978,486.048004,361.119995
774.943970,488.000000,376.735992
776.895996,493.855988,372.832001
782.752014,493.855988,368.928009
772.992004,484.096008,368.928009
774.943970,484.096008,372.832001
786.656006,493.855988,365.023987
776.895996,489.951996,370.880005
782.752014,489.951996,372.832001
776.895996,486.048004,368.928009
778.848022,491.903992,376.735992
776.895996,495.808014,376.735992
776.895996,489.951996,372.832001
776.895996,482.144012,372.832001
782.752014,488.000000,368.928009
786.656006,497.760010,365.023987
782.752014,489.951996,365.023987
776.895996,491.903992,370.880005
780.799988,493.855988,370.880005
778.848022,489.951996,372.832001
772.992004,501.664001,376.735992
782.752014,499.712006,368.928009
776.895996,495.808014,370.880005
776.895996,499.712006,378.687988
782.752014,495.808014,366.976013
772.992004,495.808014,370.880005
776.895996,501.664001,372.832001
776.895996,501.664001,376.735992
776.895996,491.903992,372.832001
784.703979,505.567993,368.928009
786.656006,505.567993,370.880005
774.943970,509.471985,368.928009
788.607971,505.567993,370.880005
790.559998,495.808014,374.783997
786.656006,501.664001,368.928009
790.559998,499.712006,370.880005
782.752014,497.760010,366.976013
780.799988,503.615997,363.071991
786.656006,511.424011,368.928009
780.799988,499.712006,365.023987
790.559998,495.808014,372.832001
784.703979,499.712006,368.928009
780.799988,513.375977,372.832001
778.848022,503.615997,370.880005
780.799988,503.615997,370.880005
782.752014,499.712006,376.735992
780.799988,503.615997,380.640015
782.752014,503.615997,370.880005
782.752014,501.664001,372.832001
786.656006,511.424011,366.976013
778.848022,503.615997,368.928009
780.799988,509.471985,372.832001
780.799988,511.424011,372.832001
776.895996,509.471985,372.832001
780.799988,507.519989,366.976013
778.848022,511.424011,372.832001
780.799988,503.615997,370.880005
778.848022,501.664001,366.976013
778.848022,509.471985,374.783997
776.895996,509.471985,374.783997
780.799988,509.471985,368.928009
778.848022,503.615997,368.928009
778.848022,513.375977,368.928009
786.656006,505.567993,366.976013
778.848022,501.664001,366.976013
782.752014,497.760010,365.023987
780.799988,499.712006,359.167999
778.848022,503.615997,361.119995
780.799988,499.712006,359.167999
776.895996,505.567993,361.119995
778.848022,505.567993,359.167999
780.799988,505.567993,366.976013
780.799988,499.712006,365.023987
782.752014,495.808014,370.880005
784.703979,495.808014,368.928009
774.943970,499.712006,365.023987
776.895996,489.951996,370.880005
782.752014,495.808014,363.071991
782.752014,497.760010,370.880005
790.559998,497.760010,366.976013
784.703979,499.712006,363.071991
786.656006,495.808014,368.928009
798.367981,491.903992,363.071991
786.656006,501.664001,361.119995
790.559998,497.760010,363.071991
788.607971,486.048004,374.783997
790.559998,497.760010,363.071991
792.512024,495.808014,368.928009
798.367981,491.903992,361.119995
796.416016,501.664001,366.976013
802.271973,495.808014,366.976013
804.223999,495.808014,368.928009
810.080017,489.951996,372.832001
798.367981,493.855988,359.167999
800.320007,497.760010,359.167999
800.320007,495.808014,366.976013
804.223999,488.000000,376.735992
804.223999,497.760010,365.023987
806.176025,489.951996,368.928009
804.223999,489.951996,376.735992
802.271973,505.567993,376.735992
794.463989,495.808014,376.735992
792.512024,499.712006,372.832001
796.416016,497.760010,374.783997
792.512024,505.567993,370.880005
796.416016,505.567993,363.071991
794.463989,493.855988,372.832001
798.367981,491.903992,372.832001
792.512024,507.519989,366.976013
798.367981,507.519989,366.976013
806.176025,501.664001,368.928009
802.271973,497.760010,368.928009
786.656006,493.855988,370.880005
792.512024,501.664001,363.071991
788.607971,503.615997,374.783997
796.416016,499.712006,368.928009
802.271973,501.664001,372.832001
802.271973,503.615997,368.928009
798.367981,505.567993,366.976013
790.559998,499.712006,372.832001
794.463989,499.712006,372.832001
788.607971,509.471985,359.167999
784.703979,499.712006,363.071991
784.703979,497.760010,368.928009
788.607971,491.903992,363.071991
790.559998,505.567993,374.783997
792.512024,491.903992,366.976013
790.559998,499.712006,370.880005
796.416016,495.808014,370.880005
790.559998,499.712006,368.928009
794.463989,505.567993,368.928009
792.512024,511.424011,372.832001
788.607971,507.519989,366.976013
798.367981,511.424011,372.832001
790.559998,513.375977,370.880005
800.320007,509.471985,370.880005
798.367981,513.375977,365.023987
796.416016,503.615997,365.023987
800.320007,503.615997,363.071991
798.367981,517.280029,372.832001
786.656006,505.567993,365.023987
802.271973,503.615997,365.023987
800.320007,517.280029,370.880005
792.512024,507.519989,370.880005
806.176025,513.375977,368.928009
794.463989,505.567993,370.880005
804.223999,507.519989,370.880005
810.080017,515.328003,370.880005
798.367981,513.375977,372.832001
802.271973,513.375977,382.592010
804.223999,503.615997,372.832001
798.367981,503.615997,363.071991
798.367981,509.471985,370.880005
798.367981,511.424011,376.735992
800.320007,519.231995,370.880005
798.367981,509.471985,372.832001
794.463989,503.615997,378.687988
804.223999,517.280029,380.640015
806.176025,503.615997,374.783997
800.320007,509.471985,368.928009
802.271973,509.471985,372.832001
806.176025,509.471985,372.832001
792.512024,509.471985,366.976013
800.320007,511.424011,370.880005
798.367981,509.471985,370.880005
802.271973,521.184021,376.735992
798.367981,513.375977,370.880005
