ACC_X,ACC_Y,ACC_Z
659.776001,562.176025,501.664001
659.776001,558.271973,499.712006
661.728027,558.271973,507.519989
655.872009,562.176025,509.471985
661.728027,566.080017,505.567993
653.919983,566.080017,501.664001
665.632019,554.367981,505.567993
657.823975,564.127991,503.615997
657.823975,568.031982,505.567993
653.919983,568.031982,505.567993
657.823975,569.984009,507.519989
651.968018,564.127991,499.712006
651.968018,568.031982,505.567993
650.015991,564.127991,493.855988
651.968018,569.984009,505.567993
651.968018,568.031982,507.519989
651.968018,573.888000,507.519989
648.064026,568.031982,505.567993
653.919983,571.935974,497.760010
648.064026,564.127991,503.615997
644.159973,571.935974,501.664001
650.015991,562.176025,509.471985
655.872009,569.984009,499.712006
651.968018,566.080017,505.567993
644.159973,569.984009,505.567993
650.015991,569.984009,499.712006
651.968018,571.935974,499.712006
646.112000,564.127991,503.615997
653.919983,566.080017,505.567993
653.919983,569.984009,509.471985
650.015991,562.176025,509.471985
651.968018,568.031982,511.424011
651.968018,568.031982,507.519989
648.064026,564.127991,497.760010
659.776001,568.031982,507.519989
651.968018,558.271973,497.760010
651.968018,562.176025,517.280029
651.968018,558.271973,501.664001
661.728027,554.367981,513.375977
655.872009,558.271973,509.471985
655.872009,564.127991,505.567993
653.919983,562.176025,503.615997
661.728027,562.176025,503.615997
655.872009,558.271973,507.519989
657.823975,558.271973,495.808014
661.728027,562.176025,513.375977
661.728027,564.127991,507.519989
663.679993,564.127991,519.231995
659.776001,552.416016,507.519989
663.679993,554.367981,511.424011
669.536011,560.223999,507.519989
669.536011,552.416016,505.567993
665.632019,542.656006,511.424011
669.536011,546.559998,511.424011
667.583984,550.463989,505.567993
663.679993,544.607971,509.471985
669.536011,552.416016,513.375977
673.440002,552.416016,507.519989
673.440002,544.607971,499.712006
665.632019,546.559998,509.471985
675.392029,556.320007,507.519989
677.343994,548.512024,507.519989
677.343994,540.703979,507.519989
671.487976,544.607971,515.328003
675.392029,546.559998,507.519989
677.343994,542.656006,509.471985
681.247986,542.656006,513.375977
679.296021,544.607971,507.519989
681.247986,548.512024,509.471985
681.247986,544.607971,513.375977
683.200012,532.895996,515.328003
679.296021,540.703979,505.567993
679.296021,530.943970,509.471985
689.056030,536.799988,513.375977
683.200012,536.799988,509.471985
679.296021,536.799988,507.519989
683.200012,528.992004,511.424011
679.296021,536.799988,507.519989
681.247986,536.799988,509.471985
683.200012,538.752014,507.519989
683.200012,536.799988,507.519989
681.247986,536.799988,507.519989
679.296021,536.799988,511.424011
679.296021,536.799988,507.519989
687.104004,528.992004,507.519989
689.056030,540.703979,507.519989
683.200012,536.799988,517.280029
685.151978,534.848022,499.712006
683.200012,536.799988,507.519989
689.056030,530.943970,509.471985
692.960022,530.943970,513.375977
694.911987,527.039978,499.712006
694.911987,521.184021,507.519989
687.104004,525.088013,509.471985
685.151978,527.039978,509.471985
683.200012,532.895996,503.615997
685.151978,523.135986,503.615997
687.104004,527.039978,507.519989
683.200012,528.992004,513.375977
685.151978,527.039978,509.471985
689.056030,540.703979,509.471985
685.151978,532.895996,505.567993
692.960022,527.039978,507.519989
689.056030,530.943970,513.375977
685.151978,527.039978,513.375977
683.200012,530.943970,503.615997
685.151978,532.895996,503.615997
687.104004,528.992004,515.328003
683.200012,530.943970,511.424011
689.056030,528.992004,517.280029
685.151978,519.231995,507.519989
687.104004,527.039978,509.471985
685.151978,523.135986,509.471985
689.056030,532.895996,503.615997
689.056030,525.088013,505.567993
681.247986,523.135986,511.424011
687.104004,523.135986,517.280029
683.200012,527.039978,509.471985
683.200012,532.895996,503.615997
687.104004,523.135986,505.567993
681.247986,525.088013,507.519989
681.247986,523.135986,509.471985
679.296021,519.231995,517.280029
687.104004,527.039978,501.664001
683.200012,525.088013,509.471985
679.296021,532.895996,503.615997
685.151978,528.992004,503.615997
673.440002,528.992004,511.424011
681.247986,519.231995,509.471985
681.247986,525.088013,509.471985
677.343994,525.088013,505.567993
681.247986,528.992004,509.471985
675.392029,528.992004,507.519989
685.151978,519.231995,509.471985
685.151978,519.231995,503.615997
681.247986,523.135986,503.615997
677.343994,523.135986,505.567993
673.440002,532.895996,507.519989
681.247986,527.039978,509.471985
675.392029,519.231995,509.471985
675.392029,523.135986,509.471985
681.247986,525.088013,511.424011
681.247986,528.992004,503.615997
679.296021,528.992004,503.615997
675.392029,528.992004,509.471985
671.487976,519.231995,505.567993
671.487976,519.231995,499.712006
681.247986,525.088013,503.615997
675.392029,528.992004,509.471985
675.392029,528.992004,509.471985
681.247986,519.231995,513.375977
679.296021,517.280029,507.519989
683.200012,527.039978,503.615997
681.247986,519.231995,507.519989
677.343994,527.039978,503.615997
673.440002,525.088013,511.424011
681.247986,528.992004,511.424011
679.296021,527.039978,503.615997
671.487976,527.039978,507.519989
677.343994,532.895996,503.615997
681.247986,523.135986,513.375977
679.296021,534.848022,507.519989
675.392029,528.992004,503.615997
681.247986,536.799988,513.375977
675.392029,528.992004,509.471985
683.200012,530.943970,513.375977
685.151978,525.088013,509.471985
683.200012,525.088013,501.664001
683.200012,515.328003,499.712006
689.056030,525.088013,499.712006
685.151978,528.992004,509.471985
685.151978,525.088013,513.375977
687.104004,528.992004,503.615997
683.200012,536.799988,509.471985
685.151978,525.088013,509.471985
692.960022,532.895996,507.519989
689.056030,528.992004,505.567993
681.247986,528.992004,509.471985
681.247986,528.992004,515.328003
685.151978,530.943970,513.375977
683.200012,532.895996,501.664001
691.007996,532.895996,499.712006
687.104004,528.992004,513.375977
683.200012,530.943970,517.280029
694.911987,532.895996,513.375977
692.960022,532.895996,517.280029
694.911987,523.135986,517.280029
696.864014,530.943970,499.712006
696.864014,532.895996,511.424011
692.960022,532.895996,513.375977
702.719971,527.039978,509.471985
687.104004,534.848022,519.231995
696.864014,534.848022,509.471985
698.815979,532.895996,507.519989
687.104004,525.088013,513.375977
687.104004,536.799988,501.664001
689.056030,536.799988,507.519989
692.960022,536.799988,513.375977
692.960022,532.895996,513.375977
685.151978,536.799988,513.375977
696.864014,534.848022,509.471985
696.864014,532.895996,503.615997
700.768005,534.848022,515.328003
687.104004,532.895996,517.280029
696.864014,534.848022,513.375977
696.864014,534.848022,509.471985
691.007996,536.799988,511.424011
683.200012,536.799988,505.567993
694.911987,534.848022,515.328003
696.864014,534.848022,509.471985
687.104004,530.943970,511.424011
692.960022,534.848022,505.567993
683.200012,542.656006,507.519989
679.296021,538.752014,507.519989
687.104004,548.512024,509.471985
696.864014,544.607971,515.328003
691.007996,538.752014,509.471985
685.151978,550.463989,509.471985
692.960022,542.656006,515.328003
689.056030,542.656006,507.519989
683.200012,542.656006,519.231995
683.200012,544.607971,513.375977
687.104004,552.416016,503.615997
679.296021,544.607971,513.375977
683.200012,540.703979,515.328003
685.151978,548.512024,511.424011
679.296021,548.512024,511.424011
683.200012,546.559998,509.471985
685.151978,544.607971,499.712006
685.151978,540.703979,505.567993
677.343994,542.656006,507.519989
675.392029,546.559998,517.280029
677.343994,544.607971,509.471985
677.343994,548.512024,507.519989
681.247986,556.320007,515.328003
669.536011,552.416016,513.375977
677.343994,542.656006,507.519989
671.487976,546.559998,507.519989
669.536011,540.703979,513.375977
677.343994,540.703979,503.615997
671.487976,540.703979,505.567993
673.440002,540.703979,509.471985
675.392029,546.559998,505.567993
677.343994,538.752014,507.519989
677.343994,538.752014,507.519989
671.487976,546.559998,511.424011
667.583984,542.656006,503.615997
669.536011,536.799988,507.519989
667.583984,544.607971,509.471985
667.583984,540.703979,515.328003
669.536011,540.703979,513.375977
665.632019,548.512024,509.471985
669.536011,534.848022,509.471985
665.632019,540.703979,511.424011
663.679993,540.703979,507.519989
659.776001,544.607971,513.375977
665.632019,540.703979,513.375977
665.632019,540.703979,509.471985
669.536011,534.848022,511.424011
667.583984,544.607971,509.471985
665.632019,542.656006,513.375977
651.968018,544.607971,517.280029
665.632019,546.559998,509.471985
669.536011,532.895996,507.519989
661.728027,542.656006,511.424011
657.823975,542.656006,507.519989
657.823975,536.799988,507.519989
659.776001,538.752014,507.519989
663.679993,532.895996,507.519989
663.679993,530.943970,509.471985
669.536011,540.703979,509.471985
659.776001,534.848022,509.471985
663.679993,534.848022,513.375977
663.679993,544.607971,503.615997
663.679993,532.895996,511.424011
665.632019,544.607971,521.184021
659.776001,536.799988,507.519989
657.823975,540.703979,507.519989
659.776001,544.607971,513.375977
659.776001,542.656006,509.471985
661.728027,530.943970,513.375977
667.583984,544.607971,515.328003
657.823975,540.703979,513.375977
657.823975,540.703979,519.231995
657.823975,538.752014,519.231995
659.776001,540.703979,513.375977
661.728027,534.848022,517.280029
659.776001,548.512024,517.280029
653.919983,540.703979,525.088013
650.015991,527.039978,515.328003
653.919983,544.607971,517.280029
665.632019,540.703979,521.184021
659.776001,540.703979,517.280029
663.679993,538.752014,532.895996
653.919983,538.752014,517.280029
655.872009,528.992004,515.328003
661.728027,528.992004,523.135986
655.872009,530.943970,521.184021
651.968018,523.135986,521.184021
648.064026,532.895996,523.135986
653.919983,540.703979,519.231995
651.968018,527.039978,515.328003
655.872009,530.943970,513.375977
653.919983,528.992004,521.184021
661.728027,540.703979,525.088013
653.919983,519.231995,517.280029
651.968018,528.992004,521.184021
651.968018,519.231995,521.184021
646.112000,527.039978,527.039978
657.823975,527.039978,515.328003
651.968018,525.088013,523.135986
651.968018,532.895996,523.135986
657.823975,527.039978,523.135986
648.064026,521.184021,523.135986
650.015991,528.992004,523.135986
653.919983,521.184021,523.135986
653.919983,525.088013,523.135986
657.823975,525.088013,528.992004
653.919983,515.328003,525.088013
651.968018,528.992004,527.039978
650.015991,527.039978,527.039978
651.968018,521.184021,523.135986
653.919983,521.184021,523.135986
648.064026,527.039978,527.039978
651.968018,521.184021,521.184021
651.968018,521.184021,523.135986
646.112000,521.184021,527.039978
657.823975,521.184021,528.992004
659.776001,525.088013,528.992004
653.919983,521.184021,523.135986
653.919983,523.135986,521.184021
648.064026,527.039978,523.135986
657.823975,527.039978,523.135986
648.064026,527.039978,523.135986
648.064026,523.135986,528.992004
644.159973,523.135986,521.184021
651.968018,528.992004,521.184021
651.968018,523.135986,515.328003
648.064026,527.039978,521.184021
653.919983,525.088013,523.135986
648.064026,523.135986,525.088013
651.968018,523.135986,521.184021
651.968018,525.088013,515.328003
648.064026,523.135986,523.135986
648.064026,525.088013,525.088013
648.064026,521.184021,521.184021
650.015991,519.231995,515.328003
646.112000,532.895996,523.135986
648.064026,527.039978,521.184021
648.064026,532.895996,523.135986
653.919983,527.039978,528.992004
648.064026,527.039978,523.135986
653.919983,519.231995,521.184021
653.919983,525.088013,523.135986
650.015991,528.992004,530.943970
651.968018,528.992004,523.135986
653.919983,517.280029,517.280029
650.015991,528.992004,521.184021
650.015991,521.184021,523.135986
651.968018,525.088013,523.135986
648.064026,521.184021,525.088013
653.919983,525.088013,523.135986
651.968018,521.184021,521.184021
651.968018,521.184021,521.184021
648.064026,517.280029,517.280029
648.064026,523.135986,523.135986
651.968018,519.231995,513.375977
661.728027,519.231995,517.280029
653.919983,515.328003,527.039978
653.919983,523.135986,515.328003
655.872009,530.943970,521.184021
661.728027,534.848022,525.088013
659.776001,521.184021,521.184021
657.823975,519.231995,525.088013
651.968018,527.039978,528.992004
657.823975,519.231995,513.375977
655.872009,523.135986,515.328003
651.968018,528.992004,521.184021
665.632019,525.088013,517.280029
651.968018,519.231995,525.088013
650.015991,515.328003,519.231995
661.728027,527.039978,519.231995
657.823975,521.184021,523.135986
653.919983,530.943970,521.184021
661.728027,527.039978,513.375977
661.728027,528.992004,521.184021
661.728027,525.088013,513.375977
648.064026,523.135986,521.184021
657.823975,532.895996,521.184021
653.919983,528.992004,513.375977
655.872009,530.943970,509.471985
653.919983,521.184021,525.088013
657.823975,532.895996,521.184021
657.823975,525.088013,525.088013
661.728027,530.943970,515.328003
653.919983,532.895996,525.088013
651.968018,532.895996,521.184021
651.968018,530.943970,523.135986
657.823975,534.848022,515.328003
655.872009,530.943970,515.328003
653.919983,536.799988,513.375977
651.968018,536.799988,511.424011
657.823975,530.943970,507.519989
659.776001,534.848022,511.424011
651.968018,538.752014,517.280029
644.159973,540.703979,519.231995
657.823975,538.752014,517.280029
651.968018,538.752014,511.424011
648.064026,542.656006,519.231995
651.968018,546.559998,517.280029
659.776001,538.752014,521.184021
659.776001,536.799988,523.135986
657.823975,540.703979,517.280029
650.015991,544.607971,525.088013
655.872009,542.656006,525.088013
655.872009,550.463989,521.184021
661.728027,534.848022,513.375977
663.679993,548.512024,523.135986
