ACC_X,ACC_Y,ACC_Z
634.400024,464.575989,601.216003
634.400024,464.575989,605.119995
632.447998,468.480011,609.023987
638.304016,470.432007,601.216003
630.495972,458.720001,605.119995
632.447998,466.528015,601.216003
630.495972,470.432007,599.263977
628.544006,470.432007,591.455994
634.400024,470.432007,605.119995
628.544006,468.480011,599.263977
632.447998,470.432007,599.263977
630.495972,466.528015,601.216003
634.400024,462.623993,593.408020
632.447998,474.335999,597.312012
632.447998,462.623993,595.359985
630.495972,470.432007,601.216003
632.447998,466.528015,601.216003
628.544006,476.287994,603.168030
628.544006,468.480011,605.119995
634.400024,472.384003,603.168030
636.351990,474.335999,605.119995
638.304016,464.575989,601.216003
636.351990,464.575989,599.263977
638.304016,462.623993,599.263977
636.351990,464.575989,605.119995
636.351990,474.335999,597.312012
634.400024,474.335999,601.216003
644.159973,472.384003,607.072021
642.208008,468.480011,605.119995
642.208008,472.384003,601.216003
642.208008,470.432007,601.216003
646.112000,470.432007,607.072021
636.351990,476.287994,605.119995
650.015991,466.528015,605.119995
646.112000,462.623993,605.119995
650.015991,468.480011,607.072021
642.208008,468.480011,603.168030
636.351990,470.432007,605.119995
642.208008,466.528015,605.119995
642.208008,464.575989,601.216003
642.208008,470.432007,612.927979
644.159973,470.432007,607.072021
644.159973,456.768005,607.072021
642.208008,470.432007,612.927979
644.159973,466.528015,597.312012
636.351990,470.432007,610.976013
642.208008,474.335999,605.119995
648.064026,466.528015,607.072021
632.447998,464.575989,610.976013
642.208008,478.239990,593.408020
638.304016,466.528015,593.408020
634.400024,472.384003,597.312012
638.304016,472.384003,597.312012
640.255981,468.480011,593.408020
646.112000,474.335999,587.552002
636.351990,482.144012,585.599976
640.255981,474.335999,593.408020
632.447998,482.144012,595.359985
650.015991,472.384003,599.263977
638.304016,486.048004,597.312012
632.447998,476.287994,595.359985
640.255981,486.048004,589.504028
632.447998,482.144012,593.408020
636.351990,472.384003,603.168030
640.255981,472.384003,597.312012
638.304016,470.432007,601.216003
636.351990,476.287994,593.408020
634.400024,472.384003,595.359985
650.015991,474.335999,597.312012
642.208008,480.191986,597.312012
640.255981,484.096008,605.119995
634.400024,484.096008,603.168030
642.208008,480.191986,597.312012
634.400024,478.239990,603.168030
636.351990,478.239990,597.312012
642.208008,470.432007,601.216003
628.544006,472.384003,603.168030
634.400024,472.384003,603.168030
642.208008,470.432007,601.216003
642.208008,472.384003,601.216003
638.304016,472.384003,603.168030
634.400024,478.239990,607.072021
646.112000,480.191986,605.119995
650.015991,466.528015,609.023987
648.064026,472.384003,616.831970
644.159973,468.480011,601.216003
650.015991,468.480011,605.119995
648.064026,474.335999,605.119995
646.112000,480.191986,614.880005
642.208008,474.335999,609.023987
642.208008,468.480011,603.168030
644.159973,460.671997,607.072021
644.159973,462.623993,603.168030
653.919983,472.384003,605.119995
653.919983,462.623993,609.023987
648.064026,468.480011,597.312012
650.015991,476.287994,609.023987
653.919983,468.480011,609.023987
648.064026,466.528015,597.312012
651.968018,468.480011,603.168030
650.015991,468.480011,609.023987
648.064026,468.480011,610.976013
655.872009,462.623993,607.072021
651.968018,468.480011,601.216003
653.919983,468.480011,610.976013
655.872009,466.528015,607.072021
657.823975,472.384003,609.023987
648.064026,468.480011,601.216003
