ACC_X,ACC_Y,ACC_Z
560.223999,515.328003,653.919983
560.223999,513.375977,644.159973
568.031982,517.280029,651.968018
560.223999,513.375977,650.015991
564.127991,511.424011,650.015991
560.223999,509.471985,650.015991
560.223999,515.328003,651.968018
560.223999,503.615997,651.968018
556.320007,513.375977,653.919983
550.463989,515.328003,644.159973
556.320007,509.471985,653.919983
560.223999,513.375977,642.208008
550.463989,511.424011,644.159973
556.320007,507.519989,650.015991
562.176025,511.424011,650.015991
556.320007,509.471985,650.015991
556.320007,515.328003,650.015991
556.320007,509.471985,650.015991
548.512024,509.471985,650.015991
544.607971,507.519989,648.064026
552.416016,509.471985,646.112000
560.223999,511.424011,642.208008
552.416016,505.567993,644.159973
556.320007,511.424011,653.919983
548.512024,513.375977,650.015991
542.656006,505.567993,640.255981
548.512024,509.471985,646.112000
556.320007,513.375977,650.015991
556.320007,503.615997,650.015991
554.367981,499.712006,642.208008
546.559998,495.808014,651.968018
552.416016,501.664001,650.015991
558.271973,495.808014,646.112000
550.463989,503.615997,651.968018
548.512024,517.280029,644.159973
548.512024,501.664001,644.159973
558.271973,505.567993,644.159973
548.512024,497.760010,640.255981
542.656006,495.808014,642.208008
554.367981,501.664001,651.968018
556.320007,484.096008,651.968018
556.320007,493.855988,640.255981
550.463989,503.615997,644.159973
554.367981,501.664001,648.064026
558.271973,491.903992,648.064026
546.559998,495.808014,653.919983
550.463989,489.951996,644.159973
556.320007,489.951996,650.015991
550.463989,501.664001,644.159973
554.367981,491.903992,648.064026
554.367981,493.855988,653.919983
558.271973,482.144012,650.015991
558.271973,489.951996,653.919983
566.080017,493.855988,648.064026
554.367981,488.000000,655.872009
554.367981,491.903992,655.872009
564.127991,493.855988,648.064026
558.271973,489.951996,659.776001
554.367981,491.903992,648.064026
560.223999,491.903992,661.728027
552.416016,493.855988,653.919983
560.223999,489.951996,651.968018
558.271973,493.855988,659.776001
554.367981,493.855988,648.064026
556.320007,484.096008,653.919983
560.223999,489.951996,653.919983
558.271973,493.855988,653.919983
550.463989,489.951996,663.679993
558.271973,482.144012,655.872009
550.463989,480.191986,651.968018
560.223999,489.951996,651.968018
564.127991,486.048004,661.728027
562.176025,486.048004,659.776001
558.271973,489.951996,659.776001
556.320007,480.191986,657.823975
564.127991,478.239990,655.872009
568.031982,488.000000,665.632019
564.127991,486.048004,655.872009
558.271973,474.335999,663.679993
560.223999,476.287994,667.583984
554.367981,482.144012,661.728027
554.367981,476.287994,663.679993
554.367981,470.432007,659.776001
562.176025,474.335999,659.776001
558.271973,482.144012,663.679993
568.031982,468.480011,665.632019
564.127991,476.287994,661.728027
562.176025,472.384003,655.872009
568.031982,474.335999,651.968018
560.223999,472.384003,651.968018
558.271973,478.239990,663.679993
558.271973,480.191986,663.679993
562.176025,474.335999,665.632019
556.320007,474.335999,665.632019
556.320007,468.480011,665.632019
562.176025,476.287994,655.872009
558.271973,480.191986,663.679993
560.223999,476.287994,669.536011
560.223999,478.239990,661.728027
562.176025,474.335999,665.632019
560.223999,468.480011,659.776001
568.031982,476.287994,659.776001
554.367981,478.239990,663.679993
560.223999,480.191986,655.872009
558.271973,472.384003,657.823975
564.127991,472.384003,665.632019
556.320007,478.239990,661.728027
554.367981,480.191986,669.536011
568.031982,478.239990,681.247986
571.935974,476.287994,659.776001
566.080017,478.239990,665.632019
554.367981,480.191986,663.679993
556.320007,476.287994,665.632019
556.320007,476.287994,671.487976
566.080017,482.144012,665.632019
566.080017,478.239990,665.632019
560.223999,480.191986,661.728027
566.080017,480.191986,661.728027
562.176025,489.951996,651.968018
562.176025,480.191986,655.872009
560.223999,484.096008,661.728027
