ACC_X,ACC_Y,ACC_Z
538.752014,404.063995,636.351990
528.992004,425.536011,638.304016
511.424011,427.488007,632.447998
515.328003,402.112000,632.447998
538.752014,402.112000,624.640015
552.416016,404.063995,614.880005
556.320007,433.343994,609.023987
556.320007,441.152008,632.447998
546.559998,415.776001,636.351990
534.848022,415.776001,622.687988
534.848022,468.480011,622.687988
552.416016,456.768005,628.544006
558.271973,417.727997,628.544006
560.223999,431.391998,622.687988
560.223999,464.575989,609.023987
571.935974,460.671997,618.783997
583.648010,423.584015,622.687988
581.695984,427.488007,624.640015
571.935974,470.432007,624.640015
579.744019,466.528015,626.591980
579.744019,431.391998,630.495972
571.935974,419.679993,626.591980
569.984009,466.528015,636.351990
560.223999,456.768005,628.544006
569.984009,402.112000,630.495972
573.888000,411.872009,638.304016
575.840027,450.911987,640.255981
575.840027,423.584015,640.255981
583.648010,400.160004,648.064026
583.648010,406.015991,657.823975
581.695984,435.295990,644.159973
583.648010,431.391998,648.064026
575.840027,398.208008,650.015991
571.935974,421.631989,657.823975
566.080017,443.104004,653.919983
571.935974,454.816010,657.823975
569.984009,417.727997,653.919983
573.888000,439.200012,653.919983
579.744019,454.816010,648.064026
575.840027,445.056000,640.255981
575.840027,421.631989,644.159973
568.031982,435.295990,644.159973
569.984009,439.200012,644.159973
585.599976,433.343994,650.015991
579.744019,404.063995,638.304016
575.840027,427.488007,646.112000
579.744019,433.343994,644.159973
566.080017,411.872009,632.447998
566.080017,398.208008,638.304016
562.176025,407.967987,632.447998
568.031982,406.015991,620.736023
548.512024,400.160004,630.495972
558.271973,398.208008,609.023987
546.559998,406.015991,620.736023
548.512024,384.544006,620.736023
548.512024,392.351990,616.831970
538.752014,394.303986,618.783997
536.799988,398.208008,607.072021
527.039978,400.160004,609.023987
519.231995,394.303986,601.216003
507.519989,404.063995,605.119995
519.231995,402.112000,610.976013
503.615997,409.920013,597.312012
515.328003,431.391998,601.216003
528.992004,419.679993,599.263977
525.088013,425.536011,587.552002
571.935974,435.295990,589.504028
630.495972,431.391998,579.744019
710.528015,431.391998,558.271973
788.607971,556.320007,558.271973
772.992004,724.192017,599.263977
698.815979,593.408020,685.151978
663.679993,394.303986,732.000000
644.159973,517.280029,724.192017
650.015991,689.056030,730.047974
661.728027,579.744019,776.895996
663.679993,431.391998,819.840027
655.872009,468.480011,833.504028
700.768005,538.752014,821.791992
774.943970,503.615997,817.888000
845.216003,456.768005,833.504028
849.119995,468.480011,858.880005
829.599976,488.000000,849.119995
784.703979,517.280029,833.504028
735.903992,542.656006,821.791992
706.624023,491.903992,817.888000
677.343994,460.671997,812.031982
648.064026,509.471985,800.320007
630.495972,472.384003,780.799988
630.495972,386.496002,759.328003
634.400024,370.880005,743.711975
624.640015,392.351990,733.952026
628.544006,365.023987,710.528015
624.640015,322.079987,677.343994
624.640015,343.552002,655.872009
607.072021,394.303986,628.544006
583.648010,435.295990,609.023987
575.840027,456.768005,591.455994
569.984009,478.239990,562.176025
573.888000,497.760010,540.703979
575.840027,501.664001,532.895996
573.888000,497.760010,538.752014
562.176025,476.287994,558.271973
546.559998,476.287994,573.888000
564.127991,468.480011,575.840027
579.744019,452.864014,581.695984
601.216003,450.911987,599.263977
612.927979,433.343994,612.927979
612.927979,437.247986,636.351990
616.831970,427.488007,648.064026
626.591980,411.872009,661.728027
616.831970,423.584015,681.247986
616.831970,425.536011,702.719971
610.976013,413.824005,722.239990
605.119995,411.872009,735.903992
618.783997,429.440002,747.616028
634.400024,441.152008,761.280029
634.400024,448.959991,771.039978
634.400024,441.152008,771.039978
634.400024,445.056000,759.328003
634.400024,468.480011,755.424011
630.495972,470.432007,757.375977
