ACC_X,ACC_Y,ACC_Z
493.855988,515.328003,712.479980
501.664001,521.184021,708.575989
501.664001,517.280029,706.624023
491.903992,521.184021,702.719971
499.712006,515.328003,712.479980
509.471985,519.231995,706.624023
497.760010,528.992004,698.815979
501.664001,544.607971,694.911987
501.664001,542.656006,694.911987
497.760010,548.512024,692.960022
486.048004,548.512024,691.007996
484.096008,548.512024,692.960022
480.191986,538.752014,691.007996
484.096008,525.088013,683.200012
488.000000,511.424011,685.151978
488.000000,507.519989,683.200012
493.855988,501.664001,685.151978
499.712006,497.760010,696.864014
497.760010,495.808014,696.864014
501.664001,488.000000,698.815979
507.519989,501.664001,698.815979
495.808014,497.760010,710.528015
495.808014,503.615997,708.575989
505.567993,511.424011,708.575989
509.471985,523.135986,708.575989
503.615997,530.943970,708.575989
501.664001,536.799988,704.671997
505.567993,544.607971,694.911987
499.712006,550.463989,683.200012
505.567993,546.559998,681.247986
497.760010,542.656006,685.151978
488.000000,534.848022,685.151978
493.855988,534.848022,685.151978
489.951996,523.135986,687.104004
489.951996,511.424011,696.864014
493.855988,505.567993,696.864014
495.808014,511.424011,704.671997
495.808014,499.712006,704.671997
493.855988,501.664001,696.864014
501.664001,507.519989,704.671997
507.519989,513.375977,708.575989
507.519989,513.375977,702.719971
491.903992,519.231995,698.815979
503.615997,532.895996,702.719971
497.760010,540.703979,692.960022
493.855988,540.703979,685.151978
497.760010,542.656006,685.151978
491.903992,536.799988,675.392029
499.712006,542.656006,683.200012
486.048004,536.799988,679.296021
484.096008,519.231995,681.247986
491.903992,515.328003,685.151978
499.712006,513.375977,681.247986
501.664001,501.664001,685.151978
499.712006,493.855988,694.911987
499.712006,493.855988,691.007996
497.760010,493.855988,691.007996
503.615997,491.903992,691.007996
511.424011,491.903992,694.911987
499.712006,495.808014,700.768005
509.471985,513.375977,691.007996
503.615997,517.280029,694.911987
501.664001,519.231995,692.960022
495.808014,519.231995,694.911987
509.471985,528.992004,687.104004
505.567993,521.184021,692.960022
513.375977,517.280029,685.151978
511.424011,517.280029,679.296021
511.424011,511.424011,679.296021
505.567993,507.519989,689.056030
507.519989,505.567993,691.007996
509.471985,495.808014,696.864014
517.280029,493.855988,694.911987
505.567993,493.855988,704.671997
525.088013,488.000000,702.719971
515.328003,482.144012,704.671997
519.231995,493.855988,704.671997
530.943970,488.000000,702.719971
528.992004,480.191986,712.479980
532.895996,501.664001,710.528015
528.992004,501.664001,710.528015
530.943970,511.424011,716.383972
530.943970,515.328003,718.335999
527.039978,507.519989,706.624023
527.039978,503.615997,712.479980
530.943970,499.712006,696.864014
534.848022,491.903992,712.479980
536.799988,482.144012,712.479980
536.799988,472.384003,710.528015
542.656006,472.384003,710.528015
544.607971,468.480011,714.432007
538.752014,470.432007,724.192017
548.512024,474.335999,722.239990
536.799988,474.335999,728.096008
548.512024,476.287994,728.096008
552.416016,472.384003,728.096008
546.559998,478.239990,735.903992
550.463989,484.096008,737.856018
550.463989,493.855988,732.000000
548.512024,499.712006,722.239990
542.656006,499.712006,716.383972
544.607971,491.903992,726.143982
552.416016,503.615997,722.239990
540.703979,501.664001,720.288025
546.559998,489.951996,716.383972
546.559998,495.808014,714.432007
542.656006,491.903992,724.192017
554.367981,489.951996,728.096008
550.463989,489.951996,720.288025
552.416016,478.239990,728.096008
548.512024,482.144012,724.192017
546.559998,472.384003,728.096008
550.463989,474.335999,720.288025
552.416016,470.432007,710.528015
556.320007,478.239990,724.192017
554.367981,486.048004,716.383972
558.271973,497.760010,714.432007
560.223999,503.615997,720.288025
536.799988,505.567993,720.288025
538.752014,513.375977,716.383972
540.703979,521.184021,724.192017
538.752014,513.375977,702.719971
550.463989,515.328003,718.335999
538.752014,503.615997,716.383972
552.416016,493.855988,712.479980
554.367981,489.951996,710.528015
564.127991,470.432007,722.239990
550.463989,489.951996,712.479980
542.656006,493.855988,726.143982
544.607971,472.384003,732.000000
546.559998,484.096008,722.239990
544.607971,484.096008,728.096008
556.320007,493.855988,722.239990
554.367981,486.048004,714.432007
552.416016,484.096008,708.575989
538.752014,482.144012,710.528015
548.512024,478.239990,702.719971
554.367981,488.000000,706.624023
542.656006,488.000000,700.768005
550.463989,489.951996,708.575989
546.559998,497.760010,714.432007
544.607971,497.760010,718.335999
554.367981,491.903992,710.528015
554.367981,501.664001,724.192017
554.367981,493.855988,708.575989
556.320007,472.384003,712.479980
554.367981,464.575989,708.575989
558.271973,464.575989,708.575989
546.559998,472.384003,710.528015
558.271973,466.528015,708.575989
550.463989,472.384003,687.104004
550.463989,476.287994,692.960022
548.512024,478.239990,700.768005
548.512024,489.951996,700.768005
538.752014,484.096008,698.815979
544.607971,484.096008,696.864014
546.559998,497.760010,683.200012
548.512024,484.096008,685.151978
546.559998,495.808014,681.247986
544.607971,491.903992,681.247986
538.752014,480.191986,691.007996
538.752014,488.000000,691.007996
544.607971,478.239990,685.151978
550.463989,478.239990,692.960022
548.512024,482.144012,694.911987
542.656006,484.096008,696.864014
542.656006,468.480011,694.911987
548.512024,470.432007,694.911987
548.512024,474.335999,689.056030
540.703979,468.480011,685.151978
548.512024,476.287994,679.296021
538.752014,474.335999,681.247986
538.752014,478.239990,679.296021
544.607971,468.480011,675.392029
536.799988,484.096008,683.200012
544.607971,486.048004,679.296021
540.703979,480.191986,689.056030
