ACC_X,ACC_Y,ACC_Z
528.992004,480.191986,710.528015
530.943970,486.048004,706.624023
536.799988,488.000000,704.671997
528.992004,489.951996,712.479980
532.895996,488.000000,704.671997
534.848022,491.903992,704.671997
534.848022,493.855988,708.575989
540.703979,480.191986,708.575989
528.992004,493.855988,714.432007
536.799988,489.951996,712.479980
538.752014,480.191986,708.575989
536.799988,488.000000,716.383972
538.752014,478.239990,708.575989
536.799988,484.096008,714.432007
540.703979,488.000000,716.383972
530.943970,480.191986,710.528015
544.607971,482.144012,710.528015
540.703979,488.000000,708.575989
538.752014,480.191986,708.575989
538.752014,480.191986,708.575989
544.607971,488.000000,712.479980
548.512024,484.096008,708.575989
540.703979,488.000000,706.624023
544.607971,493.855988,712.479980
540.703979,488.000000,716.383972
544.607971,488.000000,712.479980
540.703979,497.760010,716.383972
540.703979,491.903992,714.432007
544.607971,488.000000,710.528015
540.703979,491.903992,714.432007
538.752014,488.000000,710.528015
544.607971,488.000000,716.383972
548.512024,501.664001,706.624023
534.848022,495.808014,716.383972
536.799988,493.855988,712.479980
538.752014,501.664001,706.624023
542.656006,491.903992,712.479980
532.895996,484.096008,712.479980
534.848022,488.000000,706.624023
544.607971,489.951996,706.624023
540.703979,493.855988,712.479980
530.943970,491.903992,696.864014
532.895996,497.760010,702.719971
538.752014,495.808014,706.624023
542.656006,491.903992,716.383972
538.752014,495.808014,706.624023
540.703979,489.951996,702.719971
538.752014,493.855988,706.624023
542.656006,501.664001,706.624023
542.656006,501.664001,704.671997
540.703979,497.760010,712.479980
536.799988,499.712006,710.528015
544.607971,497.760010,716.383972
554.367981,491.903992,714.432007
564.127991,491.903992,714.432007
558.271973,489.951996,714.432007
564.127991,489.951996,708.575989
568.031982,482.144012,716.383972
569.984009,486.048004,710.528015
562.176025,497.760010,702.719971
573.888000,493.855988,706.624023
569.984009,493.855988,712.479980
571.935974,493.855988,714.432007
583.648010,499.712006,724.192017
573.888000,495.808014,726.143982
575.840027,501.664001,733.952026
579.744019,491.903992,735.903992
577.791992,503.615997,739.807983
579.744019,497.760010,735.903992
585.599976,493.855988,747.616028
583.648010,491.903992,739.807983
573.888000,484.096008,733.952026
581.695984,491.903992,732.000000
583.648010,489.951996,741.760010
579.744019,501.664001,726.143982
577.791992,491.903992,726.143982
577.791992,486.048004,732.000000
569.984009,495.808014,724.192017
579.744019,489.951996,726.143982
571.935974,484.096008,720.288025
573.888000,486.048004,720.288025
573.888000,488.000000,716.383972
575.840027,486.048004,714.432007
569.984009,486.048004,714.432007
573.888000,486.048004,710.528015
