ACC_X,ACC_Y,ACC_Z
366.976013,517.280029,757.375977
372.832001,519.231995,761.280029
359.167999,515.328003,763.231995
368.928009,519.231995,763.231995
372.832001,525.088013,765.184021
368.928009,519.231995,761.280029
365.023987,523.135986,745.664001
361.119995,523.135986,761.280029
361.119995,521.184021,761.280029
366.976013,517.280029,757.375977
366.976013,519.231995,755.424011
365.023987,515.328003,759.328003
372.832001,517.280029,767.135986
366.976013,519.231995,763.231995
368.928009,517.280029,759.328003
366.976013,521.184021,751.520020
363.071991,525.088013,759.328003
363.071991,519.231995,759.328003
363.071991,521.184021,757.375977
361.119995,521.184021,757.375977
357.216003,523.135986,761.280029
357.216003,523.135986,747.616028
361.119995,517.280029,753.471985
355.264008,519.231995,755.424011
361.119995,521.184021,755.424011
366.976013,525.088013,753.471985
359.167999,513.375977,765.184021
365.023987,517.280029,757.375977
351.359985,517.280029,753.471985
361.119995,523.135986,757.375977
351.359985,517.280029,751.520020
357.216003,517.280029,753.471985
365.023987,515.328003,759.328003
361.119995,523.135986,755.424011
359.167999,525.088013,757.375977
357.216003,519.231995,749.567993
351.359985,525.088013,757.375977
357.216003,515.328003,753.471985
347.455994,515.328003,751.520020
359.167999,528.992004,755.424011
357.216003,519.231995,755.424011
353.312012,521.184021,759.328003
353.312012,509.471985,753.471985
353.312012,515.328003,761.280029
349.407990,521.184021,757.375977
347.455994,515.328003,753.471985
353.312012,519.231995,745.664001
349.407990,515.328003,745.664001
359.167999,515.328003,753.471985
355.264008,515.328003,759.328003
345.503998,505.567993,757.375977
347.455994,517.280029,747.616028
351.359985,521.184021,755.424011
353.312012,525.088013,757.375977
353.312012,521.184021,759.328003
355.264008,515.328003,763.231995
351.359985,528.992004,749.567993
347.455994,519.231995,749.567993
351.359985,515.328003,759.328003
351.359985,517.280029,765.184021
347.455994,515.328003,753.471985
355.264008,511.424011,759.328003
351.359985,521.184021,761.280029
357.216003,515.328003,759.328003
357.216003,511.424011,761.280029
353.312012,515.328003,761.280029
353.312012,515.328003,771.039978
353.312012,521.184021,771.039978
355.264008,517.280029,765.184021
355.264008,515.328003,761.280029
361.119995,515.328003,761.280029
355.264008,528.992004,761.280029
357.216003,521.184021,765.184021
363.071991,515.328003,769.088013
361.119995,515.328003,769.088013
355.264008,513.375977,771.039978
349.407990,517.280029,772.992004
363.071991,519.231995,765.184021
355.264008,521.184021,767.135986
357.216003,515.328003,761.280029
355.264008,521.184021,763.231995
359.167999,515.328003,753.471985
359.167999,515.328003,759.328003
366.976013,517.280029,757.375977
357.216003,515.328003,761.280029
363.071991,521.184021,761.280029
359.167999,523.135986,753.471985
351.359985,525.088013,757.375977
357.216003,521.184021,767.135986
351.359985,521.184021,769.088013
353.312012,515.328003,765.184021
351.359985,517.280029,753.471985
359.167999,515.328003,765.184021
359.167999,513.375977,763.231995
357.216003,515.328003,765.184021
355.264008,521.184021,761.280029
351.359985,521.184021,761.280029
355.264008,523.135986,767.135986
355.264008,521.184021,763.231995
361.119995,521.184021,757.375977
351.359985,523.135986,761.280029
351.359985,521.184021,763.231995
355.264008,523.135986,761.280029
357.216003,523.135986,757.375977
351.359985,513.375977,763.231995
357.216003,515.328003,763.231995
353.312012,515.328003,761.280029
347.455994,521.184021,765.184021
351.359985,521.184021,761.280029
347.455994,513.375977,759.328003
357.216003,511.424011,761.280029
357.216003,513.375977,753.471985
355.264008,515.328003,759.328003
357.216003,515.328003,753.471985
361.119995,521.184021,761.280029
355.264008,515.328003,763.231995
353.312012,515.328003,763.231995
347.455994,515.328003,759.328003
347.455994,515.328003,759.328003
355.264008,515.328003,759.328003
351.359985,521.184021,763.231995
351.359985,513.375977,753.471985
353.312012,515.328003,759.328003
357.216003,515.328003,759.328003
353.312012,507.519989,763.231995
