ACC_X,ACC_Y,ACC_Z,Time
-76.171875,878.082275,470.76416,2.085395
-72.601318,865.356445,462.341309,2.086146
-72.601318,863.433838,461.975098,2.086887
-74.523926,856.750488,458.404541,2.087627
-68.847656,864.990234,457.03125,2.088367
-66.741943,862.243652,455.383301,2.089118
-72.052002,855.46875,454.193115,2.089859
-68.389893,860.687256,446.136475,2.0906
-73.516846,862.243652,448.059082,2.091341
-69.396973,858.947754,443.664551,2.092091
-66.741943,862.884521,453.552246,2.092832
-71.685791,862.609863,448.974609,2.093572
-66.741943,860.687256,443.389893,2.094313
-76.446533,858.856201,449.066162,2.095158
-74.249268,851.348877,454.925537,2.0959
-66.833496,849.243164,455.932617,2.096641
-69.854736,858.48999,458.953857,2.097381
-70.3125,856.018066,456.02417,2.098132
-73.974609,855.102539,448.608398,2.098873
-73.699951,855.834961,450.256348,2.099614
-72.509766,850.891113,453.918457,2.100355
-66.650391,853.729248,452.178955,2.101105
-73.699951,846.221924,448.608398,2.101845
-72.32666,845.855713,442.565918,2.102587
-70.129395,852.630615,449.981689,2.103328
-68.572998,855.651855,454.284668,2.104078
-63.171387,855.926514,455.108643,2.104819
-71.594238,852.722168,456.756592,2.10556
-65.551758,859.222412,450.714111,2.106301
-63.262939,861.602783,450.073242,2.107052
-71.411133,866.18042,458.953857,2.107793
-67.474365,860.137939,450.256348,2.108533
-58.502197,868.927002,454.650879,2.109274
-60.333252,868.011475,463.531494,2.110024
-56.396484,870.849609,459.136963,2.110765
-63.812256,866.912842,449.890137,2.111505
-65.826416,887.054443,469.573975,2.112246
-64.910889,870.849609,465.179443,2.112996
-58.59375,874.053955,462.70752,2.113737
-68.389893,872.314453,467.010498,2.114478
-58.59375,881.103516,465.911865,2.115268
-63.62915,881.835938,463.165283,2.116075
-62.805176,887.878418,472.137451,2.116825
-69.213867,886.59668,475.067139,2.117565
-70.129395,890.716553,472.412109,2.118326
-64.086914,890.716553,469.665527,2.119067
-66.741943,888.336182,467.285156,2.119807
-71.594238,887.60376,465.362549,2.120547
-63.903809,889.434814,466.461182,2.121298
-61.798096,887.878418,467.376709,2.122039
-69.488525,885.040283,463.07373,2.122779
-68.664551,884.674072,468.933105,2.12352
-63.903809,893.737793,466.918945,2.124271
-60.241699,881.103516,464.813232,2.125012
-55.847168,889.801025,465.545654,2.125753
-64.910889,888.244629,477.722168,2.126493
-66.650391,889.801025,471.313477,2.127243
-69.580078,890.533447,473.876953,2.128011
-62.438965,893.280029,474.609375,2.128764
-61.248779,884.124756,464.263916,2.129555
-62.713623,878.723145,466.918945,2.130304
-62.072754,883.758545,464.813232,2.131046
-67.199707,880.737305,465.454102,2.131788
-67.108154,875.061035,461.791992,2.132528
-66.558838,885.314941,462.524414,2.133269
-69.396973,883.117676,468.475342,2.134009
-62.896729,883.850098,462.799072,2.13475
-65.002441,882.476807,467.926025,2.13549
-64.27002,878.723145,464.538574,2.136231
-61.523438,878.082275,463.439941,2.136971
-59.875488,876.617432,468.475342,2.137711
-60.882568,875.152588,460.144043,2.138452
-59.234619,869.018555,458.953857,2.139193
-52.734375,868.560791,454.559326,2.139934
-56.671143,868.011475,453.735352,2.140674
-56.121826,870.025635,446.31958,2.141425
-57.128906,872.772217,449.798584,2.142167
-64.086914,880.737305,451.99585,2.142907
-67.932129,869.750977,450.3479,2.143648
-66.101074,868.377686,462.524414,2.144397
-64.178467,871.856689,461.334229,2.145128
-71.685791,867.462158,458.129883,2.145858
-61.248779,872.039795,459.320068,2.146589
-59.509277,869.842529,454.193115,2.147327
-55.114746,875.244141,462.615967,2.148074
-59.875488,878.631592,460.968018,2.148816
-62.896729,875.701904,467.468262,2.149557
-65.093994,872.131348,463.897705,2.150327
-65.826416,875.335693,463.897705,2.151081
-67.016602,870.574951,457.03125,2.151823
-73.699951,865.631104,458.679199,2.152564
-64.178467,861.968994,453.552246,2.153307
-58.959961,866.912842,458.862305,2.154048
-67.016602,864.624023,457.580566,2.154787
-69.854736,865.814209,455.383301,2.155528
-68.389893,864.440918,456.298828,2.156266
-68.481445,866.912842,451.538086,2.156997
-67.565918,865.264893,454.742432,2.157727
-70.770264,869.842529,452.545166,2.158458
-70.3125,865.264893,458.953857,2.15919
-69.854736,867.370605,459.411621,2.15993
-75.3479,861.14502,449.34082,2.16067
-78.277588,865.814209,449.249268,2.16141
-68.115234,862.518311,449.981689,2.162149
-77.819824,861.236572,455.657959,2.162889
-73.608398,859.680176,451.629639,2.163629
-77.636719,857.757568,450.256348,2.164368
-74.890137,852.355957,443.023682,2.165118
-75.073242,851.165771,442.108154,2.165859
-81.939697,851.257324,443.572998,2.166598
-80.108643,855.743408,443.572998,2.167338
-74.157715,848.419189,444.122314,2.168167
-74.798584,844.75708,438.262939,2.168908
-75.256348,846.221924,444.763184,2.16965
-77.087402,851.257324,442.199707,2.170389
-75.805664,852.996826,435.516357,2.171129
-78.826904,852.630615,432.861328,2.171869
-75.622559,858.673096,438.171387,2.172608
-72.692871,853.637695,432.220459,2.173347
-77.178955,853.271484,428.375244,2.174087
-80.657959,845.76416,426.177979,2.174826
-84.228516,849.060059,435.516357,2.175566
-74.523926,852.996826,433.776855,2.176305
-77.728271,848.968506,434.234619,2.177062
-66.833496,853.820801,446.594238,2.177803
-72.601318,855.743408,442.382812,2.178543
-67.840576,858.032227,440.643311,2.179283
-70.129395,857.391357,449.34082,2.180034
-73.150635,867.279053,447.32666,2.180774
-69.488525,864.440918,447.052002,2.181513
-69.488525,862.792969,448.791504,2.182253
-70.3125,862.792969,453.186035,2.183003
-70.129395,861.785889,452.362061,2.183742
-64.910889,867.919922,454.467773,2.184482
-68.481445,873.504639,456.573486,2.185221
-66.192627,875.427246,453.918457,2.185977
-85.968018,876.525879,462.799072,2.186718
-70.861816,873.413086,459.594727,2.187542
-75.98877,868.927002,459.320068,2.188322
-73.33374,864.990234,456.573486,2.189063
-68.939209,870.117188,460.235596,2.189803
-67.565918,870.666504,462.158203,2.190544
-69.946289,877.258301,460.968018,2.191295
-66.925049,876.983643,457.580566,2.192036
-57.861328,874.786377,459.136963,2.192797
-61.981201,875.610352,463.531494,2.193556
-61.523438,881.744385,464.904785,2.194331
-60.699463,886.138916,464.355469,2.1951
-61.340332,882.751465,465.820312,2.19584
-63.812256,883.117676,457.855225,2.196603
-59.875488,887.512207,463.348389,2.197349
-64.819336,885.131836,464.630127,2.198097
-61.981201,889.801025,461.05957,2.198845
