ACC_X,ACC_Y,ACC_Z
665.632019,335.743988,650.015991
659.776001,333.791992,657.823975
665.632019,335.743988,650.015991
663.679993,329.888000,653.919983
665.632019,339.648010,650.015991
663.679993,337.696014,653.919983
659.776001,337.696014,653.919983
659.776001,341.600006,655.872009
659.776001,341.600006,650.015991
661.728027,329.888000,648.064026
661.728027,331.839996,657.823975
663.679993,329.888000,657.823975
665.632019,335.743988,650.015991
667.583984,329.888000,653.919983
665.632019,324.032013,648.064026
671.487976,331.839996,651.968018
663.679993,329.888000,655.872009
663.679993,324.032013,651.968018
667.583984,331.839996,651.968018
655.872009,339.648010,659.776001
665.632019,337.696014,661.728027
659.776001,331.839996,650.015991
663.679993,337.696014,657.823975
663.679993,329.888000,653.919983
667.583984,322.079987,648.064026
669.536011,318.175995,653.919983
667.583984,325.984009,651.968018
663.679993,329.888000,655.872009
671.487976,325.984009,665.632019
671.487976,316.223999,659.776001
673.440002,322.079987,661.728027
671.487976,322.079987,665.632019
667.583984,327.936005,659.776001
679.296021,322.079987,661.728027
675.392029,318.175995,659.776001
673.440002,329.888000,659.776001
667.583984,325.984009,651.968018
671.487976,324.032013,663.679993
665.632019,325.984009,665.632019
667.583984,324.032013,651.968018
671.487976,324.032013,657.823975
677.343994,324.032013,661.728027
675.392029,329.888000,657.823975
679.296021,320.127991,655.872009
667.583984,325.984009,659.776001
661.728027,327.936005,655.872009
673.440002,316.223999,650.015991
673.440002,324.032013,651.968018
673.440002,325.984009,655.872009
661.728027,320.127991,646.112000
667.583984,325.984009,657.823975
667.583984,331.839996,648.064026
677.343994,335.743988,657.823975
667.583984,329.888000,659.776001
665.632019,329.888000,659.776001
669.536011,324.032013,663.679993
663.679993,333.791992,655.872009
673.440002,327.936005,655.872009
663.679993,331.839996,657.823975
677.343994,335.743988,659.776001
667.583984,327.936005,661.728027
667.583984,325.984009,657.823975
669.536011,327.936005,665.632019
665.632019,327.936005,661.728027
671.487976,327.936005,663.679993
677.343994,329.888000,653.919983
673.440002,327.936005,655.872009
675.392029,333.791992,655.872009
677.343994,333.791992,659.776001
685.151978,324.032013,655.872009
677.343994,322.079987,667.583984
677.343994,329.888000,663.679993
675.392029,320.127991,653.919983
681.247986,312.320007,665.632019
673.440002,318.175995,659.776001
681.247986,331.839996,659.776001
671.487976,312.320007,663.679993
673.440002,325.984009,648.064026
671.487976,325.984009,659.776001
681.247986,331.839996,667.583984
681.247986,329.888000,665.632019
677.343994,325.984009,661.728027
673.440002,333.791992,667.583984
673.440002,331.839996,665.632019
675.392029,331.839996,659.776001
671.487976,331.839996,663.679993
675.392029,329.888000,667.583984
667.583984,333.791992,659.776001
671.487976,329.888000,667.583984
665.632019,320.127991,665.632019
671.487976,324.032013,659.776001
681.247986,324.032013,655.872009
669.536011,320.127991,665.632019
663.679993,322.079987,659.776001
671.487976,327.936005,665.632019
667.583984,329.888000,655.872009
671.487976,331.839996,653.919983
663.679993,333.791992,661.728027
671.487976,331.839996,661.728027
669.536011,325.984009,663.679993
667.583984,329.888000,651.968018
659.776001,327.936005,659.776001
663.679993,329.888000,653.919983
671.487976,324.032013,663.679993
659.776001,337.696014,653.919983
661.728027,333.791992,644.159973
661.728027,324.032013,648.064026
665.632019,325.984009,659.776001
659.776001,327.936005,659.776001
669.536011,331.839996,650.015991
663.679993,331.839996,653.919983
655.872009,327.936005,650.015991
665.632019,333.791992,657.823975
663.679993,331.839996,653.919983
657.823975,329.888000,650.015991
661.728027,331.839996,659.776001
659.776001,335.743988,648.064026
