ACC_X,ACC_Y,ACC_Z
728.096008,382.592010,579.744019
722.239990,378.687988,583.648010
730.047974,376.735992,579.744019
724.192017,366.976013,575.840027
722.239990,372.832001,585.599976
722.239990,384.544006,577.791992
714.432007,380.640015,579.744019
724.192017,366.976013,575.840027
728.096008,380.640015,581.695984
724.192017,380.640015,583.648010
732.000000,374.783997,581.695984
728.096008,382.592010,579.744019
728.096008,370.880005,569.984009
730.047974,378.687988,581.695984
730.047974,380.640015,585.599976
728.096008,388.447998,566.080017
722.239990,382.592010,579.744019
728.096008,384.544006,577.791992
724.192017,386.496002,583.648010
722.239990,382.592010,571.935974
718.335999,378.687988,579.744019
726.143982,374.783997,575.840027
722.239990,392.351990,587.552002
726.143982,376.735992,569.984009
724.192017,384.544006,581.695984
720.288025,392.351990,581.695984
720.288025,384.544006,577.791992
726.143982,380.640015,585.599976
726.143982,382.592010,583.648010
732.000000,378.687988,579.744019
726.143982,382.592010,585.599976
730.047974,380.640015,583.648010
726.143982,378.687988,579.744019
732.000000,380.640015,587.552002
722.239990,378.687988,583.648010
728.096008,384.544006,575.840027
728.096008,384.544006,575.840027
728.096008,378.687988,571.935974
728.096008,388.447998,583.648010
722.239990,384.544006,577.791992
724.192017,380.640015,575.840027
732.000000,394.303986,569.984009
728.096008,388.447998,577.791992
720.288025,382.592010,573.888000
728.096008,390.399994,583.648010
732.000000,378.687988,575.840027
739.807983,380.640015,579.744019
728.096008,374.783997,581.695984
730.047974,380.640015,589.504028
735.903992,388.447998,585.599976
726.143982,380.640015,583.648010
732.000000,382.592010,575.840027
720.288025,388.447998,573.888000
728.096008,382.592010,575.840027
732.000000,384.544006,577.791992
732.000000,386.496002,585.599976
737.856018,386.496002,585.599976
735.903992,380.640015,587.552002
726.143982,370.880005,579.744019
728.096008,384.544006,577.791992
733.952026,384.544006,577.791992
726.143982,384.544006,571.935974
728.096008,384.544006,575.840027
730.047974,378.687988,583.648010
747.616028,386.496002,587.552002
726.143982,388.447998,577.791992
735.903992,378.687988,573.888000
737.856018,388.447998,587.552002
739.807983,386.496002,579.744019
741.760010,392.351990,581.695984
735.903992,380.640015,585.599976
739.807983,392.351990,581.695984
737.856018,378.687988,587.552002
741.760010,382.592010,581.695984
739.807983,390.399994,591.455994
733.952026,388.447998,577.791992
735.903992,386.496002,585.599976
741.760010,396.256012,585.599976
732.000000,388.447998,583.648010
730.047974,386.496002,589.504028
735.903992,384.544006,581.695984
730.047974,386.496002,575.840027
732.000000,384.544006,575.840027
730.047974,386.496002,583.648010
730.047974,394.303986,569.984009
733.952026,378.687988,571.935974
737.856018,392.351990,583.648010
732.000000,378.687988,566.080017
733.952026,386.496002,571.935974
732.000000,390.399994,577.791992
722.239990,384.544006,575.840027
726.143982,394.303986,575.840027
724.192017,390.399994,575.840027
724.192017,396.256012,573.888000
728.096008,390.399994,573.888000
726.143982,390.399994,575.840027
728.096008,384.544006,575.840027
726.143982,378.687988,571.935974
732.000000,384.544006,575.840027
728.096008,390.399994,571.935974
732.000000,386.496002,571.935974
733.952026,390.399994,585.599976
733.952026,386.496002,579.744019
730.047974,396.256012,571.935974
739.807983,386.496002,573.888000
730.047974,396.256012,579.744019
737.856018,396.256012,577.791992
732.000000,390.399994,577.791992
735.903992,396.256012,573.888000
733.952026,394.303986,579.744019
732.000000,390.399994,577.791992
726.143982,396.256012,579.744019
735.903992,390.399994,571.935974
733.952026,386.496002,569.984009
730.047974,390.399994,573.888000
732.000000,386.496002,566.080017
732.000000,396.256012,569.984009
726.143982,396.256012,573.888000
728.096008,386.496002,571.935974
730.047974,396.256012,569.984009
728.096008,390.399994,575.840027
728.096008,386.496002,583.648010
724.192017,398.208008,579.744019
739.807983,386.496002,569.984009
733.952026,386.496002,571.935974
726.143982,396.256012,575.840027
735.903992,396.256012,573.888000
739.807983,396.256012,589.504028
732.000000,392.351990,577.791992
732.000000,388.447998,571.935974
732.000000,394.303986,579.744019
739.807983,390.399994,573.888000
732.000000,390.399994,575.840027
733.952026,390.399994,583.648010
739.807983,386.496002,581.695984
737.856018,396.256012,587.552002
739.807983,390.399994,585.599976
733.952026,392.351990,581.695984
737.856018,390.399994,587.552002
741.760010,392.351990,581.695984
743.711975,376.735992,577.791992
743.711975,384.544006,581.695984
737.856018,384.544006,585.599976
747.616028,382.592010,575.840027
745.664001,388.447998,587.552002
747.616028,386.496002,579.744019
739.807983,396.256012,585.599976
741.760010,388.447998,579.744019
741.760010,386.496002,581.695984
743.711975,388.447998,587.552002
743.711975,390.399994,587.552002
741.760010,382.592010,573.888000
741.760010,392.351990,579.744019
737.856018,398.208008,571.935974
726.143982,390.399994,571.935974
743.711975,390.399994,579.744019
733.952026,386.496002,577.791992
732.000000,388.447998,575.840027
741.760010,382.592010,579.744019
735.903992,384.544006,581.695984
737.856018,386.496002,579.744019
733.952026,388.447998,573.888000
730.047974,396.256012,569.984009
726.143982,386.496002,564.127991
730.047974,390.399994,575.840027
743.711975,386.496002,571.935974
739.807983,386.496002,577.791992
739.807983,392.351990,581.695984
730.047974,390.399994,579.744019
733.952026,388.447998,577.791992
730.047974,390.399994,579.744019
739.807983,392.351990,569.984009
733.952026,390.399994,577.791992
737.856018,396.256012,577.791992
730.047974,398.208008,573.888000
735.903992,398.208008,571.935974
732.000000,390.399994,575.840027
733.952026,386.496002,571.935974
732.000000,396.256012,575.840027
732.000000,398.208008,575.840027
732.000000,390.399994,579.744019
735.903992,400.160004,573.888000
735.903992,396.256012,575.840027
735.903992,394.303986,577.791992
739.807983,390.399994,571.935974
737.856018,394.303986,577.791992
745.664001,388.447998,573.888000
737.856018,396.256012,579.744019
745.664001,400.160004,583.648010
733.952026,398.208008,583.648010
737.856018,394.303986,583.648010
730.047974,396.256012,579.744019
735.903992,407.967987,573.888000
737.856018,394.303986,577.791992
730.047974,396.256012,569.984009
737.856018,400.160004,573.888000
733.952026,390.399994,573.888000
733.952026,390.399994,587.552002
730.047974,392.351990,583.648010
733.952026,390.399994,583.648010
739.807983,396.256012,585.599976
743.711975,404.063995,583.648010
737.856018,398.208008,577.791992
741.760010,392.351990,579.744019
743.711975,398.208008,577.791992
739.807983,386.496002,579.744019
733.952026,396.256012,575.840027
737.856018,404.063995,583.648010
