ACC_X,ACC_Y,ACC_Z
681.247986,409.920013,618.783997
671.487976,404.063995,612.927979
681.247986,407.967987,622.687988
679.296021,411.872009,605.119995
681.247986,409.920013,624.640015
673.440002,409.920013,622.687988
675.392029,415.776001,618.783997
679.296021,402.112000,624.640015
677.343994,406.015991,618.783997
667.583984,404.063995,622.687988
685.151978,402.112000,622.687988
679.296021,406.015991,624.640015
685.151978,396.256012,624.640015
679.296021,407.967987,618.783997
673.440002,409.920013,616.831970
679.296021,402.112000,614.880005
681.247986,409.920013,618.783997
683.200012,404.063995,614.880005
681.247986,409.920013,626.591980
681.247986,419.679993,612.927979
679.296021,407.967987,616.831970
681.247986,407.967987,618.783997
679.296021,411.872009,610.976013
671.487976,402.112000,614.880005
685.151978,415.776001,618.783997
677.343994,419.679993,618.783997
677.343994,411.872009,622.687988
675.392029,413.824005,614.880005
677.343994,411.872009,612.927979
675.392029,409.920013,622.687988
675.392029,411.872009,620.736023
685.151978,415.776001,618.783997
681.247986,406.015991,614.880005
679.296021,409.920013,618.783997
677.343994,407.967987,616.831970
671.487976,417.727997,614.880005
683.200012,402.112000,620.736023
685.151978,409.920013,620.736023
675.392029,417.727997,614.880005
675.392029,419.679993,618.783997
673.440002,411.872009,616.831970
683.200012,417.727997,612.927979
683.200012,419.679993,624.640015
685.151978,427.488007,616.831970
683.200012,421.631989,618.783997
683.200012,421.631989,620.736023
687.104004,417.727997,612.927979
685.151978,417.727997,622.687988
692.960022,419.679993,618.783997
685.151978,427.488007,618.783997
685.151978,429.440002,614.880005
679.296021,421.631989,622.687988
677.343994,425.536011,624.640015
679.296021,425.536011,630.495972
692.960022,417.727997,614.880005
685.151978,427.488007,626.591980
691.007996,431.391998,620.736023
685.151978,429.440002,616.831970
691.007996,425.536011,622.687988
691.007996,431.391998,630.495972
683.200012,421.631989,616.831970
694.911987,423.584015,626.591980
679.296021,439.200012,618.783997
685.151978,433.343994,620.736023
696.864014,435.295990,624.640015
683.200012,429.440002,628.544006
689.056030,435.295990,616.831970
691.007996,429.440002,628.544006
689.056030,433.343994,624.640015
685.151978,439.200012,616.831970
689.056030,435.295990,620.736023
683.200012,439.200012,624.640015
692.960022,437.247986,626.591980
683.200012,433.343994,620.736023
692.960022,441.152008,632.447998
691.007996,439.200012,616.831970
683.200012,439.200012,616.831970
689.056030,435.295990,618.783997
691.007996,443.104004,630.495972
685.151978,441.152008,618.783997
683.200012,439.200012,628.544006
681.247986,447.007996,624.640015
