ACC_X,ACC_Y,ACC_Z
681.247986,376.735992,622.687988
689.056030,372.832001,630.495972
683.200012,370.880005,626.591980
689.056030,372.832001,620.736023
683.200012,372.832001,616.831970
689.056030,366.976013,620.736023
683.200012,376.735992,616.831970
683.200012,365.023987,616.831970
683.200012,372.832001,620.736023
679.296021,376.735992,616.831970
681.247986,368.928009,626.591980
679.296021,370.880005,620.736023
681.247986,370.880005,614.880005
679.296021,376.735992,616.831970
683.200012,376.735992,620.736023
679.296021,365.023987,618.783997
681.247986,378.687988,618.783997
689.056030,372.832001,614.880005
677.343994,370.880005,616.831970
687.104004,370.880005,614.880005
687.104004,372.832001,614.880005
689.056030,376.735992,622.687988
687.104004,372.832001,609.023987
685.151978,368.928009,616.831970
689.056030,380.640015,612.927979
683.200012,363.071991,610.976013
679.296021,361.119995,612.927979
681.247986,365.023987,618.783997
675.392029,372.832001,610.976013
683.200012,374.783997,610.976013
675.392029,374.783997,607.072021
671.487976,363.071991,605.119995
675.392029,372.832001,605.119995
683.200012,368.928009,603.168030
675.392029,374.783997,605.119995
669.536011,370.880005,603.168030
667.583984,370.880005,605.119995
667.583984,368.928009,610.976013
667.583984,368.928009,599.263977
671.487976,365.023987,607.072021
665.632019,361.119995,597.312012
663.679993,365.023987,601.216003
671.487976,368.928009,587.552002
679.296021,368.928009,597.312012
671.487976,368.928009,599.263977
665.632019,368.928009,589.504028
665.632019,372.832001,589.504028
665.632019,372.832001,599.263977
663.679993,365.023987,601.216003
671.487976,372.832001,599.263977
671.487976,368.928009,599.263977
677.343994,365.023987,597.312012
667.583984,374.783997,593.408020
663.679993,368.928009,610.976013
667.583984,359.167999,603.168030
667.583984,366.976013,607.072021
661.728027,363.071991,609.023987
673.440002,376.735992,601.216003
681.247986,374.783997,597.312012
667.583984,365.023987,601.216003
671.487976,376.735992,597.312012
663.679993,366.976013,597.312012
671.487976,380.640015,601.216003
669.536011,370.880005,601.216003
671.487976,374.783997,601.216003
679.296021,370.880005,603.168030
673.440002,366.976013,610.976013
667.583984,374.783997,616.831970
663.679993,370.880005,605.119995
675.392029,368.928009,614.880005
677.343994,372.832001,624.640015
679.296021,378.687988,616.831970
685.151978,378.687988,618.783997
683.200012,376.735992,624.640015
679.296021,372.832001,620.736023
675.392029,380.640015,624.640015
681.247986,388.447998,624.640015
