ACC_X,ACC_Y,ACC_Z
511.424011,488.000000,755.424011
517.280029,497.760010,763.231995
507.519989,489.951996,757.375977
501.664001,486.048004,763.231995
505.567993,482.144012,755.424011
505.567993,489.951996,755.424011
505.567993,491.903992,757.375977
503.615997,482.144012,759.328003
507.519989,489.951996,757.375977
507.519989,489.951996,761.280029
507.519989,478.239990,759.328003
511.424011,489.951996,757.375977
505.567993,480.191986,753.471985
501.664001,486.048004,757.375977
501.664001,480.191986,763.231995
509.471985,482.144012,759.328003
507.519989,484.096008,759.328003
499.712006,486.048004,753.471985
501.664001,486.048004,757.375977
495.808014,486.048004,757.375977
499.712006,489.951996,755.424011
501.664001,486.048004,757.375977
497.760010,484.096008,755.424011
501.664001,484.096008,751.520020
501.664001,486.048004,767.135986
509.471985,491.903992,759.328003
499.712006,489.951996,755.424011
501.664001,486.048004,757.375977
507.519989,503.615997,757.375977
497.760010,493.855988,759.328003
505.567993,488.000000,759.328003
495.808014,488.000000,757.375977
491.903992,495.808014,753.471985
491.903992,495.808014,753.471985
501.664001,486.048004,757.375977
493.855988,497.760010,759.328003
493.855988,491.903992,755.424011
493.855988,488.000000,763.231995
482.144012,489.951996,759.328003
488.000000,497.760010,749.567993
489.951996,489.951996,745.664001
489.951996,484.096008,743.711975
489.951996,493.855988,745.664001
480.191986,486.048004,751.520020
482.144012,488.000000,743.711975
486.048004,478.239990,747.616028
480.191986,482.144012,753.471985
480.191986,470.432007,743.711975
476.287994,480.191986,745.664001
476.287994,484.096008,737.856018
478.239990,474.335999,739.807983
480.191986,478.239990,739.807983
472.384003,472.384003,732.000000
474.335999,468.480011,741.760010
472.384003,474.335999,737.856018
478.239990,468.480011,745.664001
470.432007,472.384003,745.664001
478.239990,468.480011,747.616028
472.384003,468.480011,747.616028
474.335999,474.335999,739.807983
478.239990,466.528015,735.903992
482.144012,470.432007,732.000000
482.144012,466.528015,735.903992
472.384003,466.528015,747.616028
478.239990,468.480011,741.760010
472.384003,468.480011,743.711975
474.335999,464.575989,726.143982
468.480011,456.768005,739.807983
480.191986,454.816010,741.760010
472.384003,456.768005,743.711975
480.191986,454.816010,753.471985
472.384003,462.623993,747.616028
478.239990,456.768005,749.567993
478.239990,456.768005,743.711975
486.048004,450.911987,751.520020
480.191986,443.104004,751.520020
480.191986,448.959991,745.664001
486.048004,445.056000,741.760010
482.144012,456.768005,755.424011
480.191986,452.864014,757.375977
482.144012,456.768005,755.424011
478.239990,454.816010,753.471985
489.951996,454.816010,757.375977
478.239990,448.959991,761.280029
491.903992,456.768005,757.375977
488.000000,445.056000,757.375977
489.951996,452.864014,759.328003
484.096008,450.911987,751.520020
484.096008,447.007996,753.471985
491.903992,454.816010,755.424011
489.951996,447.007996,757.375977
476.287994,439.200012,767.135986
489.951996,447.007996,763.231995
493.855988,450.911987,755.424011
495.808014,445.056000,749.567993
497.760010,450.911987,761.280029
489.951996,443.104004,755.424011
493.855988,447.007996,743.711975
497.760010,448.959991,755.424011
486.048004,443.104004,747.616028
491.903992,454.816010,757.375977
497.760010,450.911987,751.520020
482.144012,450.911987,759.328003
486.048004,454.816010,753.471985
488.000000,441.152008,749.567993
484.096008,448.959991,757.375977
489.951996,448.959991,755.424011
484.096008,447.007996,753.471985
484.096008,443.104004,747.616028
482.144012,452.864014,753.471985
480.191986,450.911987,753.471985
488.000000,452.864014,757.375977
484.096008,448.959991,755.424011
482.144012,448.959991,759.328003
484.096008,452.864014,753.471985
476.287994,454.816010,751.520020
478.239990,445.056000,755.424011
486.048004,445.056000,745.664001
476.287994,450.911987,753.471985
472.384003,454.816010,757.375977
474.335999,452.864014,755.424011
464.575989,448.959991,757.375977
464.575989,445.056000,755.424011
460.671997,445.056000,749.567993
462.623993,452.864014,747.616028
466.528015,452.864014,747.616028
464.575989,452.864014,747.616028
454.816010,448.959991,747.616028
460.671997,452.864014,745.664001
466.528015,450.911987,751.520020
454.816010,450.911987,749.567993
454.816010,454.816010,747.616028
448.959991,454.816010,741.760010
441.152008,450.911987,739.807983
445.056000,456.768005,735.903992
450.911987,447.007996,730.047974
441.152008,456.768005,737.856018
447.007996,454.816010,743.711975
439.200012,454.816010,732.000000
437.247986,448.959991,732.000000
433.343994,456.768005,730.047974
429.440002,454.816010,732.000000
429.440002,456.768005,726.143982
435.295990,474.335999,726.143982
425.536011,460.671997,728.096008
437.247986,450.911987,724.192017
431.391998,462.623993,720.288025
429.440002,460.671997,714.432007
427.488007,462.623993,720.288025
425.536011,458.720001,724.192017
421.631989,454.816010,718.335999
427.488007,458.720001,728.096008
429.440002,466.528015,728.096008
421.631989,462.623993,718.335999
431.391998,466.528015,722.239990
423.584015,454.816010,728.096008
423.584015,458.720001,724.192017
423.584015,464.575989,724.192017
429.440002,466.528015,722.239990
425.536011,456.768005,728.096008
429.440002,466.528015,722.239990
423.584015,454.816010,722.239990
431.391998,466.528015,728.096008
425.536011,460.671997,726.143982
433.343994,454.816010,730.047974
421.631989,452.864014,733.952026
419.679993,445.056000,722.239990
427.488007,450.911987,726.143982
429.440002,448.959991,726.143982
427.488007,448.959991,726.143982
431.391998,443.104004,728.096008
429.440002,447.007996,730.047974
429.440002,454.816010,737.856018
435.295990,456.768005,730.047974
427.488007,452.864014,739.807983
431.391998,448.959991,735.903992
425.536011,456.768005,732.000000
429.440002,450.911987,726.143982
431.391998,448.959991,724.192017
439.200012,445.056000,733.952026
441.152008,443.104004,735.903992
441.152008,448.959991,726.143982
433.343994,443.104004,737.856018
435.295990,441.152008,741.760010
435.295990,437.247986,739.807983
435.295990,441.152008,739.807983
433.343994,439.200012,747.616028
437.247986,443.104004,745.664001
433.343994,433.343994,745.664001
445.056000,445.056000,741.760010
439.200012,441.152008,737.856018
447.007996,437.247986,743.711975
439.200012,437.247986,743.711975
437.247986,450.911987,743.711975
435.295990,439.200012,747.616028
443.104004,437.247986,751.520020
447.007996,437.247986,745.664001
433.343994,429.440002,751.520020
437.247986,437.247986,753.471985
441.152008,435.295990,749.567993
445.056000,437.247986,739.807983
439.200012,433.343994,741.760010
441.152008,441.152008,753.471985
445.056000,443.104004,747.616028
448.959991,439.200012,755.424011
450.911987,448.959991,753.471985
450.911987,443.104004,753.471985
460.671997,429.440002,751.520020
456.768005,433.343994,757.375977
458.720001,441.152008,763.231995
454.816010,433.343994,759.328003
450.911987,439.200012,757.375977
445.056000,431.391998,757.375977
466.528015,443.104004,763.231995
454.816010,429.440002,759.328003
454.816010,447.007996,755.424011
458.720001,435.295990,769.088013
456.768005,425.536011,765.184021
458.720001,429.440002,765.184021
448.959991,433.343994,763.231995
464.575989,435.295990,771.039978
458.720001,435.295990,757.375977
456.768005,435.295990,765.184021
468.480011,445.056000,761.280029
462.623993,441.152008,767.135986
464.575989,443.104004,763.231995
458.720001,443.104004,767.135986
462.623993,445.056000,774.943970
462.623993,437.247986,771.039978
454.816010,441.152008,769.088013
458.720001,445.056000,771.039978
460.671997,439.200012,778.848022
456.768005,441.152008,769.088013
458.720001,443.104004,767.135986
456.768005,437.247986,771.039978
456.768005,437.247986,765.184021
458.720001,435.295990,771.039978
452.864014,437.247986,774.943970
462.623993,439.200012,757.375977
462.623993,437.247986,759.328003
460.671997,448.959991,761.280029
458.720001,441.152008,761.280029
458.720001,447.007996,757.375977
458.720001,445.056000,765.184021
456.768005,448.959991,769.088013
460.671997,450.911987,761.280029
458.720001,445.056000,763.231995
462.623993,447.007996,767.135986
456.768005,450.911987,755.424011
452.864014,450.911987,767.135986
458.720001,445.056000,757.375977
452.864014,447.007996,759.328003
458.720001,450.911987,757.375977
