ACC_X,ACC_Y,ACC_Z
437.247986,394.303986,790.559998
423.584015,382.592010,804.223999
435.295990,400.160004,792.512024
429.440002,407.967987,804.223999
431.391998,417.727997,800.320007
427.488007,406.015991,804.223999
431.391998,415.776001,798.367981
431.391998,437.247986,792.512024
431.391998,447.007996,790.559998
425.536011,421.631989,788.607971
425.536011,427.488007,780.799988
429.440002,441.152008,788.607971
429.440002,421.631989,782.752014
427.488007,404.063995,786.656006
429.440002,409.920013,784.703979
431.391998,415.776001,788.607971
439.200012,386.496002,788.607971
433.343994,386.496002,788.607971
435.295990,392.351990,794.463989
433.343994,384.544006,792.512024
431.391998,384.544006,788.607971
433.343994,386.496002,788.607971
431.391998,394.303986,790.559998
433.343994,392.351990,790.559998
435.295990,392.351990,792.512024
433.343994,406.015991,790.559998
437.247986,411.872009,794.463989
437.247986,427.488007,788.607971
441.152008,423.584015,788.607971
443.104004,423.584015,790.559998
443.104004,429.440002,792.512024
437.247986,425.536011,792.512024
447.007996,417.727997,796.416016
447.007996,423.584015,794.463989
447.007996,429.440002,798.367981
447.007996,431.391998,792.512024
441.152008,417.727997,800.320007
445.056000,411.872009,804.223999
450.911987,417.727997,802.271973
460.671997,390.399994,804.223999
448.959991,386.496002,804.223999
448.959991,386.496002,804.223999
452.864014,398.208008,804.223999
454.816010,380.640015,813.984009
445.056000,386.496002,804.223999
450.911987,398.208008,808.127991
448.959991,404.063995,800.320007
441.152008,382.592010,794.463989
447.007996,396.256012,790.559998
448.959991,406.015991,790.559998
450.911987,419.679993,794.463989
452.864014,415.776001,784.703979
458.720001,417.727997,792.512024
466.528015,411.872009,788.607971
454.816010,427.488007,788.607971
452.864014,421.631989,796.416016
454.816010,413.824005,806.176025
454.816010,417.727997,804.223999
456.768005,409.920013,810.080017
458.720001,409.920013,810.080017
460.671997,411.872009,819.840027
458.720001,407.967987,813.984009
464.575989,404.063995,821.791992
466.528015,398.208008,821.791992
462.623993,400.160004,825.695984
456.768005,406.015991,821.791992
460.671997,404.063995,813.984009
456.768005,407.967987,806.176025
452.864014,415.776001,794.463989
462.623993,406.015991,794.463989
456.768005,406.015991,794.463989
458.720001,417.727997,792.512024
460.671997,423.584015,780.799988
458.720001,419.679993,788.607971
452.864014,421.631989,794.463989
454.816010,411.872009,784.703979
462.623993,423.584015,794.463989
458.720001,421.631989,804.223999
462.623993,413.824005,806.176025
458.720001,411.872009,810.080017
456.768005,417.727997,813.984009
456.768005,409.920013,806.176025
466.528015,409.920013,813.984009
462.623993,419.679993,812.031982
452.864014,421.631989,821.791992
462.623993,415.776001,810.080017
466.528015,409.920013,812.031982
462.623993,419.679993,806.176025
452.864014,421.631989,808.127991
452.864014,425.536011,806.176025
458.720001,435.295990,806.176025
460.671997,425.536011,792.512024
460.671997,423.584015,798.367981
456.768005,427.488007,786.656006
456.768005,431.391998,798.367981
454.816010,427.488007,794.463989
456.768005,417.727997,802.271973
448.959991,421.631989,802.271973
450.911987,417.727997,792.512024
450.911987,427.488007,792.512024
456.768005,427.488007,794.463989
458.720001,423.584015,798.367981
458.720001,409.920013,792.512024
466.528015,419.679993,796.416016
452.864014,419.679993,792.512024
454.816010,433.343994,796.416016
466.528015,425.536011,796.416016
468.480011,431.391998,792.512024
462.623993,425.536011,792.512024
462.623993,431.391998,798.367981
468.480011,431.391998,794.463989
460.671997,429.440002,802.271973
466.528015,433.343994,794.463989
462.623993,421.631989,786.656006
466.528015,425.536011,784.703979
462.623993,431.391998,790.559998
456.768005,421.631989,800.320007
466.528015,423.584015,798.367981
468.480011,417.727997,784.703979
464.575989,431.391998,788.607971
464.575989,435.295990,792.512024
464.575989,417.727997,786.656006
464.575989,415.776001,794.463989
470.432007,419.679993,788.607971
470.432007,423.584015,792.512024
468.480011,429.440002,796.416016
468.480011,429.440002,798.367981
468.480011,435.295990,798.367981
470.432007,423.584015,798.367981
474.335999,425.536011,794.463989
