ACC_X,ACC_Y,ACC_Z
681.247986,486.048004,540.703979
691.007996,478.239990,534.848022
687.104004,482.144012,530.943970
683.200012,486.048004,538.752014
689.056030,480.191986,538.752014
689.056030,488.000000,536.799988
685.151978,488.000000,534.848022
683.200012,484.096008,534.848022
683.200012,484.096008,532.895996
683.200012,489.951996,532.895996
687.104004,482.144012,536.799988
691.007996,484.096008,544.607971
683.200012,493.855988,532.895996
691.007996,488.000000,536.799988
683.200012,489.951996,534.848022
689.056030,486.048004,536.799988
683.200012,484.096008,534.848022
689.056030,486.048004,536.799988
687.104004,493.855988,534.848022
689.056030,497.760010,536.799988
689.056030,488.000000,528.992004
694.911987,484.096008,538.752014
694.911987,497.760010,538.752014
692.960022,497.760010,538.752014
689.056030,497.760010,532.895996
692.960022,489.951996,538.752014
696.864014,493.855988,530.943970
692.960022,491.903992,536.799988
696.864014,497.760010,536.799988
704.671997,491.903992,538.752014
708.575989,495.808014,534.848022
694.911987,491.903992,542.656006
698.815979,499.712006,536.799988
698.815979,484.096008,534.848022
698.815979,497.760010,538.752014
698.815979,491.903992,536.799988
698.815979,484.096008,534.848022
694.911987,488.000000,534.848022
696.864014,503.615997,544.607971
702.719971,491.903992,532.895996
706.624023,497.760010,538.752014
706.624023,497.760010,544.607971
712.479980,497.760010,544.607971
706.624023,491.903992,540.703979
706.624023,497.760010,538.752014
698.815979,495.808014,536.799988
714.432007,491.903992,534.848022
702.719971,497.760010,528.992004
710.528015,501.664001,530.943970
706.624023,501.664001,530.943970
704.671997,493.855988,538.752014
710.528015,491.903992,532.895996
712.479980,499.712006,534.848022
712.479980,495.808014,532.895996
714.432007,503.615997,527.039978
718.335999,501.664001,536.799988
720.288025,497.760010,532.895996
716.383972,491.903992,540.703979
724.192017,495.808014,544.607971
712.479980,493.855988,538.752014
708.575989,505.567993,536.799988
712.479980,497.760010,534.848022
724.192017,499.712006,544.607971
724.192017,501.664001,536.799988
714.432007,501.664001,532.895996
724.192017,497.760010,540.703979
722.239990,499.712006,532.895996
724.192017,497.760010,540.703979
718.335999,497.760010,542.656006
714.432007,497.760010,528.992004
722.239990,501.664001,532.895996
726.143982,501.664001,530.943970
720.288025,503.615997,534.848022
720.288025,509.471985,527.039978
720.288025,499.712006,536.799988
724.192017,505.567993,532.895996
722.239990,499.712006,536.799988
728.096008,495.808014,527.039978
722.239990,503.615997,540.703979
718.335999,501.664001,525.088013
714.432007,497.760010,532.895996
