ACC_X,ACC_Y,ACC_Z
534.848022,460.671997,692.960022
540.703979,456.768005,679.296021
532.895996,462.623993,692.960022
538.752014,456.768005,687.104004
540.703979,462.623993,681.247986
534.848022,454.816010,683.200012
532.895996,462.623993,681.247986
534.848022,458.720001,691.007996
538.752014,458.720001,692.960022
527.039978,460.671997,679.296021
528.992004,466.528015,677.343994
534.848022,460.671997,683.200012
534.848022,468.480011,692.960022
528.992004,470.432007,689.056030
532.895996,466.528015,685.151978
540.703979,466.528015,687.104004
540.703979,468.480011,692.960022
530.943970,472.384003,683.200012
538.752014,466.528015,681.247986
530.943970,470.432007,692.960022
534.848022,460.671997,683.200012
534.848022,466.528015,692.960022
534.848022,468.480011,685.151978
534.848022,462.623993,689.056030
540.703979,466.528015,687.104004
544.607971,466.528015,685.151978
542.656006,458.720001,692.960022
538.752014,464.575989,687.104004
540.703979,466.528015,692.960022
544.607971,472.384003,691.007996
540.703979,468.480011,692.960022
536.799988,460.671997,700.768005
538.752014,456.768005,691.007996
542.656006,452.864014,694.911987
542.656006,466.528015,687.104004
536.799988,468.480011,689.056030
530.943970,460.671997,700.768005
542.656006,470.432007,696.864014
542.656006,472.384003,691.007996
536.799988,476.287994,685.151978
538.752014,474.335999,685.151978
538.752014,476.287994,691.007996
544.607971,468.480011,687.104004
536.799988,474.335999,683.200012
534.848022,474.335999,685.151978
540.703979,474.335999,685.151978
536.799988,472.384003,685.151978
538.752014,470.432007,692.960022
534.848022,468.480011,692.960022
538.752014,478.239990,683.200012
534.848022,470.432007,683.200012
544.607971,460.671997,675.392029
540.703979,470.432007,683.200012
542.656006,468.480011,687.104004
538.752014,480.191986,691.007996
542.656006,474.335999,689.056030
548.512024,478.239990,685.151978
542.656006,478.239990,679.296021
544.607971,474.335999,681.247986
532.895996,476.287994,696.864014
536.799988,482.144012,692.960022
536.799988,480.191986,685.151978
538.752014,480.191986,683.200012
540.703979,474.335999,681.247986
544.607971,468.480011,685.151978
536.799988,480.191986,685.151978
530.943970,474.335999,679.296021
542.656006,474.335999,677.343994
544.607971,472.384003,679.296021
532.895996,466.528015,679.296021
548.512024,474.335999,677.343994
548.512024,468.480011,679.296021
552.416016,470.432007,677.343994
548.512024,476.287994,679.296021
546.559998,486.048004,673.440002
540.703979,466.528015,692.960022
540.703979,462.623993,681.247986
552.416016,460.671997,687.104004
552.416016,466.528015,679.296021
546.559998,468.480011,685.151978
546.559998,464.575989,681.247986
540.703979,466.528015,692.960022
546.559998,464.575989,687.104004
550.463989,458.720001,687.104004
544.607971,464.575989,685.151978
544.607971,460.671997,681.247986
550.463989,452.864014,689.056030
556.320007,468.480011,696.864014
548.512024,468.480011,679.296021
552.416016,466.528015,692.960022
552.416016,464.575989,689.056030
548.512024,462.623993,685.151978
556.320007,452.864014,681.247986
552.416016,470.432007,689.056030
556.320007,468.480011,691.007996
554.367981,456.768005,687.104004
560.223999,458.720001,691.007996
552.416016,454.816010,692.960022
558.271973,447.007996,687.104004
548.512024,462.623993,692.960022
554.367981,462.623993,683.200012
560.223999,452.864014,685.151978
560.223999,452.864014,689.056030
562.176025,458.720001,683.200012
558.271973,450.911987,689.056030
562.176025,452.864014,681.247986
556.320007,456.768005,691.007996
556.320007,458.720001,685.151978
558.271973,458.720001,683.200012
558.271973,458.720001,689.056030
562.176025,452.864014,685.151978
564.127991,466.528015,679.296021
558.271973,458.720001,685.151978
554.367981,466.528015,685.151978
554.367981,464.575989,679.296021
564.127991,458.720001,683.200012
564.127991,462.623993,683.200012
558.271973,470.432007,691.007996
558.271973,456.768005,679.296021
556.320007,468.480011,691.007996
558.271973,462.623993,689.056030
552.416016,458.720001,683.200012
554.367981,458.720001,689.056030
550.463989,460.671997,675.392029
558.271973,458.720001,679.296021
548.512024,458.720001,675.392029
558.271973,470.432007,679.296021
560.223999,460.671997,691.007996
556.320007,456.768005,691.007996
558.271973,460.671997,683.200012
554.367981,464.575989,683.200012
554.367981,470.432007,689.056030
558.271973,466.528015,683.200012
552.416016,460.671997,687.104004
554.367981,462.623993,679.296021
564.127991,456.768005,685.151978
554.367981,464.575989,679.296021
554.367981,458.720001,679.296021
556.320007,462.623993,691.007996
552.416016,466.528015,675.392029
552.416016,464.575989,679.296021
554.367981,470.432007,691.007996
544.607971,470.432007,679.296021
