ACC_X,ACC_Y,ACC_Z
357.216003,448.959991,765.184021
355.264008,448.959991,772.992004
349.407990,445.056000,765.184021
353.312012,452.864014,761.280029
353.312012,454.816010,769.088013
347.455994,454.816010,767.135986
351.359985,460.671997,761.280029
349.407990,462.623993,757.375977
347.455994,454.816010,755.424011
347.455994,454.816010,763.231995
351.359985,458.720001,763.231995
351.359985,466.528015,757.375977
347.455994,458.720001,759.328003
349.407990,452.864014,749.567993
351.359985,452.864014,757.375977
347.455994,456.768005,749.567993
349.407990,462.623993,751.520020
361.119995,452.864014,749.567993
363.071991,445.056000,753.471985
365.023987,445.056000,755.424011
361.119995,454.816010,753.471985
359.167999,448.959991,755.424011
366.976013,450.911987,757.375977
372.832001,450.911987,755.424011
372.832001,448.959991,751.520020
366.976013,439.200012,753.471985
372.832001,448.959991,749.567993
370.880005,454.816010,755.424011
376.735992,441.152008,751.520020
378.687988,443.104004,757.375977
388.447998,448.959991,753.471985
384.544006,441.152008,759.328003
394.303986,445.056000,755.424011
400.160004,437.247986,759.328003
400.160004,441.152008,755.424011
404.063995,435.295990,759.328003
402.112000,443.104004,759.328003
402.112000,443.104004,759.328003
407.967987,429.440002,759.328003
406.015991,429.440002,767.135986
421.631989,421.631989,753.471985
417.727997,413.824005,759.328003
427.488007,423.584015,757.375977
431.391998,417.727997,769.088013
443.104004,411.872009,771.039978
433.343994,411.872009,761.280029
445.056000,407.967987,769.088013
443.104004,411.872009,772.992004
452.864014,425.536011,769.088013
452.864014,409.920013,765.184021
448.959991,409.920013,759.328003
452.864014,406.015991,772.992004
458.720001,413.824005,765.184021
466.528015,406.015991,769.088013
470.432007,407.967987,771.039978
464.575989,407.967987,772.992004
478.239990,407.967987,771.039978
474.335999,400.160004,767.135986
472.384003,390.399994,765.184021
482.144012,396.256012,769.088013
484.096008,400.160004,774.943970
489.951996,390.399994,774.943970
476.287994,386.496002,778.848022
493.855988,390.399994,780.799988
497.760010,376.735992,772.992004
505.567993,378.687988,780.799988
507.519989,392.351990,774.943970
501.664001,380.640015,769.088013
501.664001,370.880005,778.848022
511.424011,378.687988,769.088013
503.615997,376.735992,778.848022
519.231995,388.447998,772.992004
517.280029,380.640015,772.992004
523.135986,376.735992,780.799988
527.039978,372.832001,782.752014
532.895996,370.880005,776.895996
527.039978,368.928009,798.367981
536.799988,365.023987,798.367981
530.943970,363.071991,794.463989
540.703979,365.023987,788.607971
538.752014,372.832001,798.367981
540.703979,359.167999,790.559998
550.463989,368.928009,796.416016
546.559998,357.216003,796.416016
548.512024,355.264008,802.271973
552.416016,359.167999,788.607971
560.223999,365.023987,786.656006
560.223999,353.312012,798.367981
552.416016,361.119995,794.463989
552.416016,361.119995,794.463989
552.416016,361.119995,788.607971
556.320007,363.071991,794.463989
548.512024,366.976013,794.463989
560.223999,355.264008,792.512024
564.127991,359.167999,796.416016
554.367981,357.216003,786.656006
554.367981,361.119995,788.607971
562.176025,357.216003,780.799988
564.127991,361.119995,786.656006
564.127991,361.119995,780.799988
556.320007,359.167999,782.752014
558.271973,361.119995,786.656006
558.271973,353.312012,788.607971
556.320007,357.216003,786.656006
564.127991,355.264008,786.656006
562.176025,353.312012,780.799988
568.031982,355.264008,778.848022
560.223999,357.216003,780.799988
558.271973,347.455994,774.943970
556.320007,359.167999,776.895996
571.935974,363.071991,776.895996
566.080017,363.071991,776.895996
564.127991,372.832001,778.848022
560.223999,366.976013,772.992004
554.367981,365.023987,772.992004
566.080017,363.071991,769.088013
564.127991,361.119995,772.992004
562.176025,363.071991,772.992004
562.176025,361.119995,772.992004
560.223999,359.167999,782.752014
562.176025,365.023987,774.943970
571.935974,370.880005,776.895996
566.080017,366.976013,772.992004
564.127991,370.880005,778.848022
566.080017,368.928009,774.943970
569.984009,374.783997,780.799988
569.984009,380.640015,772.992004
566.080017,368.928009,769.088013
569.984009,382.592010,771.039978
566.080017,384.544006,759.328003
568.031982,378.687988,767.135986
571.935974,384.544006,763.231995
577.791992,388.447998,771.039978
573.888000,382.592010,772.992004
571.935974,386.496002,763.231995
571.935974,386.496002,765.184021
566.080017,390.399994,767.135986
571.935974,386.496002,765.184021
564.127991,392.351990,757.375977
566.080017,386.496002,765.184021
566.080017,392.351990,755.424011
566.080017,390.399994,761.280029
554.367981,390.399994,761.280029
558.271973,402.112000,753.471985
560.223999,407.967987,749.567993
564.127991,404.063995,753.471985
560.223999,400.160004,753.471985
568.031982,406.015991,759.328003
558.271973,411.872009,759.328003
569.984009,413.824005,765.184021
564.127991,411.872009,761.280029
564.127991,415.776001,767.135986
554.367981,417.727997,763.231995
558.271973,423.584015,771.039978
560.223999,425.536011,765.184021
564.127991,423.584015,767.135986
560.223999,431.391998,771.039978
560.223999,421.631989,769.088013
560.223999,425.536011,761.280029
556.320007,431.391998,767.135986
562.176025,429.440002,763.231995
560.223999,431.391998,761.280029
556.320007,433.343994,759.328003
562.176025,427.488007,747.616028
548.512024,437.247986,745.664001
556.320007,433.343994,751.520020
554.367981,433.343994,747.616028
552.416016,435.295990,741.760010
544.607971,433.343994,741.760010
548.512024,443.104004,739.807983
548.512024,447.007996,747.616028
546.559998,443.104004,743.711975
546.559998,435.295990,735.903992
550.463989,441.152008,745.664001
554.367981,439.200012,747.616028
546.559998,427.488007,759.328003
542.656006,439.200012,757.375977
556.320007,437.247986,753.471985
546.559998,443.104004,753.471985
540.703979,448.959991,745.664001
548.512024,441.152008,761.280029
544.607971,447.007996,759.328003
536.799988,437.247986,753.471985
538.752014,439.200012,757.375977
540.703979,437.247986,755.424011
536.799988,445.056000,741.760010
530.943970,441.152008,747.616028
525.088013,439.200012,747.616028
532.895996,433.343994,745.664001
528.992004,448.959991,743.711975
532.895996,427.488007,741.760010
528.992004,427.488007,743.711975
528.992004,433.343994,745.664001
528.992004,441.152008,743.711975
525.088013,439.200012,741.760010
525.088013,419.679993,747.616028
521.184021,429.440002,745.664001
527.039978,431.391998,741.760010
528.992004,427.488007,753.471985
528.992004,435.295990,747.616028
528.992004,435.295990,753.471985
525.088013,419.679993,749.567993
527.039978,431.391998,765.184021
525.088013,421.631989,745.664001
527.039978,427.488007,759.328003
523.135986,429.440002,751.520020
528.992004,433.343994,751.520020
530.943970,417.727997,749.567993
525.088013,421.631989,749.567993
525.088013,421.631989,755.424011
534.848022,417.727997,755.424011
527.039978,413.824005,763.231995
523.135986,407.967987,753.471985
523.135986,407.967987,751.520020
528.992004,411.872009,763.231995
528.992004,406.015991,759.328003
525.088013,406.015991,759.328003
528.992004,406.015991,757.375977
528.992004,406.015991,759.328003
532.895996,404.063995,763.231995
528.992004,406.015991,753.471985
530.943970,404.063995,763.231995
532.895996,411.872009,767.135986
530.943970,398.208008,776.895996
523.135986,398.208008,772.992004
532.895996,409.920013,776.895996
527.039978,407.967987,772.992004
534.848022,404.063995,772.992004
528.992004,398.208008,771.039978
532.895996,394.303986,774.943970
536.799988,406.015991,774.943970
527.039978,396.256012,772.992004
534.848022,398.208008,778.848022
538.752014,396.256012,774.943970
532.895996,400.160004,774.943970
525.088013,396.256012,776.895996
527.039978,396.256012,786.656006
525.088013,388.447998,780.799988
523.135986,382.592010,780.799988
525.088013,388.447998,786.656006
525.088013,386.496002,774.943970
523.135986,380.640015,788.607971
530.943970,384.544006,780.799988
523.135986,378.687988,780.799988
528.992004,390.399994,786.656006
523.135986,384.544006,778.848022
517.280029,390.399994,776.895996
525.088013,390.399994,776.895996
523.135986,396.256012,772.992004
519.231995,390.399994,780.799988
519.231995,398.208008,788.607971
509.471985,394.303986,778.848022
513.375977,394.303986,782.752014
525.088013,388.447998,772.992004
517.280029,390.399994,778.848022
521.184021,400.160004,774.943970
513.375977,404.063995,774.943970
507.519989,394.303986,769.088013
501.664001,400.160004,778.848022
503.615997,400.160004,769.088013
503.615997,394.303986,778.848022
497.760010,398.208008,772.992004
503.615997,394.303986,767.135986
499.712006,394.303986,759.328003
499.712006,398.208008,759.328003
493.855988,392.351990,767.135986
491.903992,394.303986,757.375977
486.048004,404.063995,759.328003
488.000000,400.160004,761.280029
486.048004,409.920013,761.280029
486.048004,407.967987,759.328003
480.191986,409.920013,755.424011
482.144012,417.727997,759.328003
478.239990,415.776001,759.328003
480.191986,411.872009,753.471985
482.144012,415.776001,759.328003
478.239990,417.727997,753.471985
474.335999,413.824005,751.520020
472.384003,406.015991,751.520020
464.575989,409.920013,741.760010
466.528015,409.920013,749.567993
464.575989,407.967987,741.760010
468.480011,409.920013,747.616028
466.528015,411.872009,735.903992
468.480011,415.776001,743.711975
466.528015,413.824005,730.047974
470.432007,413.824005,728.096008
460.671997,411.872009,739.807983
454.816010,419.679993,733.952026
456.768005,409.920013,726.143982
454.816010,419.679993,722.239990
450.911987,409.920013,728.096008
445.056000,409.920013,732.000000
445.056000,407.967987,735.903992
448.959991,415.776001,722.239990
447.007996,413.824005,720.288025
441.152008,406.015991,718.335999
443.104004,413.824005,722.239990
443.104004,409.920013,724.192017
445.056000,417.727997,714.432007
439.200012,427.488007,720.288025
443.104004,421.631989,716.383972
441.152008,423.584015,712.479980
435.295990,415.776001,706.624023
435.295990,419.679993,712.479980
431.391998,413.824005,712.479980
441.152008,407.967987,710.528015
435.295990,413.824005,712.479980
433.343994,423.584015,706.624023
425.536011,409.920013,712.479980
433.343994,407.967987,710.528015
421.631989,402.112000,712.479980
429.440002,409.920013,708.575989
431.391998,404.063995,708.575989
417.727997,413.824005,710.528015
423.584015,406.015991,710.528015
419.679993,406.015991,712.479980
421.631989,398.208008,708.575989
419.679993,400.160004,706.624023
423.584015,398.208008,704.671997
423.584015,409.920013,704.671997
409.920013,409.920013,710.528015
415.776001,404.063995,712.479980
429.440002,398.208008,708.575989
423.584015,398.208008,706.624023
427.488007,394.303986,706.624023
425.536011,396.256012,706.624023
425.536011,398.208008,698.815979
425.536011,402.112000,706.624023
421.631989,394.303986,716.383972
427.488007,396.256012,702.719971
429.440002,402.112000,710.528015
429.440002,398.208008,708.575989
429.440002,407.967987,710.528015
429.440002,402.112000,708.575989
429.440002,398.208008,710.528015
429.440002,392.351990,704.671997
443.104004,390.399994,720.288025
437.247986,396.256012,716.383972
443.104004,392.351990,710.528015
441.152008,382.592010,726.143982
439.200012,392.351990,704.671997
439.200012,392.351990,726.143982
437.247986,386.496002,716.383972
445.056000,392.351990,718.335999
447.007996,388.447998,726.143982
445.056000,386.496002,720.288025
445.056000,382.592010,710.528015
447.007996,380.640015,718.335999
452.864014,382.592010,716.383972
456.768005,382.592010,718.335999
445.056000,392.351990,710.528015
454.816010,384.544006,720.288025
458.720001,376.735992,722.239990
456.768005,382.592010,724.192017
452.864014,384.544006,722.239990
448.959991,392.351990,718.335999
456.768005,388.447998,724.192017
462.623993,384.544006,724.192017
464.575989,374.783997,735.903992
458.720001,380.640015,726.143982
460.671997,386.496002,726.143982
460.671997,374.783997,728.096008
464.575989,380.640015,728.096008
468.480011,374.783997,739.807983
466.528015,384.544006,743.711975
466.528015,378.687988,741.760010
472.384003,374.783997,743.711975
468.480011,380.640015,741.760010
474.335999,382.592010,743.711975
476.287994,386.496002,751.520020
486.048004,392.351990,739.807983
486.048004,388.447998,743.711975
486.048004,392.351990,739.807983
476.287994,396.256012,732.000000
482.144012,374.783997,743.711975
480.191986,382.592010,749.567993
486.048004,382.592010,741.760010
480.191986,386.496002,751.520020
482.144012,392.351990,741.760010
480.191986,388.447998,741.760010
488.000000,388.447998,747.616028
484.096008,382.592010,759.328003
488.000000,384.544006,749.567993
489.951996,388.447998,757.375977
493.855988,392.351990,757.375977
495.808014,398.208008,753.471985
493.855988,390.399994,755.424011
497.760010,406.015991,759.328003
493.855988,406.015991,765.184021
493.855988,394.303986,759.328003
491.903992,390.399994,763.231995
495.808014,400.160004,759.328003
489.951996,394.303986,761.280029
486.048004,404.063995,763.231995
495.808014,394.303986,759.328003
491.903992,396.256012,772.992004
491.903992,398.208008,776.895996
493.855988,398.208008,771.039978
505.567993,398.208008,761.280029
491.903992,394.303986,769.088013
495.808014,406.015991,765.184021
497.760010,394.303986,763.231995
499.712006,394.303986,765.184021
501.664001,392.351990,763.231995
497.760010,396.256012,769.088013
491.903992,386.496002,761.280029
495.808014,382.592010,757.375977
503.615997,384.544006,751.520020
497.760010,382.592010,757.375977
501.664001,392.351990,749.567993
501.664001,396.256012,753.471985
501.664001,386.496002,755.424011
493.855988,390.399994,755.424011
497.760010,394.303986,753.471985
505.567993,376.735992,757.375977
503.615997,374.783997,755.424011
497.760010,376.735992,753.471985
503.615997,382.592010,757.375977
501.664001,376.735992,753.471985
499.712006,388.447998,743.711975
499.712006,382.592010,753.471985
501.664001,376.735992,753.471985
501.664001,380.640015,757.375977
503.615997,382.592010,759.328003
501.664001,384.544006,759.328003
503.615997,378.687988,759.328003
495.808014,368.928009,751.520020
495.808014,374.783997,759.328003
499.712006,366.976013,759.328003
503.615997,376.735992,757.375977
503.615997,384.544006,763.231995
505.567993,376.735992,761.280029
509.471985,366.976013,755.424011
515.328003,384.544006,755.424011
503.615997,368.928009,749.567993
503.615997,370.880005,747.616028
507.519989,363.071991,751.520020
509.471985,368.928009,749.567993
511.424011,368.928009,749.567993
507.519989,363.071991,753.471985
511.424011,365.023987,749.567993
511.424011,359.167999,749.567993
509.471985,359.167999,759.328003
503.615997,361.119995,755.424011
505.567993,359.167999,755.424011
511.424011,361.119995,753.471985
515.328003,359.167999,759.328003
509.471985,357.216003,761.280029
511.424011,349.407990,765.184021
515.328003,355.264008,771.039978
509.471985,361.119995,769.088013
507.519989,353.312012,771.039978
515.328003,355.264008,761.280029
507.519989,365.023987,767.135986
513.375977,357.216003,761.280029
515.328003,359.167999,765.184021
515.328003,361.119995,774.943970
515.328003,353.312012,763.231995
525.088013,349.407990,761.280029
521.184021,365.023987,771.039978
515.328003,368.928009,767.135986
523.135986,368.928009,765.184021
515.328003,359.167999,759.328003
523.135986,363.071991,757.375977
530.943970,359.167999,747.616028
523.135986,353.312012,751.520020
523.135986,351.359985,757.375977
517.280029,353.312012,753.471985
521.184021,357.216003,753.471985
521.184021,357.216003,757.375977
525.088013,361.119995,755.424011
530.943970,351.359985,763.231995
527.039978,359.167999,757.375977
527.039978,368.928009,759.328003
540.703979,359.167999,759.328003
534.848022,351.359985,759.328003
540.703979,355.264008,763.231995
538.752014,359.167999,755.424011
548.512024,363.071991,763.231995
546.559998,355.264008,759.328003
540.703979,365.023987,759.328003
544.607971,357.216003,759.328003
540.703979,359.167999,763.231995
548.512024,365.023987,757.375977
550.463989,361.119995,751.520020
552.416016,366.976013,753.471985
558.271973,368.928009,763.231995
546.559998,357.216003,769.088013
556.320007,370.880005,765.184021
558.271973,353.312012,757.375977
552.416016,363.071991,767.135986
560.223999,368.928009,765.184021
554.367981,361.119995,761.280029
552.416016,363.071991,761.280029
558.271973,363.071991,765.184021
560.223999,372.832001,761.280029
