ACC_X,ACC_Y,ACC_Z,Time
183.563232,961.029053,-40.283203,0.841764
177.703857,955.627441,-39.825439,0.842505
180.999756,960.662842,-46.051025,0.843245
183.47168,967.529297,-43.395996,0.843994
186.309814,943.725586,-37.902832,0.844735
185.48584,968.353271,-32.409668,0.845476
174.957275,966.064453,-39.367676,0.846217
175.506592,963.775635,-44.769287,0.846958
182.4646,959.655762,-36.804199,0.847698
179.168701,960.296631,-39.367676,0.848439
183.105469,962.219238,-37.17041,0.84918
179.626465,972.106934,-38.726807,0.84992
182.189941,970.64209,-31.860352,0.850661
175.689697,965.332031,-34.698486,0.851402
180.541992,964.416504,-39.367676,0.852143
175.872803,966.97998,-29.937744,0.852889
173.76709,966.339111,-41.015625,0.85363
169.0979,970.550537,-40.19165,0.85437
165.985107,967.712402,-40.008545,0.855111
172.302246,962.310791,-38.452148,0.855853
176.422119,965.789795,-46.508789,0.856593
171.569824,960.662842,-44.036865,0.857334
171.386719,955.627441,-35.614014,0.858075
169.372559,952.331543,-37.17041,0.858829
166.07666,955.810547,-47.424316,0.859571
167.175293,948.760986,-44.494629,0.860311
166.992188,953.338623,-48.706055,0.861052
162.963867,958.648682,-52.001953,0.861802
156.463623,958.007812,-41.931152,0.862543
162.231445,950.592041,-52.459717,0.863283
163.604736,950.500488,-39.18457,0.864024
164.520264,950.866699,-49.438477,0.864766
161.499023,945.281982,-43.85376,0.865507
154.541016,942.810059,-69.763184,0.866248
156.005859,948.760986,-35.614014,0.866989
155.822754,943.17627,-46.966553,0.86773
151.702881,953.155518,-46.600342,0.868471
153.167725,947.937012,-49.255371,0.869211
150.054932,945.739746,-31.951904,0.869952
158.569336,951.507568,-52.001953,0.870783
150.512695,955.627441,-50.170898,0.871514
152.893066,952.423096,-49.530029,0.872244
155.548096,949.401855,-55.389404,0.872975
151.794434,950.592041,-54.656982,0.873707
153.991699,956.726074,-51.544189,0.874447
146.850586,953.887939,-48.339844,0.875187
156.37207,957.641602,-68.206787,0.875926
159.0271,955.352783,-53.100586,0.876666
157.196045,954.711914,-45.227051,0.877405
150.146484,960.388184,-38.726807,0.878144
153.533936,959.106445,-48.339844,0.878883
150.695801,966.61377,-51.818848,0.879633
146.759033,953.24707,-44.128418,0.880372
156.738281,959.197998,-44.403076,0.881111
155.090332,956.726074,-48.980713,0.88185
156.280518,961.853027,-50.445557,0.88259
150.146484,958.007812,-50.537109,0.883332
153.625488,958.190918,-48.522949,0.884074
153.35083,948.852539,-51.452637,0.884815
148.132324,955.718994,-60.60791,0.88558
157.287598,961.669922,-46.051025,0.886322
153.808594,957.183838,-48.065186,0.887063
162.322998,964.96582,-47.88208,0.887803
155.273438,959.106445,-42.755127,0.888546
157.745361,957.641602,-49.438477,0.889285
143.554688,960.113525,-56.121826,0.890024
152.160645,962.127686,-47.607422,0.890763
160.125732,962.493896,-50.170898,0.891507
155.456543,966.430664,-47.058105,0.892258
154.998779,965.057373,-45.410156,0.893002
159.667969,974.212646,-44.036865,0.893746
166.259766,973.388672,-37.445068,0.894504
164.703369,972.564697,-42.480469,0.895244
160.766602,980.529785,-42.663574,0.895983
168.273926,976.593018,-40.557861,0.896722
168.273926,973.205566,-41.19873,0.897474
172.210693,972.106934,-41.290283,0.898213
172.668457,978.424072,-31.585693,0.898952
170.74585,978.515625,-40.283203,0.899691
184.295654,974.67041,-40.008545,0.900439
165.161133,976.593018,-37.536621,0.901178
167.266846,973.297119,-40.374756,0.901917
172.210693,977.233887,-42.572021,0.902656
164.703369,977.874756,-42.480469,0.903395
184.936523,978.149414,-45.959473,0.904135
174.499512,976.135254,-65.002441,0.904874
175.506592,973.114014,-40.19165,0.905613
177.978516,981.811523,-43.395996,0.906353
180.450439,976.501465,-42.022705,0.907092
177.246094,961.486816,-50.079346,0.907835
178.985596,967.254639,-42.114258,0.908575
179.626465,971.099854,-48.156738,0.909324
177.703857,975.67749,-45.318604,0.910064
182.739258,976.318359,-45.043945,0.910803
182.281494,977.966309,-37.628174,0.911542
179.80957,981.719971,-39.459229,0.912281
177.246094,968.444824,-46.966553,0.91302
182.098389,974.853516,-38.085938,0.913759
173.858643,975.585938,-46.600342,0.914498
183.288574,976.867676,-32.226562,0.915238
182.373047,974.304199,-42.297363,0.915977
181.274414,975.860596,-33.416748,0.916716
186.401367,977.874756,-44.769287,0.917455
184.753418,982.452393,-40.374756,0.918202
185.48584,983.276367,-37.17041,0.918942
188.415527,1006.713867,-36.254883,0.919681
183.929443,989.044189,-33.416748,0.920421
181.915283,976.867676,-37.719727,0.92116
183.654785,986.480713,-40.924072,0.921912
189.788818,973.66333,-38.452148,0.922651
189.788818,974.212646,-36.621094,0.92339
187.591553,979.705811,-32.226562,0.924129
181.45752,967.254639,-37.078857,0.924878
186.218262,971.740723,-36.895752,0.925621
179.992676,975.585938,-43.85376,0.92636
178.436279,975.219727,-36.346436,0.927099
182.922363,974.853516,-35.980225,0.927848
184.387207,975.952148,-31.585693,0.928587
181.45752,976.959229,-47.424316,0.929326
180.81665,974.029541,-39.459229,0.930065
183.654785,966.339111,-47.88208,0.930814
186.49292,968.719482,-40.374756,0.931554
188.049316,962.95166,-45.501709,0.932292
182.830811,967.529297,-40.557861,0.933031
179.718018,962.585449,-45.043945,0.93378
178.619385,958.374023,-42.755127,0.934519
174.957275,960.754395,-40.649414,0.935258
184.020996,965.789795,-45.593262,0.935998
184.570312,968.719482,-42.938232,0.93675
185.577393,970.64209,-38.085938,0.937489
181.45752,963.592529,-46.142578,0.938229
180.267334,971.466064,-47.058105,0.938968
179.168701,974.304199,-43.487549,0.939717
177.246094,968.536377,-43.395996,0.940456
177.154541,964.233398,-27.557373,0.941195
177.703857,969.085693,-44.311523,0.941934
180.267334,982.36084,-29.205322,0.942683
176.696777,965.057373,-35.339355,0.943507
180.084229,965.057373,-48.065186,0.944246
180.267334,970.367432,-42.572021,0.944986
175.506592,964.782715,-44.586182,0.945724
175.506592,964.508057,-44.586182,0.946463
173.950195,966.888428,-64.819336,0.947202
173.950195,960.9375,-45.043945,0.94794
168.914795,960.845947,-45.684814,0.94869
169.464111,961.94458,-41.748047,0.949429
175.323486,954.528809,-46.875,0.950168
180.633545,953.063965,-41.8396,0.950907
176.330566,955.444336,-47.058105,0.951656
174.133301,957.824707,-37.261963,0.952396
178.985596,959.564209,-49.530029,0.953135
174.133301,965.9729,-36.712646,0.953874
170.928955,961.303711,-41.8396,0.95462
167.633057,961.853027,-38.17749,0.955363
174.316406,959.747314,-44.86084,0.95611
172.210693,957.733154,-45.776367,0.956862
171.844482,959.197998,-37.719727,0.957604
172.668457,962.768555,-35.705566,0.958345
169.647217,962.310791,-46.966553,0.959087
171.661377,960.205078,-46.142578,0.95983
172.576904,958.831787,-42.480469,0.960571
169.372559,963.592529,-45.776367,0.961312
172.393799,959.747314,-42.84668,0.962054
180.908203,965.515137,-45.043945,0.962797
178.161621,968.078613,-45.135498,0.963541
176.422119,964.508057,-44.769287,0.964298
173.034668,963.500977,-45.318604,0.965052
172.119141,958.648682,-48.706055,0.96581
173.217773,966.430664,-41.564941,0.966555
179.351807,956.451416,-45.135498,0.967297
176.055908,966.522217,-36.346436,0.968039
183.929443,960.479736,-43.579102,0.968782
178.80249,965.423584,-43.029785,0.969525
175.964355,969.268799,-44.677734,0.970266
180.541992,965.332031,-49.713135,0.971007
181.091309,961.395264,-46.234131,0.971751
180.725098,973.205566,-45.959473,0.972492
179.168701,960.388184,-44.586182,0.973233
181.274414,960.754395,-43.579102,0.973973
175.231934,963.775635,-44.128418,0.974731
179.443359,967.62085,-44.219971,0.975472
182.098389,968.170166,-54.016113,0.976213
182.281494,968.719482,-50.170898,0.976953
182.830811,970.825195,-41.473389,0.977704
185.394287,978.240967,-45.318604,0.978444
173.950195,973.297119,-46.875,0.979185
174.316406,972.564697,-46.783447,0.979925
179.80957,968.261719,-41.290283,0.980681
176.330566,970.64209,-48.065186,0.981423
173.309326,968.444824,-43.212891,0.982163
181.45752,971.282959,-36.346436,0.982904
183.013916,981.079102,-40.924072,0.983656
181.915283,976.68457,-66.741943,0.984397
176.696777,973.571777,-47.424316,0.985138
185.211182,967.346191,-41.564941,0.985879
176.971436,968.902588,-43.579102,0.986626
177.154541,974.121094,-37.902832,0.987367
179.534912,978.240967,-35.888672,0.988108
180.084229,973.754883,-44.219971,0.988849
182.006836,977.233887,-50.262451,0.9896
169.73877,970.733643,-49.438477,0.990341
175.415039,974.029541,-44.219971,0.991081
181.732178,976.043701,-35.339355,0.991822
173.309326,978.424072,-39.093018,0.992572
179.351807,969.63501,-37.902832,0.993313
179.443359,976.593018,-39.916992,0.994054
178.985596,965.240479,-39.642334,0.994795
178.161621,971.64917,-40.19165,0.995545
176.422119,972.106934,-36.529541,0.996287
176.513672,965.698242,-41.015625,0.997027
176.330566,976.226807,-40.19165,0.997768
177.520752,969.818115,-45.684814,0.998519
177.79541,966.796875,-40.466309,0.99926
174.957275,960.021973,-38.543701,1.0
180.999756,961.303711,-44.036865,1.000741
187.591553,942.352295,-47.698975,1.001491
181.640625,968.536377,-41.19873,1.002232
206.90918,960.845947,-46.508789,1.002973
182.373047,960.845947,-67.474365,1.003714
186.676025,962.493896,-43.212891,1.004455
186.49292,962.860107,-47.698975,1.005196
184.020996,964.691162,-40.374756,1.005936
187.316895,963.592529,-44.219971,1.006676
189.788818,967.071533,-43.945312,1.007417
178.894043,962.677002,-45.135498,1.008158
182.373047,960.113525,-44.494629,1.008898
181.182861,957.000732,-48.431396,1.009638
180.908203,960.113525,-40.374756,1.010379
180.450439,956.90918,-42.572021,1.01112
172.943115,964.141846,-47.149658,1.01186
174.224854,963.409424,-47.424316,1.0126
181.365967,959.106445,-48.522949,1.013354
180.450439,971.282959,-43.029785,1.014094
171.203613,963.043213,-51.635742,1.014835
173.76709,961.303711,-52.642822,1.015661
173.950195,956.90918,-44.677734,1.016402
176.422119,958.92334,-49.255371,1.017143
172.393799,966.339111,-41.931152,1.017883
171.386719,963.134766,-32.592773,1.018624
177.520752,964.141846,-37.628174,1.019365
177.612305,968.261719,-43.945312,1.020105
173.034668,972.473145,-37.719727,1.020846
182.556152,976.776123,-38.635254,1.021586
178.070068,977.416992,-48.522949,1.022328
178.710938,970.184326,-43.579102,1.023071
188.415527,972.473145,-36.071777,1.023812
181.365967,969.726562,-41.8396,1.024552
181.640625,965.423584,-37.628174,1.025309
174.865723,967.346191,-41.656494,1.02605
170.013428,967.163086,-41.19873,1.026791
172.485352,959.197998,-44.494629,1.027531
185.48584,970.916748,-37.261963,1.028271
186.126709,969.451904,-67.474365,1.029012
182.739258,968.994141,-38.726807,1.029752
180.084229,971.64917,-37.353516,1.030493
177.886963,969.909668,-42.755127,1.031233
181.182861,970.458984,-40.374756,1.031974
184.47876,979.980469,-39.459229,1.032714
183.837891,971.740723,-38.818359,1.033455
184.936523,967.346191,-43.212891,1.034196
186.401367,973.297119,-34.332275,1.034938
182.281494,968.62793,-35.705566,1.035682
181.640625,969.818115,-37.902832,1.036427
182.098389,971.466064,-42.114258,1.037179
180.541992,973.022461,-39.459229,1.037929
179.80957,969.177246,-45.501709,1.03868
177.703857,975.585938,-35.705566,1.039424
