ACC_X,ACC_Y,ACC_Z,Time
-40.83252,900.32959,440.093994,1.319333
-44.311523,897.949219,439.453125,1.320077
-45.86792,899.32251,433.685303,1.320829
-51.544189,890.350342,437.347412,1.321574
-52.825928,893.920898,439.178467,1.32233
-52.185059,905.456543,432.58667,1.323076
-53.466797,889.892578,419.952393,1.323821
-46.600342,895.019531,430.847168,1.324555
-45.86792,892.364502,435.882568,1.325289
-51.361084,889.434814,438.903809,1.326023
-53.192139,889.801025,434.60083,1.326769
-52.185059,894.287109,442.840576,1.327514
-56.671143,893.920898,447.235107,1.328257
-53.741455,892.913818,444.854736,1.329001
-56.945801,890.167236,439.63623,1.329746
-55.297852,892.547607,434.967041,1.330489
-51.635742,896.484375,443.847656,1.331233
-55.755615,898.773193,451.263428,1.331977
-56.762695,893.463135,441.009521,1.332725
-54.56543,886.230469,444.122314,1.333459
-56.671143,891.998291,439.453125,1.334192
-55.755615,893.371582,446.868896,1.334926
-50.994873,890.350342,440.368652,1.335666
-56.854248,895.385742,440.2771,1.336408
-48.431396,895.202637,441.833496,1.337151
-51.818848,891.998291,440.093994,1.337894
-56.121826,886.688232,436.61499,1.338636
-54.199219,886.230469,434.875488,1.339379
-57.861328,889.434814,438.537598,1.340122
-58.502197,887.329102,433.227539,1.340865
-58.502197,891.357422,438.262939,1.341608
-61.340332,885.498047,434.875488,1.342355
-57.037354,889.068604,428.009033,1.343097
-57.678223,889.068604,398.986816,1.343854
-63.354492,885.864258,427.459717,1.344607
-55.389404,881.195068,432.952881,1.34535
-60.150146,887.969971,435.241699,1.346094
-62.805176,885.406494,429.473877,1.346827
-63.720703,885.131836,429.656982,1.347571
-59.143066,887.695312,440.460205,1.348401
-60.699463,880.004883,430.480957,1.349146
-59.234619,886.047363,433.319092,1.349889
-66.467285,884.857178,425.628662,1.350632
-58.227539,883.117676,424.804688,1.351366
-61.798096,883.758545,421.051025,1.3521
-67.199707,888.336182,431.304932,1.352833
-68.023682,885.131836,433.227539,1.353578
-67.749023,884.216309,432.403564,1.354327
-64.086914,883.666992,438.171387,1.355071
-65.826416,886.59668,432.128906,1.355815
-66.558838,895.019531,437.164307,1.35656
-62.438965,894.104004,430.847168,1.357304
-59.783936,900.970459,435.699463,1.358048
-56.121826,897.766113,443.847656,1.358791
-56.854248,902.34375,446.411133,1.359546
-57.128906,904.907227,446.777344,1.360289
-51.727295,900.512695,441.925049,1.361033
-56.945801,899.047852,444.030762,1.361776
-52.734375,894.561768,447.784424,1.362514
-59.326172,898.406982,445.587158,1.363248
-53.833008,894.195557,453.094482,1.363982
