ACC_X,ACC_Y,ACC_Z
591.455994,452.864014,661.728027
593.408020,454.816010,655.872009
589.504028,450.911987,663.679993
589.504028,448.959991,667.583984
597.312012,450.911987,667.583984
591.455994,462.623993,659.776001
595.359985,452.864014,669.536011
603.168030,456.768005,661.728027
595.359985,454.816010,667.583984
591.455994,452.864014,661.728027
589.504028,454.816010,663.679993
593.408020,454.816010,669.536011
593.408020,447.007996,655.872009
597.312012,452.864014,671.487976
601.216003,458.720001,667.583984
603.168030,447.007996,667.583984
603.168030,458.720001,669.536011
597.312012,458.720001,665.632019
597.312012,456.768005,661.728027
589.504028,448.959991,663.679993
593.408020,450.911987,655.872009
599.263977,456.768005,659.776001
603.168030,462.623993,651.968018
595.359985,456.768005,661.728027
589.504028,448.959991,663.679993
603.168030,458.720001,659.776001
597.312012,456.768005,650.015991
595.359985,460.671997,648.064026
593.408020,452.864014,661.728027
599.263977,456.768005,648.064026
585.599976,466.528015,651.968018
603.168030,458.720001,651.968018
597.312012,456.768005,650.015991
599.263977,456.768005,648.064026
595.359985,464.575989,653.919983
603.168030,452.864014,659.776001
607.072021,452.864014,659.776001
601.216003,456.768005,659.776001
601.216003,470.432007,663.679993
599.263977,458.720001,663.679993
595.359985,452.864014,655.872009
601.216003,460.671997,671.487976
601.216003,460.671997,675.392029
593.408020,460.671997,669.536011
599.263977,458.720001,661.728027
601.216003,470.432007,663.679993
607.072021,470.432007,663.679993
605.119995,464.575989,663.679993
607.072021,466.528015,655.872009
607.072021,474.335999,655.872009
597.312012,472.384003,659.776001
601.216003,460.671997,661.728027
597.312012,468.480011,650.015991
597.312012,466.528015,650.015991
603.168030,466.528015,650.015991
603.168030,468.480011,646.112000
605.119995,458.720001,644.159973
599.263977,466.528015,646.112000
603.168030,468.480011,653.919983
593.408020,470.432007,661.728027
607.072021,470.432007,663.679993
605.119995,470.432007,655.872009
609.023987,468.480011,653.919983
607.072021,470.432007,667.583984
603.168030,452.864014,657.823975
607.072021,464.575989,653.919983
601.216003,456.768005,659.776001
610.976013,470.432007,661.728027
607.072021,458.720001,665.632019
603.168030,468.480011,657.823975
605.119995,464.575989,663.679993
609.023987,468.480011,655.872009
610.976013,456.768005,648.064026
607.072021,466.528015,661.728027
607.072021,466.528015,651.968018
603.168030,464.575989,657.823975
603.168030,464.575989,661.728027
597.312012,470.432007,659.776001
605.119995,468.480011,648.064026
607.072021,456.768005,651.968018
607.072021,468.480011,650.015991
607.072021,466.528015,655.872009
609.023987,466.528015,653.919983
607.072021,464.575989,650.015991
603.168030,456.768005,651.968018
599.263977,456.768005,651.968018
601.216003,470.432007,661.728027
614.880005,468.480011,653.919983
609.023987,464.575989,655.872009
610.976013,462.623993,665.632019
607.072021,452.864014,665.632019
610.976013,466.528015,667.583984
614.880005,472.384003,657.823975
610.976013,474.335999,659.776001
607.072021,468.480011,661.728027
609.023987,464.575989,659.776001
609.023987,464.575989,657.823975
601.216003,470.432007,667.583984
601.216003,470.432007,663.679993
601.216003,470.432007,665.632019
603.168030,462.623993,661.728027
601.216003,470.432007,661.728027
609.023987,470.432007,651.968018
609.023987,464.575989,651.968018
607.072021,462.623993,651.968018
607.072021,468.480011,661.728027
597.312012,462.623993,655.872009
605.119995,464.575989,661.728027
593.408020,460.671997,650.015991
601.216003,454.816010,653.919983
599.263977,470.432007,655.872009
597.312012,456.768005,653.919983
597.312012,468.480011,651.968018
597.312012,478.239990,663.679993
595.359985,470.432007,646.112000
601.216003,474.335999,651.968018
593.408020,472.384003,657.823975
603.168030,468.480011,653.919983
595.359985,466.528015,659.776001
595.359985,464.575989,661.728027
597.312012,466.528015,655.872009
595.359985,470.432007,659.776001
589.504028,474.335999,661.728027
597.312012,464.575989,655.872009
603.168030,468.480011,651.968018
597.312012,464.575989,657.823975
591.455994,464.575989,663.679993
595.359985,456.768005,653.919983
603.168030,456.768005,651.968018
593.408020,464.575989,648.064026
597.312012,462.623993,648.064026
603.168030,462.623993,650.015991
595.359985,452.864014,651.968018
589.504028,474.335999,661.728027
597.312012,466.528015,651.968018
589.504028,460.671997,655.872009
589.504028,462.623993,657.823975
599.263977,464.575989,661.728027
595.359985,452.864014,655.872009
595.359985,462.623993,655.872009
587.552002,462.623993,659.776001
595.359985,464.575989,659.776001
593.408020,462.623993,657.823975
591.455994,452.864014,661.728027
603.168030,458.720001,659.776001
597.312012,462.623993,653.919983
597.312012,458.720001,659.776001
595.359985,456.768005,661.728027
599.263977,462.623993,659.776001
599.263977,460.671997,661.728027
597.312012,460.671997,665.632019
595.359985,460.671997,651.968018
589.504028,448.959991,661.728027
591.455994,464.575989,659.776001
599.263977,460.671997,661.728027
597.312012,452.864014,659.776001
601.216003,458.720001,655.872009
599.263977,445.056000,663.679993
601.216003,458.720001,661.728027
607.072021,456.768005,661.728027
605.119995,448.959991,651.968018
601.216003,454.816010,651.968018
603.168030,460.671997,661.728027
593.408020,454.816010,665.632019
593.408020,452.864014,661.728027
595.359985,454.816010,655.872009
601.216003,454.816010,651.968018
593.408020,445.056000,651.968018
607.072021,450.911987,665.632019
593.408020,450.911987,661.728027
593.408020,450.911987,655.872009
597.312012,454.816010,661.728027
593.408020,452.864014,651.968018
601.216003,458.720001,663.679993
593.408020,447.007996,653.919983
597.312012,460.671997,661.728027
597.312012,447.007996,665.632019
593.408020,452.864014,655.872009
605.119995,435.295990,661.728027
607.072021,450.911987,665.632019
601.216003,441.152008,665.632019
597.312012,448.959991,663.679993
589.504028,445.056000,663.679993
601.216003,439.200012,669.536011
601.216003,439.200012,665.632019
