ACC_X,ACC_Y,ACC_Z
648.064026,407.967987,651.968018
651.968018,413.824005,650.015991
659.776001,409.920013,648.064026
655.872009,409.920013,650.015991
651.968018,407.967987,651.968018
650.015991,415.776001,651.968018
651.968018,409.920013,651.968018
650.015991,406.015991,659.776001
651.968018,409.920013,651.968018
650.015991,407.967987,655.872009
650.015991,402.112000,648.064026
648.064026,404.063995,653.919983
651.968018,407.967987,657.823975
650.015991,406.015991,659.776001
648.064026,409.920013,653.919983
640.255981,411.872009,650.015991
648.064026,407.967987,651.968018
646.112000,407.967987,648.064026
646.112000,411.872009,650.015991
646.112000,407.967987,655.872009
646.112000,407.967987,657.823975
646.112000,407.967987,646.112000
651.968018,407.967987,648.064026
648.064026,407.967987,651.968018
653.919983,407.967987,655.872009
646.112000,407.967987,651.968018
642.208008,409.920013,651.968018
644.159973,409.920013,653.919983
646.112000,406.015991,655.872009
636.351990,411.872009,648.064026
640.255981,407.967987,653.919983
634.400024,411.872009,650.015991
642.208008,413.824005,651.968018
638.304016,411.872009,650.015991
634.400024,402.112000,644.159973
632.447998,404.063995,644.159973
634.400024,402.112000,650.015991
628.544006,394.303986,655.872009
628.544006,400.160004,644.159973
636.351990,411.872009,653.919983
634.400024,411.872009,653.919983
638.304016,406.015991,650.015991
632.447998,407.967987,644.159973
638.304016,411.872009,648.064026
628.544006,406.015991,650.015991
632.447998,407.967987,644.159973
630.495972,407.967987,642.208008
628.544006,406.015991,644.159973
634.400024,406.015991,644.159973
630.495972,406.015991,648.064026
624.640015,404.063995,646.112000
628.544006,406.015991,651.968018
632.447998,411.872009,640.255981
632.447998,407.967987,644.159973
628.544006,411.872009,644.159973
634.400024,406.015991,650.015991
630.495972,407.967987,644.159973
624.640015,407.967987,642.208008
628.544006,402.112000,648.064026
634.400024,394.303986,644.159973
634.400024,400.160004,644.159973
634.400024,402.112000,644.159973
628.544006,396.256012,648.064026
626.591980,402.112000,650.015991
628.544006,396.256012,646.112000
634.400024,394.303986,653.919983
626.591980,402.112000,646.112000
630.495972,404.063995,642.208008
620.736023,404.063995,646.112000
620.736023,402.112000,648.064026
626.591980,400.160004,640.255981
624.640015,404.063995,646.112000
628.544006,404.063995,646.112000
638.304016,404.063995,655.872009
634.400024,394.303986,651.968018
620.736023,398.208008,648.064026
630.495972,406.015991,653.919983
628.544006,400.160004,651.968018
634.400024,404.063995,653.919983
628.544006,400.160004,642.208008
634.400024,394.303986,650.015991
630.495972,398.208008,661.728027
638.304016,398.208008,650.015991
630.495972,404.063995,642.208008
636.351990,402.112000,642.208008
634.400024,398.208008,644.159973
628.544006,404.063995,651.968018
640.255981,394.303986,650.015991
634.400024,404.063995,650.015991
628.544006,404.063995,650.015991
632.447998,402.112000,655.872009
638.304016,400.160004,661.728027
638.304016,404.063995,648.064026
632.447998,396.256012,655.872009
626.591980,406.015991,651.968018
632.447998,402.112000,642.208008
638.304016,404.063995,644.159973
640.255981,406.015991,653.919983
638.304016,409.920013,659.776001
636.351990,406.015991,644.159973
638.304016,406.015991,651.968018
642.208008,402.112000,650.015991
636.351990,394.303986,648.064026
640.255981,407.967987,650.015991
