ACC_X,ACC_Y,ACC_Z
544.607971,503.615997,673.440002
542.656006,501.664001,663.679993
540.703979,509.471985,665.632019
544.607971,507.519989,675.392029
544.607971,517.280029,677.343994
548.512024,511.424011,677.343994
554.367981,507.519989,673.440002
554.367981,517.280029,673.440002
546.559998,505.567993,673.440002
546.559998,505.567993,677.343994
556.320007,507.519989,671.487976
560.223999,505.567993,677.343994
554.367981,511.424011,667.583984
560.223999,517.280029,675.392029
560.223999,509.471985,681.247986
558.271973,513.375977,679.296021
568.031982,503.615997,675.392029
562.176025,507.519989,679.296021
566.080017,507.519989,673.440002
568.031982,513.375977,679.296021
568.031982,517.280029,679.296021
556.320007,515.328003,675.392029
562.176025,509.471985,675.392029
566.080017,515.328003,677.343994
562.176025,505.567993,683.200012
568.031982,511.424011,677.343994
566.080017,501.664001,679.296021
568.031982,501.664001,673.440002
564.127991,507.519989,675.392029
564.127991,505.567993,675.392029
562.176025,507.519989,683.200012
560.223999,515.328003,685.151978
573.888000,507.519989,679.296021
575.840027,499.712006,685.151978
573.888000,505.567993,677.343994
573.888000,505.567993,677.343994
575.840027,499.712006,681.247986
564.127991,501.664001,679.296021
564.127991,499.712006,681.247986
573.888000,505.567993,683.200012
575.840027,509.471985,673.440002
575.840027,503.615997,665.632019
566.080017,501.664001,679.296021
569.984009,505.567993,685.151978
566.080017,497.760010,681.247986
571.935974,497.760010,687.104004
573.888000,497.760010,685.151978
573.888000,505.567993,679.296021
569.984009,501.664001,667.583984
566.080017,493.855988,683.200012
571.935974,499.712006,681.247986
566.080017,499.712006,681.247986
568.031982,505.567993,685.151978
575.840027,503.615997,689.056030
571.935974,497.760010,681.247986
573.888000,507.519989,679.296021
569.984009,509.471985,683.200012
573.888000,497.760010,675.392029
571.935974,509.471985,677.343994
569.984009,507.519989,685.151978
571.935974,511.424011,679.296021
571.935974,507.519989,671.487976
569.984009,501.664001,687.104004
566.080017,509.471985,685.151978
577.791992,497.760010,689.056030
569.984009,507.519989,683.200012
569.984009,505.567993,691.007996
569.984009,511.424011,689.056030
569.984009,513.375977,689.056030
579.744019,513.375977,685.151978
569.984009,505.567993,687.104004
575.840027,499.712006,687.104004
569.984009,507.519989,677.343994
573.888000,513.375977,679.296021
573.888000,513.375977,687.104004
573.888000,511.424011,679.296021
577.791992,499.712006,681.247986
569.984009,511.424011,679.296021
569.984009,509.471985,679.296021
562.176025,507.519989,677.343994
571.935974,507.519989,681.247986
571.935974,515.328003,677.343994
569.984009,517.280029,683.200012
569.984009,513.375977,681.247986
571.935974,499.712006,681.247986
571.935974,511.424011,677.343994
560.223999,513.375977,679.296021
568.031982,507.519989,679.296021
566.080017,495.808014,675.392029
562.176025,499.712006,677.343994
558.271973,509.471985,683.200012
560.223999,503.615997,683.200012
568.031982,503.615997,681.247986
562.176025,505.567993,679.296021
562.176025,509.471985,681.247986
568.031982,507.519989,679.296021
569.984009,513.375977,679.296021
568.031982,507.519989,683.200012
562.176025,513.375977,675.392029
564.127991,501.664001,679.296021
560.223999,507.519989,681.247986
556.320007,501.664001,681.247986
548.512024,507.519989,671.487976
558.271973,511.424011,675.392029
558.271973,509.471985,675.392029
560.223999,515.328003,681.247986
560.223999,515.328003,667.583984
554.367981,517.280029,671.487976
550.463989,509.471985,673.440002
556.320007,515.328003,681.247986
554.367981,507.519989,681.247986
556.320007,507.519989,675.392029
556.320007,511.424011,675.392029
558.271973,513.375977,675.392029
558.271973,517.280029,675.392029
554.367981,511.424011,675.392029
554.367981,513.375977,675.392029
558.271973,509.471985,675.392029
558.271973,507.519989,673.440002
552.416016,511.424011,671.487976
552.416016,501.664001,679.296021
554.367981,511.424011,681.247986
550.463989,499.712006,671.487976
556.320007,509.471985,675.392029
556.320007,503.615997,675.392029
560.223999,503.615997,681.247986
558.271973,505.567993,675.392029
558.271973,503.615997,679.296021
558.271973,507.519989,673.440002
554.367981,503.615997,685.151978
550.463989,503.615997,681.247986
556.320007,503.615997,685.151978
550.463989,501.664001,675.392029
558.271973,503.615997,679.296021
554.367981,499.712006,677.343994
560.223999,497.760010,671.487976
560.223999,503.615997,683.200012
554.367981,501.664001,683.200012
560.223999,499.712006,677.343994
554.367981,501.664001,681.247986
560.223999,507.519989,685.151978
554.367981,495.808014,683.200012
560.223999,503.615997,681.247986
554.367981,499.712006,673.440002
550.463989,505.567993,679.296021
560.223999,507.519989,663.679993
556.320007,503.615997,681.247986
554.367981,505.567993,667.583984
554.367981,491.903992,671.487976
554.367981,495.808014,683.200012
556.320007,499.712006,669.536011
554.367981,493.855988,677.343994
548.512024,488.000000,677.343994
546.559998,493.855988,681.247986
552.416016,493.855988,675.392029
556.320007,493.855988,677.343994
546.559998,491.903992,685.151978
552.416016,480.191986,677.343994
554.367981,491.903992,683.200012
548.512024,486.048004,683.200012
556.320007,489.951996,681.247986
554.367981,491.903992,681.247986
544.607971,488.000000,681.247986
552.416016,491.903992,675.392029
552.416016,486.048004,677.343994
548.512024,489.951996,687.104004
552.416016,497.760010,681.247986
556.320007,484.096008,681.247986
548.512024,486.048004,679.296021
548.512024,474.335999,681.247986
550.463989,482.144012,683.200012
548.512024,478.239990,679.296021
542.656006,476.287994,681.247986
542.656006,476.287994,679.296021
548.512024,482.144012,683.200012
556.320007,489.951996,681.247986
550.463989,476.287994,685.151978
544.607971,478.239990,671.487976
544.607971,476.287994,675.392029
554.367981,486.048004,673.440002
548.512024,472.384003,675.392029
546.559998,464.575989,681.247986
548.512024,480.191986,687.104004
538.752014,480.191986,679.296021
552.416016,472.384003,671.487976
550.463989,472.384003,675.392029
552.416016,476.287994,673.440002
542.656006,478.239990,675.392029
554.367981,470.432007,683.200012
558.271973,472.384003,683.200012
554.367981,472.384003,679.296021
556.320007,478.239990,681.247986
552.416016,466.528015,681.247986
552.416016,474.335999,685.151978
554.367981,470.432007,681.247986
552.416016,472.384003,683.200012
558.271973,474.335999,675.392029
554.367981,478.239990,685.151978
550.463989,468.480011,677.343994
552.416016,468.480011,687.104004
546.559998,468.480011,681.247986
554.367981,466.528015,683.200012
544.607971,468.480011,681.247986
556.320007,468.480011,677.343994
552.416016,470.432007,685.151978
552.416016,460.671997,683.200012
546.559998,468.480011,685.151978
548.512024,470.432007,673.440002
548.512024,472.384003,679.296021
544.607971,466.528015,675.392029
546.559998,468.480011,681.247986
550.463989,464.575989,677.343994
556.320007,464.575989,677.343994
552.416016,468.480011,683.200012
542.656006,468.480011,681.247986
552.416016,468.480011,681.247986
