ACC_X,ACC_Y,ACC_Z
694.911987,386.496002,628.544006
694.911987,390.399994,616.831970
694.911987,392.351990,622.687988
694.911987,388.447998,624.640015
696.864014,388.447998,628.544006
694.911987,386.496002,628.544006
689.056030,380.640015,620.736023
696.864014,384.544006,620.736023
696.864014,390.399994,628.544006
691.007996,382.592010,622.687988
696.864014,374.783997,622.687988
692.960022,388.447998,626.591980
698.815979,388.447998,616.831970
692.960022,382.592010,626.591980
696.864014,380.640015,630.495972
687.104004,378.687988,620.736023
692.960022,384.544006,622.687988
687.104004,380.640015,616.831970
687.104004,390.399994,624.640015
687.104004,388.447998,616.831970
687.104004,384.544006,622.687988
692.960022,384.544006,626.591980
679.296021,378.687988,620.736023
692.960022,378.687988,618.783997
692.960022,392.351990,620.736023
683.200012,378.687988,622.687988
681.247986,378.687988,626.591980
685.151978,384.544006,624.640015
683.200012,378.687988,626.591980
687.104004,388.447998,626.591980
685.151978,386.496002,618.783997
685.151978,384.544006,630.495972
681.247986,378.687988,620.736023
685.151978,382.592010,628.544006
692.960022,384.544006,622.687988
685.151978,384.544006,624.640015
685.151978,384.544006,620.736023
679.296021,376.735992,622.687988
679.296021,378.687988,626.591980
683.200012,378.687988,620.736023
679.296021,386.496002,624.640015
683.200012,374.783997,624.640015
679.296021,370.880005,616.831970
683.200012,376.735992,622.687988
683.200012,372.832001,626.591980
681.247986,374.783997,634.400024
675.392029,382.592010,626.591980
671.487976,384.544006,634.400024
679.296021,378.687988,626.591980
679.296021,376.735992,628.544006
681.247986,378.687988,622.687988
675.392029,378.687988,620.736023
679.296021,384.544006,616.831970
675.392029,386.496002,622.687988
681.247986,388.447998,622.687988
679.296021,370.880005,620.736023
679.296021,376.735992,628.544006
685.151978,380.640015,614.880005
679.296021,378.687988,618.783997
679.296021,376.735992,628.544006
683.200012,376.735992,620.736023
679.296021,380.640015,628.544006
683.200012,372.832001,614.880005
675.392029,390.399994,618.783997
679.296021,378.687988,616.831970
683.200012,384.544006,624.640015
681.247986,388.447998,624.640015
691.007996,382.592010,628.544006
679.296021,372.832001,626.591980
687.104004,378.687988,620.736023
681.247986,372.832001,626.591980
675.392029,382.592010,620.736023
679.296021,378.687988,616.831970
683.200012,376.735992,620.736023
679.296021,378.687988,622.687988
677.343994,378.687988,616.831970
673.440002,376.735992,632.447998
677.343994,376.735992,620.736023
677.343994,376.735992,620.736023
671.487976,380.640015,630.495972
675.392029,386.496002,618.783997
675.392029,394.303986,628.544006
667.583984,388.447998,616.831970
673.440002,382.592010,616.831970
673.440002,382.592010,616.831970
677.343994,372.832001,630.495972
673.440002,380.640015,626.591980
667.583984,374.783997,624.640015
673.440002,382.592010,626.591980
669.536011,380.640015,620.736023
673.440002,382.592010,616.831970
667.583984,382.592010,624.640015
665.632019,370.880005,624.640015
675.392029,376.735992,632.447998
677.343994,380.640015,622.687988
675.392029,380.640015,616.831970
673.440002,372.832001,610.976013
659.776001,372.832001,618.783997
677.343994,370.880005,618.783997
677.343994,378.687988,614.880005
673.440002,370.880005,612.927979
673.440002,378.687988,612.927979
685.151978,376.735992,614.880005
679.296021,376.735992,620.736023
679.296021,372.832001,609.023987
681.247986,374.783997,614.880005
675.392029,378.687988,612.927979
685.151978,384.544006,612.927979
681.247986,374.783997,614.880005
681.247986,372.832001,616.831970
679.296021,376.735992,616.831970
687.104004,378.687988,624.640015
683.200012,374.783997,614.880005
681.247986,384.544006,618.783997
679.296021,376.735992,622.687988
681.247986,378.687988,620.736023
679.296021,376.735992,616.831970
679.296021,376.735992,614.880005
675.392029,382.592010,616.831970
671.487976,376.735992,622.687988
679.296021,376.735992,616.831970
685.151978,384.544006,618.783997
679.296021,386.496002,624.640015
681.247986,378.687988,618.783997
692.960022,386.496002,620.736023
689.056030,382.592010,618.783997
683.200012,376.735992,622.687988
683.200012,376.735992,616.831970
691.007996,376.735992,626.591980
691.007996,380.640015,624.640015
689.056030,372.832001,628.544006
687.104004,374.783997,628.544006
692.960022,380.640015,622.687988
704.671997,388.447998,612.927979
694.911987,386.496002,616.831970
692.960022,384.544006,618.783997
687.104004,386.496002,620.736023
687.104004,374.783997,634.400024
694.911987,386.496002,620.736023
687.104004,384.544006,624.640015
691.007996,388.447998,628.544006
685.151978,384.544006,612.927979
689.056030,376.735992,616.831970
698.815979,380.640015,620.736023
694.911987,380.640015,622.687988
683.200012,386.496002,624.640015
696.864014,380.640015,624.640015
692.960022,382.592010,616.831970
692.960022,384.544006,616.831970
694.911987,392.351990,620.736023
696.864014,380.640015,618.783997
692.960022,388.447998,622.687988
694.911987,386.496002,622.687988
696.864014,380.640015,622.687988
694.911987,386.496002,626.591980
687.104004,386.496002,622.687988
687.104004,392.351990,614.880005
691.007996,384.544006,616.831970
700.768005,388.447998,616.831970
696.864014,374.783997,624.640015
692.960022,382.592010,620.736023
694.911987,382.592010,616.831970
694.911987,388.447998,616.831970
696.864014,388.447998,618.783997
694.911987,382.592010,626.591980
687.104004,390.399994,616.831970
700.768005,382.592010,618.783997
698.815979,382.592010,626.591980
691.007996,378.687988,626.591980
691.007996,394.303986,618.783997
694.911987,392.351990,626.591980
692.960022,382.592010,624.640015
696.864014,390.399994,628.544006
698.815979,394.303986,624.640015
691.007996,384.544006,630.495972
698.815979,392.351990,616.831970
687.104004,390.399994,622.687988
696.864014,398.208008,620.736023
696.864014,394.303986,622.687988
698.815979,392.351990,622.687988
698.815979,382.592010,626.591980
698.815979,384.544006,630.495972
698.815979,386.496002,620.736023
700.768005,386.496002,616.831970
691.007996,398.208008,620.736023
700.768005,386.496002,609.023987
694.911987,394.303986,620.736023
700.768005,378.687988,620.736023
700.768005,380.640015,624.640015
698.815979,394.303986,622.687988
691.007996,392.351990,622.687988
694.911987,392.351990,620.736023
694.911987,392.351990,618.783997
696.864014,394.303986,630.495972
692.960022,392.351990,620.736023
700.768005,404.063995,616.831970
694.911987,394.303986,609.023987
691.007996,392.351990,612.927979
691.007996,384.544006,612.927979
694.911987,392.351990,620.736023
691.007996,382.592010,618.783997
692.960022,402.112000,614.880005
702.719971,398.208008,622.687988
696.864014,400.160004,618.783997
694.911987,398.208008,612.927979
694.911987,392.351990,616.831970
689.056030,404.063995,616.831970
694.911987,398.208008,612.927979
704.671997,396.256012,618.783997
698.815979,388.447998,620.736023
692.960022,394.303986,616.831970
700.768005,404.063995,622.687988
696.864014,402.112000,618.783997
696.864014,400.160004,618.783997
689.056030,396.256012,620.736023
696.864014,404.063995,618.783997
692.960022,386.496002,618.783997
691.007996,396.256012,616.831970
692.960022,394.303986,616.831970
700.768005,404.063995,618.783997
696.864014,400.160004,618.783997
694.911987,394.303986,620.736023
696.864014,400.160004,630.495972
698.815979,394.303986,618.783997
698.815979,388.447998,616.831970
700.768005,396.256012,632.447998
702.719971,396.256012,632.447998
704.671997,394.303986,628.544006
694.911987,390.399994,620.736023
694.911987,394.303986,626.591980
694.911987,392.351990,614.880005
698.815979,392.351990,616.831970
692.960022,386.496002,614.880005
708.575989,392.351990,610.976013
698.815979,394.303986,616.831970
696.864014,400.160004,622.687988
708.575989,394.303986,622.687988
696.864014,400.160004,622.687988
698.815979,394.303986,624.640015
694.911987,392.351990,626.591980
694.911987,392.351990,622.687988
700.768005,394.303986,624.640015
696.864014,394.303986,618.783997
696.864014,400.160004,630.495972
700.768005,390.399994,626.591980
696.864014,400.160004,618.783997
706.624023,390.399994,618.783997
700.768005,396.256012,616.831970
698.815979,396.256012,628.544006
702.719971,388.447998,618.783997
706.624023,388.447998,618.783997
700.768005,404.063995,620.736023
696.864014,400.160004,630.495972
698.815979,386.496002,628.544006
702.719971,396.256012,616.831970
696.864014,394.303986,618.783997
704.671997,390.399994,620.736023
698.815979,388.447998,616.831970
698.815979,388.447998,626.591980
694.911987,390.399994,630.495972
694.911987,382.592010,620.736023
698.815979,378.687988,632.447998
694.911987,388.447998,628.544006
694.911987,386.496002,620.736023
698.815979,382.592010,616.831970
692.960022,392.351990,622.687988
700.768005,386.496002,614.880005
698.815979,392.351990,622.687988
694.911987,388.447998,622.687988
692.960022,386.496002,622.687988
694.911987,392.351990,620.736023
698.815979,392.351990,628.544006
704.671997,398.208008,632.447998
694.911987,390.399994,624.640015
692.960022,390.399994,626.591980
692.960022,382.592010,624.640015
685.151978,382.592010,622.687988
687.104004,384.544006,614.880005
687.104004,382.592010,616.831970
689.056030,382.592010,630.495972
681.247986,386.496002,620.736023
685.151978,386.496002,622.687988
689.056030,386.496002,628.544006
692.960022,380.640015,628.544006
685.151978,380.640015,634.400024
687.104004,384.544006,624.640015
681.247986,390.399994,622.687988
677.343994,376.735992,626.591980
681.247986,386.496002,630.495972
683.200012,382.592010,624.640015
685.151978,378.687988,620.736023
681.247986,378.687988,616.831970
683.200012,388.447998,618.783997
679.296021,384.544006,628.544006
685.151978,380.640015,626.591980
673.440002,382.592010,616.831970
669.536011,380.640015,622.687988
673.440002,378.687988,624.640015
681.247986,378.687988,624.640015
677.343994,384.544006,620.736023
667.583984,382.592010,616.831970
671.487976,394.303986,624.640015
673.440002,378.687988,624.640015
679.296021,384.544006,622.687988
677.343994,382.592010,628.544006
673.440002,374.783997,632.447998
667.583984,368.928009,620.736023
677.343994,372.832001,628.544006
667.583984,382.592010,616.831970
673.440002,378.687988,630.495972
673.440002,378.687988,626.591980
663.679993,380.640015,628.544006
669.536011,374.783997,626.591980
671.487976,366.976013,616.831970
667.583984,382.592010,616.831970
673.440002,378.687988,620.736023
673.440002,374.783997,622.687988
677.343994,372.832001,618.783997
675.392029,382.592010,620.736023
675.392029,382.592010,634.400024
669.536011,374.783997,622.687988
669.536011,380.640015,618.783997
665.632019,380.640015,622.687988
665.632019,372.832001,622.687988
665.632019,374.783997,618.783997
667.583984,374.783997,620.736023
677.343994,376.735992,626.591980
669.536011,378.687988,632.447998
667.583984,380.640015,628.544006
659.776001,374.783997,624.640015
665.632019,374.783997,624.640015
659.776001,374.783997,618.783997
657.823975,376.735992,618.783997
661.728027,380.640015,618.783997
661.728027,378.687988,612.927979
663.679993,376.735992,630.495972
673.440002,380.640015,626.591980
669.536011,370.880005,624.640015
667.583984,380.640015,624.640015
663.679993,380.640015,624.640015
671.487976,374.783997,624.640015
665.632019,380.640015,626.591980
669.536011,380.640015,618.783997
671.487976,378.687988,622.687988
667.583984,380.640015,624.640015
665.632019,380.640015,626.591980
673.440002,384.544006,622.687988
673.440002,388.447998,616.831970
665.632019,380.640015,614.880005
661.728027,378.687988,624.640015
667.583984,372.832001,618.783997
669.536011,376.735992,618.783997
661.728027,388.447998,624.640015
667.583984,384.544006,622.687988
673.440002,384.544006,616.831970
661.728027,386.496002,622.687988
661.728027,394.303986,620.736023
673.440002,392.351990,622.687988
667.583984,380.640015,618.783997
667.583984,386.496002,614.880005
665.632019,392.351990,616.831970
677.343994,396.256012,622.687988
673.440002,388.447998,620.736023
671.487976,382.592010,616.831970
669.536011,380.640015,622.687988
673.440002,382.592010,614.880005
673.440002,382.592010,616.831970
673.440002,382.592010,622.687988
